title,year,citations
DeepEfflux: a 2D convolutional neural network model for identifying families of efflux proteins in transporters,2018.0,19.0
AnnotSV: an integrated tool for structural variations annotation,2018.0,39.0
GARFIELD-NGS: Genomic vARiants FIltering by dEep Learning moDels in NGS,2018.0,12.0
Using standard microbiome reference groups to simplify beta-diversity analyses and facilitate independent validation,2018.0,5.0
CaSiAn: a Calcium Signaling Analyzer tool,2018.0,178.0
LipidPedia: a comprehensive lipid knowledgebase,2018.0,9.0
Inference of the human polyadenylation code,2019.0,34.0
A comprehensive web tool for toehold switch design,2018.0,16.0
VSClust: feature-based variance-sensitive clustering of omics data,2018.0,8.0
Efficient population-scale variant analysis and prioritization with VAPr,2018.0,1.0
JAMI: fast computation of conditional mutual information for ceRNA network analysis,2018.0,6.0
pysster: classification of biological sequences by learning sequence and structure motifs with convolutional neural networks,2018.0,35.0
MP-LAMP: parallel detection of statistically significant multi-loci markers on cloud platforms,2018.0,8.0
DeepSimulator: a deep simulator for Nanopore sequencing,2020.0,1.0
PhyloProfile: dynamic visualization and exploration of multi-layered phylogenetic profiles,2018.0,5.0
Ribopeaks: a web tool for bacterial classification through m/z data from ribosomal proteins,2018.0,7.0
B-cell receptor reconstruction from single-cell RNA-seq with VDJPuzzle,2018.0,45.0
SnapperDB: a database solution for routine sequencing analysis of bacterial isolates,2018.0,61.0
IRscope: an online program to visualize the junction sites of chloroplast genomes,2018.0,90.0
A sequence family database built on ECOD structural domains,2018.0,3.0
3DClusterViSu: 3D clustering analysis of super-resolution microscopy data by 3D Voronoi tessellations,2018.0,20.0
Pleiotropic mapping and annotation selection in genome-wide association studies with penalized Gaussian mixture models,2018.0,8.0
The latent geometry of the human protein interaction network,2018.0,14.0
De novo haplotype reconstruction in viral quasispecies using paired-end read guided path finding,2018.0,17.0
MechRNA: prediction of lncRNA mechanisms from RNA–RNA and RNA–protein interactions,2018.0,21.0
Efficient analysis of large-scale genome-wide data with two R packages: bigstatsr and bigsnpr,2018.0,56.0
Identification and function of FAR protein family genes from a transcriptome analysis of Aphelenchoides besseyi,2018.0,5.0
Reactome Pengine: a web-logic API to the Homo sapiens reactome,2018.0,5.0
A reference peptide database for proteome quantification based on experimental mass spectrum response curves,2018.0,
FaStore: a space-saving solution for raw sequencing data,2018.0,28.0
Predicting serious rare adverse reactions of novel chemicals,2018.0,10.0
"PhenotypeSimulator: A comprehensive framework for simulating multi-trait, multi-locus genotype to phenotype relationships",2018.0,7.0
Constructing lightweight and flexible pipelines using Plugin-Based Microbiome Analysis (PluMA),2018.0,2.0
Building online genomics applications using BioPyramid,2018.0,2.0
AGORA: organellar genome annotation from the amino acid and nucleotide references,2018.0,12.0
BART: a transcription factor prediction tool with query gene sets or epigenomic profiles,2018.0,27.0
Genome-by-genome approach for fast bacterial genealogical relationship evaluation,2018.0,12.0
MetaboCraft: building a Minecraft plugin for metabolomics,2018.0,3.0
LSMM: a statistical approach to integrating functional annotations with genome-wide association studies,2018.0,5.0
Understanding sequencing data as compositions: an outlook and review,2018.0,89.0
pyNBS: a Python implementation for network-based stratification of tumor mutations,2018.0,6.0
scanPAV: a pipeline for extracting presence–absence variations in genome pairs,2018.0,3.0
SimPhospho: a software tool enabling confident phosphosite assignment,2018.0,3.0
ONETOOL for the analysis of family-based big data,2018.0,14.0
Generalizing biomedical relation classification with neural adversarial domain adaptation,2018.0,30.0
Functional annotation of genomic variants in studies of late-onset Alzheimer’s disease,2018.0,16.0
"GENEASE: real time bioinformatics tool for multi-omics and disease ontology exploration, analysis and visualization",2018.0,8.0
SPV: a JavaScript Signaling Pathway Visualizer,2018.0,9.0
Deep learning improves antimicrobial peptide recognition,2018.0,79.0
"Leveraging known genomic variants to improve detection of variants, especially close-by Indels",2018.0,3.0
POPdemog: visualizing population demographic history from simulation scripts,2018.0,7.0
iterClust: a statistical framework for iterative clustering analysis,2018.0,3.0
A comprehensive evaluation of alignment software for reduced representation bisulfite sequencing data,2018.0,11.0
Design tools for MPRA experiments,2011.0,17.0
ASGART: fast and parallel genome scale segmental duplications mapping,2018.0,4.0
ALPHA: a toolkit for Automated Local PHylogenomic Analyses,2018.0,3.0
A Bayesian framework for multiple trait colocalization from summary association statistics,2018.0,77.0
accuMUlate: a mutation caller designed for mutation accumulation experiments,2018.0,6.0
QuimP: analyzing transmembrane signalling in highly deformable cells,2018.0,14.0
EWAS: epigenome-wide association study software 2.0,2018.0,7.0
Integrating long-range connectivity information into de Bruijn graphs,2018.0,34.0
CMV: visualization for RNA and protein family models and their comparisons,2018.0,6.0
RapidRMSD: rapid determination of RMSDs corresponding to motions of flexible molecules,2018.0,7.0
Arioc: GPU-accelerated alignment of short bisulfite-treated reads,2018.0,8.0
SCOTCH: subtype A coreceptor tropism classification in HIV-1,2018.0,12.0
ADPredict: ADP-ribosylation site prediction based on physicochemical and structural descriptors,2018.0,7.0
SCRAM: a pipeline for fast index-free small RNA read alignment and visualization,2018.0,6.0
GenomeDISCO: a concordance score for chromosome conformation capture experiments using random walks on contact map graphs,2018.0,39.0
DeepSol: a deep learning framework for sequence-based protein solubility prediction,2018.0,55.0
Network-based integration of multi-omics data for prioritizing cancer genes,2018.0,57.0
Bastion6: a bioinformatics approach for accurate prediction of type VI secreted effectors,2018.0,78.0
CGManalyzer: an R package for analyzing continuous glucose monitoring studies,2018.0,14.0
A new method for the high-precision assessment of tumor changes in response to treatment,2018.0,2.0
NMRNet: a deep learning approach to automated peak picking of protein NMR spectra,2018.0,15.0
NanoPack: visualizing and processing long-read sequencing data,2018.0,291.0
SMMB: a stochastic Markov blanket framework strategy for epistasis detection in GWAS,2018.0,11.0
REStLESS: automated translation of glycan sequences from residue-based notation to SMILES and atomic coordinates,2018.0,8.0
Repeat-aware evaluation of scaffolding tools,2015.0,56.0
Data mining of effect sizes from PubMed abstracts: a cross-study conceptual replication,2018.0,3.0
CoABind: a novel algorithm for Coenzyme A (CoA)- and CoA derivatives-binding residues prediction,2018.0,7.0
Using combined evidence from replicates to evaluate ChIP-seq peaks,2015.0,23.0
Nimbus: a design-driven analyses suite for amplicon-based NGS data,2018.0,4.0
Exploiting and assessing multi-source data for supervised biomedical named entity recognition,2018.0,9.0
A novel computational approach for drug repurposing using systems biology,2018.0,37.0
NGSphy: phylogenomic simulation of next-generation sequencing data,2018.0,2.0
ddPCRclust: an R package and Shiny app for automated analysis of multiplexed ddPCR data,2018.0,4.0
iFeature: a Python package and web server for features extraction and selection from protein and peptide sequences,2018.0,186.0
METHCOMP: a special purpose compression platform for DNA methylation data,2018.0,2.0
Sensitive and robust assessment of ChIP-seq read distribution using a strand-shift profile,2018.0,8.0
Kernelized rank learning for personalized drug recommendation,2018.0,20.0
BPRMeth: a flexible Bioconductor package for modelling methylation profiles,2018.0,6.0
GOLabeler: improving sequence-based large-scale protein function prediction by learning to rank,2018.0,47.0
eMolTox: prediction of molecular toxicity with confidence,2018.0,14.0
NeSSie: a tool for the identification of approximate DNA sequence symmetries,2018.0,2.0
AnaCoDa: analyzing codon data with Bayesian mixture models,2018.0,7.0
esATAC: an easy-to-use systematic pipeline for ATAC-seq data analysis,2018.0,16.0
PriLive: privacy-preserving real-time filtering for next-generation sequencing,2018.0,
AltHapAlignR: improved accuracy of RNA-seq analyses through the use of alternative haplotypes,2018.0,15.0
PWMScan: a fast tool for scanning entire genomes with a position-specific weight matrix,2018.0,37.0
GAIT: Gene expression Analysis for Interval Time,2003.0,146.0
CarbonylDB: a curated data-resource of protein carbonylation sites,2018.0,6.0
"MatrixEpistasis: ultrafast, exhaustive epistasis scan for quantitative traits with covariate adjustment",2018.0,6.0
"GDCRNATools: an R/Bioconductor package for integrative analysis of lncRNA, miRNA and mRNA data in GDC",2018.0,55.0
MIRA: an R package for DNA methylation-based inference of regulatory activity,2018.0,9.0
Mitigating the adverse impact of batch effects in sample pattern detection,2018.0,11.0
Extrema-weighted feature extraction for functional data,2018.0,1.0
anexVis: visual analytics framework for analysis of RNA expression,2018.0,
Parallelization of MAFFT for large-scale multiple sequence alignments,2018.0,217.0
SubRecon: ancestral reconstruction of amino acid substitutions along a branch in a phylogeny,2018.0,3.0
SECLAF: a webserver and deep neural network design tool for hierarchical biological sequence classification,2018.0,17.0
Isoform-level gene expression patterns in single-cell RNA-sequencing data,2018.0,8.0
A global network of biomedical relationships derived from text,2018.0,37.0
Prediction of potential disease-associated microRNAs using structural perturbation method,2018.0,129.0
ShinyKGode: an interactive application for ODE parameter inference using gradient matching,2018.0,1.0
Integrative DNA copy number detection and genotyping from sequencing and array-based platforms,2018.0,7.0
"nVenn: generalized, quasi-proportional Venn and Euler diagrams",2018.0,29.0
BEL2ABM: agent-based simulation of static models in Biological Expression Language,2018.0,1.0
Improved genomic island predictions with IslandPath-DIMOB,2018.0,23.0
IDP-denovo: de novo transcriptome assembly and isoform annotation by hybrid sequencing,2018.0,20.0
PartsGenie: an integrated tool for optimizing and sharing synthetic biology parts,2018.0,10.0
TAPAS: tool for alternative polyadenylation site analysis,2018.0,21.0
MARSI: metabolite analogues for rational strain improvement,2018.0,4.0
PhyloMAd: efficient assessment of phylogenomic model adequacy,2018.0,14.0
IWTomics: testing high-resolution sequence-based ‘Omics’ data at multiple locations and scales,2018.0,7.0
Cost function network-based design of protein–protein interactions: predicting changes in binding affinity,2018.0,6.0
STAR Chimeric Post for rapid detection of circular RNA and fusion transcripts,2018.0,14.0
MUGAN: multi-GPU accelerated AmpliconNoise server for rapid microbial diversity assessment,2018.0,1.0
PennDiff: detecting differential alternative splicing and transcription by RNA sequencing,2018.0,8.0
ViCTree: an automated framework for taxonomic classification from protein sequences,2018.0,3.0
EPIC-CoGe: managing and analyzing genomic data,2018.0,9.0
Bacmeta: simulator for genomic evolution in bacterial metapopulations,2018.0,4.0
Multiobjective multifactor dimensionality reduction to detect SNP–SNP interactions,2018.0,16.0
Progressive approach for SNP calling and haplotype assembly using single molecular sequencing data,2018.0,17.0
A new approach for interpreting Random Forest models and its application to the biology of ageing,2018.0,28.0
SecretSanta: flexible pipelines for functional secretome prediction,2018.0,6.0
"LS-align: an atom-level, flexible ligand structural alignment algorithm for high-throughput virtual screening",2018.0,15.0
flowLearn: fast and precise identification and quality checking of cell populations in flow cytometry,2018.0,21.0
Combining co-evolution and secondary structure prediction to improve fragment library generation,2018.0,5.0
The lncLocator: a subcellular localization predictor for long non-coding RNAs based on a stacked ensemble classifier,2018.0,108.0
pBRIT: gene prioritization by correlating functional and phenotypic annotations through integrative data fusion,2018.0,10.0
SEED 2: a user-friendly platform for amplicon high-throughput sequencing data analyses,2018.0,75.0
StructureMapper: a high-throughput algorithm for analyzing protein sequence locations in structural data,2018.0,1.0
ChemDistiller: an engine for metabolite annotation in mass spectrometry,2018.0,26.0
Hierarchical analysis of RNA-seq reads improves the accuracy of allele-specific expression,2018.0,38.0
RaMWAS: fast methylome-wide association study pipeline for enrichment platforms,2018.0,17.0
Enhancing protein fold determination by exploring the complementary information of chemical cross-linking and coevolutionary signals,2018.0,10.0
ssbio: a Python framework for structural systems biology,2018.0,16.0
KMgene: a unified R package for gene-based association analysis for complex traits,2018.0,5.0
HIITE: HIV-1 incidence and infection time estimator,2018.0,3.0
chromswitch: a flexible method to detect chromatin state switches,2018.0,5.0
Improving SNP prioritization and pleiotropic architecture estimation by incorporating prior knowledge using graph-GPA,2018.0,3.0
Spectral clustering based on learning similarity matrix,2018.0,29.0
CrossPlan: systematic planning of genetic crosses to validate mathematical models,2018.0,3.0
WDL-RF: predicting bioactivities of ligand molecules acting with G protein-coupled receptors by combining weighted deep learning and random forest,2018.0,13.0
INfORM: Inference of NetwOrk Response Modules,2009.0,434.0
Selenzyme: enzyme selection tool for pathway design,2018.0,29.0
Kpax3: Bayesian bi-clustering of large sequence datasets,2018.0,8.0
Principal metabolic flux mode analysis,2018.0,
GCPred: a web tool for guanylyl cyclase functional centre prediction from amino acid sequence,2018.0,14.0
FWER and FDR control when testing multiple mediators,2018.0,12.0
O-GlcNAcPRED-II: an integrated classification algorithm for identifying O-GlcNAcylation sites based on fuzzy undersampling and a K-means PCA oversampling technique,2018.0,72.0
L1000FWD: fireworks visualization of drug-induced transcriptomic signatures,2018.0,40.0
omicsPrint: detection of data linkage errors in multiple omics studies,2018.0,12.0
Integrative pipeline for profiling DNA copy number and inferring tumor phylogeny,2018.0,12.0
scEpath: energy landscape-based inference of transition probabilities and cellular trajectories from single-cell transcriptomic data,2018.0,40.0
ARGs-OAP v2.0 with an expanded SARG database and Hidden Markov Models for enhancement characterization and quantification of antibiotic resistance genes in environmental metagenomes,2018.0,92.0
Novel overlapping subgraph clustering for the detection of antigen epitopes,2018.0,3.0
AbDesigner3D: a structure-guided tool for peptide-based antibody production,2018.0,
GEMMER: GEnome-wide tool for Multi-scale Modeling data Extraction and Representation for Saccharomyces cerevisiae,2018.0,2.0
MutHTP: mutations in human transmembrane proteins,2018.0,10.0
A unified approach for sparse dynamical system inference from temporal measurements,2019.0,9.0
pymzML v2.0: introducing a highly compressed and seekable gzip format,2018.0,21.0
Co-complex protein membership evaluation using Maximum Entropy on GO ontology and InterPro annotation,2018.0,6.0
Evolutionary relationship between the cysteine and histidine rich domains (CHORDs) and Btk-type zinc fingers,2018.0,1.0
"JABAWS 2.2 distributed web services for Bioinformatics: protein disorder, conservation and RNA secondary structure",2018.0,8.0
TOXsIgN: a cross-species repository for toxicogenomic signatures,2018.0,15.0
Accurity: accurate tumor purity and ploidy inference from tumor-normal WGS data by jointly modelling somatic copy number alterations and heterozygous germline single-nucleotide-variants,2018.0,15.0
G2S: a web-service for annotating genomic variants on 3D protein structures,2018.0,6.0
TSAPA: identification of tissue-specific alternative polyadenylation sites in plants,2018.0,4.0
EPS-LASSO: test for high-dimensional regression under extreme phenotype sampling of continuous traits,2018.0,11.0
HPViewer: sensitive and specific genotyping of human papillomavirus in metagenomic DNA,2018.0,6.0
pepKalc: scalable and comprehensive calculation of electrostatic interactions in random coil polypeptides,2018.0,6.0
Computational drug repositioning using low-rank matrix approximation and randomized algorithms,2020.0,2.0
DincRNA: a comprehensive web-based bioinformatics toolkit for exploring disease associations and ncRNA function,2018.0,124.0
"ADEPTUS: a discovery tool for disease prediction, enrichment and network analysis based on profiles from many diseases",2018.0,4.0
Primer3_masker: integrating masking of template sequence with primer design software,2018.0,72.0
Sequanix: a dynamic graphical interface for Snakemake workflows,2018.0,12.0
APAtrap: identification and quantification of alternative polyadenylation sites from RNA-seq data,2018.0,37.0
DExSI: a new tool for the rapid quantitation of 13C-labelled metabolites detected by GC-MS,2018.0,16.0
OPAL: prediction of MoRF regions in intrinsically disordered protein sequences,2018.0,40.0
Feature specific quantile normalization enables cross-platform classification of molecular subtypes using gene expression data,2018.0,22.0
"PhenoRank: reducing study bias in gene prioritization through
          simulation",2018.0,17.0
ST Spot Detector: a web-based application for automatic spot and tissue detection for spatial Transcriptomics image datasets,2018.0,13.0
Haystack: systematic analysis of the variation of epigenetic states and cell-type specific regulatory elements,2018.0,7.0
GTC: how to maintain huge genotype collections in a compressed form,2018.0,13.0
Computational deconvolution of transcriptomics data from mixed cell populations,2018.0,81.0
Optimal water networks in protein cavities with GAsol and 3D-RISM,2018.0,12.0
A distance-based approach for testing the mediation effect of the human microbiome,2018.0,13.0
BAUM: improving genome assembly by adaptive unique mapping and local overlap-layout-consensus approach,2018.0,8.0
VIPER: a web application for rapid expert review of variant calls,2018.0,6.0
PEATH: single-individual haplotyping by a probabilistic evolutionary algorithm with toggling,2018.0,5.0
Informational and linguistic analysis of large genomic sequence collections via efficient Hadoop cluster algorithms,2018.0,13.0
Enhanced functionalities for annotating and indexing clinical text with the NCBO Annotator+,2018.0,12.0
MAGNAMWAR: an R package for genome-wide association studies of bacterial orthologs,2018.0,6.0
Splice Expression Variation Analysis (SEVA) for inter-tumor heterogeneity of gene isoform usage in cancer,2018.0,8.0
QuantumClone: clonal assessment of functional mutations in cancer based on a genotype-aware method for clonal reconstruction,2018.0,6.0
A rapid epistatic mixed-model association analysis by linear retransformations of genomic estimated values,2018.0,11.0
A benchmark study of scoring methods for non-coding mutations,2018.0,14.0
PyChimera: use UCSF Chimera modules in any Python 2.7 project,2018.0,13.0
iPat: intelligent prediction and association tool for genomic research,2018.0,10.0
pyHVis3D: visualising molecular simulation deduced H-bond networks in 3D: application to T-cell receptor interactions,2018.0,5.0
LeNup: learning nucleosome positioning from DNA sequences with improved convolutional neural networks,2018.0,19.0
A network approach to exploring the functional basis of gene–gene epistatic interactions in disease susceptibility,2018.0,8.0
Enrichment analysis with EpiAnnotator,2020.0,2.0
Discovering personalized driver mutation profiles of single samples in cancer by network control strategy,2018.0,36.0
Sensitive and specific post-call filtering of genetic variants in xenograft and primary tumors,2018.0,4.0
Tumor purity quantification by clonal DNA methylation signatures,2018.0,23.0
Toppar: an interactive browser for viewing association study results,2018.0,3.0
Bringing data from curated pathway resources to Cytoscape with OmniPath,2020.0,9.0
FunGeCo: a web-based tool for estimation of functional potential of bacterial genomes and microbiomes using gene context information,2019.0,
ShinyGO: a graphical gene-set enrichment tool for animals and plants,2020.0,136.0
qgg: an R package for large-scale quantitative genetic analyses,2020.0,7.0
Bioinformatics pipeline using JUDI: Just Do It!,2020.0,1.0
A deep learning architecture for metabolic pathway prediction,1994.0,16.0
VEF: a variant filtering tool based on ensemble methods,2020.0,
SMART: SuperMaximal approximate repeats tool,2010.0,49.0
Causal network perturbations for instance-specific analysis of single cell and disease samples,2020.0,3.0
Benchmarking immunoinformatic tools for the analysis of antibody repertoire sequences,2020.0,8.0
Multi-omics reveals functional genomic and metabolic mechanisms of milk production and quality in dairy cows,2020.0,4.0
Complexity measures of the mature miRNA for improving pre-miRNAs prediction,2020.0,2.0
LOBSTER: an environment to design bioimage analysis workflows for large and complex fluorescence microscopy data,2020.0,1.0
iMIRAGE: an R package to impute microRNA expression using protein-coding genes,2020.0,
LPM: a latent probit model to characterize the relationship among complex traits using summary statistics from multiple GWASs and functional annotations,2020.0,
Regional imaging genetic enrichment analysis,2018.0,8.0
A haplotype-aware de novo assembly of related individuals using pedigree sequence graph,2020.0,4.0
CGLFold: a contact-assisted de novo protein structure prediction using global exploration and loop perturbation sampling algorithm,2020.0,4.0
PheGWAS: a new dimension to visualize GWAS across multiple phenotypes,2020.0,1.0
AQUA-DUCT 1.0: structural and functional analysis of macromolecules from an intramolecular voids perspective,2020.0,10.0
Meta-analysis of Caenorhabditis elegans single-cell developmental data reveals multi-frequency oscillation in gene activation,2020.0,2.0
MPF–BML: a standalone GUI-based package for maximum entropy model inference,2020.0,
SAMMI: a semi-automated tool for the visualization of metabolic networks,2020.0,
PDEparams: parameter fitting toolbox for partial differential equations in python,2020.0,2.0
Using deep learning to associate human genes with age-related diseases,2020.0,1.0
A framework for exhaustive modelling of genetic interaction patterns using Petri nets,2020.0,
scTIM: seeking cell-type-indicative marker from single cell RNA-seq data by consensus optimization,2020.0,2.0
ngsReports: a Bioconductor package for managing FastQC reports and other NGS related log files,2020.0,13.0
GlyMDB: Glycan Microarray Database and analysis toolset,2020.0,5.0
dSreg: a Bayesian model to integrate changes in splicing and RNA-binding protein activity,2020.0,
VarGen: an R package for disease-associated variant discovery and annotation,2020.0,
MLDSP-GUI: an alignment-free standalone tool with an interactive graphical user interface for DNA sequence comparison and analysis,2020.0,5.0
HaploTypo: a variant-calling pipeline for phased genomes,2020.0,4.0
Platform-integrated mRNA isoform quantification,2020.0,1.0
ClinVAP: a reporting strategy from variants to therapeutic options,2020.0,
FFLtool: a web server for transcription factor and miRNA feed forward loop analysis in human,2020.0,1.0
SSIPe: accurately estimating protein–protein binding affinity change upon mutations using evolutionary profiles in combination with an optimized physical energy function,2020.0,10.0
GABAC: an arithmetic coding solution for genomic data,2019.0,
Lean and deep models for more accurate filtering of SNP and INDEL variant calls,2020.0,3.0
pqsfinder web: G-quadruplex prediction using optimized pqsfinder algorithm,2020.0,1.0
Logomaker: beautiful sequence logos in Python,2020.0,6.0
psSubpathway: a software package for flexible identification of phenotype-specific subpathways in cancer progression,2020.0,15.0
Formal axioms in biomedical ontologies improve analysis and interpretation of associated data,2020.0,9.0
PgRC: pseudogenome-based read compressor,2020.0,2.0
Accurate prediction of protein beta-aggregation with generalized statistical potentials,2020.0,2.0
Toward perfect reads: self-correction of short reads via mapping on de Bruijn graphs,2020.0,12.0
CpGtools: a python package for DNA methylation analysis,2019.0,1.0
pyDockEneRes: per-residue decomposition of protein–protein docking energy,2020.0,
popSTR2 enables clinical and population-scale genotyping of microsatellites,2020.0,2.0
ImPLoc: a multi-instance deep learning model for the prediction of protein subcellular localization based on immunohistochemistry images,2020.0,6.0
LIMES: a tool for comparing species partition,2017.0,63.0
RocaSec: a standalone GUI-based package for robust co-evolutionary analysis of proteins,2020.0,
Episo: quantitative estimation of RNA 5-methylcytosine at isoform level by high-throughput sequencing of RNA treated with bisulfite,2020.0,3.0
Dynamic Meta-Storms enables comprehensive taxonomic and phylogenetic comparison of shotgun metagenomes at the species level,2020.0,1.0
An efficient approach based on multi-sources information to predict circRNA–disease associations using deep convolutional neural network,2020.0,16.0
eCAMI: simultaneous classification and motif identification for enzyme annotation,2020.0,2.0
schex avoids overplotting for large single-cell RNA-sequencing datasets,2020.0,1.0
DNA Readout Viewer (DRV): visualization of specificity determining patterns of protein-binding DNA segments,2020.0,
Fusion-Bloom: fusion detection in assembled transcriptomes,2020.0,1.0
Point-group symmetry detection in three-dimensional charge density of biomolecules,2010.0,16.0
CATHER: a novel threading algorithm with predicted contacts,2020.0,1.0
The use of missing values in proteomic data-independent acquisition mass spectrometry to enable disease activity discrimination,2020.0,6.0
Incorporating heterogeneous sampling probabilities in continuous phylogeographic inference — Application to H5N1 spread in the Mekong region,2020.0,2.0
Phylonium: fast estimation of evolutionary distances from large samples of similar genomes,2020.0,3.0
genBaRcode: a comprehensive R-package for genetic barcode analysis,2020.0,2.0
Proactive visual and statistical analysis of genomic data in Epiviz,2020.0,
Predicting synthetic lethal interactions using heterogeneous data sources,2020.0,5.0
APTANI2: update of aptamer selection through sequence-structure analysis,2020.0,2.0
pydca v1.0: a comprehensive software for direct coupling analysis of RNA and protein sequences,2020.0,3.0
Designing a general method for predicting the regulatory relationships between long noncoding RNAs and protein-coding genes based on multi-omics characteristics,2015.0,
Organoid model of mammographic density displays a higher frequency of aberrant colony formations with radiation exposure,2020.0,1.0
NextPolish: a fast and efficient genome polishing tool for long-read assembly,2020.0,14.0
Struo: a pipeline for building custom databases for common metagenome profilers,2020.0,6.0
Antibody complementarity determining region design using high-capacity machine learning,2020.0,13.0
PyIOmica: longitudinal omics analysis and trend identification,2020.0,4.0
CellBench: R/Bioconductor software for comparing single-cell RNA-seq analysis methods,2020.0,6.0
RNASeq_similarity_matrix: visually identify sample mix-ups in RNASeq data using a ‘genomic’ sequence similarity matrix,2020.0,2.0
Detection of differentially methylated CpG sites between tumor samples with uneven tumor purities,2020.0,
Cerebro: interactive visualization of scRNA-seq data,2020.0,11.0
SCGid: a consensus approach to contig filtering and genome prediction from single-cell sequencing libraries of uncultured eukaryotes,2020.0,
SimRVSequences: an R package to simulate genetic sequence data for pedigrees,2020.0,
"ADDO: a comprehensive toolkit to detect, classify and visualize additive and non-additive quantitative trait loci",2020.0,
"CRISPRitz: rapid, high-throughput and variant-aware in silico off-target site identification for CRISPR genome editing",2020.0,11.0
A fast and memory-efficient implementation of the transfer bootstrap,2020.0,3.0
NeoFuse: predicting fusion neoantigens from RNA sequencing data,2020.0,4.0
CoMM-S2: a collaborative mixed model using summary statistics in transcriptome-wide association studies,2020.0,7.0
Distance measures for tumor evolutionary trees,2019.0,
Accurate detection of short and long active ORFs using Ribo-seq data,2020.0,5.0
Easy-HLA: a validated web application suite to reveal the full details of HLA typing,2020.0,3.0
All-FIT: allele-frequency-based imputation of tumor purity from high-depth sequencing data,2020.0,1.0
Fuzzy modeling and global optimization to predict novel therapeutic targets in cancer cells,2020.0,5.0
"TFmiR2: constructing and analyzing disease-, tissue- and process-specific transcription factor and microRNA co-regulatory networks",2020.0,1.0
Prediction of mutation effects using a deep temporal convolutional network,2020.0,2.0
Protein docking model evaluation by 3D deep convolutional neural networks,2020.0,8.0
BRM: a statistical method for QTL mapping based on bulked segregant analysis by deep sequencing,2020.0,5.0
SCOT: Rethinking the classification of secondary structure elements,2020.0,
KofamKOALA: KEGG Ortholog assignment based on profile HMM and adaptive score threshold,2020.0,76.0
HypercubeME: two hundred million combinatorially complete datasets from a single experiment,2020.0,
Improved linking of motifs to their TFs using domain information,2020.0,
An integrative approach for fine-mapping chromatin interactions,2020.0,2.0
SBML2Modelica: integrating biochemical models within open-standard simulation ecosystems,2020.0,12.0
DeepMSA: constructing deep multiple sequence alignment to improve contact prediction and fold-recognition for distant-homology proteins,2020.0,15.0
Link-HD: a versatile framework to explore and integrate heterogeneous microbial communities,2020.0,2.0
Discovery of disease- and drug-specific pathways through community structures of a literature network,2020.0,
SPDI: data model for variants and applications at NCBI,2020.0,5.0
GTDB-Tk: a toolkit to classify genomes with the Genome Taxonomy Database,2020.0,266.0
RaNA-Seq: interactive RNA-Seq analysis from FASTQ files to functional analysis,2020.0,5.0
NCutYX: a package for clustering analysis of multilayer omics data,2020.0,
Cross-lingual semantic annotation of biomedical literature: experiments in Spanish and English,2020.0,
Priors for genotyping polyploids,2019.0,16.0
Mining single-cell time-series datasets with Time Course Inspector,2020.0,2.0
MILES: a Java tool to extract node-specific enriched subgraphs in biomolecular networks,2020.0,
Estimating chain length for time delays in dynamical systems using profile likelihood,2020.0,
DigestiFlow: from BCL to FASTQ with ease,2019.0,
Differentiating isoform functions with collaborative matrix factorization,2020.0,3.0
Somatic selection distinguishes oncogenes and tumor suppressor genes,2020.0,4.0
Learning complex subcellular distribution patterns of proteins via analysis of immunohistochemistry images,2020.0,5.0
On the inconsistent treatment of gene-protein-reaction rules in context-specific metabolic models,2019.0,1.0
ProAffiMuSeq: sequence-based method to predict the binding free energy change of protein–protein complexes upon mutation using functional classification,2020.0,5.0
Diversity of rhodopsins in cultivated bacteria of the family Geodermatophilaceae associated with non-aquatic environments,2020.0,1.0
Estimation of eosinophil cells in cord blood with references based on blood in adults via Bayesian measurement error modeling,2020.0,1.0
EpiDISH web server: Epigenetic Dissection of Intra-Sample-Heterogeneity with online GUI,2020.0,3.0
DrawGlycan-SNFG and gpAnnotate: rendering glycans and annotating glycopeptide mass spectra,2020.0,5.0
The Cytoscape BioGateway App: explorative network building from an RDF store,2020.0,2.0
DiNGO: standalone application for Gene Ontology and Human Phenotype Ontology term enrichment analysis,2020.0,
BAGSE: a Bayesian hierarchical model approach for gene set enrichment analysis,2020.0,
Differential privacy under dependent tuples—the case of genomic privacy,2020.0,5.0
DiscoRhythm: an easy-to-use web application and R package for discovering rhythmicity,2020.0,4.0
Model selection for metabolomics: predicting diagnosis of coronary artery disease using automated machine learning,2020.0,12.0
MDiNE: a model to estimate differential co-occurrence networks in microbiome studies,2020.0,5.0
SigHotSpotter: scRNA-seq-based computational tool to control cell subpopulation phenotypes for cellular rejuvenation strategies,2020.0,4.0
QMEANDisCo—distance constraints applied on model quality estimation,2020.0,59.0
HiCBricks: building blocks for efficient handling of large Hi-C datasets,2020.0,1.0
Generalized Born radii computation using linear models and neural networks,2020.0,
WPMIAS: Whole-degradome-based Plant MicroRNA–target Interaction Analysis Server,2020.0,2.0
Multi-kernel linear mixed model with adaptive lasso for prediction analysis on high-dimensional multi-omics data,2020.0,1.0
The evolution of contact prediction: evidence that contact selection in statistical contact prediction is changing,2020.0,3.0
Improved dropClust R package with integrative analysis support for scRNA-seq data,2020.0,1.0
Quantifying functional impact of non-coding variants with multi-task Bayesian neural network,2020.0,
Influenza classification from short reads with VAPOR facilitates robust mapping pipelines and zoonotic strain detection for routine surveillance applications,2020.0,1.0
