title,year,citations
DeepSignal: detecting DNA methylation state from Nanopore sequencing reads using deep-learning,2019.0,41.0
A new statistic for efficient detection of repetitive sequences,2019.0,3.0
"Spliceogen: an integrative, scalable tool for the discovery of splice-altering variants",2019.0,2.0
Automatic curation of large comparative animal MicroRNA datasets,2019.0,4.0
PyPore: a python toolbox for nanopore sequencing data handling,2019.0,1.0
Discovering novel mutation signatures by latent Dirichlet allocation with variational Bayes inference,2019.0,5.0
IsoformSwitchAnalyzeR: analysis of changes in genome-wide patterns of alternative splicing and its functional consequences,2019.0,23.0
SurVIndel: improving CNV calling from high-throughput sequencing data through statistical testing,2019.0,1.0
Modelling G×E with historical weather information improves genomic prediction in new environments,2019.0,6.0
SolidBin: improving metagenome binning with semi-supervised normalized cut,2019.0,6.0
Lipid Mini-On: mining and ontology tool for enrichment analysis of lipidomic data,2019.0,15.0
A learning-based framework for miRNA-disease association identification using neural networks,2019.0,49.0
ASICS: an R package for a whole analysis workflow of 1D 1H NMR spectra,2019.0,16.0
HiCNN: a very deep convolutional neural network to better enhance the resolution of Hi-C data,2019.0,14.0
A coordinate descent approach for sparse Bayesian learning in high dimensional QTL mapping and genome-wide association studies,2019.0,
Unsupervised discovery of phenotype-specific multi-omics networks,2019.0,3.0
TORMES: an automated pipeline for whole bacterial genome analysis,2019.0,20.0
TeraPCA: a fast and scalable software package to study genetic variation in tera-scale genotypes,2019.0,9.0
Nano-GLADIATOR: real-time detection of copy number alterations from nanopore sequencing data,2019.0,5.0
scRNAss: a single-cell RNA-seq assembler via imputing dropouts and combing junctions,2019.0,
Protein multiple alignments: sequence-based versus structure-based programs,2019.0,6.0
HLA*LA—HLA typing from linearly projected graph alignments,2019.0,16.0
Structural variant analysis for linked-read sequencing data with gemtools,2019.0,3.0
Assessing reproducibility of matrix factorization methods in independent transcriptomes,2019.0,8.0
Open Agile text mining for bioinformatics: the PubAnnotation ecosystem,2019.0,17.0
Discovery of tandem and interspersed segmental duplications using high-throughput sequencing,2019.0,15.0
Benefits of dimension reduction in penalized regression methods for high-dimensional grouped data: a case study in low sample size,2019.0,6.0
Developing structural profile matrices for protein secondary structure and solvent accessibility prediction,2019.0,4.0
A Bayesian model integration for mutation calling through data partitioning,2019.0,5.0
RTNsurvival: an R/Bioconductor package for regulatory network survival analysis,2019.0,1.0
Determining parameters for non-linear models of multi-loop free energy change,2019.0,
epic2 efficiently finds diffuse domains in ChIP-seq data,2019.0,20.0
Pinetree: a step-wise gene expression simulator with codon-specific translation rates,2019.0,2.0
Shouji: a fast and efficient pre-alignment filter for sequence alignment,2019.0,21.0
rMTA: robust metabolic transformation analysis,2019.0,
GenomeWarp: an alignment-based variant coordinate transformation,2019.0,
Simultaneous clustering of multiview biomedical data using manifold optimization,2019.0,2.0
Genome-wide identification of the essential protein-coding genes and long non-coding RNAs for human pan-cancer,2019.0,6.0
Kinpute: using identity by descent to improve genotype imputation,2019.0,
FusionLearn: a biomarker selection algorithm on cross-platform data,2019.0,1.0
parMATT: parallel multiple alignment of protein 3D-structures with translations and twists for distributed-memory systems,2019.0,6.0
Neural networks with circular filters enable data efficient inference of sequence motifs,2019.0,2.0
Graph analysis of fragmented long-read bacterial genome assemblies,2019.0,5.0
SummaryAUC: a tool for evaluating the performance of polygenic risk prediction models in validation datasets with only summary level statistics,2019.0,8.0
BrAPI—an application programming interface for plant breeding applications,2019.0,32.0
TISIDB: an integrated repository portal for tumor–immune system interactions,2019.0,110.0
Dissecting differential signals in high-throughput data from complex tissues,2019.0,8.0
SPRINT-Gly: predicting N- and O-linked glycosylation sites of human and mouse proteins by using sequence and predicted structural properties,2019.0,10.0
PedigreeNet: a web-based pedigree viewer for biological databases,2019.0,
ORE identifies extreme expression effects enriched for rare variants,2019.0,3.0
CytoBackBone: an algorithm for merging of phenotypic information from different cytometric profiles,2019.0,3.0
ngsLD: evaluating linkage disequilibrium using genotype likelihoods,2019.0,14.0
SArKS: de novo discovery of gene expression regulatory motif sites and domains by suffix array kernel smoothing,2019.0,2.0
IsoCor: isotope correction for high-resolution MS labeling experiments,2019.0,22.0
CliqueMS: a computational tool for annotating in-source metabolite ions from LC-MS untargeted metabolomics data based on a coelution similarity network,2019.0,25.0
ASTRAL-MP: scaling ASTRAL to very large datasets using randomization and parallelization,2019.0,11.0
Enhanced Waddington landscape model with cell–cell communication can explain molecular mechanisms of self-organization,2019.0,1.0
Differential proteostatic regulation of insoluble and abundant proteins,2019.0,2.0
maTE: discovering expressed interactions between microRNAs and their targets,2019.0,2.0
ERVcaller: identifying polymorphic endogenous retrovirus and other transposable element insertions using whole-genome sequencing data,2019.0,5.0
FLAS: fast and high-throughput algorithm for PacBio long-read self-correction,2019.0,8.0
ScanNeo: identifying indel-derived neoantigens using RNA-Seq data,2019.0,13.0
Compressed filesystem for managing large genome collections,2019.0,
Health assistant: answering your questions anytime from biomedical literature,2019.0,3.0
"FoldX 5.0: working with RNA, small molecules and a new graphical interface",2019.0,33.0
mirtronDB: a mirtron knowledge base,2019.0,5.0
CyTOFmerge: integrating mass cytometry data across multiple panels,2019.0,5.0
SodaPop: a forward simulation suite for the evolutionary dynamics of asexual populations on protein fitness landscapes,2019.0,2.0
onlineFDR: an R package to control the false discovery rate for growing data repositories,2019.0,6.0
phylostratr: a framework for phylostratigraphy,2019.0,6.0
ECOGEMS: efficient compression and retrieve of SNP data of 2058 rice accessions with integer sparse matrices,2019.0,2.0
Classical scoring functions for docking are unable to exploit large volumes of structural and interaction data,2019.0,20.0
Lemon: a framework for rapidly mining structural information from the Protein Data Bank,2019.0,5.0
GladiaTOX: GLobal Assessment of Dose-IndicAtor in TOXicology,2019.0,3.0
SCL: a lattice-based approach to infer 3D chromosome structures from single-cell Hi-C data,2019.0,6.0
Multiresolution correction of GC bias and application to identification of copy number alterations,2019.0,3.0
CABS-dock standalone: a toolbox for flexible protein–peptide docking,2019.0,13.0
Drug repositioning through integration of prior knowledge and projections of drugs and diseases,2019.0,24.0
Probabilistic count matrix factorization for single cell expression data analysis,2019.0,18.0
PleioNet: a web-based visualization tool for exploring pleiotropy across complex traits,2019.0,4.0
DEFOR: depth- and frequency-based somatic copy number alteration detector,2019.0,1.0
Stable H3K4me3 is associated with transcription initiation during early embryo development,2019.0,8.0
Gene-based association tests using GWAS summary statistics,2019.0,8.0
Holistic optimization of an RNA-seq workflow for multi-threaded environments,2019.0,4.0
Brain annotation toolbox: exploring the functional and genetic associations of neuroimaging results,2019.0,3.0
GREP: genome for REPositioning drugs,2019.0,7.0
Response envelope analysis for quantitative evaluation of drug combinations,2019.0,1.0
Interoperable and scalable data analysis with microservices: applications in metabolomics,2019.0,13.0
VIMCO: variational inference for multiple correlated outcomes in genome-wide association studies,2019.0,4.0
ppsPCP: a plant presence/absence variants scanner and pan-genome construction pipeline,2019.0,4.0
Bit-parallel sequence-to-graph alignment,2019.0,34.0
MeSHProbeNet: a self-attentive probe net for MeSH indexing,2019.0,14.0
"PyFeat: a Python-based effective feature generation tool for DNA, RNA and protein sequences",2019.0,30.0
A Gaussian process model and Bayesian variable selection for mapping function-valued quantitative traits with incomplete phenotypic data,2019.0,4.0
Integration of methylation QTL and enhancer–target gene maps with schizophrenia GWAS summary results identifies novel genes,2019.0,7.0
Dr.VAE: improving drug response prediction via modeling of drug perturbation effects,2019.0,33.0
Automated exploration of gene ontology term and pathway networks with ClueGO-REST,2019.0,17.0
A new computational drug repurposing method using established disease–drug pair knowledge,2019.0,14.0
MetaMarker: a pipeline for de novo discovery of novel metagenomic biomarkers,2019.0,
Enhancing the prediction of disease–gene associations with multimodal deep learning,2019.0,18.0
VERA: agent-based modeling transmission of antibiotic resistance between human pathogens and gut microbiota,2019.0,2.0
AutoDock Bias: improving binding mode prediction and virtual screening using known protein–ligand interactions,2019.0,15.0
Aggrescan3D standalone package for structure-based prediction of protein aggregation properties,2019.0,8.0
metagenomeFeatures: an R package for working with 16S rRNA reference databases and marker-gene survey feature data,2019.0,4.0
FORESEE: a tool for the systematic comparison of translational drug response modeling pipelines,2019.0,3.0
deTS: tissue-specific enrichment analysis to decode tissue specificity,2019.0,10.0
VHost-Classifier: virus-host classification using natural language processing,2019.0,
Destin: toolkit for single-cell analysis of chromatin accessibility,2019.0,8.0
DECO: decompose heterogeneous population cohorts for patient stratification and discovery of sample biomarkers using omic data profiling,2019.0,2.0
RECAP reveals the true statistical significance of ChIP-seq peak calls,2019.0,3.0
Surrogate minimal depth as an importance measure for variables in random forests,2019.0,8.0
SW-Tandem: a highly efficient tool for large-scale peptide identification with parallel spectrum dot product on Sunway TaihuLight,2019.0,5.0
SinNLRR: a robust subspace clustering method for cell type detection by non-negative and low-rank representation,2019.0,22.0
DIFFpop: a stochastic computational approach to simulate differentiation hierarchies with single cell barcoding,2019.0,
SPIM workflow manager for HPC,2019.0,2.0
Nucleotide Archival Format (NAF) enables efficient lossless reference-free compression of DNA sequences,2019.0,13.0
BioMethyl: an R package for biological interpretation of DNA methylation data,2019.0,10.0
Easybiotics: a GUI for 3D physical modelling of multi-species bacterial populations,2019.0,
Missing value estimation methods for DNA methylation data,2019.0,5.0
LIONS: analysis suite for detecting and quantifying transposable element initiated transcription from RNA-seq,2019.0,11.0
CausalTAB: the PSI-MITAB 2.8 updated format for signalling data representation and dissemination,2019.0,16.0
The TMCrys server for supporting crystallization of transmembrane proteins,2019.0,
Parameter balancing: consistent parameter sets for kinetic metabolic models,2019.0,5.0
Anduril 2: upgraded large-scale data integration framework,2019.0,12.0
Inter-Modular Linkers play a crucial role in governing the biosynthesis of non-ribosomal peptides,2019.0,5.0
PhenoPro: a novel toolkit for assisting in the diagnosis of Mendelian disease,2019.0,6.0
pldist: ecological dissimilarities for paired and longitudinal microbiome association analysis,2019.0,4.0
Choice of species affects phylogenetic stability of deep nodes: an empirical example in Terrabacteria,2019.0,
Using association signal annotations to boost similarity network fusion,2019.0,8.0
"G2P: a Genome-Wide-Association-Study simulation tool for genotype simulation, phenotype simulation and power evaluation",2019.0,3.0
eBDIMS server: protein transition pathways with ensemble analysis in 2D-motion spaces,2019.0,6.0
Protein model quality assessment using 3D oriented convolutional neural networks,2019.0,29.0
Using local alignment to enhance single-cell bisulfite sequencing data efficiency,2019.0,3.0
SUBSTRA: Supervised Bayesian Patient Stratification,2019.0,1.0
Dhaka: variational autoencoder for unmasking tumor heterogeneity from single cell genomic data,2019.0,10.0
Driver network as a biomarker: systematic integration and network modeling of multi-omics data to derive driver signaling pathways for drug combination prediction,2019.0,20.0
3DBIONOTES v3.0: crossing molecular and structural biology data with genomic variations,2019.0,3.0
DeepAffinity: interpretable deep learning of compound–protein affinity through unified recurrent and convolutional neural networks,2019.0,50.0
BioKEEN: a library for learning and evaluating biological knowledge graph embeddings,2019.0,21.0
"Explore, edit and leverage genomic annotations using Python GTF toolkit",2019.0,4.0
NFPws: a web server for delineating broadly neutralizing antibody specificities from serum HIV-1 neutralization data,2019.0,3.0
Differential network enrichment analysis reveals novel lipid pathways in chronic kidney disease,2019.0,11.0
Bacterial Feature Finder (BaFF)—a system for extracting features overrepresented in sets of prokaryotic organisms,2019.0,
"Network inference performance complexity: a consequence of topological, experimental and algorithmic determinants",2019.0,5.0
Compositional data network analysis via lasso penalized D-trace loss,2019.0,5.0
rMETL: sensitive mobile element insertion detection with long read realignment,2019.0,4.0
Finding enzyme cofactors in Protein Data Bank,2019.0,5.0
Temporal network alignment via GoT-WAVE,2019.0,10.0
Gsmodutils: a python based framework for test-driven genome scale metabolic model development,2019.0,2.0
Comparison of six breast cancer classifiers using qPCR,2019.0,1.0
Identification of caveolin-1 domain signatures via machine learning and graphlet analysis of single-molecule super-resolution data,2019.0,4.0
Biomolecular Reaction and Interaction Dynamics Global Environment (BRIDGE),2019.0,6.0
ST-Steiner: a spatio-temporal gene discovery algorithm,2019.0,5.0
Gag-protease coevolution shapes the outcome of lopinavir-inclusive treatment regimens in chronically infected HIV-1 subtype C patients,2019.0,2.0
mCSEA: detecting subtle differentially methylated regions,2019.0,10.0
Variational infinite heterogeneous mixture model for semi-supervised clustering of heart enhancers,2019.0,1.0
Biological sequence modeling with convolutional kernel networks,2019.0,9.0
"Two-Tier Mapper, an unbiased topology-based clustering method for enhanced global gene expression analysis",2019.0,5.0
Incorporating alignment uncertainty into Felsenstein’s phylogenetic bootstrap to improve its reliability,2019.0,1.0
RiboD: a comprehensive database for prokaryotic riboswitches,2019.0,9.0
KOnezumi: a web application for automating gene disruption strategies to generate knockout mice,2019.0,2.0
Finding de novo methylated DNA motifs,2019.0,9.0
Structured crowdsourcing enables convolutional segmentation of histology images,2019.0,18.0
Miso: an R package for multiple isotope labeling assisted metabolomics data analysis,2019.0,3.0
G4Hunter web application: a web server for G-quadruplex prediction,2019.0,31.0
IGLOSS: iterative gapless local similarity search,2019.0,
Assembly Graph Browser: interactive visualization of assembly graphs,2019.0,5.0
Top-Down Garbage Collector: a tool for selecting high-quality top-down proteomics mass spectra,2019.0,2.0
Multispectral tracing in densely labeled mouse brain with nTracer,2019.0,5.0
ChimeraUGEM: unsupervised gene expression modeling in any given organism,2019.0,5.0
Batch-normalization of cerebellar and medulloblastoma gene expression datasets utilizing empirically defined negative control genes,2019.0,7.0
PROSSTT: probabilistic simulation of single-cell RNA-seq data for complex differentiation processes,2019.0,11.0
SaGePhy: an improved phylogenetic simulation framework for gene and subgene evolution,2019.0,10.0
"GLAD: GLycan Array Dashboard, a visual analytics tool for glycan microarrays",2019.0,17.0
ebGSEA: an improved Gene Set Enrichment Analysis method for Epigenome-Wide-Association Studies,2019.0,3.0
PMC text mining subset in BioC: about three million full-text articles and growing,2019.0,14.0
"Reviewer-coerced citation: case report, update on journal policy and suggestions for future prevention",2019.0,14.0
Predicting runtimes of bioinformatics tools based on historical data: five years of Galaxy usage,2019.0,7.0
Aligning optical maps to de Bruijn graphs,2019.0,3.0
NEMO: cancer subtyping by integration of partial multi-omic data,2019.0,24.0
Calculation of accurate interatomic contact surface areas for the quantitative analysis of non-bonded molecular interactions,2019.0,11.0
Rapid alignment-free phylogenetic identification of metagenomic sequences,2019.0,14.0
GRIMM: GRaph IMputation and matching for HLA genotypes,2019.0,2.0
DeepAMR for predicting co-occurrent resistance of Mycobacterium tuberculosis,2019.0,7.0
ensembldb: an R package to create and use Ensembl-based annotation resources,2019.0,15.0
Comparison of statistical algorithms for daily syndromic surveillance aberration detection,2019.0,4.0
Comorbidity4j: a tool for interactive analysis of disease comorbidities over large patient datasets,2019.0,1.0
Predicting the optimal growth temperatures of prokaryotes using only genome derived features,2019.0,12.0
The interplay between microRNA and alternative splicing of linear and circular RNAs in eleven plant species,2019.0,8.0
Best-first search guided multistage mass spectrometry-based glycan identification,2019.0,2.0
DiffNetFDR: differential network analysis with false discovery rate control,2019.0,5.0
Efficient implementation of convolutional neural networks in the data processing of two-photon in vivo imaging,2019.0,1.0
admixr—R package for reproducible analyses using ADMIXTOOLS,2019.0,19.0
The ReproGenomics Viewer: a multi-omics and cross-species resource compatible with single-cell studies for the reproductive science community,2019.0,24.0
CMEP: a database for circulating microRNA expression profiling,2019.0,3.0
multiHiCcompare: joint normalization and comparative analysis of complex Hi-C experiments,2019.0,17.0
RIscoper: a tool for RNA–RNA interaction extraction from the literature,2019.0,13.0
Protein fold recognition based on multi-view modeling,2019.0,38.0
SVIM: structural variant identification using mapped long reads,2019.0,37.0
SRG extractor: a skinny reference genome approach for reduced-representation sequencing,2019.0,1.0
queryMed: Semantic Web functions for linking pharmacological and medical knowledge to data,2019.0,2.0
"Ordino: a visual cancer analysis tool for ranking and exploring genes, cell lines and tissue samples",2019.0,12.0
Benchmarking time-series data discretization on inference methods,2019.0,1.0
AllerCatPro—prediction of protein allergenicity potential from the protein sequence,2019.0,28.0
OLGA: fast computation of generation probabilities of B- and T-cell receptor amino acid sequences and motifs,2019.0,46.0
SMARTCyp 3.0: enhanced cytochrome P450 site-of-metabolism prediction server,2019.0,11.0
DIABLO: an integrative approach for identifying key molecular drivers from multi-omics assays,2019.0,85.0
METACLUSTER—an R package for context-specific expression analysis of metabolic gene clusters,2019.0,6.0
A network of networks approach for modeling interconnected brain tissue-specific networks,2019.0,1.0
Improved indel detection in DNA and RNA via realignment with ABRA2,2019.0,16.0
COmplexome Profiling ALignment (COPAL) reveals remodeling of mitochondrial protein complexes in Barth syndrome,2019.0,14.0
KORP: knowledge-based 6D potential for fast protein and loop modeling,2019.0,19.0
Large-scale analysis of human gene expression variability associates highly variable drug targets with lower drug effectiveness and safety,2019.0,9.0
ClusterMap: compare multiple single cell RNA-Seq datasets across different experimental conditions,2019.0,9.0
MSC: a metagenomic sequence classification algorithm,2019.0,
An accurate and powerful method for copy number variation detection,2019.0,3.0
A web application and service for imputing and visualizing missense variant effect maps,2019.0,6.0
Deuteros: software for rapid analysis and visualization of data from differential hydrogen deuterium exchange-mass spectrometry,2019.0,32.0
EBIC: an open source software for high-dimensional and big data analyses,2019.0,5.0
AQUAPONY: visualization and interpretation of phylogeographic information on phylogenetic trees,2019.0,4.0
PSiTE: a Phylogeny guided Simulator for Tumor Evolution,2019.0,2.0
A simple convolutional neural network for prediction of enhancer–promoter interactions with DNA sequence data,2019.0,20.0
Crisflash: open-source software to generate CRISPR guide RNAs against genomes annotated with individual variation,2019.0,13.0
Identifying residues that determine palmitoylation using association rule mining,2019.0,2.0
Characterization and identification of long non-coding RNAs based on feature relationship,2019.0,17.0
Characterizing and ranking computed metabolic engineering strategies,2019.0,8.0
SMuRF: portable and accurate ensemble prediction of somatic mutations,2019.0,7.0
CluMSID: an R package for similarity-based clustering of tandem mass spectra to aid feature annotation in metabolomics,2019.0,5.0
Sstack: an R package for stacking with applications to scenarios involving sequential addition of samples and features,2019.0,1.0
MULTiPly: a novel multi-layer predictor for discovering general and specific types of promoters,2019.0,59.0
PyLink: a PyMOL plugin to identify links,2019.0,7.0
Streamlined analysis of LINCS L1000 data with the slinky package for R,2019.0,
TopoLink: evaluation of structural models using chemical crosslinking distance constraints,2019.0,14.0
Statistical force-field for structural modeling using chemical cross-linking/mass spectrometry distance constraints,2019.0,10.0
TOPAS: network-based structural alignment of RNA sequences,2019.0,3.0
i6mA-Pred: identifying DNA N6-methyladenine sites in the rice genome,2019.0,108.0
"Breaking the paradigm: Dr Insight empowers signature-free, enhanced drug repurposing",2019.0,12.0
Transcriptogramer: an R/Bioconductor package for transcriptional analysis based on protein–protein interaction,2019.0,4.0
PopCluster: an algorithm to identify genetic variants with ethnicity-dependent effects,2019.0,3.0
KASPspoon: an in vitro and in silico PCR analysis tool for high-throughput SNP genotyping,2019.0,9.0
Benchmark problems for dynamic modeling of intracellular processes,2019.0,33.0
The DNA walk and its demonstration of deterministic chaos—relevance to genomic alterations in lung cancer,2019.0,3.0
polyDFEv2.0: testing for invariance of the distribution of fitness effects within and across species,2019.0,15.0
CRISPR-DT: designing gRNAs for the CRISPR-Cpf1 system with improved target efficiency and specificity,2019.0,21.0
"MMseqs2 desktop and local web server app for fast, interactive sequence searches",2019.0,18.0
Simulation of heterogeneous tumour genomes with HeteroGenesis and in silico whole exome sequencing,2019.0,
Boost-HiC: computational enhancement of long-range contacts in chromosomal contact maps,2019.0,9.0
SIAN: software for structural identifiability analysis of ODE models,2019.0,21.0
AnnoFly: annotating Drosophila embryonic images based on an attention-enhanced RNN model,2019.0,4.0
Promoter analysis and prediction in the human genome using sequence-based deep learning models,2019.0,32.0
DeepPhos: prediction of protein phosphorylation sites with deep learning,2019.0,38.0
BreakID: genomics breakpoints identification to detect gene fusion events using discordant pairs and split reads,2019.0,
UbiHub: a data hub for the explorers of ubiquitination pathways,2019.0,6.0
DeepCoil—a fast and accurate prediction of coiled-coil domains in protein sequences,2019.0,32.0
MetFlow: an interactive and integrated workflow for metabolomics data cleaning and differential metabolite discovery,2019.0,9.0
Batch equalization with a generative adversarial network,2019.0,24.0
"SneakySnake: a fast and accurate universal genome pre-alignment filter for CPUs, GPUs and FPGAs",2019.0,5.0
Prediction of histone post-translational modifications using deep learning,2019.0,28.0
miqoGraph: fitting admixture graphs using mixed-integer quadratic optimization,2019.0,
PheWAS-ME: a web-app for interactive exploration of multimorbidity patterns in PheWAS,2019.0,
Robustifying genomic classifiers to batch effects via ensemble learning,2019.0,
QAlign: aligning nanopore reads accurately using current-level modeling,2019.0,
ECMarker: interpretable machine learning model identifies gene expression biomarkers predicting clinical outcomes and reveals molecular mechanisms of human disease in early stages,2019.0,
Simulating intervertebral disc cell behaviour within 3D multifactorial environments,2019.0,1.0
Maximum likelihood reconstruction of ancestral networks by integer linear programming,2019.0,
GraphDTA: Predicting drug–target binding affinity with graph neural networks,2019.0,24.0
Accurate and efficient gene function prediction using a multi-bacterial network,2019.0,
dNEMO: a tool for quantification of mRNA and punctate structures in time-lapse images of single cells,2019.0,1.0
Prioritizing transcriptomic and epigenomic experiments by using an optimization strategy that leverages imputed data,2019.0,
AFid: a tool for automated identification and exclusion of autofluorescent objects from microscopy images,2019.0,
MR-Clust: clustering of genetic variants in Mendelian randomization with similar causal estimates,2019.0,1.0
OGRE: Overlap Graph-based metagenomic Read clustEring,2019.0,
SOLQC: Synthetic Oligo Library Quality Control tool,2019.0,2.0
The optimal discovery procedure for significance analysis of general gene expression studies,2019.0,
Bipartite Tight Spectral Clustering (BiTSC) Algorithm for Identifying Conserved Gene Co-clusters in Two Species,2019.0,
Evaluating recommender systems for AI-driven biomedical informatics,2019.0,
Discovering a sparse set of pairwise discriminating features in high-dimensional data,2019.0,
MetaBCC-LR: metagenomics binning by coverage and composition for long reads,2019.0,35.0
"DNA Chisel, a versatile sequence optimizer",2019.0,2.0
PUMA: PANDA Using MicroRNA Associations,2019.0,9.0
rmRNAseq: differential expression analysis for repeated-measures RNA-seq data,2019.0,
SpaCell: integrating tissue morphology and spatial gene expression to predict disease cells,2019.0,4.0
