title,authors,date,target year
Variance adaptive shrinkage (vash): flexible empirical Bayes estimation of variances,"Mengyin Lu, Matthew Stephens",19 July 2016,2016
TopPIC: a software tool for top-down mass spectrometry-based proteoform identification and characterization,"Qiang Kou, Likun Xun, Xiaowen Liu",16 July 2016,2016
"LEVER: software tools for segmentation, tracking and lineaging of proliferating cells","Mark Winter, Walter Mankowski, Eric Wait, Sally Temple, Andrew R. Cohen",16 July 2016,2016
Online interactive analysis of protein structure ensembles with Bio3D-web,"Lars Skjærven, Shashank Jariwala, Xin-Qiu Yao, Barry J. Grant",16 July 2016,2016
ntHash: recursive nucleotide hashing,"Hamid Mohamadi, Justin Chu, Benjamin P. Vandervalk, Inanc Birol",16 July 2016,2016
sBWT: memory efficient implementation of the hardware-acceleration-friendly Schindler transform for the fast biological sequence mapping,"Chia-Hua Chang, Min-Te Chou, Yi-Chung Wu, Ting-Wei Hong, Yun-Lung Li ...",13 July 2016,2016
MorphoLibJ: integrated library and plugins for mathematical morphology with ImageJ,"David Legland, Ignacio Arganda-Carreras, Philippe Andrey",13 July 2016,2016
SSBD: a database of quantitative data of spatiotemporal dynamics of biological phenomena,"Yukako Tohsato, Kenneth H. L. Ho, Koji Kyoda, Shuichi Onami",13 July 2016,2016
cisASE: a likelihood-based method for detecting putative cis-regulated allele-specific expression in RNA sequencing data,"Zhi Liu, Tuantuan Gui, Zhen Wang, Hong Li, Yunhe Fu ...",13 July 2016,2016
LightAssembler: fast and memory-efficient assembly algorithm for high-throughput sequencing reads,"Sara El-Metwally, Magdi Zakaria, Taher Hamza",13 July 2016,2016
BioPartsDB: a synthetic biology workflow web-application for education and research,"Giovanni Stracquadanio, Kun Yang, Jef D. Boeke, Joel S. Bader",13 July 2016,2016
VisualGraphX: interactive graph visualization within Galaxy,"Richard A. Schäfer, Björn Voß",13 July 2016,2016
LAMPLINK: detection of statistically significant SNP combinations from GWAS data,"Aika Terada, Ryo Yamada, Koji Tsuda, Jun Sese",13 July 2016,2016
Estimating evolutionary rates using time-structured data: a general comparison of phylogenetic methods,"Sebastián Duchêne, Jemma L. Geoghegan, Edward C. Holmes, Simon Y.W. Ho",13 July 2016,2016
MSAViewer: interactive JavaScript visualization of multiple sequence alignments,"Guy Yachdav, Sebastian Wilzbach, Benedikt Rauscher, Robert Sheridan, Ian Sillitoe ...",13 July 2016,2016
MEMHDX: an interactive tool to expedite the statistical validation and visualization of large HDX-MS datasets,"Véronique Hourdel, Stevenn Volant, Darragh P. O’Brien, Alexandre Chenal, Julia Chamot-Rooke ...",13 July 2016,2016
samExploreR: exploring reproducibility and robustness of RNA-seq results based on SAM files,"Alexey Stupnikov, Shailesh Tripathi, Ricardo de Matos Simoes, Darragh McArt, Manuel Salto-Tellez ...",10 July 2016,2016
New quality measure for SNP array based CNV detection,"A. Macé, M.A. Tuke, J.S. Beckmann, L. Lin, S. Jacquemont ...",10 July 2016,2016
MIMEAnTo: profiling functional RNA in mutational interference mapping experiments,"Maureen R. Smith, Redmond P. Smyth, Roland Marquet, Max von Kleist",10 July 2016,2016
A subpopulation model to analyze heterogeneous cell differentiation dynamics,"Yat Hin Chan, Jukka Intosalmi, Sini Rautio, Harri Lähdesmäki",10 July 2016,2016
Towards the knowledge-based design of universal influenza epitope ensemble vaccines,"Qamar M. Sheikh, Derek Gatherer, Pedro A Reche, Darren R. Flower",10 July 2016,2016
PyPanda: a Python package for gene regulatory network reconstruction,"David G.P. van IJzendoorn, Kimberly Glass, John Quackenbush, Marieke L. Kuijjer",10 July 2016,2016
CRISPR-DO for genome-wide CRISPR design and optimization,"Jian Ma, Johannes Köster, Qian Qin, Shengen Hu, Wei Li ...",10 July 2016,2016
SYNBADm: a tool for optimization-based automated design of synthetic gene circuits,"Irene Otero-Muras, David Henriques, Julio R. Banga",08 July 2016,2016
BioNetGen 2.2: advances in rule-based modeling,"Leonard A. Harris, Justin S. Hogg, José-Juan Tapia, John A. P. Sekar, Sanjana Gupta ...",08 July 2016,2016
SIFORM: shared informative factor models for integration of multi-platform bioinformatic data,"Xuebei An, Jianhua Hu, Kim-Anh Do",05 July 2016,2016
ConsPred: a rule-based (re-)annotation framework for prokaryotic genomes,"Thomas Weinmaier, Alexander Platzer, Jeroen Frank, Hans-Jörg Hellinger, Patrick Tischler ...",04 July 2016,2016
Recognizing metal and acid radical ion-binding sites by integrating ab initio modeling with template-based transferals,"Xiuzhen Hu, Qiwen Dong, Jianyi Yang, Yang Zhang",04 July 2016,2016
SwiSpot: modeling riboswitches by spotting out switching sequences,"Marco Barsacchi, Eva Maria Novoa, Manolis Kellis, Alessio Bechini",04 July 2016,2016
The SMAL web server: global multiple network alignment from pairwise alignments,"Jakob Dohrmann, Rahul Singh",04 July 2016,2016
MetaPred2CS: a sequence-based meta-predictor for protein–protein interactions of prokaryotic two-component system proteins,"Altan Kara, Martin Vickers, Martin Swain, David E. Whitworth, Narcis Fernandez-Fuentes",04 July 2016,2016
Heat*seq: an interactive web tool for high-throughput sequencing experiment comparison with public data,"Guillaume Devailly, Anna Mantsoki, Anagha Joshi",04 July 2016,2016
"AMIGO2, a toolbox for dynamic modeling, optimization and control in systems biology","Eva Balsa-Canto, David Henriques, Attila Gábor, Julio R. Banga",04 July 2016,2016
ChAsE: chromatin analysis and exploration tool,"Hamid Younesy, Cydney B. Nielsen, Matthew C. Lorincz, Steven J.M. Jones, Mohammad M. Karimi ...",04 July 2016,2016
TwoPhaseInd: an R package for estimating gene–treatment interactions and discovering predictive markers in randomized clinical trials,"Xiaoyu Wang, James Y. Dai",04 July 2016,2016
Performance of protein-structure predictions with the physics-based UNRES force field in CASP11,"Paweł Krupa, Magdalena A. Mozolewska, Marta Wiśniewska, Yanping Yin, Yi He ...",04 July 2016,2016
An empirical Bayes method for genotyping and SNP detection using multi-sample next-generation sequencing data,"Gongyi Huang, Shaoli Wang, Xueqin Wang, Na You",04 July 2016,2016
deBGA: read alignment with de Bruijn graph-based seed and extension,"Bo Liu, Hongzhe Guo, Michael Brudno, Yadong Wang",04 July 2016,2016
Unbiased classification of spatial strategies in the Barnes maze,"Tomer Illouz, Ravit Madar, Charlotte Clague, Kathleen J. Griffioen, Yoram Louzoun ...",04 July 2016,2016
Icarus: visualizer for de novo assembly evaluation,"Alla Mikheenko, Gleb Valin, Andrey Prjibelski, Vladislav Saveliev, Alexey Gurevich",04 July 2016,2016
MetaCycle: an integrated R package to evaluate periodicity in large scale data,"Gang Wu, Ron C. Anafi, Michael E. Hughes, Karl Kornacker, John B. Hogenesch",04 July 2016,2016
w4CSeq: software and web application to analyze 4C-seq data,"Mingyang Cai, Fan Gao, Wange Lu, Kai Wang",04 July 2016,2016
Application of the MAFFT sequence alignment program to large data—reexamination of the usefulness of chained guide trees,"Kazunori D. Yamada, Kentaro Tomii, Kazutaka Katoh",04 July 2016,2016
"IQRray, a new method for Affymetrix microarray quality control, and the homologous organ conservation score, a new benchmark method for quality control metrics","Marta Rosikiewicz, Marc Robinson-Rechavi",03 July 2016,2016
4DGenome: a comprehensive database of chromatin interactions,"Li Teng, Bing He, Jiahui Wang, Kai Tan",01 July 2016,2016
Confidence assignment for mass spectrometry based peptide identifications via the extreme value distribution,"Gelio Alves, Yi-Kuo Yu",29 June 2016,2016
Network-based pathway enrichment analysis with incomplete network information,"Jing Ma, Ali Shojaie, George Michailidis",29 June 2016,2016
Accounting for pairwise distance restraints in FFT-based protein–protein docking,"Bing Xia, Sandor Vajda, Dima Kozakov",29 June 2016,2016
Local versus global biological network alignment,"Lei Meng, Aaron Striegel, Tijana Milenković",29 June 2016,2016
Estimating and testing high-dimensional mediation effects in epigenetic studies,"Haixiang Zhang, Yinan Zheng, Zhou Zhang, Tao Gao, Brian Joyce ...",29 June 2016,2016
Cyclo-lib: a database of computational molecular dynamics simulations of cyclodextrins,"Edgar Mixcoha, Roberto Rosende, Rebeca Garcia-Fandino, Ángel Piñeiro",27 June 2016,2016
Inheritance-mode specific pathogenicity prioritization (ISPP) for human protein coding genes,"Jacob Shujui Hsu, Johnny S.H. Kwan, Zhicheng Pan, Maria-Mercè Garcia-Barcelo, Pak Chung Sham ...",26 June 2016,2016
Conpair: concordance and contamination estimator for matched tumor–normal pairs,"Ewa A. Bergmann, Bo-Juen Chen, Kanika Arora, Vladimir Vacic, Michael C. Zody",26 June 2016,2016
"CellProfiler Analyst: interactive data exploration, analysis and classification of large biological image sets","David Dao, Adam N. Fraser, Jane Hung, Vebjorn Ljosa, Shantanu Singh ...",26 June 2016,2016
ABAEnrichment: an R package to test for gene set expression enrichment in the adult and developing human brain,"Steffi Grote, Kay Prüfer, Janet Kelso, Michael Dannemann",26 June 2016,2016
AutoSite: an automated approach for pseudo-ligands prediction—from ligand-binding sites identification to predicting key ligand atoms,"Pradeep Anand Ravindranath, Michel F. Sanner",26 June 2016,2016
A probabilistic approach for collective similarity-based drug–drug interaction prediction,"Dhanya Sridhar, Shobeir Fakhraei, Lise Getoor",26 June 2016,2016
GeneCodeq: quality score compression and improved genotyping using a Bayesian framework,"Daniel L. Greenfield, Oliver Stegle, Alban Rrustemi",26 June 2016,2016
Structural distinctions of fast and slow bacterial luciferases revealed by phylogenetic analysis,"Anna A. Deeva, Evgenia A. Temlyakova, Anatoly A. Sorokin, Elena V. Nemtseva, Valentina A. Kratasyuk",26 June 2016,2016
pSumo-CD: predicting sumoylation sites in proteins with covariance discriminant algorithm by incorporating sequence-coupled effects into general PseAAC,"Jianhua Jia, Liuxia Zhang, Zi Liu, Xuan Xiao, Kuo-Chen Chou",26 June 2016,2016
GORpipe: a query tool for working with sequence data based on a Genomic Ordered Relational (GOR) architecture,"Hákon Guðbjartsson, Guðmundur Fr. Georgsson, Sigurjón A. Guðjónsson, Ragnar þór Valdimarsson, Jóhann H. Sigurðsson ...",23 June 2016,2016
iPTM-mLys: identifying multiple lysine PTM sites and their different types,"Wang-Ren Qiu, Bi-Qian Sun, Xuan Xiao, Zhao-Chun Xu, Kuo-Chen Chou",22 June 2016,2016
Vecuum: identification and filtration of false somatic variants caused by recombinant vector contamination,"Junho Kim, Ju Heon Maeng, Jae Seok Lim, Hyeonju Son, Junehawk Lee ...",22 June 2016,2016
PEP_scaffolder: using (homologous) proteins to scaffold genomes,"Bai-Han Zhu, Ying-Nan Song, Wei Xue, Gui-Cai Xu, Jun Xiao ...",22 June 2016,2016
SERAPHIM: studying environmental rasters and phylogenetically informed movements,"Simon Dellicour, Rebecca Rose, Nuno R. Faria, Philippe Lemey, Oliver G. Pybus",22 June 2016,2016
ACE: adaptive cluster expansion for maximum entropy graphical model inference,"J. P. Barton, E. De Leonardis, A. Coucke, S. Cocco",21 June 2016,2016
RTCR: a pipeline for complete and accurate recovery of T cell repertoires from high throughput sequencing data,"Bram Gerritsen, Aridaman Pandit, Arno C. Andeweg, Rob J. de Boer",20 June 2016,2016
Integrated gene set analysis for microRNA studies,"Francisco Garcia-Garcia, Joaquin Panadero, Joaquin Dopazo, David Montaner",20 June 2016,2016
A simple model predicts UGT-mediated metabolism,"Na Le Dang, Tyler B. Hughes, Varun Krishnamurthy, S. Joshua Swamidass",20 June 2016,2016
Accurate in silico prediction of species-specific methylation sites based on information gain feature optimization,"Ping-Ping Wen, Shao-Ping Shi, Hao-Dong Xu, Li-Na Wang, Jian-Ding Qiu",20 June 2016,2016
AgIn: measuring the landscape of CpG methylation of individual repetitive elements,"Yuta Suzuki, Jonas Korlach, Stephen W. Turner, Tatsuya Tsukahara, Junko Taniguchi ...",17 June 2016,2016
Pseudotime estimation: deconfounding single cell time series,"John E. Reid, Lorenz Wernisch",17 June 2016,2016
Genome puzzle master (GPM): an integrated pipeline for building and editing pseudomolecules from fragmented sequences,"Jianwei Zhang, Dave Kudrna, Ting Mu, Weiming Li, Dario Copetti ...",17 June 2016,2016
The structural effects of mutations can aid in differential phenotype prediction of beta-myosin heavy chain (Myosin-7) missense variants,"Nouf S. Al-Numair, Luis Lopes, Petros Syrris, Lorenzo Monserrat, Perry Elliott ...",17 June 2016,2016
New KEGG pathway-based interpretable features for classifying ageing-related mouse proteins,"Fabio Fabris, Alex A. Freitas",17 June 2016,2016
Assemblytics: a web analytics tool for the detection of variants from an assembly,"Maria Nattestad, Michael C. Schatz",17 June 2016,2016
TADtool: visual parameter identification for TAD-calling algorithms,"Kai Kruse, Clemens B. Hug, Benjamín Hernández-Rodríguez, Juan M. Vaquerizas",17 June 2016,2016
PhenoScanner: a database of human genotype–phenotype associations,"James R. Staley, James Blackshaw, Mihir A. Kamat, Steve Ellis, Praveen Surendran ...",17 June 2016,2016
STRUM: structure-based prediction of protein stability changes upon single-point mutation,"Lijun Quan, Qiang Lv, Yang Zhang",17 June 2016,2016
Statistical modeling of isoform splicing dynamics from RNA-seq time series data,"Yuanhua Huang, Guido Sanguinetti",17 June 2016,2016
SELAM: simulation of epistasis and local adaptation during admixture with mate choice,"Russell Corbett-Detig, Matt Jones",17 June 2016,2016
NegGOA: negative GO annotations selection using ontology structure,"Guangyuan Fu, Jun Wang, Bo Yang, Guoxian Yu",17 June 2016,2016
RADIS: analysis of RAD-seq data for interspecific phylogeny,"Astrid Cruaud, Mathieu Gautier, Jean-Pierre Rossi, Jean-Yves Rasplus, Jérôme Gouzy",16 June 2016,2016
"ARGON: fast, whole-genome simulation of the discrete time Wright-fisher process",Pier Francesco Palamara,16 June 2016,2016
@MInter: automated text-mining of microbial interactions,"Kun Ming Kenneth Lim, Chenhao Li, Kern Rei Chng, Niranjan Nagarajan",16 June 2016,2016
MultiQC: summarize analysis results for multiple tools and samples in a single report,"Philip Ewels, Måns Magnusson, Sverker Lundin, Max Käller",16 June 2016,2016
Exploring the structure and function of temporal networks with dynamic graphlets,"Y. Hulovatyy, H. Chen, T. Milenković",14 June 2016,2016
Web-based network analysis and visualization using CellMaps,"Francisco Salavert, Luz García-Alonso, Rubén Sánchez, Roberto Alonso, Marta Bleda ...",13 June 2016,2016
A time-varying group sparse additive model for genome-wide association studies of dynamic complex traits,"Micol Marchetti-Bowick, Junming Yin, Judie A. Howrylak, Eric P. Xing",13 June 2016,2016
CONDOP: an R package for CONdition-Dependent Operon Predictions,"Vittorio Fortino, Roberto Tagliaferri, Dario Greco",13 June 2016,2016
Unbiased probabilistic taxonomic classification for DNA barcoding,"Panu Somervuo, Sonja Koskela, Juho Pennanen, R. Henrik Nilsson, Otso Ovaskainen",13 June 2016,2016
GSA-Lightning: ultra-fast permutation-based gene set analysis,"Billy Heung Wing Chang, Weidong Tian",13 June 2016,2016
PHOCOS: inferring multi-feature phenotypic crosstalk networks,"Yue Deng, Steven J. Altschuler, Lani F. Wu",11 June 2016,2016
An algorithm for computing the gene tree probability under the multispecies coalescent and its application in the inference of population tree,Yufeng Wu,11 June 2016,2016
Ensemble-based evaluation for protein structure models,"Michal Jamroz, Andrzej Kolinski, Daisuke Kihara",11 June 2016,2016
ISMB 2016 Proceedings Papers Committee,,11 June 2016,2016
Author Index,,11 June 2016,2016
Fast metabolite identification with Input Output Kernel Regression,"Céline Brouard, Huibin Shen, Kai Dührkop, Florence d'Alché-Buc, Sebastian Böcker ...",11 June 2016,2016
Novel applications of multitask learning and multiple output regression to multiple genetic trait prediction,"Dan He, David Kuhn, Laxmi Parida",11 June 2016,2016
Reconstructing the temporal progression of HIV-1 immune response pathways,"Siddhartha Jain, Joel Arrais, Narasimhan J. Venkatachari, Velpandi Ayyavoo, Ziv Bar-Joseph",11 June 2016,2016
Finding correct protein–protein docking models using ProQDock,"Sankar Basu, Björn Wallner",11 June 2016,2016
Simultaneous prediction of enzyme orthologs from chemical transformation patterns for de novo metabolic pathway reconstruction,"Yasuo Tabei, Yoshihiro Yamanishi, Masaaki Kotera",11 June 2016,2016
RNAiFold2T: Constraint Programming design of thermo-IRES switches,"Juan Antonio Garcia-Martin, Ivan Dotu, Javier Fernandez-Chamorro, Gloria Lozano, Jorge Ramajo ...",11 June 2016,2016
Linear effects models of signaling pathways from combinatorial perturbation data,"Ewa Szczurek, Niko Beerenwinkel",11 June 2016,2016
Faster and more accurate graphical model identification of tandem mass spectra using trellises,"Shengjie Wang, John T. Halloran, Jeff A. Bilmes, William S. Noble",11 June 2016,2016
Data-driven mechanistic analysis method to reveal dynamically evolving regulatory networks,"Jukka Intosalmi, Kari Nousiainen, Helena Ahlfors, Harri Lähdesmäki",11 June 2016,2016
What time is it? Deep learning approaches for circadian rhythms,"Forest Agostinelli, Nicholas Ceglia, Babak Shahbaba, Paolo Sassone-Corsi, Pierre Baldi",11 June 2016,2016
A convex optimization approach for identification of human tissue-specific interactomes,"Shahin Mohammadi, Ananth Grama",11 June 2016,2016
Jumping across biomedical contexts using compressive data fusion,"Marinka Zitnik, Blaz Zupan",11 June 2016,2016
Analysis of aggregated cell–cell statistical distances within pathways unveils therapeutic-resistance mechanisms in circulating tumor cells,"A. Grant Schissler, Qike Li, James L. Chen, Colleen Kenost, Ikbel Achour ...",11 June 2016,2016
Classifying and segmenting microscopy images with deep multiple instance learning,"Oren Z. Kraus, Jimmy Lei Ba, Brendan J. Frey",11 June 2016,2016
A novel method for discovering local spatial clusters of genomic regions with functional relationships from DNA contact maps,"Xihao Hu, Christina Huan Shi, Kevin Y. Yip",11 June 2016,2016
phRAIDER: Pattern-Hunter based Rapid Ab Initio Detection of Elementary Repeats,"Carly E. Schaeffer, Nathaniel D. Figueroa, Xiaolin Liu, John E. Karro",11 June 2016,2016
An integer programming framework for inferring disease complexes from network data,"Arnon Mazza, Konrad Klockmeier, Erich Wanker, Roded Sharan",11 June 2016,2016
CMsearch: simultaneous exploration of protein sequence space and structure space improves not only protein homology detection but also protein structure prediction,"Xuefeng Cui, Zhiwu Lu, Sheng Wang, Jim Jing-Yan Wang, Xin Gao",11 June 2016,2016
Using genomic annotations increases statistical power to detect eGenes,"Dat Duong, Jennifer Zou, Farhad Hormozdiari, Jae Hoon Sul, Jason Ernst ...",11 June 2016,2016
Influence maximization in time bounded network identifies transcription factors regulating perturbed pathways,"Kyuri Jo, Inuk Jung, Ji Hwan Moon, Sun Kim",11 June 2016,2016
Read-based phasing of related individuals,"Shilpa Garg, Marcel Martin, Tobias Marschall",11 June 2016,2016
"RapMap: a rapid, sensitive and accurate tool for mapping RNA-seq reads to transcriptomes","Avi Srivastava, Hirak Sarkar, Nitish Gupta, Rob Patro",11 June 2016,2016
A cross-species bi-clustering approach to identifying conserved co-regulated genes,"Jiangwen Sun, Zongliang Jiang, Xiuchun Tian, Jinbo Bi",11 June 2016,2016
Compacting de Bruijn graphs from sequencing data quickly and in low memory,"Rayan Chikhi, Antoine Limasset, Paul Medvedev",11 June 2016,2016
A novel algorithm for calling mRNA m 6 A peaks by modeling biological variances in MeRIP-seq data,"Xiaodong Cui, Jia Meng, Shaowu Zhang, Yidong Chen, Yufei Huang",11 June 2016,2016
Comparative analyses of population-scale phenomic data in electronic medical records reveal race-specific disease networks,"Benjamin S. Glicksberg, Li Li, Marcus A. Badgeley, Khader Shameer, Roman Kosoy ...",11 June 2016,2016
Analysis of differential splicing suggests different modes of short-term splicing regulation,"Hande Topa, Antti Honkela",11 June 2016,2016
ISMB 2016 Proceedings,"Pierre Baldi, Teresa Przytycka",11 June 2016,2016
BioASF: a framework for automatically generating executable pathway models specified in BioPAX,"Reza Haydarlou, Annika Jacobsen, Nicola Bonzanni, K. Anton Feenstra, Sanne Abeln ...",11 June 2016,2016
Prediction of ribosome footprint profile shapes from transcript sequences,"Tzu-Yu Liu, Yun S. Song",11 June 2016,2016
Convolutional neural network architectures for predicting DNA–protein binding,"Haoyang Zeng, Matthew D. Edwards, Ge Liu, David K. Gifford",11 June 2016,2016
RCK: accurate and efficient inference of sequence- and structure-based protein–RNA binding models from RNAcompete data,"Yaron Orenstein, Yuhao Wang, Bonnie Berger",11 June 2016,2016
DrugE-Rank: improving drug–target interaction prediction of new candidate drugs or targets by ensemble learning to rank,"Qingjun Yuan, Junning Gao, Dongliang Wu, Shihua Zhang, Hiroshi Mamitsuka ...",11 June 2016,2016
Structure-based prediction of transcription factor binding specificity using an integrative energy function,"Alvin Farrel, Jonathan Murphy, Jun-tao Guo",11 June 2016,2016
deBWT: parallel construction of Burrows–Wheeler Transform for large collection of genomes with de Bruijn-branch encoding,"Bo Liu, Dixian Zhu, Yadong Wang",11 June 2016,2016
Genome assembly from synthetic long read clouds,"Volodymyr Kuleshov, Michael P. Snyder, Serafim Batzoglou",11 June 2016,2016
A network-driven approach for genome-wide association mapping,"Seunghak Lee, Soonho Kong, Eric P. Xing",11 June 2016,2016
SHARAKU: an algorithm for aligning and clustering read mapping profiles of deep sequencing in non-coding RNA processing,"Mariko Tsuchiya, Kojiro Amano, Masaya Abe, Misato Seki, Sumitaka Hase ...",11 June 2016,2016
DFLpred: High-throughput prediction of disordered flexible linker regions in protein sequences,"Fanchi Meng, Lukasz Kurgan",11 June 2016,2016
DeepMeSH: deep semantic representation for improving large-scale MeSH indexing,"Shengwen Peng, Ronghui You, Hongning Wang, Chengxiang Zhai, Hiroshi Mamitsuka ...",11 June 2016,2016
Inferring the perturbation time from biological time course data,"Jing Yang, Christopher A. Penfold, Murray R. Grant, Magnus Rattray",10 June 2016,2016
Meshable: searching PubMed abstracts by utilizing MeSH and MeSH-derived topical terms,"Sun Kim, Lana Yeganova, W. John Wilbur",10 June 2016,2016
GenVisR: Genomic Visualizations in R,"Zachary L. Skidmore, Alex H. Wagner, Robert Lesurf, Katie M. Campbell, Jason Kunisaki ...",10 June 2016,2016
bdvis: visualizing biodiversity data in R,"Vijay Barve, Javier Otegui",10 June 2016,2016
Zerone: a ChIP-seq discretizer for multiple replicates with built-in quality control,"Pol Cuscó, Guillaume J. Filion",10 June 2016,2016
RareVariantVis: new tool for visualization of causative variants in rare monogenic disorders using whole genome sequencing data,"Tomasz Stokowy, Mateusz Garbulowski, Torunn Fiskerstrand, Rita Holdhus, Kornel Labun ...",10 June 2016,2016
Prediction of conserved long-range RNA-RNA interactions in full viral genomes,"Markus Fricke, Manja Marz",10 June 2016,2016
RTFBSDB: an integrated framework for transcription factor binding site analysis,"Zhong Wang, André L. Martins, Charles G. Danko",10 June 2016,2016
Rapid and powerful detection of subtle allelic imbalance from exome sequencing data with hapLOHseq,"F. Anthony San Lucas, Smruthy Sivakumar, Selina Vattathil, Jerry Fowler, Eduardo Vilar ...",10 June 2016,2016
The Glycome Analytics Platform: an integrative framework for glycobioinformatics,"Christopher B. Barnett, Kiyoko F. Aoki-Kinoshita, Kevin J. Naidoo",10 June 2016,2016
A knowledge-based approach for predicting gene–disease associations,"Hongyi Zhou, Jeffrey Skolnick",09 June 2016,2016
Evaluating the molecule-based prediction of clinical drug responses in cancer,"Zijian Ding, Songpeng Zu, Jin Gu",09 June 2016,2016
pong: fast analysis and visualization of latent clusters in population genetic data,"Aaron A. Behr, Katherine Z. Liu, Gracie Liu-Fang, Priyanka Nakka, Sohini Ramachandran",09 June 2016,2016
compendiumdb: an R package for retrieval and storage of functional genomics data,"Umesh K. Nandal, Antoine H. C. van Kampen, Perry D. Moerland",09 June 2016,2016
CAGEd-oPOSSUM: motif enrichment analysis from CAGE-derived TSSs,"David J. Arenillas, Alistair R. R. Forrest, Hideya Kawaji, Timo Lassmann, The FANTOM Consortium ...",09 June 2016,2016
TaggerOne: joint named entity recognition and normalization with semi-Markov Models,"Robert Leaman, Zhiyong Lu",09 June 2016,2016
KCMBT: a k-mer Counter based on Multiple Burst Trees,"Abdullah-Al Mamun, Soumitra Pal, Sanguthevar Rajasekaran",09 June 2016,2016
Rule-based modeling with Virtual Cell,"James C. Schaff, Dan Vasilescu, Ion I. Moraru, Leslie M. Loew, Michael L. Blinov",09 June 2016,2016
Revealing aperiodic aspects of solenoid proteins from sequence information,"Thomas Hrabe, Lukasz Jaroszewski, Adam Godzik",09 June 2016,2016
GHap: an R package for genome-wide haplotyping,"Yuri T. Utsunomiya, Marco Milanesi, Adam T. H. Utsunomiya, Paolo Ajmone-Marsan, José F. Garcia",09 June 2016,2016
HDTD: analyzing multi-tissue gene expression data,"Anestis Touloumis, John C. Marioni, Simon Tavaré",07 June 2016,2016
MIA: non-targeted mass isotopolome analysis,"Daniel Weindl, Andre Wegner, Karsten Hiller",06 June 2016,2016
Predicting regulatory variants with composite statistic,"Mulin Jun Li, Zhicheng Pan, Zipeng Liu, Jiexing Wu, Panwen Wang ...",06 June 2016,2016
MetalPredator: a web server to predict iron–sulfur cluster binding proteomes,"Yana Valasatava, Antonio Rosato, Lucia Banci, Claudia Andreini",06 June 2016,2016
Accurate self-correction of errors in long reads using de Bruijn graphs,"Leena Salmela, Riku Walve, Eric Rivals, Esko Ukkonen",06 June 2016,2016
R.JIVE for exploration of multi-source molecular data,"Michael J. O’Connell, Eric F. Lock",06 June 2016,2016
MetaFast: fast reference-free graph-based comparison of shotgun metagenomic data,"Vladimir I. Ulyantsev, Sergey V. Kazakov, Veronika B. Dubinkina, Alexander V. Tyakht, Dmitry G. Alexeev",03 June 2016,2016
Group-combined P-values with applications to genetic association studies,"Xiaonan Hu, Wei Zhang, Sanguo Zhang, Shuangge Ma, Qizhai Li",03 June 2016,2016
Designing robust watermark barcodes for multiplex long-read sequencing,"Joaquín Ezpeleta, Flavia J Krsticevic, Pilar Bulacio, Elizabeth Tapia",03 June 2016,2016
DBSI server: DNA binding site identifier,"Shravan Sukumar, Xiaolei Zhu, Spencer S. Ericksen, Julie C. Mitchell",03 June 2016,2016
"UniCon3D: de novo protein structure prediction using united-residue conformational search via stepwise, probabilistic sampling","Debswapna Bhattacharya, Renzhi Cao, Jianlin Cheng",03 June 2016,2016
SETH detects and normalizes genetic variants in text,"Philippe Thomas, Tim Rocktäschel, Jörg Hakenberg, Yvonne Lichtblau, Ulf Leser",02 June 2016,2016
"COCACOLA: binning metagenomic contigs using sequence COmposition, read CoverAge, CO-alignment and paired-end read LinkAge","Yang Young Lu, Ting Chen, Jed A Fuhrman, Fengzhu Sun",02 June 2016,2016
CART—a chemical annotation retrieval toolkit,"Samy Deghou, Georg Zeller, Murat Iskar, Marja Driessen, Mercedes Castillo ...",02 June 2016,2016
RANKS: a flexible tool for node label ranking and classification in biological networks,"Giorgio Valentini, Giuliano Armano, Marco Frasca, Jianyi Lin, Marco Mesiti ...",02 June 2016,2016
Benchmarking the next generation of homology inference tools,"Ganapathi Varma Saripella, Erik L. L. Sonnhammer, Kristoffer Forslund",01 June 2016,2016
methylFlow: cell-specific methylation pattern reconstruction from high-throughput bisulfite-converted DNA sequencing,"Faezeh Dorri, Lee Mendelowitz, Héctor Corrada Bravo",28 May 2016,2016
Message from the ISCB: 2016 ISCB Accomplishment by a Senior Scientist Award Given to Søren Brunak,"Christiana N. Fogg, Diane K. Kovats",28 May 2016,2016
Message from the ISCB: 2016 Outstanding Contributions to ISCB Award: Burkhard Rost,"Christiana N. Fogg, Diane K. Kovats",28 May 2016,2016
TarPmiR: a new approach for microRNA target site prediction,"Jun Ding, Xiaoman Li, Haiyan Hu",20 May 2016,2016
Differential rhythmicity: detecting altered rhythmicity in biological data,"Paul F Thaben, Pål O Westermark",20 May 2016,2016
Complex heatmaps reveal patterns and correlations in multidimensional genomic data,"Zuguang Gu, Roland Eils, Matthias Schlesner",20 May 2016,2016
Weighted mutual information analysis substantially improves domain-based functional network models,"Jung Eun Shim, Insuk Lee",20 May 2016,2016
"TreesimJ: a flexible, forward time population genetic
          simulator",Brendan O’Fallon,19 May 2016,2016
"PERMANOVA-S: association test for microbial community composition that
          accommodates confounders and multiple distances","Zheng-Zheng Tang, Guanhua Chen, Alexander V. Alekseyenko",19 May 2016,2016
PANTHER-PSEP: predicting disease-causing genetic variants using position-specific evolutionary preservation,"Haiming Tang, Paul D. Thomas",18 May 2016,2016
