title,authors,date,target year
DNA Rchitect: an R based visualizer for network analysis of chromatin interaction data,"R N Ramirez, K Bedirian, S M Gray, A Diallo",02 August 2019,2019
Predicting the effects of SNPs on transcription factor binding affinity,"Sierra S Nishizaki, Natalie Ng, Shengcheng Dong, Robert S Porter, Cody Morterud ...",02 August 2019,2019
ArtiFuse—computational validation of fusion gene detection tools without relying on simulated reads,"Patrick Sorn, Christoph Holtsträter, Martin Löwer, Ugur Sahin, David Weber",02 August 2019,2019
PyRanges: efficient comparison of genomic intervals in Python,"Endre Bakken Stovner, Pål Sætrom",02 August 2019,2019
scRNABatchQC: multi-samples quality control for single cell RNA-seq data,"Qi Liu, Quanhu Sheng, Jie Ping, Marisol Adelina Ramirez, Ken S Lau ...",02 August 2019,2019
circMeta: a unified computational framework for genomic feature annotation and differential expression analysis of circular RNAs,"Li Chen, Feng Wang, Emily C Bruggeman, Chao Li, Bing Yao",02 August 2019,2019
"gwasrapidd: an R package to query, download and wrangle GWAS catalog data","Ramiro Magno, Ana-Teresa Maia",02 August 2019,2019
RAG-Web: RNA structure prediction/design using RNA-As-Graphs,"Grace Meng, Marva Tariq, Swati Jain, Shereef Elmetwaly, Tamar Schlick",02 August 2019,2019
VirtualCytometry: a webserver for evaluating immune cell differentiation using single-cell RNA sequencing data,"Kyungsoo Kim, Sunmo Yang, Sang-Jun Ha, Insuk Lee",02 August 2019,2019
PIRD: Pan Immune Repertoire Database,"Wei Zhang, Longlong Wang, Ke Liu, Xiaofeng Wei, Kai Yang ...",02 August 2019,2019
OncodriveCLUSTL: a sequence-based clustering method to identify cancer drivers,"Claudia Arnedo-Pac, Loris Mularoni, Ferran Muiños, Abel Gonzalez-Perez, Nuria Lopez-Bigas",01 August 2019,2019
PyMethylProcess—convenient high-throughput preprocessing workflow for DNA methylation data,"Joshua J Levy, Alexander J Titus, Lucas A Salas, Brock C Christensen",01 August 2019,2019
Sequence tube maps: making graph genomes intuitive to commuters,"Wolfgang Beyer, Adam M Novak, Glenn Hickey, Jeffrey Chan, Vanessa Tan ...",01 August 2019,2019
Gaussian mixture copulas for high-dimensional clustering and dependency-based subtyping,"Siva Rajesh Kasa, Sakyajit Bhattacharya, Vaibhav Rajan",01 August 2019,2019
Bayesian estimation of genetic regulatory effects in high-throughput reporter assays,"William H Majoros, Young-Sook Kim, Alejandro Barrera, Fan Li, Xingyan Wang ...",01 August 2019,2019
Discovering protein drug targets using knowledge graph embeddings,"Sameh K Mohamed, Vít Nováček, Aayah Nounu",01 August 2019,2019
Tailor-made multiple sequence alignments using the PRALINE 2 alignment toolkit,"Maurits J J Dijkstra, Atze J van der Ploeg, K Anton Feenstra, Wan J Fokkink, Sanne Abeln ...",01 August 2019,2019
Predicting promoters in phage genomes using PhagePromoter,"Marta Sampaio, Miguel Rocha, Hugo Oliveira, Oscar Dias",29 July 2019,2019
DEEPCON: protein contact prediction using dilated convolutional neural networks with dropout,Badri Adhikari,29 July 2019,2019
MPRAscore: robust and non-parametric analysis of massively parallel reporter assays,"Abhishek Niroula, Ram Ajore, Björn Nilsson",29 July 2019,2019
"P-value evaluation, variability index and biomarker categorization for adaptively weighted Fisher’s meta-analysis method in omics applications","Zhiguang Huo, Shaowu Tang, Yongseok Park, George Tseng",29 July 2019,2019
ACTINN: automated identification of cell types in single cell RNA sequencing,"Feiyang Ma, Matteo Pellegrini",29 July 2019,2019
CoBAMP: a Python framework for metabolic pathway analysis in constraint-based models,"Vítor Vieira, Miguel Rocha",29 July 2019,2019
pourRNA—a time- and memory-efficient approach for the guided exploration of RNA energy landscapes,"Gregor Entzian, Martin Raden",27 July 2019,2019
DISPOT: a simple knowledge-based protein domain interaction statistical potential,"Oleksandr Narykov, Dmytro Bogatov, Dmitry Korkin",27 July 2019,2019
"The nPYc-Toolbox, a Python module for the pre-processing, quality-control and analysis of metabolic profiling datasets","Caroline J Sands, Arnaud M Wolfer, Gonçalo D S Correia, Noureddin Sadawi, Arfan Ahmed ...",27 July 2019,2019
DeepGOPlus: improved protein function prediction from sequence,"Maxat Kulmanov, Robert Hoehndorf",27 July 2019,2019
geneCo: a visualized comparative genomic method to analyze multiple genome structures,"Jaehee Jung, Jong Im Kim, Gangman Yi",27 July 2019,2019
Identifying small-effect genetic associations overlooked by the conventional fixed-effect model in a large-scale meta-analysis of coronary artery disease,"Lerato E Magosi, Anuj Goel, Jemma C Hopewell, Martin Farrall, on behalf of the CARDIoGRAMplusC4D Consortium",27 July 2019,2019
TFEA.ChIP: a tool kit for transcription factor binding site enrichment analysis capitalizing on ChIP-seq datasets,"Laura Puente-Santamaria, Wyeth W Wasserman, Luis del Peso",26 July 2019,2019
"Towards accurate high-throughput ligand affinity prediction by exploiting structural ensembles, docking metrics and ligand similarity","Melanie Schneider, Jean-Luc Pons, William Bourguet, Gilles Labesse",26 July 2019,2019
DR-SIP: protocols for higher order structure modeling with distance restraints- and cyclic symmetry-imposed packing,"Justin Chan, Jinhao Zou, Christopher Llynard Ortiz, Chi-Hong Chang Chien, Rong-Long Pan ...",26 July 2019,2019
Efficient parameterization of large-scale dynamic models based on relative measurements,"Leonard Schmiester, Yannik Schälte, Fabian Fröhlich, Jan Hasenauer, Daniel Weindl",26 July 2019,2019
Revealing dynamic regulations and the related key proteins of myeloma-initiating cells by integrating experimental data into a systems biological model,"Le Zhang, Guangdi Liu, Meijing Kong, Tingting Li, Dan Wu ...",26 July 2019,2019
Bayesian inference of distributed time delay in transcriptional and translational regulation,"Boseung Choi, Yu-Yu Cheng, Selahattin Cinar, William Ott, Matthew R Bennett ...",26 July 2019,2019
MetaBMF: a scalable binning algorithm for large-scale reference-free metagenomic studies,"Terry Ma, Di Xiao, Xin Xing",26 July 2019,2019
amplimap: a versatile tool to process and analyze targeted NGS data,"Nils Koelling, Marie Bernkopf, Eduardo Calpena, Geoffrey J Maher, Kerry A Miller ...",26 July 2019,2019
THETA: a new genotypic approach for predicting HIV-1 CRF02-AG coreceptor usage,"Chloé Dimeglio, Stéphanie Raymond, Nicolas Jeanne, Christelle Reynes, Romain Carcenac ...",26 July 2019,2019
ISoLDE: a data-driven statistical method for the inference of allelic imbalance in datasets with reciprocal crosses,"Christelle Reynès, Guilhem Kister, Marine Rohmer, Tristan Bouschet, Annie Varrault ...",26 July 2019,2019
Haplotype-aware graph indexes,"Jouni Sirén, Erik Garrison, Adam M Novak, Benedict Paten, Richard Durbin",26 July 2019,2019
BioNorm: deep learning-based event normalization for the curation of reaction databases,"Peiliang Lou, Antonio Jimeno Yepes, Zai Zhang, Qinghua Zheng, Xiangrong Zhang ...",26 July 2019,2019
SquiggleKit: a toolkit for manipulating nanopore signal data,"James M Ferguson, Martin A Smith",23 July 2019,2019
How sequence alignment scores correspond to probability models,Martin C Frith,22 July 2019,2019
Estimating and testing the microbial causal mediation effect with high-dimensional and compositional microbiome data,"Chan Wang, Jiyuan Hu, Martin J Blaser, Huilin Li",22 July 2019,2019
sAOP: linking chemical stressors to adverse outcomes pathway networks,"Alejandro Aguayo-Orozco, Karine Audouze, Troels Siggaard, Robert Barouki, Søren Brunak ...",22 July 2019,2019
diSTruct v1.0: generating biomolecular structures from distance constraints,"Oskar Taubert, Ines Reinartz, Henning Meyerhenke, Alexander Schug",22 July 2019,2019
Genetic association testing using the GENESIS R/Bioconductor package,"Stephanie M Gogarten, Tamar Sofer, Han Chen, Chaoyu Yu, Jennifer A Brody ...",22 July 2019,2019
QPARSE: searching for long-looped or multimeric G-quadruplexes potentially distinctive and druggable,"Michele Berselli, Enrico Lavezzo, Stefano Toppo",22 July 2019,2019
GSMA: an approach to identify robust global and test Gene Signatures using Meta-Analysis,"Adib Shafi, Tin Nguyen, Azam Peyvandipour, Sorin Draghici",22 July 2019,2019
PgpRules: a decision tree based prediction server for P-glycoprotein substrates and inhibitors,"Pei-Hua Wang, Yi-Shu Tu, Yufeng J Tseng",19 July 2019,2019
Integrating distal and proximal information to predict gene expression via a densely connected convolutional neural network,"Wanwen Zeng, Yong Wang, Rui Jiang",18 July 2019,2019
PTM-Logo: a program for generation of sequence logos based on position-specific background amino-acid probabilities,"Thammakorn Saethang, Kenneth Hodge, Chin-Rang Yang, Yue Zhao, Ingorn Kimkong ...",18 July 2019,2019
ATEN: And/Or tree ensemble for inferring accurate Boolean network topology and dynamics,"Ning Shi, Zexuan Zhu, Ke Tang, David Parker, Shan He",17 July 2019,2019
VariantQC: a visual quality control report for variant evaluation,"Melissa Y Yan, Betsy Ferguson, Benjamin N Bimber",16 July 2019,2019
Identifying emerging phenomenon in long temporal phenotyping experiments,"Jiajie Peng, Junya Lu, Donghee Hoh, Ayesha S Dina, Xuequn Shang ...",15 July 2019,2019
DDT - Drug Discovery Tool: a fast and intuitive graphics user interface for docking and molecular dynamics analysis,"Simone Aureli, Daniele Di Marino, Stefano Raniolo, Vittorio Limongelli",15 July 2019,2019
The influence of heterogeneous codon frequencies along sequences on the estimation of molecular adaptation,"Roberto Del Amparo, Alberto Vicens, Miguel Arenas",15 July 2019,2019
DeePaC: predicting pathogenic potential of novel DNA with reverse-complement neural networks,"Jakub M Bartoszewicz, Anja Seidel, Robert Rentzsch, Bernhard Y Renard",12 July 2019,2019
QuanTest2: benchmarking multiple sequence alignments using secondary structure prediction,"Fabian Sievers, Desmond G Higgins",11 July 2019,2019
MM-6mAPred: identifying DNA N6-methyladenine sites based on Markov model,"Cong Pian, Guangle Zhang, Fei Li, Xiaodan Fan",11 July 2019,2019
Identification of expression signatures for non-small-cell lung carcinoma subtype classification,"Ran Su, Jiahang Zhang, Xiaofeng Liu, Leyi Wei",11 July 2019,2019
MCMCtreeR: functions to prepare MCMCtree analyses and visualize posterior ages on trees,Mark N Puttick,11 July 2019,2019
MEpurity: estimating tumor purity using DNA methylation data,"Bowen Liu, Xiaofei Yang, Tingjie Wang, Jiadong Lin, Yongyong Kang ...",11 July 2019,2019
Noise-cancelling repeat finder: uncovering tandem repeats in error-prone long-read sequencing data,"Robert S Harris, Monika Cechova, Kateryna D Makova",10 July 2019,2019
Cooler: scalable storage for Hi-C data and other genomically labeled arrays,"Nezar Abdennur, Leonid A Mirny",10 July 2019,2019
MemBlob database and server for identifying transmembrane regions using cryo-EM maps,"Bianka Farkas, Georgina Csizmadia, Eszter Katona, Gábor E Tusnády, Tamás Hegedűs",10 July 2019,2019
VeriNA3d: an R package for nucleic acids data mining,"Diego Gallego, Leonardo Darré, Pablo D Dans, Modesto Orozco",09 July 2019,2019
Comparison of single and module-based methods for modeling gene regulatory networks,"Mikel Hernaez, Charles Blatti, Olivier Gevaert",09 July 2019,2019
HDX-Viewer: interactive 3D visualization of hydrogen–deuterium exchange data,"David Bouyssié, Jean Lesne, Marie Locard-Paulet, Renaud Albigot, Odile Burlet-Schiltz ...",09 July 2019,2019
Look4TRs: a de novo tool for detecting simple tandem repeats using self-supervised hidden Markov models,"Alfredo Velasco, II, Benjamin T James, Vincent D Wells, Hani Z Girgis",09 July 2019,2019
Haplotype assembly of autotetraploid potato using integer linear programing,"Enrico Siragusa, Niina Haiminen, Richard Finkers, Richard Visser, Laxmi Parida",06 July 2019,2019
Identifying progressive imaging genetic patterns via multi-task sparse canonical correlation analysis: a longitudinal study of the ADNI cohort,"Lei Du, Kefei Liu, Lei Zhu, Xiaohui Yao, Shannon L Risacher ...",05 July 2019,2019
Integrating read-based and population-based phasing for dense and accurate haplotyping of individual genomes,Vikas Bansal,05 July 2019,2019
PRECISE: a domain adaptation approach to transfer predictors of drug response from pre-clinical models to tumors,"Soufiane Mourragui, Marco Loog, Mark A van de Wiel, Marcel J T Reinders, Lodewyk F A Wessels",05 July 2019,2019
Drug repositioning based on bounded nuclear norm regularization,"Mengyun Yang, Huimin Luo, Yaohang Li, Jianxin Wang",05 July 2019,2019
Representation transfer for differentially private drug sensitivity prediction,"Teppo Niinimäki, Mikko A Heikkilä, Antti Honkela, Samuel Kaski",05 July 2019,2019
Comprehensive evaluation of transcriptome-based cell-type quantification methods for immuno-oncology,"Gregor Sturm, Francesca Finotello, Florent Petitprez, Jitao David Zhang, Jan Baumbach ...",05 July 2019,2019
Rotation equivariant and invariant neural networks for microscopy image analysis,"Benjamin Chidester, Tianming Zhou, Minh N Do, Jian Ma",05 July 2019,2019
Artificial intelligence-based multi-objective optimization protocol for protein structure refinement,"Di Wang, Ling Geng, Yu-Jun Zhao, Yang Yang, Yan Huang ...",05 July 2019,2019
Large-scale mammalian genome rearrangements coincide with chromatin interactions,"Krister M Swenson, Mathieu Blanchette",05 July 2019,2019
TreeMerge: a new method for improving the scalability of species tree estimation methods,"Erin K Molloy, Tandy Warnow",05 July 2019,2019
Large-scale inference of competing endogenous RNA networks with sparse partial correlation,"Markus List, Azim Dehghani Amirabad, Dennis Kostka, Marcel H Schulz",05 July 2019,2019
Collaborative intra-tumor heterogeneity detection,"Sahand Khakabimamaghani, Salem Malikic, Jeffrey Tang, Dujian Ding, Ryan Morin ...",05 July 2019,2019
Bayesian metabolic flux analysis reveals intracellular flux couplings,"Markus Heinonen, Maria Osmala, Henrik Mannerström, Janne Wallenius, Samuel Kaski ...",05 July 2019,2019
SCRIBER: accurate and partner type-specific prediction of protein-binding residues from proteins sequences,"Jian Zhang, Lukasz Kurgan",05 July 2019,2019
Alignment-free filtering for cfNA fusion fragments,"Xiao Yang, Yasushi Saito, Arjun Rao, Hyunsung John Kim, Pranav Singh ...",05 July 2019,2019
Large scale microbiome profiling in the cloud,"Camilo Valdes, Vitalii Stebliankin, Giri Narasimhan",05 July 2019,2019
Enhancing the drug discovery process: Bayesian inference for the analysis and comparison of dose–response experiments,"Caroline Labelle, Anne Marinier, Sébastien Lemieux",05 July 2019,2019
Inferring signalling dynamics by integrating interventional with observational data,"Mathias Cardner, Nathalie Meyer-Schaller, Gerhard Christofori, Niko Beerenwinkel",05 July 2019,2019
pNovo 3: precise de novo peptide sequencing using a learning-to-rank framework,"Hao Yang, Hao Chi, Wen-Feng Zeng, Wen-Jing Zhou, Si-Min He",05 July 2019,2019
Inheritance and variability of kinetic gene expression parameters in microbial cells: modeling and inference from lineage tree data,"Aline Marguet, Marc Lavielle, Eugenio Cinquemani",05 July 2019,2019
Robust network inference using response logic,"Torsten Gross, Matthew J Wongchenko, Yibing Yan, Nils Blüthgen",05 July 2019,2019
hicGAN infers super resolution Hi-C data with generative adversarial networks,"Qiao Liu, Hairong Lv, Rui Jiang",05 July 2019,2019
Weighted elastic net for unsupervised domain adaptation with application to age prediction from DNA methylation data,"Lisa Handl, Adrin Jalali, Michael Scherer, Ralf Eggeling, Nico Pfeifer",05 July 2019,2019
ShaKer: RNA SHAPE prediction using graph kernel,"Stefan Mautner, Soheila Montaseri, Milad Miladi, Martin Raden, Fabrizio Costa ...",05 July 2019,2019
ISMB/ECCB 2019 Proceedings,"Yana Bromberg, Nadia El-Mabrouk, Predrag Radivojac",05 July 2019,2019
Comprehensive evaluation of deep learning architectures for prediction of DNA/RNA sequence binding specificities,"Ameni Trabelsi, Mohamed Chaabane, Asa Ben-Hur",05 July 2019,2019
Model-based optimization of subgroup weights for survival analysis,"Jakob Richter, Katrin Madjar, Jörg Rahnenführer",05 July 2019,2019
Controlling large Boolean networks with single-step perturbations,"Alexis Baudin, Soumya Paul, Cui Su, Jun Pang",05 July 2019,2019
A statistical simulator scDesign for rational scRNA-seq experimental design,"Wei Vivian Li, Jingyi Jessica Li",05 July 2019,2019
Selfish: discovery of differential chromatin interactions via a self-similarity measure,"Abbas Roayaei Ardakany, Ferhat Ay, Stefano Lonardi",05 July 2019,2019
Deep learning with multimodal representation for pancancer prognosis prediction,"Anika Cheerla, Olivier Gevaert",05 July 2019,2019
Summarizing the solution space in tumor phylogeny inference by multiple consensus trees,"Nuraini Aguse, Yuanyuan Qi, Mohammed El-Kebir",05 July 2019,2019
GkmExplain: fast and accurate interpretation of nonlinear gapped k-mer SVMs,"Avanti Shrikumar, Eva Prakash, Anshul Kundaje",05 July 2019,2019
Predicting drug-induced transcriptome responses of a wide range of human cell lines by a novel tensor-train decomposition algorithm,"Michio Iwata, Longhao Yuan, Qibin Zhao, Yasuo Tabei, Francois Berenger ...",05 July 2019,2019
Estimating the predictability of cancer evolution,"Sayed-Rzgar Hosseini, Ramon Diaz-Uriarte, Florian Markowetz, Niko Beerenwinkel",05 July 2019,2019
NPS: scoring and evaluating the statistical significance of peptidic natural product–spectrum matches,"Azat M Tagirdzhanov, Alexander Shlemov, Alexey Gurevich",05 July 2019,2019
Locality-sensitive hashing for the edit distance,"Guillaume Marçais, Dan DeBlasio, Prashant Pandey, Carl Kingsford",05 July 2019,2019
A joint method for marker-free alignment of tilt series in electron tomography,"Renmin Han, Zhipeng Bao, Xiangrui Zeng, Tongxin Niu, Fa Zhang ...",05 July 2019,2019
Adversarial domain adaptation for cross data source macromolecule in situ structural classification in cellular electron cryo-tomograms,"Ruogu Lin, Xiangrui Zeng, Kris Kitani, Min Xu",05 July 2019,2019
Unsupervised segmentation of mass spectrometric ion images characterizes morphology of tissues,"Dan Guo, Kylie Bemis, Catherine Rawlins, Jeffrey Agar, Olga Vitek",05 July 2019,2019
Learning signaling networks from combinatorial perturbations by exploiting siRNA off-target effects,"Jerzy Tiuryn, Ewa Szczurek",05 July 2019,2019
Identifying and ranking potential driver genes of Alzheimer’s disease using multiview evidence aggregation,"Sumit Mukherjee, Thanneer M Perumal, Kenneth Daily, Solveig K Sieberts, Larsson Omberg ...",05 July 2019,2019
FunDMDeep-m6A: identification and prioritization of functional differential m6A methylation genes,"Song-Yao Zhang, Shao-Wu Zhang, Xiao-Nan Fan, Teng Zhang, Jia Meng ...",05 July 2019,2019
Efficient haplotype matching between a query and a panel for genealogical search,"Ardalan Naseri, Erwin Holzhauser, Degui Zhi, Shaojie Zhang",05 July 2019,2019
Precise modelling and interpretation of bioactivities of ligands targeting G protein-coupled receptors,"Jiansheng Wu, Ben Liu, Wallace K B Chan, Weijian Wu, Tao Pang ...",05 July 2019,2019
scOrange—a tool for hands-on training of concepts from single-cell data analytics,"Martin Stražar, Lan Žagar, Jaka Kokošar, Vesna Tanko, Aleš Erjavec ...",05 July 2019,2019
Inference of clonal selection in cancer populations using single-cell sequencing data,"Pavel Skums, Viachaslau Tsyvina, Alex Zelikovsky",05 July 2019,2019
Prediction of mRNA subcellular localization using deep recurrent neural networks,"Zichao Yan, Eric Lécuyer, Mathieu Blanchette",05 July 2019,2019
MCS2: minimal coordinated supports for fast enumeration of minimal cut sets in metabolic networks,"Reza Miraskarshahi, Hooman Zabeti, Tamon Stephen, Leonid Chindelevitch",05 July 2019,2019
Statistical compression of protein sequences and inference of marginal probability landscapes over competing alignments using finite state models and Dirichlet priors,"Dinithi Sumanaweera, Lloyd Allison, Arun S Konagurthu",05 July 2019,2019
Learning a mixture of microbial networks using minorization–maximization,"Sahar Tavakoli, Shibu Yooseph",05 July 2019,2019
Author Index,,05 July 2019,2019
"ADAPTIVE: leArning DAta-dePendenT, concIse molecular VEctors for fast, accurate metabolite identification from tandem mass spectra","Dai Hai Nguyen, Canh Hao Nguyen, Hiroshi Mamitsuka",05 July 2019,2019
cloudSPAdes: assembly of synthetic long reads using de Bruijn graphs,"Ivan Tolstoganov, Anton Bankevich, Zhoutao Chen, Pavel A Pevzner",05 July 2019,2019
Modeling clinical and molecular covariates of mutational process activity in cancer,"Welles Robinson, Roded Sharan, Mark D M Leiserson",05 July 2019,2019
Building large updatable colored de Bruijn graphs via merging,"Martin D Muggli, Bahar Alipanahi, Christina Boucher",05 July 2019,2019
Minnow: a principled framework for rapid simulation of dscRNA-seq data at the read level,"Hirak Sarkar, Avi Srivastava, Rob Patro",05 July 2019,2019
Fully-sensitive seed finding in sequence graphs using a hybrid index,"Ali Ghaffaari, Tobias Marschall",05 July 2019,2019
DeepLigand: accurate prediction of MHC class I ligands using peptide embedding,"Haoyang Zeng, David K Gifford",05 July 2019,2019
Integrating regulatory DNA sequence and gene expression to predict genome-wide chromatin accessibility across cellular contexts,"Surag Nair, Daniel S Kim, Jacob Perricone, Anshul Kundaje",05 July 2019,2019
Block HSIC Lasso: model-free biomarker detection for ultra-high dimensional data,"Héctor Climente-González, Chloé-Agathe Azencott, Samuel Kaski, Makoto Yamada",05 July 2019,2019
LinearFold: linear-time approximate RNA folding by 5'-to-3' dynamic programming and beam search,"Liang Huang, He Zhang, Dezhong Deng, Kai Zhao, Kaibo Liu ...",05 July 2019,2019
TideHunter: efficient and sensitive tandem repeat detection from noisy long-reads using seed-and-chain,"Yan Gao, Bo Liu, Yadong Wang, Yi Xing",05 July 2019,2019
Efficient merging of genome profile alignments,"André Hennig, Kay Nieselt",05 July 2019,2019
A divide-and-conquer method for scalable phylogenetic network inference from multilocus data,"Jiafan Zhu, Xinhao Liu, Huw A Ogilvie, Luay K Nakhleh",05 July 2019,2019
Reconstructing signaling pathways using regular language constrained paths,"Mitchell J Wagner, Aditya Pratapa, T M Murali",05 July 2019,2019
"PRISM: methylation pattern-based, reference-free inference of subclonal makeup","Dohoon Lee, Sangseon Lee, Sun Kim",05 July 2019,2019
DIFFUSE: predicting isoform functions from sequences and expression profiles via deep learning,"Hao Chen, Dipan Shaw, Jianyang Zeng, Dongbo Bu, Tao Jiang",05 July 2019,2019
MOLI: multi-omics late integration with deep neural networks for drug response prediction,"Hossein Sharifi-Noghabi, Olga Zolotareva, Colin C Collins, Martin Ester",05 July 2019,2019
TADA: phylogenetic augmentation of microbiome samples enhances phenotype classification,"Erfan Sayyari, Ban Kawas, Siavash Mirarab",05 July 2019,2019
Multifaceted protein–protein interaction prediction based on Siamese residual RCNN,"Muhao Chen, Chelsea J -T Ju, Guangyu Zhou, Xuelu Chen, Tianran Zhang ...",05 July 2019,2019
Using the structure of genome data in the design of deep neural networks for predicting amyotrophic lateral sclerosis from genotype,"Bojian Yin, Marleen Balvert, Rick A A van der Spek, Bas E Dutilh, Sander Bohté ...",05 July 2019,2019
ISMB/ECCB 2019 PROCEEDINGS PAPERS COMMITTEE,,05 July 2019,2019
circDeep: deep learning approach for circular RNA classification from other long non-coding RNA,"Mohamed Chaabane, Robert M Williams, Austin T Stephens, Juw Won Park",03 July 2019,2019
Simultaneous prediction of multiple outcomes using revised stacking algorithms,"Li Xing, Mary L Lesperance, Xuekui Zhang",02 July 2019,2019
Inference of differential gene regulatory networks based on gene expression and genetic perturbation data,"Xin Zhou, Xiaodong Cai",02 July 2019,2019
The NEW ESID online database network,"Raphael Scheible, Stephan Rusch, David Guzman, Nizar Mahlaoui, Stephan Ehl ...",02 July 2019,2019
ValTrendsDB: bringing Protein Data Bank validation information closer to the user,"Vladimír Horský, Veronika Bendová, Dominik Toušek, Jaroslav Koča, Radka Svobodová",02 July 2019,2019
CytoGPS: a web-enabled karyotype analysis tool for cytogenetics,"Zachary B Abrams, Lin Zhang, Lynne V Abruzzo, Nyla A Heerema, Suli Li ...",02 July 2019,2019
Benchmarking fold detection by DaliLite v.5,Liisa Holm,02 July 2019,2019
JUCHMME: a Java Utility for Class Hidden Markov Models and Extensions for biological sequence analysis,"Ioannis A Tamposis, Konstantinos D Tsirigos, Margarita C Theodoropoulou, Panagiota I Kontou, Georgios N Tsaousis ...",28 June 2019,2019
RTNduals: an R/Bioconductor package for analysis of co-regulation and inference of dual regulons,"Vinicius S Chagas, Clarice S Groeneveld, Kelin G Oliveira, Sheyla Trefflich, Rodrigo C de Almeida ...",28 June 2019,2019
Sub-dominant principal components inform new vaccine targets for HIV Gag,"Syed Faraz Ahmed, Ahmed A Quadeer, David Morales-Jimenez, Matthew R McKay",28 June 2019,2019
Isoform function prediction based on bi-random walks on a heterogeneous network,"Guoxian Yu, Keyao Wang, Carlotta Domeniconi, Maozu Guo, Jun Wang",28 June 2019,2019
Modelling cancer progression using Mutual Hazard Networks,"Rudolf Schill, Stefan Solbrig, Tilo Wettig, Rainer Spang",28 June 2019,2019
A helical lock and key model of polyproline II conformation with SH3,"Tomer Meirson, David Bomze, Liron Kahlon, Hava Gil-Henn, Abraham O Samson",28 June 2019,2019
Comprehensive study of the exposome and omic data using rexposome Bioconductor Packages,"Carles Hernandez-Ferrer, Gregory A Wellenius, Ibon Tamayo, Xavier Basagaña, Jordi Sunyer ...",27 June 2019,2019
HUNER: improving biomedical NER with pretraining,"Leon Weber, Jannes Münchmeyer, Tim Rocktäschel, Maryam Habibi, Ulf Leser",27 June 2019,2019
MiTPeptideDB: a proteogenomic resource for the discovery of novel peptides,"Elizabeth Guruceaga, Alba Garin-Muga, Victor Segura",27 June 2019,2019
TCR3d: The T cell receptor structural repertoire database,"Ragul Gowthaman, Brian G Pierce",26 June 2019,2019
Increasing the efficiency and accuracy of the ABACUS protein sequence design method,"Peng Xiong, Xiuhong Hu, Bin Huang, Jiahai Zhang, Quan Chen ...",26 June 2019,2019
Hydra image processor: 5-D GPU image analysis library with MATLAB and python wrappers,"Eric Wait, Mark Winter, Andrew R Cohen",26 June 2019,2019
Pygenprop: a Python library for programmatic exploration and comparison of organism genome properties,"Lee H Bergstrand, Josh D Neufeld, Andrew C Doxey",25 June 2019,2019
Adaptive boosting-based computational model for predicting potential miRNA-disease associations,"Yan Zhao, Xing Chen, Jun Yin",25 June 2019,2019
GTShark: genotype compression in large projects,"Sebastian Deorowicz, Agnieszka Danek",24 June 2019,2019
PhenoScanner V2: an expanded tool for searching human genotype–phenotype associations,"Mihir A Kamat, James A Blackshaw, Robin Young, Praveen Surendran, Stephen Burgess ...",24 June 2019,2019
Interactive exploration of heterogeneous biological networks with Biomine Explorer,"Vid Podpečan, Živa Ramšak, Kristina Gruden, Hannu Toivonen, Nada Lavrač",24 June 2019,2019
MaNGA: a novel multi-niche multi-objective genetic algorithm for QSAR modelling,"Angela Serra, Serli Önlü, Paola Festa, Vittorio Fortino, Dario Greco",24 June 2019,2019
CaPSSA: visual evaluation of cancer biomarker genes for patient stratification and survival analysis using mutation and expression data,"Yeongjun Jang, Jihae Seo, Insu Jang, Byungwook Lee, Sun Kim ...",22 June 2019,2019
Bayesian GWAS with Structured and Non-Local Priors,"Adam Kaplan, Eric F Lock, Mark Fiecas, for the Alzheimer’s Disease Neuroimaging Initiative",22 June 2019,2019
A fully computational and reasonable representation for karyotypes,"Jennifer D Warrender, Anthony V Moorman, Phillip Lord",22 June 2019,2019
Genetic cooperativity in multi-layer networks implicates cell survival and senescence in the striatum of Huntington’s disease mice synchronous to symptoms,"Erwan Bigan, Satish Sasidharan Nair, François-Xavier Lejeune, Hélissande Fragnaud, Frédéric Parmentier ...",22 June 2019,2019
DEUS: an R package for accurate small RNA profiling based on differential expression of unique sequences,"Tim Jeske, Peter Huypens, Laura Stirm, Selina Höckele, Christine M Wurmser ...",22 June 2019,2019
OncodriveCLUSTL: a sequence-based clustering method to identify cancer drivers,"Claudia Arnedo-Pac, Loris Mularoni, Ferran Muiños, Abel Gonzalez-Perez, Nuria Lopez-Bigas",22 June 2019,2019
KinomeX: a web application for predicting kinome-wide polypharmacology effect of small molecules,"Zhaojun Li, Xutong Li, Xiaohong Liu, Zunyun Fu, Zhaoping Xiong ...",22 June 2019,2019
Deep learning on chaos game representation for proteins,"Hannah F Löchel, Dominic Eger, Theodor Sperlea, Dominik Heider",21 June 2019,2019
Sequencing data discovery with MetaSeek,"Adrienne Hoarfrost, Nick Brown, C Titus Brown, Carol Arnosti",21 June 2019,2019
DepLogo: visualizing sequence dependencies in R,"Jan Grau, Martin Nettling, Jens Keilwagen",21 June 2019,2019
Deep representation learning for domain adaptable classification of infrared spectral imaging data,"Arne P Raulf, Joshua Butke, Claus Küpper, Frederik Großerueschkamp, Klaus Gerwert ...",21 June 2019,2019
svtools: population-scale analysis of structural variation,"David E Larson, Haley J Abel, Colby Chiang, Abhijit Badve, Indraniel Das ...",20 June 2019,2019
