title,authors,date,target year
Lep-MAP3: robust linkage mapping even for low-coverage whole genome sequencing data,Pasi Rastas,03 August 2017,2017
ComplexViewer: visualization of curated macromolecular complexes,"Colin W Combe, Marine (Dumousseau) Sivade, Henning Hermjakob, Joshua Heimbach, Birgit H M Meldal ...",03 August 2017,2017
Motif independent identification of potential RNA G-quadruplexes by G4RNA screener,"Jean-Michel Garant, Jean-Pierre Perreault, Michelle S Scott",03 August 2017,2017
"LRCstats, a tool for evaluating long reads correction methods","Sean La, Ehsan Haghshenas, Cedric Chauve",02 August 2017,2017
DIMM-SC: a Dirichlet mixture model for clustering droplet-based single cell transcriptomic data,"Zhe Sun, Ting Wang, Ke Deng, Xiao-Feng Wang, Robert Lafyatis ...",02 August 2017,2017
fastNGSadmix: admixture proportions and principal component analysis of a single NGS sample,"Emil Jørsboe, Kristian Hanghøj, Anders Albrechtsen",02 August 2017,2017
BiobankUniverse: automatic matchmaking between datasets for biobank data discovery and integration,"Chao Pang, Fleur Kelpin, David van Enckevort, Niina Eklund, Kaisa Silander ...",02 August 2017,2017
RealityConvert: a tool for preparing 3D models of biochemical structures for augmented and virtual reality,"Alexandre Borrel, Denis Fourches",02 August 2017,2017
Reference genome assessment from a population scale perspective: an accurate profile of variability and noise,"José Carbonell-Caballero, Alicia Amadoz, Roberto Alonso, Marta R Hidalgo, Cankut Çubuk ...",29 July 2017,2017
Improved prediction of breast cancer outcome by identifying heterogeneous biomarkers,"Jonghwan Choi, Sanghyun Park, Youngmi Yoon, Jaegyoon Ahn",29 July 2017,2017
FAF-Drugs4: free ADME-tox filtering computations for chemical biology and early stages drug discovery,"David Lagorce, Lina Bouslama, Jerome Becot, Maria A Miteva, Bruno O Villoutreix",29 July 2017,2017
4D nucleome Analysis Toolbox: analysis of Hi-C data with abnormal karyotype and time series capabilities,"Laura Seaman, Indika Rajapakse",28 July 2017,2017
3DBIONOTES v2.0: a web server for the automatic annotation of macromolecular structures,"Joan Segura, Ruben Sanchez-Garcia, Marta Martinez, Jesus Cuenca-Alba, Daniel Tabas-Madrid ...",28 July 2017,2017
pgRNAFinder: a web-based tool to design distance independent paired-gRNA,"Yuanyan Xiong, Xiaowei Xie, Yanzhi Wang, Wenbing Ma, Puping Liang ...",27 July 2017,2017
Predicting novel metabolic pathways through subgraph mining,"Aravind Sankar, Sayan Ranu, Karthik Raman",27 July 2017,2017
Sequence2Vec: a novel embedding approach for modeling transcription factor binding affinity landscape,"Hanjun Dai, Ramzan Umarov, Hiroyuki Kuwahara, Yu Li, Le Song ...",27 July 2017,2017
Cloud-based interactive analytics for terabytes of genomic variants data,"Cuiping Pan, Gregory McInnes, Nicole Deflaux, Michael Snyder, Jonathan Bingham ...",26 July 2017,2017
iDNA4mC: identifying DNA N4-methylcytosine sites based on nucleotide chemical properties,"Wei Chen, Hui Yang, Pengmian Feng, Hui Ding, Hao Lin",26 July 2017,2017
MWASTools: an R/bioconductor package for metabolome-wide association studies,"Andrea Rodriguez-Martinez, Joram M Posma, Rafael Ayala, Ana L Neves, Maryam Anwar ...",26 July 2017,2017
Towards clinically more relevant dissection of patient heterogeneity via survival-based Bayesian clustering,"Ashar Ahmad, Holger Fröhlich",26 July 2017,2017
wft4galaxy: a workflow testing tool for galaxy,"Marco Enrico Piras, Luca Pireddu, Gianluigi Zanetti",24 July 2017,2017
pLoc-mAnimal: predict subcellular localization of animal proteins with both single and multiple sites,"Xiang Cheng, Shu-Guang Zhao, Wei-Zhong Lin, Xuan Xiao, Kuo-Chen Chou",24 July 2017,2017
CrocoBLAST: Running BLAST efficiently in the age of next-generation sequencing,"Ravi José Tristão Ramos, Allan Cézar de Azevedo Martins, Gabrielle da Silva Delgado, Crina-Maria Ionescu, Turán Peter Ürményi ...",24 July 2017,2017
Using uncertainty to link and rank evidence from biomedical literature for model curation,"Chrysoula Zerva, Riza Batista-Navarro, Philip Day, Sophia Ananiadou",24 July 2017,2017
Faucet: streaming de novo assembly graph construction,"Roye Rozov, Gil Goldshlager, Eran Halperin, Ron Shamir",24 July 2017,2017
SPRINT: an SNP-free toolkit for identifying RNA editing sites,"Feng Zhang, Yulan Lu, Sijia Yan, Qinghe Xing, Weidong Tian",24 July 2017,2017
myVCF: a desktop application for high-throughput mutations data management,"Alessandro Pietrelli, Luca Valenti",24 July 2017,2017
PLACNETw: a web-based tool for plasmid reconstruction from bacterial genomes,"Luis Vielva, María de Toro, Val F Lanza, Fernando de la Cruz",21 July 2017,2017
PySeqLab: an open source Python package for sequence labeling and segmentation,"Ahmed Allam, Michael Krauthammer",21 July 2017,2017
Mechanisms to protect the privacy of families when using the transmission disequilibrium test in genome-wide association studies,"Meng Wang, Zhanglong Ji, Shuang Wang, Jihoon Kim, Hai Yang ...",21 July 2017,2017
"Tissue-specific network-based genome wide study of amygdala imaging
          phenotypes to identify functional interaction modules","Xiaohui Yao, Jingwen Yan, Kefei Liu, Sungeun Kim, Kwangsik Nho ...",20 July 2017,2017
Comparison of pre-processing methods for Infinium HumanMethylation450 BeadChip array,"Yu-Jia Shiah, Michael Fraser, Robert G Bristow, Paul C Boutros",20 July 2017,2017
Detect differentially methylated regions using non-homogeneous hidden Markov model for methylation array data,"Linghao Shen, Jun Zhu, Shuo-Yen Robert Li, Xiaodan Fan",20 July 2017,2017
FOLD: a method to optimize power in meta-analysis of genetic association studies with overlapping subjects,"Emma E Kim, Seunghoon Lee, Cue Hyunkyu Lee, Hyunjung Oh, Kyuyoung Song ...",20 July 2017,2017
ggseqlogo: a versatile R package for drawing sequence logos,Omar Wagih,20 July 2017,2017
Phylotyper: in silico predictor of gene subtypes,"Matthew D Whiteside, Victor P J Gannon, Chad R Laing",18 July 2017,2017
SPATKIN: a simulator for rule-based modeling of biomolecular site dynamics on surfaces,"Marek Kochańczyk, William S Hlavacek, Tomasz Lipniacki",17 July 2017,2017
Prediction and modeling of pre-analytical sampling errors as a strategy to improve plasma NMR metabolomics data,"Carl Brunius, Anders Pedersen, Daniel Malmodin, B Göran Karlsson, Lars I Andersson ...",14 July 2017,2017
SVmine improves structural variation detection by integrative mining of predictions from multiple algorithms,"Yuchao Xia, Yun Liu, Minghua Deng, Ruibin Xi",14 July 2017,2017
A robust DF-REML framework for variance components estimation in genetic studies,"V M Lourenço, P C Rodrigues, A M Pires, H -P Piepho",14 July 2017,2017
ScanGEO: parallel mining of high-throughput gene expression data,"Katja Koeppen, Bruce A Stanton, Thomas H Hampton",14 July 2017,2017
Standardizing biomass reactions and ensuring complete mass balance in genome-scale metabolic models,"Siu H J Chan, Jingyi Cai, Lin Wang, Margaret N Simons-Senftle, Costas D Maranas",14 July 2017,2017
proFIA: a data preprocessing workflow for flow injection analysis coupled to high-resolution mass spectrometry,"Alexis Delabrière, Ulli M Hohenester, Benoit Colsch, Christophe Junot, François Fenaille ...",14 July 2017,2017
VariantTools: an extensible framework for developing and testing variant callers,"Michael Lawrence, Robert Gentleman",14 July 2017,2017
Cancer Hallmarks Analytics Tool (CHAT): a text mining approach to organize and evaluate scientific literature on cancer,"Simon Baker, Imran Ali, Ilona Silins, Sampo Pyysalo, Yufan Guo ...",14 July 2017,2017
Analysis and prediction of protein folding energy changes upon mutation by element specific persistent homology,"Zixuan Cang, Guo-Wei Wei",14 July 2017,2017
WIsH: who is the host? Predicting prokaryotic hosts from metagenomic phage contigs,"Clovis Galiez, Matthias Siebert, François Enault, Jonathan Vincent, Johannes Söding",13 July 2017,2017
GLASS: assisted and standardized assessment of gene variations from Sanger sequence trace data,"Karol Pal, Vojtech Bystry, Tomas Reigl, Martin Demko, Adam Krejci ...",13 July 2017,2017
On expert curation and scalability: UniProtKB/Swiss-Prot as a case study,"Sylvain Poux, Cecilia N Arighi, Michele Magrane, Alex Bateman, Chih-Hsuan Wei ...",13 July 2017,2017
cgHeliParm: analysis of dsDNA helical parameters for coarse-grained MARTINI molecular dynamics simulations,"Ignacio Faustino, S J Marrink",13 July 2017,2017
Gating mass cytometry data by deep learning,"Huamin Li, Uri Shaham, Kelly P Stanton, Yi Yao, Ruth R Montgomery ...",13 July 2017,2017
MethRaFo: MeDIP-seq methylation estimate using a Random Forest Regressor,"Jun Ding, Ziv Bar-Joseph",13 July 2017,2017
Identification of associations between genotypes and longitudinal phenotypes via temporally-constrained group sparse canonical correlation analysis,"Xiaoke Hao, Chanxiu Li, Jingwen Yan, Xiaohui Yao, Shannon L Risacher ...",12 July 2017,2017
"Estimation of time-varying growth, uptake and excretion rates from dynamic metabolomics data","Eugenio Cinquemani, Valérie Laroute, Muriel Cocaign-Bousquet, Hidde de Jong, Delphine Ropers",12 July 2017,2017
Discovery and genotyping of novel sequence insertions in many sequenced individuals,"Pınar Kavak, Yen-Yi Lin, Ibrahim Numanagić, Hossein Asghari, Tunga Güngör ...",12 July 2017,2017
Exploiting sequence-based features for predicting enhancer–promoter interactions,"Yang Yang, Ruochi Zhang, Shashank Singh, Jian Ma",12 July 2017,2017
Genomes as documents of evolutionary history: a probabilistic macrosynteny model for the reconstruction of ancestral genomes,"Yoichiro Nakatani, Aoife McLysaght",12 July 2017,2017
Improved data-driven likelihood factorizations for transcript abundance estimation,"Mohsen Zakeri, Avi Srivastava, Fatemeh Almodaresi, Rob Patro",12 July 2017,2017
Systematic identification of feature combinations for predicting drug response with Bayesian multi-view multi-task linear regression,"Muhammad Ammad-ud-din, Suleiman A Khan, Krister Wennerberg, Tero Aittokallio",12 July 2017,2017
Efficient approximations of RNA kinetics landscape using non-redundant sampling,"Juraj Michálik, Hélène Touzet, Yann Ponty",12 July 2017,2017
Tumor phylogeny inference using tree-constrained importance sampling,"Gryte Satas, Benjamin J Raphael",12 July 2017,2017
Author Index,,12 July 2017,2017
StereoGene: rapid estimation of genome-wide correlation of continuous or interval feature data,"Elena D Stavrovskaya, Tejasvi Niranjan, Elana J Fertig, Sarah J Wheelan, Alexander V Favorov ...",12 July 2017,2017
Rectified factor networks for biclustering of omics data,"Djork-Arné Clevert, Thomas Unterthiner, Gundula Povysil, Sepp Hochreiter",12 July 2017,2017
DextMP: deep dive into text for predicting moonlighting proteins,"Ishita K Khan, Mansurul Bhuiyan, Daisuke Kihara",12 July 2017,2017
Chromatin accessibility prediction via convolutional long short-term memory networks with k-mer embedding,"Xu Min, Wanwen Zeng, Ning Chen, Ting Chen, Rui Jiang",12 July 2017,2017
Modelling haplotypes with respect to reference cohort variation graphs,"Yohei Rosen, Jordan Eizenga, Benedict Paten",12 July 2017,2017
Abundance estimation and differential testing on strain level in metagenomics data,"Martina Fischer, Benjamin Strauch, Bernhard Y Renard",12 July 2017,2017
BIOSSES: a semantic sentence similarity estimation system for the biomedical domain,"Gizem Soğancıoğlu, Hakime Öztürk, Arzucan Özgür",12 July 2017,2017
Applying meta-analysis to genotype-tissue expression data from multiple tissues to identify eQTLs and increase the number of eGenes,"Dat Duong, Lisa Gai, Sagi Snir, Eun Yong Kang, Buhm Han ...",12 July 2017,2017
SnapDock—template-based docking by Geometric Hashing,"Michael Estrin, Haim J Wolfson",12 July 2017,2017
Improving the performance of minimizers and winnowing schemes,"Guillaume Marçais, David Pellow, Daniel Bork, Yaron Orenstein, Ron Shamir ...",12 July 2017,2017
Molecular signatures that can be transferred across different omics platforms,"M Altenbuchinger, P Schwarzfischer, T Rehberg, J Reinders, Ch W Kohler ...",12 July 2017,2017
Incorporating interaction networks into the determination of functionally related hit genes in genomic experiments with Markov random fields,"Sean Robinson, Jaakko Nevalainen, Guillaume Pinna, Anna Campalans, J Pablo Radicella ...",12 July 2017,2017
Association testing of bisulfite-sequencing methylation data via a Laplace approximation,"Omer Weissbrod, Elior Rahmani, Regev Schweiger, Saharon Rosset, Eran Halperin",12 July 2017,2017
A scalable moment-closure approximation for large-scale biochemical reaction networks,"Atefeh Kazeroonian, Fabian J Theis, Jan Hasenauer",12 July 2017,2017
A new method to study the change of miRNA–mRNA interactions due to environmental exposures,"Francesca Petralia, Vasily N Aushev, Kalpana Gopalakrishnan, Maya Kappil, Nyan W Khin ...",12 July 2017,2017
deBGR: an efficient and near-exact representation of the weighted de Bruijn graph,"Prashant Pandey, Michael A Bender, Rob Johnson, Rob Patro",12 July 2017,2017
miniMDS: 3D structural inference from high-resolution Hi-C data,"Lila Rieber, Shaun Mahony",12 July 2017,2017
CATS (Coordinates of Atoms by Taylor Series): protein design with backbone flexibility in all locally feasible directions,"Mark A Hallen, Bruce R Donald",12 July 2017,2017
ISMB/ECCB 2017 PROCEEDINGS PAPERS COMMITTEE,,12 July 2017,2017
CircPro: an integrated tool for the identification of circRNAs with protein-coding potential,"Xianwen Meng, Qi Chen, Peijing Zhang, Ming Chen",12 July 2017,2017
Deep learning with word embeddings improves biomedical named entity recognition,"Maryam Habibi, Leon Weber, Mariana Neves, David Luis Wiegandt, Ulf Leser",12 July 2017,2017
Orthologous Matrix (OMA) algorithm 2.0: more robust to asymmetric evolutionary rates and more scalable hierarchical orthologous group inference,"Clément-Marie Train, Natasha M Glover, Gaston H Gonnet, Adrian M Altenhoff, Christophe Dessimoz",12 July 2017,2017
Deep learning-based subdivision approach for large scale macromolecules structure recovery from electron cryo tomograms,"Min Xu, Xiaoqi Chai, Hariank Muthakana, Xiaodan Liang, Ge Yang ...",12 July 2017,2017
HopLand: single-cell pseudotime recovery using continuous Hopfield network-based modeling of Waddington’s epigenetic landscape,"Jing Guo, Jie Zheng",12 July 2017,2017
Large-scale structure prediction by improved contact predictions and model quality assessment,"Mirco Michel, David Menéndez Hurtado, Karolis Uziela, Arne Elofsson",12 July 2017,2017
Increasing the power of meta-analysis of genome-wide association studies to detect heterogeneous effects,"C H Lee, E Eskin, B Han",12 July 2017,2017
Denoising genome-wide histone ChIP-seq with convolutional neural networks,"Pang Wei Koh, Emma Pierson, Anshul Kundaje",12 July 2017,2017
Alignment of dynamic networks,"V Vijayan, D Critchlow, T Milenković",12 July 2017,2017
TITER: predicting translation initiation sites by deep learning,"Sai Zhang, Hailin Hu, Tao Jiang, Lei Zhang, Jianyang Zeng",12 July 2017,2017
popFBA: tackling intratumour heterogeneity with Flux Balance Analysis,"Chiara Damiani, Marzia Di Filippo, Dario Pescini, Davide Maspero, Riccardo Colombo ...",12 July 2017,2017
Predicting multicellular function through multi-layer tissue networks,"Marinka Zitnik, Jure Leskovec",12 July 2017,2017
"Efficient simulation of intrinsic, extrinsic and external noise in biochemical systems","Dennis Pischel, Kai Sundmacher, Robert J Flassig",12 July 2017,2017
Direct AUC optimization of regulatory motifs,"Lin Zhu, Hong-Bo Zhang, De-Shuang Huang",12 July 2017,2017
Image-based spatiotemporal causality inference for protein signaling networks,"Xiongtao Ruan, Christoph Wülfing, Robert F Murphy",12 July 2017,2017
Multiple network-constrained regressions expand insights into influenza vaccination responses,"Stefan Avey, Subhasis Mohanty, Jean Wilson, Heidi Zapata, Samit R Joshi ...",12 July 2017,2017
"Predicting phenotypes from microarrays using amplified, initially marginal, eigenvector regression","Lei Ding, Daniel J McDonald",12 July 2017,2017
DeepBound: accurate identification of transcript boundaries via deep convolutional neural fields,"Mingfu Shao, Jianzhu Ma, Sheng Wang",12 July 2017,2017
Integrative deep models for alternative splicing,"Anupama Jha, Matthew R Gazzara, Yoseph Barash",12 July 2017,2017
When loss-of-function is loss of function: assessing mutational signatures and impact of loss-of-function genetic variants,"Kymberleigh A Pagel, Vikas Pejaver, Guan Ning Lin, Hyun-Jun Nam, Matthew Mort ...",12 July 2017,2017
ISMB/ECCB 2017 proceedings,"Niko Beerenwinkel, Yana Bromberg",12 July 2017,2017
Irys Extract,"Rani Arielly, Yuval Ebenstein",11 July 2017,2017
nandb—number and brightness in R with a novel automatic detrending algorithm,"Rory Nolan, Luis A J Alvarez, Jonathan Elegheert, Maro Iliopoulou, G Maria Jakobsdottir ...",11 July 2017,2017
"Kollector: transcript-informed, targeted de novo assembly of gene loci","Erdi Kucuk, Justin Chu, Benjamin P Vandervalk, S Austin Hammond, René L Warren ...",11 July 2017,2017
powsimR: power analysis for bulk and single cell RNA-seq experiments,"Beate Vieth, Christoph Ziegenhain, Swati Parekh, Wolfgang Enard, Ines Hellmann",11 July 2017,2017
An accurate algorithm for the detection of DNA fragments from dilution pool sequencing experiments,Vikas Bansal,11 July 2017,2017
TeachEnG: a Teaching Engine for Genomics,"Minji Kim, Yeonsung Kim, Lei Qian, Jun S Song",11 July 2017,2017
DeepLoc: prediction of protein subcellular localization using deep learning,"José Juan Almagro Armenteros, Casper Kaae Sønderby, Søren Kaae Sønderby, Henrik Nielsen, Ole Winther",07 July 2017,2017
The value of prior knowledge in machine learning of complex network systems,"Dana Ferranti, David Krane, David Craft",07 July 2017,2017
VICTOR: genome-based phylogeny and classification of prokaryotic viruses,"Jan P Meier-Kolthoff, Markus Göker",07 July 2017,2017
gVolante for standardizing completeness assessment of genome and transcriptome assemblies,"Osamu Nishimura, Yuichiro Hara, Shigehiro Kuraku",07 July 2017,2017
VCF-Explorer: filtering and analysing whole genome VCF files,"Mete Akgün, Hüseyin Demirci",07 July 2017,2017
A novel data structure to support ultra-fast taxonomic classification of metagenomic sequences with k-mer signatures,"Xinan Liu, Ye Yu, Jinpeng Liu, Corrine F Elliott, Chen Qian ...",07 July 2017,2017
A nonparametric significance test for sampled networks,"Andrew Elliott, Elizabeth Leicht, Alan Whitmore, Gesine Reinert, Felix Reed-Tsochas",07 July 2017,2017
DynaPho: a web platform for inferring the dynamics of time-series phosphoproteomics,"Chia-Lang Hsu, Jian-Kai Wang, Pei-Chun Lu, Hsuan-Cheng Huang, Hsueh-Fen Juan",07 July 2017,2017
AlloSigMA: allosteric signaling and mutation analysis server,"Enrico Guarnera, Zhen Wah Tan, Zejun Zheng, Igor N Berezovsky",06 July 2017,2017
ISEScan: automated identification of insertion sequence elements in prokaryotic genomes,"Zhiqun Xie, Haixu Tang",06 July 2017,2017
Reactome enhanced pathway visualization,"Konstantinos Sidiropoulos, Guilherme Viteri, Cristoffer Sevilla, Steve Jupe, Marissa Webber ...",06 July 2017,2017
iATC-mISF: a multi-label classifier for predicting the classes of anatomical therapeutic chemicals,"Xiang Cheng, Shu-Guang Zhao, Xuan Xiao, Kuo-Chen Chou",04 July 2017,2017
TITINdb—a computational tool to assess titin’s role as a disease gene,"Anna Laddach, Mathias Gautel, Franca Fraternali",04 July 2017,2017
pqsfinder: an exhaustive and imperfection-tolerant search tool for potential quadruplex-forming sequences in R,"Jiří Hon, Tomáš Martínek, Jaroslav Zendulka, Matej Lexa",04 July 2017,2017
Linking metabolic network features to phenotypes using sparse group lasso,"Satya Swarup Samal, Ovidiu Radulescu, Andreas Weber, Holger Fröhlich",04 July 2017,2017
ProtDec-LTR2.0: an improved method for protein remote homology detection by combining pseudo protein and supervised Learning to Rank,"Junjie Chen, Mingyue Guo, Shumin Li, Bin Liu",03 July 2017,2017
ClusterSignificance: a bioconductor package facilitating statistical analysis of class cluster separations in dimensionality reduced data,"Jason T Serviss, Jesper R Gådin, Per Eriksson, Lasse Folkersen, Dan Grandér",03 July 2017,2017
Quark enables semi-reference-based compression of RNA-seq data,"Hirak Sarkar, Rob Patro",03 July 2017,2017
CausalR: extracting mechanistic sense from genome scale data,"Glyn Bradley, Steven J Barrett",29 June 2017,2017
FALCON: a toolbox for the fast contextualization of logical networks,"Sébastien De Landtsheer, Panuwat Trairatphisan, Philippe Lucarelli, Thomas Sauter",29 June 2017,2017
modPhEA: model organism Phenotype Enrichment Analysis of eukaryotic gene sets,"Meng-Pin Weng, Ben-Yang Liao",29 June 2017,2017
SpaceScanner: COPASI wrapper for automated management of global stochastic optimization experiments,"Atis Elsts, Agris Pentjuss, Egils Stalidzans",29 June 2017,2017
Inferring transcriptional logic from multiple dynamic experiments,"Giorgos Minas, Dafyd J Jenkins, David A Rand, Bärbel Finkenstädt",28 June 2017,2017
GPU-powered model analysis with PySB/cupSODA,"Leonard A Harris, Marco S Nobile, James C Pino, Alexander L R Lubbock, Daniela Besozzi ...",28 June 2017,2017
SVM-dependent pairwise HMM: an application to protein pairwise alignments,"Gabriele Orlando, Daniele Raimondi, Taushif Khan, Tom Lenaerts, Wim F Vranken",28 June 2017,2017
ALTRE: workflow for defining ALTered regulatory elements using chromatin accessibility data,"Elizabeth Baskin, Rick Farouni, Ewy A Mathé",28 June 2017,2017
TSIS: an R package to infer alternative splicing isoform switches for time-series data,"Wenbin Guo, Cristiane P G Calixto, John W S Brown, Runxuan Zhang",26 June 2017,2017
The KSEA App: a web-based tool for kinase activity inference from quantitative phosphoproteomics,"Danica D Wiredja, Mehmet Koyutürk, Mark R Chance",26 June 2017,2017
Forecasting residue–residue contact prediction accuracy,"P P Wozniak, B M Konopka, J Xu, G Vriend, M Kotulska",26 June 2017,2017
HybridSim-VS: a web server for large-scale ligand-based virtual screening using hybrid similarity recognition techniques,"Jinling Shang, Xi Dai, Yecheng Li, Marco Pistolozzi, Ling Wang",26 June 2017,2017
"CoreTracker: accurate codon reassignment prediction, applied to mitochondrial genomes","Emmanuel Noutahi, Virginie Calderon, Mathieu Blanchette, Franz B Lang, Nadia El-Mabrouk",26 June 2017,2017
Partitioned learning of deep Boltzmann machines for SNP data,"Moritz Hess, Stefan Lenz, Tamara J Blätte, Lars Bullinger, Harald Binder",26 June 2017,2017
Epigenomic annotation-based interpretation of genomic data: from enrichment analysis to machine learning,Mikhail G Dozmorov,26 June 2017,2017
SCooP: an accurate and fast predictor of protein stability curves as a function of temperature,"Fabrizio Pucci, Jean Marc Kwasigroch, Marianne Rooman",26 June 2017,2017
A multi-scenario genome-wide medical population genetics simulation framework,"Jacquiline W Mugo, Ephifania Geza, Joel Defo, Samar S M Elsheikh, Gaston K Mazandu ...",24 June 2017,2017
pulseR: Versatile computational analysis of RNA turnover from metabolic labeling experiments,"Alexey Uvarovskii, Christoph Dieterich",24 June 2017,2017
Identification of transcript regulatory patterns in cell differentiation,"Arief Gusnanto, John Paul Gosling, Christopher Pope",24 June 2017,2017
Spliceman2: a computational web server that predicts defects in pre-mRNA splicing,"Kamil Jan Cygan, Clayton Hendrick Sanford, William Guy Fairbrother",24 June 2017,2017
Multimodal mechanistic signatures for neurodegenerative diseases (NeuroMMSig): a web server for mechanism enrichment,"Daniel Domingo-Fernández, Alpha Tom Kodamullil, Anandhi Iyappan, Mufassra Naz, Mohammad Asif Emon ...",23 June 2017,2017
TSGSIS: a high-dimensional grouped variable selection approach for detection of whole-genome SNP–SNP interactions,"Yao-Hwei Fang, Jie-Huei Wang, Chao A Hsiung",23 June 2017,2017
High-speed and high-ratio referential genome compression,"Yuansheng Liu, Hui Peng, Limsoon Wong, Jinyan Li",23 June 2017,2017
Panoptes: web-based exploration of large scale genome variation data,"Paul Vauterin, Ben Jeffery, Alistair Miles, Roberto Amato, Lee Hart ...",23 June 2017,2017
GfaPy: a flexible and extensible software library for handling sequence graphs in Python,"Giorgio Gonnella, Stefan Kurtz",22 June 2017,2017
UpSetR: an R package for the visualization of intersecting sets and their properties,"Jake R Conway, Alexander Lex, Nils Gehlenborg",22 June 2017,2017
NucliTrack: an integrated nuclei tracking application,"Sam Cooper, Alexis R Barr, Robert Glen, Chris Bakal",20 June 2017,2017
The International Society for Computational Biology and WikiProject Computational Biology: celebrating 10 years of collaboration towards open access,"Kieran O’Neill, Vivek Rai, Alastair M Kilpatrick",19 June 2017,2017
BioQueue: a novel pipeline framework to accelerate bioinformatics analysis,"Li Yao, Heming Wang, Yuanyuan Song, Guangchao Sui",19 June 2017,2017
BPP: a sequence-based algorithm for branch point prediction,"Qing Zhang, Xiaodan Fan, Yejun Wang, Ming-an Sun, Jianlin Shao ...",19 June 2017,2017
SANDPUMA: ensemble predictions of nonribosomal peptide chemistry reveal biosynthetic diversity across Actinobacteria,"Marc G Chevrette, Fabian Aicheler, Oliver Kohlbacher, Cameron R Currie, Marnix H Medema",19 June 2017,2017
QUENTIN: reconstruction of disease transmissions from viral quasispecies genomic data,"Pavel Skums, Alex Zelikovsky, Rahul Singh, Walker Gussler, Zoya Dimitrova ...",19 June 2017,2017
Probability Map Viewer: near real-time probability map generator of serial block electron microscopy collections,"Christopher Churas, Alex J Perez, Hiroyuki Hakozaki, Willy Wong, David Lee ...",16 June 2017,2017
Matrix completion with side information and its applications in predicting the antigenicity of influenza viruses,"Li Huang, Xianhong Li, Pengfei Guo, Yuhua Yao, Bo Liao ...",16 June 2017,2017
EDEN: evolutionary dynamics within environments,"Philipp C Münch, Bärbel Stecher, Alice C McHardy",16 June 2017,2017
The interfacial character of antibody paratopes: analysis of antibody–antigen structures,"Minh N Nguyen, Mohan R Pradhan, Chandra Verma, Pingyu Zhong",15 June 2017,2017
TIminer: NGS data mining pipeline for cancer immunology and immunotherapy,"Elias Tappeiner, Francesca Finotello, Pornpimol Charoentong, Clemens Mayer, Dietmar Rieder ...",15 June 2017,2017
kmerPyramid: an interactive visualization tool for nucleobase and k-mer frequencies,"Jochen Kruppa, Erhard van der Vries, Wendy K Jo, Alexander Postel, Paul Becher ...",15 June 2017,2017
matter: an R package for rapid prototyping with larger-than-memory datasets on disk,"Kylie A Bemis, Olga Vitek",15 June 2017,2017
omiXcore: a web server for prediction of protein interactions with large RNA,"Alexandros Armaos, Davide Cirillo, Gian Gaetano Tartaglia",15 June 2017,2017
rqt: an R package for gene-level meta-analysis,"Ilya Y Zhbannikov, Konstantin G Arbeev, Anatoliy I Yashin",15 June 2017,2017
PhylOligo: a package to identify contaminant or untargeted organism sequences in genome assemblies,"Ludovic Mallet, Tristan Bitard-Feildel, Franck Cerutti, Hélène Chiapello",15 June 2017,2017
Detecting and removing multiplicative spatial bias in high-throughput screening technologies,"Iurie Caraus, Bogdan Mazoure, Robert Nadon, Vladimir Makarenkov",15 June 2017,2017
Pheno4J: a gene to phenotype graph database,"Sajid Mughal, Ismail Moghul, Jing Yu, UKIRDC , Tristan Clark ...",15 June 2017,2017
MotifHyades: expectation maximization for de novo DNA motif pair discovery on paired sequences,Ka-Chun Wong,13 June 2017,2017
GraphSpace: stimulating interdisciplinary collaborations in network biology,"Aditya Bharadwaj, Divit P Singh, Anna Ritz, Allison N Tegge, Christopher L Poirel ...",13 June 2017,2017
CloudNeo: a cloud pipeline for identifying patient-specific tumor neoantigens,"Preeti Bais, Sandeep Namburi, Daniel M Gatti, Xinyu Zhang, Jeffrey H Chuang",12 June 2017,2017
Message from the ISCB: 2017 ISCB Innovator Award Given to Aviv Regev,"Christiana N Fogg, Diane E Kovats, Bonnie Berger",12 June 2017,2017
"CancerSubtypes: an R/Bioconductor package for molecular cancer subtype identification, validation and visualization","Taosheng Xu, Thuc Duy Le, Lin Liu, Ning Su, Rujing Wang ...",12 June 2017,2017
Sparse redundancy analysis of high-dimensional genetic and genomic data,"Attila Csala, Frans P J M Voorbraak, Aeilko H Zwinderman, Michel H Hof",12 June 2017,2017
Message from the ISCB: 2017 ISCB Accomplishment by a Senior Scientist Award Given to Pavel Pevzner,"Christiana N Fogg, Diane E Kovats, Bonnie Berger",10 June 2017,2017
Message from the ISCB: 2017 Outstanding Contributions to ISCB Award Given to Fran Lewitter,"Christiana N Fogg, Diane E Kovats, Bonnie Berger",10 June 2017,2017
MoDMaps3D: an interactive webtool for the quantification and 3D visualization of interrelationships in a dataset of DNA sequences,"Rallis Karamichalis, Lila Kari",10 June 2017,2017
A spectral algorithm for fast de novo layout of uncorrected long nanopore reads,"Antoine Recanati, Thomas Brüls, Alexandre d’Aspremont",10 June 2017,2017
Message from the ISCB: 2017 ISCB Overton Prize Awarded to Christoph Bock,"Christiana N Fogg, Diane E Kovats, Bonnie Berger",10 June 2017,2017
Fast bootstrapping-based estimation of confidence intervals of expression levels and differential expression from RNA-Seq data,"Igor Mandric, Yvette Temate-Tiagueu, Tatiana Shcheglova, Sahar Al Seesi, Alex Zelikovsky ...",10 June 2017,2017
