title,year,citations
Machine learning analysis of gene expression data reveals novel diagnostic and prognostic biomarkers and identifies therapeutic targets for soft tissue sarcomas,2019,9
Secondary contact between diverged host lineages entails ecological speciation in a European hantavirus,2019,8
Atomic structures and deletion mutant reveal different capsid-binding patterns and functional significance of tegument protein pp150 in murine and human cytomegaloviruses with implications for therapeutic development,2019,5
Human IFIT proteins inhibit lytic replication of KSHV: A new feed-forward loop in the innate immune system,2019,7
Picornavirus infection induces temporal release of multiple extracellular vesicle subsets that differ in molecular composition and infectious potential,2019,15
EhFP10: A FYVE family GEF interacts with myosin IB to regulate cytoskeletal dynamics during endocytosis in Entamoeba histolytica,2019,5
Identification of HIV gp41-specific antibodies that mediate killing of infected cells,2019,7
Correction: Comparative evaluation of a new magnetic bead-based DNA extraction method from fecal samples for downstream next-generation 16S rRNA gene sequencing,2019,0
Detection of municipalities at-risk of Lyme disease using passive surveillance of Ixodes scapularis as an early signal: A province-specific indicator in Canada,2019,6
Correction: Efficacy of Peer Education for Adopting Preventive Behaviors against Head Lice Infestation in Female Elementary School Students: A Randomised Controlled Trial,2019,0
Integrative systematic review of psychodrama psychotherapy research: Trends and methodological implications,2019,11
Prevalence and associated factors of uncontrolled blood pressure among hypertensive patients in the rural communities in the central areas in Thailand: A cross-sectional study,2019,2
Apolipoprotein B correlates with intra-plaque necrotic core volume in stable coronary artery disease,2019,3
Employment of GIS techniques to assess the long-term impact of tillage on the soil organic carbon of agricultural fields under hyper-arid conditions,2019,2
Optimization of irradiation dose to Aedes aegypti and Ae. albopictus in a sterile insect technique program,2019,3
"Molecular identification of blood meals in mosquitoes (Diptera, Culicidae) in urban and forested habitats in southern Brazil",2019,5
Increasing atmospheric CO2 and canopy temperature induces anatomical and physiological changes in leaves of the C4 forage species Panicum maximum,2019,12
"The impact of individual differences on jurors’ note taking during trials and recall of trial evidence, and the association between the type of evidence recalled and verdicts",2019,2
A metamorphic testing approach for event sequences,2019,1
Data model harmonization for the All Of Us Research Program: Transforming i2b2 data into the OMOP common data model,2019,9
Structured reporting of prostate magnetic resonance imaging has the potential to improve interdisciplinary communication,2019,8
Children’s exposure to physical abuse from a child perspective: A population-based study in rural Bangladesh,2019,4
Efficacy of liposomal amphotericin B and anidulafungin using an antifungal lock technique (ALT) for catheter-related Candida albicans and Candida glabrata infections in an experimental model,2019,4
Metabolic response to drought in six winter wheat genotypes,2019,15
Vaccination timeliness among newborns and infants in Ethiopia,2019,5
Arbuscular mycorrhizal fungi induce the expression of specific retrotransposons in roots of sunflower (Helianthus annuus L.),2019,6
Trustworthiness of randomized trials in endocrinology—A systematic survey,2019,2
Applications of artificial neural networks in health care organizational decision-making: A scoping review,2019,47
Novel polyclonal antibody-based rapid gold sandwich immunochromatographic strip for detecting the major royal jelly protein 1 (MRJP1) in honey,2019,1
Use of medicine pricing and reimbursement policies for universal health coverage in Indonesia,2019,5
The knocking down of the oncoprotein Golgi phosphoprotein 3 in T98G cells of glioblastoma multiforme disrupts cell migration by affecting focal adhesion dynamics in a focal adhesion kinase-dependent manner,2019,5
Rectifying long-standing misconceptions about the ρ statistic for molecular dating,2019,5
S100A4 inhibits cell proliferation by interfering with the S100A1-RAGE V domain,2019,5
Multiplexing polysome profiling experiments to study translation in Escherichia coli,2019,0
Effectiveness of pneumococcal conjugate vaccines against invasive pneumococcal disease among children under five years of age in Africa: A systematic review,2019,8
"Chlamydia trachomatis infection among patients attending sexual and reproductive health clinics: A cross-sectional study in Bao'an District, Shenzhen, China",2019,3
Factors affecting aerial spray drift in the Brazilian Cerrado,2019,0
Pixelating crop production: Consequences of methodological choices,2019,0
Clinical indicators of adrenal insufficiency following discontinuation of oral glucocorticoid therapy: A Danish population-based self-controlled case series analysis,2019,1
Screening for inhibitor of episomal DNA identified dicumarol as a hepatitis B virus inhibitor,2019,1
Building geochemically based quantitative analogies from soil classification systems using different compositional datasets,2019,1
Associations between use of macrolide antibiotics during pregnancy and adverse child outcomes: A systematic review and meta-analysis,2019,9
Glucocorticoids and checkpoint tyrosine kinase inhibitors stimulate rat pancreatic beta cell proliferation differentially,2019,0
The impact of dementia on hospital outcomes for elderly patients with sepsis: A population-based study,2019,5
Molecular crypsis by pathogenic fungi using human factor H. A numerical model,2019,2
Associations of anxiety with discomfort and tolerance in Chinese patients undergoing esophagogastroduodenoscopy,2019,2
Ethanolic extracts of Pluchea indica (L.) leaf pretreatment attenuates cytokine-induced β-cell apoptosis in multiple low-dose streptozotocin-induced diabetic mice,2019,2
Association between physical activity and change in renal function in patients after acute myocardial infarction,2019,2
Epigenome-wide analysis of sperm cells identifies IL22 as a possible germ line risk locus for psoriatic arthritis,2019,6
Low rate of gut colonization by extended-spectrum β-lactamase producing Enterobacteriaceae in HIV infected persons as compared to healthy individuals in Nepal,2019,1
C4-HSL aptamers for blocking qurom sensing and inhibiting biofilm formation in Pseudomonas aeruginosa and its structure prediction and analysis,2019,3
Spatial and temporal development of deltamethrin resistance in malaria vectors of the Anopheles gambiae complex from North Cameroon,2019,4
Gender based survival prediction models for heart failure patients: A case study in Pakistan,2019,1
Identification of whole blood mRNA and microRNA biomarkers of tissue damage and immune function resulting from amphetamine exposure or heat stroke in adult male rats,2019,0
Helicobacter pylori infection increases risk of incident metabolic syndrome and diabetes: A cohort study,2019,6
Effects of the electrical conductivity of a soilless culture system on gamma linolenic acid levels in borage seed oil,2019,2
Training set optimization of genomic prediction by means of EthAcc,2019,4
Microplastic-mediated transport of PCBs? A depuration study with Daphnia magna,2019,10
Options for calibrating CERES-maize genotype specific parameters under data-scarce environments,2019,5
Psychometric properties of the PHQ-9 depression scale in people with multiple sclerosis: A systematic review,2019,6
Parasite specific 7SL-derived small RNA is an effective target for diagnosis of active trypanosomiasis infection,2019,3
Spontaneous healing of Mycobacterium ulcerans disease in Australian patients,2019,10
Osseous cystic echinococcosis: A case series study at a referral unit in Spain,2019,2
National policies and care provision in pregnancy and childbirth for twins in Eastern and Southern Africa: A mixed-methods multi-country study,2019,6
Dynein promotes sustained axonal growth and Schwann cell remodeling early during peripheral nerve regeneration,2019,2
Myoinhibitory peptide signaling modulates aversive gustatory learning in Caenorhabditis elegans,2019,5
Developmental regulation of DNA cytosine methylation at the immunoglobulin heavy chain constant locus,2019,2
Functional lability of RNA-dependent RNA polymerases in animals,2019,4
Cul4-Ddb1 ubiquitin ligases facilitate DNA replication-coupled sister chromatid cohesion through regulation of cohesin acetyltransferase Esco2,2019,3
Multiscale modeling of influenza A virus replication in cell cultures predicts infection dynamics for highly different infection conditions,2019,6
Allosteric mechanism of the circadian protein Vivid resolved through Markov state model and machine learning analysis,2019,6
A saturated reaction in repressor synthesis creates a daytime dead zone in circadian clocks,2019,2
Multi-modality in gene regulatory networks with slow promoter kinetics,2019,8
A component overlapping attribute clustering (COAC) algorithm for single-cell RNA sequencing data analysis and potential pathobiological implications,2019,4
A numerical approach for a discrete Markov model for progressing drug resistance of cancer,2019,0
Graph Peak Caller: Calling ChIP-seq peaks on graph-based reference genomes,2019,2
Identifying individual risk rare variants using protein structure guided local tests (POINT),2019,2
A poxvirus pseudokinase represses viral DNA replication via a pathway antagonized by its paralog kinase,2019,6
"Cyclical adaptation of measles virus quasispecies to epithelial and lymphocytic cells: To V, or not to V",2019,8
A high rate of polymerization during synthesis of mouse mammary tumor virus DNA alleviates hypermutation by APOBEC3 proteins,2019,6
Correction: Perceptions of health risks of cigarette smoking: A new measure reveals widespread misunderstanding,2019,1
Correction: Evaluation of Schistosome Promoter Expression for Transgenesis and Genetic Analysis,2019,0
Quality of teamwork in multidisciplinary cancer team meetings: A feasibility study,2019,1
"Evaluation of agreement between hemoglobin A1c, fasting glucose, and fructosamine in Senegalese individuals with and without sickle-cell trait",2019,2
Persistence of antibiotic resistance genes in beef cattle backgrounding environment over two years after cessation of operation,2019,8
Leisure-time physical activity and DNA damage among Japanese workers,2019,1
Minimal force transmission between human thumb and index finger muscles under passive conditions,2019,1
Reduced resilience of brain gray matter networks in idiopathic generalized epilepsy: A graph-theoretical analysis,2019,5
The rs61742690 (S783N) single nucleotide polymorphism is a suitable target for disrupting BCL11A-mediated foetal-to-adult globin switching,2019,8
High iodine content in local animal milk and risk of exceeding EFSA upper intake level for iodine among Saharawi women,2019,0
"Resource use by and trophic variability of Armases cinereum (Crustacea, Brachyura) across human-impacted mangrove transition zones",2019,3
Kings and peasants from El-Zuma/El-Detti microregion in the Early Makurian period. Economic aspects of animal bones from funerary contexts,2019,0
Personally relevant online advertisements: Effects of demographic targeting on visual attention and brand evaluation,2019,3
"Effects of increased space allowance on animal welfare, meat and ham quality of heavy pigs slaughtered at 160Kg",2019,1
Support vector machine with quantile hyper-spheres for pattern classification,2019,3
Localization of near-infrared labeled antibodies to the central nervous system in experimental autoimmune encephalomyelitis,2019,2
Short-term fish predation destroys resilience of zooplankton communities and prevents recovery of phytoplankton control by zooplankton grazing,2019,7
Huntingtin associates with the actin cytoskeleton and α-actinin isoforms to influence stimulus dependent morphology changes,2019,6
Behavioural and psychiatric phenotypes in female carriers of genetic mutations associated with X-linked ichthyosis,2019,8
Forecasting stock prices with a feature fusion LSTM-CNN model using different representations of the same data,2019,34
An mHealth pilot designed to increase the reach of prevention of mother-to-child transmission of HIV (PMTCT) across the treatment cascade in a resource-constrained setting in Tanzania,2019,1
"Association of metformin, sulfonylurea and insulin use with brain structure and function and risk of dementia and Alzheimer’s disease: Pooled analysis from 5 cohorts",2019,17
Temporal evolution and pathway models of poly(ethylene-terephthalate) degradation under multi-factor accelerated weathering exposures,2019,3
Normalization of large-scale behavioural data collected from zebrafish,2019,0
Trait divergence and habitat specialization in tropical floodplain forests trees,2019,6
Haralick texture feature analysis for quantifying radiation response heterogeneity in murine models observed using Raman spectroscopic mapping,2019,3
Apparent speed of motion concomitant with action alters with delay,2019,0
Information about variations in multiple copies of bacterial 16S rRNA genes may aid in species identification,2019,6
Synthesis and characterizations of o-nitrochitosan based biopolymer electrolyte for electrochemical devices,2019,5
Raman spectroscopic evaluation of human serum using metal plate and 785- and 1064-nm excitation lasers,2019,1
"Surveillance of tuberculosis (TB) cases attributable to relapse or reinfection in London, 2002-2015",2019,2
"HIV Disclosure: HIV-positive status disclosure to sexual partners among individuals receiving HIV care in Addis Ababa, Ethiopia",2019,6
Baseline high-sensitivity C-reactive protein predicts the risk of incident ankylosing spondylitis: Results of a community-based prospective study,2019,1
Long-acting injectable antipsychotics: Six-month follow-up of new outpatient treatments in Bologna Community Mental Health Centres,2019,1
"Antifeedant and ovicidal activities of ginsenosides against Asian corn borer, Ostrinia furnacalis (Guenee)",2019,0
Use of consumer-grade cameras to assess wheat N status and grain yield,2019,4
Time-delay model of perceptual decision making in cortical networks,2019,0
Neurocognitive assessment in obsessive compulsive disorder patients: Adherence to behavioral decision models,2019,0
A general dose-response relationship for chronic chemical and other health stressors and mixtures based on an emergent illness severity model,2019,1
Ornithine decarboxylase antizyme inhibitor 2 (AZIN2) is a signature of secretory phenotype and independent predictor of adverse prognosis in colorectal cancer,2019,0
Factors affecting Dupont´s lark distribution and range regression in Spain,2019,1
Cross-cultural comparisons of aerobic and muscular fitness in Tanzanian and English youth: An allometric approach,2019,0
Consistency of compact and extended models of glucose-insulin homeostasis: The role of variable pancreatic reserve,2019,1
Real-life experience of lusutrombopag for cirrhotic patients with low platelet counts being prepared for invasive procedures,2019,5
Comparison of two portable clinical analyzers to one stationary analyzer for the determination of blood gas partial pressures and blood electrolyte concentrations in horses,2019,5
"Associations between impulsivity, risk behavior and HIV, HBV, HCV and syphilis seroprevalence among female prisoners in Indonesia: A cross-sectional study",2019,0
Moisture adsorption isotherms and quality of seeds stored in conventional packaging materials and hermetic Super Bag,2019,15
"Ecological niche modeling the potential geographic distribution of four Culicoides species of veterinary significance in Florida, USA",2019,4
Inadequate knowledge about snakebite envenoming symptoms and application of harmful first aid methods in the community in high snakebite incidence areas of Myanmar,2019,3
Spatio-temporal characterization of Trypanosoma cruzi infection and discrete typing units infecting hosts and vectors from non-domestic foci of Chile,2019,5
"Prevalence of Wēnzhōu virus in small mammals in Yunnan Province, China",2019,2
Antibody responses to Plasmodium vivax Duffy binding and Erythrocyte binding proteins predict risk of infection and are associated with protection from clinical Malaria,2019,7
Soil-transmitted helminth reinfection four and six months after mass drug administration: results from the delta region of Myanmar,2019,9
The impact of targeted malaria elimination with mass drug administrations on falciparum malaria in Southeast Asia: A cluster randomised trial,2019,33
Anti-inflammatory microRNA-146a protects mice from diet-induced metabolic disease,2019,14
Modular epistasis and the compensatory evolution of gene deletion mutants,2019,11
"Parental legacy, demography, and admixture influenced the evolution of the two subgenomes of the tetraploid Capsella bursa-pastoris (Brassicaceae)",2019,5
An African-specific haplotype in MRGPRX4 is associated with menthol cigarette smoking,2019,5
Efficient neural decoding of self-location with a deep recurrent network,2019,5
"Community ecology across bacteria, archaea and microbial eukaryotes in the sediment and seawater of coastal Puerto Nuevo, Baja California",2019,7
Characteristics of aquatic rescues undertaken by bystanders in Australia,2019,3
Impact of clearcutting on radiocesium export from a Japanese forested catchment following the Fukushima nuclear accident,2019,1
The serum level of a novel lipogenic protein Spot 14 was reduced in metabolic syndrome,2019,0
"Differential completeness of spontaneous adverse event reports among hospitals/clinics, pharmacies, consumers, and pharmaceutical companies in South Korea",2019,3
The effect of contact sport expertise on postural control,2019,2
Classical celiac disease is more frequent with a double dose of HLA-DQB1*02: A systematic review with meta-analysis,2019,10
Affordable gait analysis using augmented reality markers,2019,3
Effect of transcranial direct current stimulation on the number of smoked cigarettes in tobacco smokers,2019,4
Is type of depressive symptoms associated with patient-perceived need for professional psychological care in depressed individuals with diabetes?,2019,1
Integrating genetic and physical positions of the anthracnose resistance genes described in bean chromosomes Pv01 and Pv04,2019,8
Term sets: A transparent and reproducible representation of clinical code sets,2019,3
"Effects of seniority, gender and geography on the bibliometric output and collaboration networks of European Research Council (ERC) grant recipients",2019,4
Improved scheduling algorithm for signal processing in asynchronous distributed ultrasonic total-focusing-method system,2019,1
"The dynamic association between Frailty, CD4 and CD4/CD8 ratio in people aging with HIV",2019,6
Belief about the future possibility of national aging security system and its association with mortality,2019,0
Analysis of Pseudomonas aeruginosa biofilm membrane vesicles supports multiple mechanisms of biogenesis,2019,13
Automated localization and quality control of the aorta in cine CMR can significantly accelerate processing of the UK Biobank population data,2019,3
Barriers to effective uptake and provision of immunization in a rural district in Uganda,2019,11
HIV diagnoses in migrant populations in Australia—A changing epidemiology,2019,9
Immigrant Vietnamese women’s adaptation to culture and society in rural areas of Korea,2019,0
SOMAscan-based proteomic measurements of plasma brain natriuretic peptide are decreased in mild cognitive impairment and in Alzheimer's dementia patients,2019,0
"Sediment potentially controls in-lake phosphorus cycling and harmful cyanobacteria in shallow, eutrophic Utah Lake",2019,6
"The cAMP effectors, Rap2b and EPAC, are involved in the regulation of the development of the Coxiella burnetii containing vacuole by altering the fusogenic capacity of the vacuole",2019,2
Elucidating fitness components of the invasive dermestid beetle Trogoderma granarium combining deterministic and stochastic demography,2019,11
"A decision support system for assessing management interventions in a mental health ecosystem: The case of Bizkaia (Basque Country, Spain)",2019,6
Population size and self-reported characteristics and sexual preferences of men-who-have-sex-with-men (MSM) in Germany based on social network data,2019,0
Impact of exposure to diesel exhaust during pregnancy on mammary gland development and milk composition in the rabbit,2019,4
Molecular fungal community and its decomposition activity in sapwood and heartwood of 13 temperate European tree species,2019,11
Racial and ethnic disparities in medication adherence among privately insured patients in the United States,2019,16
"3D grating-based X-ray phase-contrast computed tomography for high-resolution quantitative assessment of cartilage: An experimental feasibility study with 3T MRI, 7T MRI and biomechanical correlation",2019,1
Generation and characterization of D-dimer specific monoclonal antibodies for use in latex agglutination test,2019,1
"Comparative genomic analysis of eight novel haloalkaliphilic bacteriophages from Lake Elmenteita, Kenya",2019,1
In vitro evaluation of the protective effects of plant extracts against amyloid-beta peptide-induced toxicity in human neuroblastoma SH-SY5Y cells,2019,8
Spatiotemporal expression of the putative MdtABC efflux pump of Phtotorhabdus luminescens occurs in a protease-dependent manner during insect infection,2019,1
Mucosal cell populations may contribute to peripheral immune abnormalities in HIV-infected subjects introducing cART with moderate immune-suppression,2019,0
Variance components for bovine tuberculosis infection and multi-breed genome-wide association analysis using imputed whole genome sequence data,2019,5
The association of choroidal structure and its response to anti-VEGF treatment with the short-time outcome in pachychoroid neovasculopathy,2019,5
The impact of supplementary immunization activities on routine vaccination coverage: An instrumental variable analysis in five low-income countries,2019,3
Health system barriers to implementation of TB preventive strategies in South African primary care facilities,2019,0
Public finances and tobacco taxation with product variety: Theory and application to Senegal and Nigeria,2019,0
Advances in geometric techniques for analyzing blebbing in chemotaxing Dictyostelium cells,2019,1
A natural history model for planning prostate cancer testing: Calibration and validation using Swedish registry data,2019,2
Salinomycin: Anti-tumor activity in a pre-clinical colorectal cancer model,2019,9
Pharmacokinetics of morphine in encephalopathic neonates treated with therapeutic hypothermia,2019,8
TyrR is involved in the transcriptional regulation of biofilm formation and D-alanine catabolism in Azospirillum brasilense Sp7.,2019,0
In-silico study of biotic and abiotic stress-related transcription factor binding sites in the promoter regions of rice germin-like protein genes,2019,6
Linking childhood emotional abuse and depressive symptoms: The role of emotion dysregulation and interpersonal problems,2019,6
Blue light-dependent human magnetoreception in geomagnetic food orientation,2019,1
Overcoming the problem of multicollinearity in sports performance data: A novel application of partial least squares correlation analysis,2019,11
Ectopic Otoconin 90 expression in triple negative breast cancer cell lines is associated with metastasis functions,2019,2
Comparative analysis of mutational robustness of the intrinsically disordered viral protein VPg and of its interactor eIF4E,2019,5
Modeling financial interval time series,2019,0
A prescription support-tool for chronic management of oral antithrombotic combinations in adults based on a systematic review of international guidelines,2019,2
Optimal sizing and energy scheduling of isolated microgrid considering the battery lifetime degradation,2019,15
The demanding grey zone: Sport indices by cardiac magnetic resonance imaging differentiate hypertrophic cardiomyopathy from athlete’s heart,2019,1
Trend and projection of mortality rate due to non-communicable diseases in Iran: A modeling study,2019,7
A rapid methods development workflow for high-throughput quantitative proteomic applications,2019,8
Random forest prediction of Alzheimer’s disease using pairwise selection from time series data,2019,11
Serum amyloid A and Janus kinase 2 in a mouse model of diabetic kidney disease,2019,7
Molecular dynamic (MD) studies on Gln233Arg (rs1137101) polymorphism of leptin receptor gene and associated variations in the anthropometric and metabolic profiles of Saudi women,2019,4
Isolation and identification of aroma producing strain with esterification capacity from yellow water,2019,2
Targeted fluorescence lifetime probes reveal responsive organelle viscosity and membrane fluidity,2019,15
Effects of angiotensin converting enzyme gene polymorphism on hypertension in Africa: A meta-analysis and systematic review,2019,7
"Tailored NEOadjuvant epirubicin, cyclophosphamide and Nanoparticle Albumin-Bound paclitaxel for breast cancer: The phase II NEONAB trial—Clinical outcomes and molecular determinants of response",2019,4
Reproductive characteristics modify the association between global DNA methylation and breast cancer risk in a population-based sample of women,2019,3
Complex harmonic regularization with differential evolution in a memetic framework for biomarker selection,2019,1
"A comparison of the Muenster, SIOP Boston, Brock, Chang and CTCAEv4.03 ototoxicity grading scales applied to 3,799 audiograms of childhood cancer patients treated with platinum-based chemotherapy",2019,6
"A low-cost, autonomous mobile platform for limnological investigations, supported by high-resolution mesoscale airborne imagery",2019,1
Validity of four measures of child care quality in a national sample of centers in Ecuador,2019,0
Development of a risk score for predicting the benefit versus harm of extending dual antiplatelet therapy beyond 6 months following percutaneous coronary intervention for stable coronary artery disease,2019,0
Treatment with mononuclear cell populations improves post-infarction cardiac function but does not reduce arrhythmia susceptibility,2019,1
Transvection-like interchromosomal interaction is not observed at the transcriptional level when tested in the Rosa26 locus in mouse,2019,0
Renal and vascular effects of kallikrein inhibition in a model of Lonomia obliqua venom-induced acute kidney injury,2019,1
Effect of Schistosoma mansoni infection and its treatment on antibody responses to measles catch-up immunisation in pre-school children: A randomised trial,2019,1
A chronic bioluminescent model of experimental visceral leishmaniasis for accelerating drug discovery,2019,8
The complexities and challenges of preventing and treating nontuberculous mycobacterial diseases,2019,21
Potential public health benefits from cat eradications on islands,2019,8
Potential of Aedes albopictus to cause the emergence of arboviruses in Morocco,2019,12
"Community-, facility-, and individual-level outcomes of a district mental healthcare plan in a low-resource setting in Nepal: A population-based evaluation",2019,14
BMP signaling is required for nkx2.3-positive pharyngeal pouch progenitor specification in zebrafish,2019,3
Sumoylation of DNA-bound transcription factor Sko1 prevents its association with nontarget promoters,2019,2
Assessing effects of germline exposure to environmental toxicants by high-throughput screening in C. elegans,2019,14
The Wilms’ tumor suppressor gene regulates pancreas homeostasis and repair,2019,2
Spatio-temporal regulation of nuclear division by Aurora B kinase Ipl1 in Cryptococcus neoformans,2019,4
Evolution as a guide for experimental cell biology,2019,0
Epigenetic inheritance of telomere length in wild birds,2019,13
Virtual supersampling as post-processing step preserves the trabecular bone morphometry in human peripheral quantitative computed tomography scans,2019,0
Natural evolution of ductus arteriosus with noninterventional conservative management in extremely preterm infants born at 23-28 weeks of gestation,2019,4
"Expression optimization, purification, and functional characterization of cholesterol oxidase from Chromobacterium sp. DS1",2019,1
Dynamic stability and stepping strategies of young healthy adults walking on an oscillating treadmill,2019,1
Selection of the optimal trading model for stock investment in different industries,2019,2
Gamma radiation induces locus specific changes to histone modification enrichment in zebrafish and Atlantic salmon,2019,5
Using topic modeling via non-negative matrix factorization to identify relationships between genetic variants and disease phenotypes: A case study of Lipoprotein(a) (LPA),2019,3
"Physical assessment, spectroscopic and chemometric analysis of starch-based foils with selected functional additives",2019,2
Investigating pathways linking women’s status and empowerment to skilled attendance at birth in Tanzania: A structural equation modeling approach,2019,1
Landscape and local site variables differentially influence pollinators and pollination services in urban agricultural sites,2019,18
EBV miRNA expression profiles in different infection stages: A prospective cohort study,2019,6
The growing pains of physician-administration relationships in an academic medical center and the effects on physician engagement,2019,2
Trace metals in Northern New England streams: Evaluating the role of road salt across broad spatial scales with synoptic snapshots,2019,5
"""Not taken seriously""—A qualitative interview study of postpartum Rwandan women who have experienced pregnancy-related complications",2019,2
The associations of fat tissue and muscle mass indices with all-cause mortality in patients undergoing hemodialysis,2019,6
Iron influence on dissolved color in lakes of the Upper Great Lakes States,2019,5
Analytical characterization and reference interval of an enzyme-linked immunosorbent assay for active von Willebrand factor,2019,4
C-shaped canals in first and second mandibular molars from Brazilian individuals: A prevalence study using cone-beam computed tomography,2019,4
Infectious complications and NK cell depletion following daratumumab treatment of Multiple Myeloma,2019,21
Thoracic spine manipulation for the management of mechanical neck pain: A systematic review and meta-analysis,2019,4
Use of non-insulin diabetes medicines after insulin initiation: A retrospective cohort study,2019,4
"Algorithms for sequential interpretation of a malaria rapid diagnostic test detecting two different targets of Plasmodium species to improve diagnostic accuracy in a rural setting (Nanoro, Burkina Faso)",2019,2
SIRT5 deficiency suppresses mitochondrial ATP production and promotes AMPK activation in response to energy stress,2019,10
Interventions to improve the quality of bystander cardiopulmonary resuscitation: A systematic review,2019,9
Six-month follow up of a randomized clinical trial-phase I study in Indonesian adults and children: Safety and immunogenicity of Salmonella typhi polysaccharide-diphtheria toxoid (Vi-DT) conjugate vaccine,2019,6
"Magnitude and associated factors of cytopenias among antiretroviral therapy naïve Human Immunodeficiency Virus infected adults in Dessie, Northeast Ethiopia",2019,3
"Multiple micronutrient supplementation using spirulina platensis and infant growth, morbidity, and motor development: Evidence from a randomized trial in Zambia",2019,5
"“Even if she’s really sick at home, she will pretend that everything is fine.”: Delays in seeking care and treatment for advanced HIV disease in Kinshasa, Democratic Republic of Congo",2019,2
Deer browsing alters sound propagation in temperate deciduous forests,2019,1
"Evaluating the quality of antihypertensive drugs in Lagos State, Nigeria",2019,2
Population dynamics and socio-spatial organization of the Aurignacian: Scalable quantitative demographic data for western and central Europe,2019,9
Evidence of a trans-kingdom plant disease complex between a fungus and plant-parasitic nematodes,2019,3
Community health workers trained to conduct verbal autopsies provide better mortality measures than existing surveillance: Results from a cross-sectional study in rural western Uganda,2019,1
The braincase of Malawisaurus dixeyi (Sauropoda: Titanosauria): A 3D reconstruction of the brain endocast and inner ear,2019,2
"CEO traits, dynamic compensation and capital structure",2019,0
Incorporating environmental costs of ecosystem service loss in political decision making: A synthesis of monetary values for Germany,2019,5
"A new African Titanosaurian Sauropod Dinosaur from the middle Cretaceous Galula Formation (Mtuka Member), Rukwa Rift Basin, Southwestern Tanzania",2019,9
Nuclear position relative to the Golgi body and nuclear orientation are differentially responsive indicators of cell polarized motility,2019,5
The association between heat stroke and subsequent cardiovascular diseases,2019,6
Elevated levels of autoantibodies against EXD2 and PHAX in the sera of patients with chronic thromboembolic pulmonary hypertension,2019,1
The costs of negative affect attributable to alcohol consumption in later life: A within-between random longitudinal econometric model using UK Biobank,2019,0
Evaluating the pharmacological response in fluorescence microscopy images: The Δm algorithm,2019,0
"The prevalence of religiosity and association between religiosity and alcohol use, other drug use, and risky sexual behaviours among grade 8-10 learners in Western Cape, South Africa",2019,10
Nearest transfer effects of working memory training: A comparison of two programs focused on working memory updating,2019,6
Alcohol and breast cancer risk: Middle-aged women’s logic and recommendations for reducing consumption in Australia,2019,1
Hopping in hypogravity—A rationale for a plyometric exercise countermeasure in planetary exploration missions,2019,3
Identifying species threatened with local extinction in tropical reef fisheries using historical reconstruction of species occurrence,2019,6
Cardiopulmonary responses to maximal aerobic exercise in patients with cystic fibrosis,2019,1
Hierarchical patient-centric caregiver network method for clinical outcomes study,2019,0
The primate-specific peptide Y-P30 regulates morphological maturation of neocortical dendritic spines,2019,3
Individual and community level factors associated with health facility delivery: A cross sectional multilevel analysis in Bangladesh,2019,17
An attention based deep learning model of clinical events in the intensive care unit,2019,16
Hierarchical structure in the world’s largest high-speed rail network,2019,7
Do professional facial image comparison training courses work?,2019,15
Orangutans (Pongo abelii) make flexible decisions relative to reward quality and tool functionality in a multi-dimensional tool-use task,2019,1
"The long journey of Orthotrichum shevockii (Orthotrichaceae, Bryopsida): From California to Macaronesia",2019,6
Prenatal maternal docosahexaenoic acid intake and infant information processing at 4.5mo and 9mo: A longitudinal study,2019,4
Pressure redistributing in-seat movement activities by persons with spinal cord injury over multiple epochs,2019,1
Effect of intensivist involvement on clinical outcomes in patients with advanced lung cancer admitted to the intensive care unit,2019,2
"Impulsivity across reactive, proactive and cognitive domains in Parkinson's disease on dopaminergic medication: Evidence for multiple domain impairment",2019,5
Creative arts in psychotherapy for traumatized children in South Africa: An evaluation study,2019,5
Late effects of total body irradiation on hematopoietic recovery and immune function in rhesus macaques,2019,1
HIV self-testing in Spain: A valuable testing option for men-who-have-sex-with-men who have never tested for HIV,2019,2
"Presence, persistence and effects of pre-treatment HIV-1 drug resistance variants detected using next generation sequencing: A Retrospective longitudinal study from rural coastal Kenya",2019,6
Social media usage patterns during natural hazards,2019,13
"Long live the queen, the king and the commoner? Transcript expression differences between old and young in the termite Cryptotermes secundus",2019,2
"Description of a new species of the Neotropical cichlid genus Gymnogeophagus Miranda Ribeiro, 1918 (Teleostei: Cichliformes) from the Middle Paraná basin, Misiones, Argentina",2019,1
‘We are the change’ - An innovative community-based response to address self-stigma: A pilot study focusing on people living with HIV in Zimbabwe,2019,4
Gender and cultural bias in student evaluations: Why representation matters,2019,18
Facial cues to age perception using three-dimensional analysis,2019,2
The successful containment of a hospital outbreak caused by NDM-1-producing Klebsiella pneumoniae ST307 using active surveillance,2019,5
Quantitative systems pharmacology of interferon alpha administration: A multi-scale approach,2019,4
elPrep 4: A multithreaded framework for sequence analysis,2019,7
Analysis of Epichloë festucae small secreted proteins in the interaction with Lolium perenne,2019,8
Grouping effects in numerosity perception under prolonged viewing conditions,2019,0
The impact of bilingualism on executive functions and working memory in young adults,2019,13
Assessing mental health service user and carer involvement in physical health care planning: The development and validation of a new patient-reported experience measure,2019,1
A unified framework for unconstrained and constrained ordination of microbiome read count data,2019,1
Plant leaf tooth feature extraction,2019,2
