name,title,year,citations
maud mavigner,Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
charlene j miller,Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
michael gale jr,Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
guido silvestri,Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
ann chahroudi,Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
nichole r klatt,Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
donald l sodora,Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
lejla imamovic,Correction: Characterizing RecA-Independent Induction of Shiga toxin2-Encoding Phages by EDTA Treatment,2018,0
maite muniesa,Correction: Characterizing RecA-Independent Induction of Shiga toxin2-Encoding Phages by EDTA Treatment,2018,0
raphael vallat,Correction: Characteristics of the memory sources of dreams: A new version of the content-matching paradigm to take mundane and remote memories into account,2018,1
benoit chatard,Correction: Characteristics of the memory sources of dreams: A new version of the content-matching paradigm to take mundane and remote memories into account,2018,1
mark blagrove,Correction: Characteristics of the memory sources of dreams: A new version of the content-matching paradigm to take mundane and remote memories into account,2018,1
perrine ruby,Correction: Characteristics of the memory sources of dreams: A new version of the content-matching paradigm to take mundane and remote memories into account,2018,1
per kristian knudsen,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
petter brandtzaeg,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
e arne høiby,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
jon bohlin,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
ørjan samuelsen,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
martin steinbakk,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
tore g abrahamsen,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
fredrik müller,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
karianne wiger gammelsrud,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
óscar herrero,"The BPA-substitute bisphenol S alters the transcription of genes related to endocrine, stress response and biotransformation pathways in the aquatic midge Chironomus riparius (Diptera, Chironomidae)",2018,25
mónica aquilino,"The BPA-substitute bisphenol S alters the transcription of genes related to endocrine, stress response and biotransformation pathways in the aquatic midge Chironomus riparius (Diptera, Chironomidae)",2018,25
paloma sánchezargüello,"The BPA-substitute bisphenol S alters the transcription of genes related to endocrine, stress response and biotransformation pathways in the aquatic midge Chironomus riparius (Diptera, Chironomidae)",2018,25
rosario planelló,"The BPA-substitute bisphenol S alters the transcription of genes related to endocrine, stress response and biotransformation pathways in the aquatic midge Chironomus riparius (Diptera, Chironomidae)",2018,25
robbin h ophuis,Early intervention for subthreshold panic disorder in the Netherlands: A model-based economic evaluation from a societal perspective,2018,4
joran lokkerbol,Early intervention for subthreshold panic disorder in the Netherlands: A model-based economic evaluation from a societal perspective,2018,4
mickaël hiligsmann,Early intervention for subthreshold panic disorder in the Netherlands: A model-based economic evaluation from a societal perspective,2018,4
silvia m a a evers,Early intervention for subthreshold panic disorder in the Netherlands: A model-based economic evaluation from a societal perspective,2018,4
tatiana garcia diaz,"Inclusion of live yeast and mannan-oligosaccharides in high grain-based diets for sheep: Ruminal parameters, inflammatory response and rumen morphology",2018,11
antonio ferriani branco,"Inclusion of live yeast and mannan-oligosaccharides in high grain-based diets for sheep: Ruminal parameters, inflammatory response and rumen morphology",2018,11
fernando alberto jacovaci,"Inclusion of live yeast and mannan-oligosaccharides in high grain-based diets for sheep: Ruminal parameters, inflammatory response and rumen morphology",2018,11
clóves cabreira jobim,"Inclusion of live yeast and mannan-oligosaccharides in high grain-based diets for sheep: Ruminal parameters, inflammatory response and rumen morphology",2018,11
dheyme cristina bolson,"Inclusion of live yeast and mannan-oligosaccharides in high grain-based diets for sheep: Ruminal parameters, inflammatory response and rumen morphology",2018,11
joão luiz pratti daniel,"Inclusion of live yeast and mannan-oligosaccharides in high grain-based diets for sheep: Ruminal parameters, inflammatory response and rumen morphology",2018,11
laura kress,Seeing through rose-colored glasses: How optimistic expectancies guide visual attention,2018,9
mirko bristle,Seeing through rose-colored glasses: How optimistic expectancies guide visual attention,2018,9
tatjana aue,Seeing through rose-colored glasses: How optimistic expectancies guide visual attention,2018,9
choon kwan kim,Reduced NK cell IFN-γ secretion and psychological stress are independently associated with herpes zoster,2018,6
youn mi choi,Reduced NK cell IFN-γ secretion and psychological stress are independently associated with herpes zoster,2018,6
eunsin bae,Reduced NK cell IFN-γ secretion and psychological stress are independently associated with herpes zoster,2018,6
mihn sook jue,Reduced NK cell IFN-γ secretion and psychological stress are independently associated with herpes zoster,2018,6
hyung seok so,Reduced NK cell IFN-γ secretion and psychological stress are independently associated with herpes zoster,2018,6
eungsoo hwang,Reduced NK cell IFN-γ secretion and psychological stress are independently associated with herpes zoster,2018,6
marcel veltrop,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
laura van vliet,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
margriet hulsker,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
jill claassens,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
conny brouwers,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
cor breukel,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
jos van der kaa,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
margot m linssen,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
johan t den dunnen,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
sjef verbeek,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
annemieke aartsmarus,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
maaike van putten,A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
stéphanie wagner,The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
eva k brack,The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
eveline stutzgrunder,The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
philipp agyeman,The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
kurt leibundgut,The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
oliver teuffel,The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
roland a ammann,The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
jérôme gauthey,Interior renovation of a general practitioner office leads to a perceptual bias on patient experience for over one year,2018,0
raphaël tièche,Interior renovation of a general practitioner office leads to a perceptual bias on patient experience for over one year,2018,0
sven streit,Interior renovation of a general practitioner office leads to a perceptual bias on patient experience for over one year,2018,0
tomoko fujii,Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
hiroyuki oka,Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
junji katsuhira,Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
juichi tonosu,Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
satoshi kasahara,Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
sakae tanaka,Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
ko matsudaira,Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
lukas d trachsel,Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
christoph p ryffel,Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
stefano de marchi,Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
christian seiler,Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
nicolas brugger,Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
prisca eser,Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
matthias wilhelm,Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
shiyun xiao,Thymic B cell development is controlled by the B potential of progenitors via both hematopoietic-intrinsic and thymic microenvironment-intrinsic regulatory mechanisms,2018,0
wen zhang,Thymic B cell development is controlled by the B potential of progenitors via both hematopoietic-intrinsic and thymic microenvironment-intrinsic regulatory mechanisms,2018,0
nancy r manley,Thymic B cell development is controlled by the B potential of progenitors via both hematopoietic-intrinsic and thymic microenvironment-intrinsic regulatory mechanisms,2018,0
shiyun xiao,Thymic epithelial cell-derived signals control B progenitor formation and proliferation in the thymus by regulating Let-7 and Arid3a,2018,1
wen zhang,Thymic epithelial cell-derived signals control B progenitor formation and proliferation in the thymus by regulating Let-7 and Arid3a,2018,1
nancy r manley,Thymic epithelial cell-derived signals control B progenitor formation and proliferation in the thymus by regulating Let-7 and Arid3a,2018,1
jaeil roh,Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
yujin kim,Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
jahyun oh,Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
yunmi kim,Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
jeehyun lee,Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
jaehoon lee,Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
kyunghee chun,Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
hanwoong lee,Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
henock ambachew,"Genotyping and sero-virological characterization of hepatitis B virus (HBV) in blood donors, Southern Ethiopia",2018,5
meijuan zheng,"Genotyping and sero-virological characterization of hepatitis B virus (HBV) in blood donors, Southern Ethiopia",2018,5
faustina pappoe,"Genotyping and sero-virological characterization of hepatitis B virus (HBV) in blood donors, Southern Ethiopia",2018,5
jilong shen,"Genotyping and sero-virological characterization of hepatitis B virus (HBV) in blood donors, Southern Ethiopia",2018,5
yuanhong xu,"Genotyping and sero-virological characterization of hepatitis B virus (HBV) in blood donors, Southern Ethiopia",2018,5
takayoshi matsuda,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
takuhiro ito,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
chie takemoto,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
kazushige katsura,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
mariko ikeda,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
motoaki wakiyama,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
mutsuko kukimotoniino,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
shigeyuki yokoyama,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
yoshikazu kurosawa,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
mikako shirouzu,Cell-free synthesis of functional antibody fragments to provide a structural basis for antibody–antigen interaction,2018,5
erick gonzálezmedina,"High quality diet improves lipid metabolic profile and breeding performance in the blue-footed booby, a long-lived seabird",2018,3
josé alfredo castilloguerrero,"High quality diet improves lipid metabolic profile and breeding performance in the blue-footed booby, a long-lived seabird",2018,3
sharon zinah herzka,"High quality diet improves lipid metabolic profile and breeding performance in the blue-footed booby, a long-lived seabird",2018,3
guillermo fernández,"High quality diet improves lipid metabolic profile and breeding performance in the blue-footed booby, a long-lived seabird",2018,3
harley m smith,SNP markers tightly linked to root knot nematode resistance in grapevine (Vitis cinerea) identified by a genotyping-by-sequencing approach followed by Sequenom MassARRAY validation,2018,10
brady p smith,SNP markers tightly linked to root knot nematode resistance in grapevine (Vitis cinerea) identified by a genotyping-by-sequencing approach followed by Sequenom MassARRAY validation,2018,10
norma b morales,SNP markers tightly linked to root knot nematode resistance in grapevine (Vitis cinerea) identified by a genotyping-by-sequencing approach followed by Sequenom MassARRAY validation,2018,10
sam moskwa,SNP markers tightly linked to root knot nematode resistance in grapevine (Vitis cinerea) identified by a genotyping-by-sequencing approach followed by Sequenom MassARRAY validation,2018,10
peter r clingeleffer,SNP markers tightly linked to root knot nematode resistance in grapevine (Vitis cinerea) identified by a genotyping-by-sequencing approach followed by Sequenom MassARRAY validation,2018,10
mark r thomas,SNP markers tightly linked to root knot nematode resistance in grapevine (Vitis cinerea) identified by a genotyping-by-sequencing approach followed by Sequenom MassARRAY validation,2018,10
xiang gao,Higher serum choline and betaine levels are associated with better body composition in male but not female population,2018,14
edward randell,Higher serum choline and betaine levels are associated with better body composition in male but not female population,2018,14
haicheng zhou,Higher serum choline and betaine levels are associated with better body composition in male but not female population,2018,14
guang sun,Higher serum choline and betaine levels are associated with better body composition in male but not female population,2018,14
daiki hira,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
hiroyoshi koide,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
shigemi nakamura,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
toyoko okada,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
kazunori ishizeki,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
masafumi yamaguchi,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
setsuko koshiyama,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
tetsuya oguma,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
kayoko ito,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
saori funayama,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
yuko komase,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
shinya morita,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
kohshi nishiguchi,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
yasutaka nakano,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
tomohiro terada,Assessment of inhalation flow patterns of soft mist inhaler co-prescribed with dry powder inhaler using inspiratory flow meter for multi inhalation devices,2018,6
m yavuz acikalin,Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
karli k watson,Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
gavan j fitzsimons,Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
michael l platt,Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
romain irague,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
christopher m topham,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
nelly martineau,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
audrey baylac,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
clément auriol,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
thomas walther,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
jeanmarie françois,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
isabelle andré,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
magali remaudsiméon,A generic HTS assay for kinase screening: Validation for the isolation of an engineered malate kinase,2018,1
hassan m k ghomrawi,Physician referral patterns and racial disparities in total hip replacement: A network analysis approach,2018,11
russell j funk,Physician referral patterns and racial disparities in total hip replacement: A network analysis approach,2018,11
michael l parks,Physician referral patterns and racial disparities in total hip replacement: A network analysis approach,2018,11
jason owensmith,Physician referral patterns and racial disparities in total hip replacement: A network analysis approach,2018,11
john m hollingsworth,Physician referral patterns and racial disparities in total hip replacement: A network analysis approach,2018,11
yeeun kim,"Enhancing healthcare accessibility measurements using GIS: A case study in Seoul, Korea",2018,8
youngji byon,"Enhancing healthcare accessibility measurements using GIS: A case study in Seoul, Korea",2018,8
hwasoo yeo,"Enhancing healthcare accessibility measurements using GIS: A case study in Seoul, Korea",2018,8
jan hovanec,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
jack siemiatycki,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
david i conway,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
ann olsson,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
isabelle stücker,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
florence guida,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
karlheinz jöckel,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
hermann pohlabeln,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
wolfgang ahrens,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
irene brüske,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
heinzerich wichmann,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
per gustavsson,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
dario consonni,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
franco merletti,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
lorenzo richiardi,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
lorenzo simonato,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
cristina fortes,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
marieelise parent,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
john mclaughlin,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
paul demers,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
maria teresa landi,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
neil caporaso,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
adonina tardón,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
david zaridze,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
neonila szeszeniadabrowska,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
peter rudnai,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
jolanta lissowska,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
eleonora fabianova,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
john field,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
rodica stanescu dumitru,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
vladimir bencko,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
lenka foretova,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
vladimir janout,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
hans kromhout,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
roel vermeulen,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
paolo boffetta,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
kurt straif,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
joachim schüz,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
benjamin kendzia,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
beate pesch,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
thomas brüning,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
thomas behrens,Lung cancer and socioeconomic status in a pooled analysis of case-control studies,2018,28
cláudia vicari bolognani,Robson 10-groups classification system to access C-section in two public hospitals of the Federal District/Brazil,2018,6
lílian barros de sousa moreira reis,Robson 10-groups classification system to access C-section in two public hospitals of the Federal District/Brazil,2018,6
adriano dias,Robson 10-groups classification system to access C-section in two public hospitals of the Federal District/Brazil,2018,6
iracema de mattos paranhos calderon,Robson 10-groups classification system to access C-section in two public hospitals of the Federal District/Brazil,2018,6
chenlong he,A flocking algorithm for multi-agent systems with connectivity preservation under hybrid metric-topological interactions,2018,1
zuren feng,A flocking algorithm for multi-agent systems with connectivity preservation under hybrid metric-topological interactions,2018,1
zhigang ren,A flocking algorithm for multi-agent systems with connectivity preservation under hybrid metric-topological interactions,2018,1
tomaz crochemore,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
thiago domingos corrêa,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
marcus d lance,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
cristina solomon,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
ary serpa neto,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
joão carlos de campos guerra,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
priscila scolmeister lellis,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
livia muller bernz,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
natalia nunes,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
cassio massashi mancio,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
ana paula hitomi yokoyama,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
eliézer silva,"Thromboelastometry profile in critically ill patients: A single-center, retrospective, observational study",2018,8
maría marcuello,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
xavier mayol,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
eloísa felipefumero,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
jaume costa,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
laia lópezhierro,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
silvia salvans,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
sandra alonso,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
marta pascual,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
luís grande,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
miguel pera,Modulation of the colon cancer cell phenotype by pro-inflammatory macrophages: A preclinical model of surgery-associated inflammation and tumor recurrence,2018,5
tomokazu konishi,"Lipoproteins comprise at least 10 different classes in rats, each of which contains a unique set of proteins as the primary component",2018,2
yoko takahashi,"Lipoproteins comprise at least 10 different classes in rats, each of which contains a unique set of proteins as the primary component",2018,2
victoria frye,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
leo wilton,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
sabina hirshfield,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
mary ann chiasson,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
debbie lucy,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
dashawn usher,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
jermaine mccrossin,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
emily greene,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
beryl koblin,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
for the all about me study team,"Preferences for HIV test characteristics among young, Black Men Who Have Sex With Men (MSM) and transgender women: Implications for consistent HIV testing",2018,10
minju kim,Vasomotor and physical menopausal symptoms are associated with sleep quality,2018,10
gyeyoon yim,Vasomotor and physical menopausal symptoms are associated with sleep quality,2018,10
hyunyoung park,Vasomotor and physical menopausal symptoms are associated with sleep quality,2018,10
marcela agudelobotero,Factors associated with occasional and recurrent falls in Mexican community-dwelling older people,2018,5
liliana giraldorodríguez,Factors associated with occasional and recurrent falls in Mexican community-dwelling older people,2018,5
juana catalina murillogonzález,Factors associated with occasional and recurrent falls in Mexican community-dwelling older people,2018,5
dolores minoleón,Factors associated with occasional and recurrent falls in Mexican community-dwelling older people,2018,5
esteban cruzarenas,Factors associated with occasional and recurrent falls in Mexican community-dwelling older people,2018,5
wenchi huang,Characteristics and predictors for gastrointestinal hemorrhage among adult patients with dengue virus infection: Emphasizing the impact of existing comorbid disease(s),2018,3
ingkit lee,Characteristics and predictors for gastrointestinal hemorrhage among adult patients with dengue virus infection: Emphasizing the impact of existing comorbid disease(s),2018,3
yichun chen,Characteristics and predictors for gastrointestinal hemorrhage among adult patients with dengue virus infection: Emphasizing the impact of existing comorbid disease(s),2018,3
chingyen tsai,Characteristics and predictors for gastrointestinal hemorrhage among adult patients with dengue virus infection: Emphasizing the impact of existing comorbid disease(s),2018,3
jienwei liu,Characteristics and predictors for gastrointestinal hemorrhage among adult patients with dengue virus infection: Emphasizing the impact of existing comorbid disease(s),2018,3
