title,year,citations
Effects of breast stimulation for spontaneous onset of labor on salivary oxytocin levels in low-risk pregnant women: A feasibility study,2018,5
Functional imaging of the interaction between gut microbiota and the human host: A proof-of-concept clinical study evaluating novel use for 18F-FDG PET-CT,2018,9
Species-specific regulation of angiogenesis by glucocorticoids reveals contrasting effects on inflammatory and angiogenic pathways,2018,3
How does the interaction radius affect the performance of intervention on collective behavior?,2018,3
Delineating and identifying long-term changes in the whooping crane (Grus americana) migration corridor,2018,5
"Nitrogen isotopes suggest a change in nitrogen dynamics between the Late Pleistocene and modern time in Yukon, Canada",2018,7
Haplotype-based genome-wide association study identifies loci and candidate genes for milk yield in Holsteins,2018,10
"Kinetics of PTEN-mediated PI(3,4,5)P3 hydrolysis on solid supported membranes",2018,4
The enzymatic processing of α-dystroglycan by MMP-2 is controlled by two anchoring sites distinct from the active site,2018,1
Genome mining of Streptomyces scabrisporus NF3 reveals symbiotic features including genes related to plant interactions,2018,9
"Maternal high-fat diet associated with altered gene expression, DNA methylation, and obesity risk in mouse offspring",2018,36
Directional freezing for the cryopreservation of adherent mammalian cells on a substrate,2018,9
"Discovery of two new species of Crotalaria (Leguminosae, Crotalarieae) from Western Ghats, India",2018,5
Hydrological and biogeochemical response of the Mediterranean Sea to freshwater flow changes for the end of the 21st century,2018,5
The impact of EGFR mutations on the incidence and survival of stages I to III NSCLC patients with subsequent brain metastasis,2018,13
Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
Comparative study on the mechanical mechanism of confined concrete supporting arches in underground engineering,2018,3
Development of a decision aid for cardiopulmonary resuscitation and invasive mechanical ventilation in the intensive care unit employing user-centered design and a wiki platform for rapid prototyping,2018,2
Innate immune responses following Kawasaki disease and toxic shock syndrome,2018,6
"Dynamic changes of SETD2, a histone H3K36 methyltransferase, in porcine oocytes, IVF and SCNT embryos",2018,1
The quality of instruments to assess the process of shared decision making: A systematic review,2018,49
Long-term cardiovascular risk of hypertensive events in emergency department: A population-based 10-year follow-up study,2018,7
Modelling human hard palate shape with Bézier curves,2018,3
Egg turning behavior and incubation temperature in Forster’s terns in relation to mercury contamination,2018,5
Shotgun proteomics deciphered age/division of labor-related functional specification of three honeybee (Apis mellifera L.) exocrine glands,2018,1
Associations between physician home visits for the dying and place of death: A population-based retrospective cohort study,2018,20
"Cost-effectiveness of prenatal food and micronutrient interventions on under-five mortality and stunting: Analysis of data from the MINIMat randomized trial, Bangladesh",2018,6
Drought response of Mucuna pruriens (L.) DC. inoculated with ACC deaminase and IAA producing rhizobacteria,2018,21
"Knowledge, attitude and associated factors among primary school teachers regarding refractive error in school children in Gondar city, Northwest Ethiopia",2018,2
Enhancing response coordination through the assessment of response network structural dynamics,2018,5
Nasopharyngeal carriage of Streptococcus pneumoniae among HIV-infected and –uninfected children <5 years of age before introduction of pneumococcal conjugate vaccine in Mozambique,2018,10
A mass-density model can account for the size-weight illusion,2018,13
Quantitative proteome profile of water deficit stress responses in eastern cottonwood (Populus deltoides) leaves,2018,8
An inconclusive study comparing the effect of concrete and abstract descriptions of belief-inconsistent information,2018,2
Interaction between nitric oxide and renal α1-adrenoreceptors mediated vasoconstriction in rats with left ventricular hypertrophyin Wistar Kyoto rats,2018,4
Occurrence of measles in a country with elimination status: Amplifying measles infection in hospitalized children due to imported virus,2018,7
Activating attachments enhances heart rate variability,2018,8
West Nile and St. Louis encephalitis viral genetic determinants of avian host competence,2018,4
"Prevalence of trachoma in school children in the Marajó Archipelago, Brazilian Amazon, and the impact of the introduction of educational and preventive measures on the disease over eight years",2018,2
Comparison of three data mining models for prediction of advanced schistosomiasis prognosis in the Hubei province,2018,9
"Imported endemic mycoses in Spain: Evolution of hospitalized cases, clinical characteristics and correlation with migratory movements, 1997-2014",2018,5
Mycobacterium tuberculosis complex genotypes circulating in Nigeria based on spoligotyping obtained from Ziehl-Neelsen stained slides extracted DNA,2018,5
Joint ancestry and association test indicate two distinct pathogenic pathways involved in classical dengue fever and dengue shock syndrome,2018,9
"Brca2, Pds5 and Wapl differentially control cohesin chromosome association and function",2018,9
Early experiences mediate distinct adult gene expression and reproductive programs in Caenorhabditis elegans,2018,5
"A molecular basis behind heterophylly in an amphibious plant, Ranunculus trichophyllus",2018,8
Paternal lineage early onset hereditary ovarian cancers: A Familial Ovarian Cancer Registry study,2018,7
A multiscale modelling approach to assess the impact of metabolic zonation and microperfusion on the hepatic carbohydrate metabolism,2018,6
Optimizing homeostatic cell renewal in hierarchical tissues,2018,5
A comprehensive and quantitative comparison of text-mining in 15 million full-text articles versus their corresponding abstracts,2018,45
Modeling the interactions of sense and antisense Period transcripts in the mammalian circadian clock network,2018,2
Life cycle synchronization is a viral drug resistance mechanism,2018,10
A model of risk and mental state shifts during social interaction,2018,15
Examining the controllability of sepsis using genetic algorithms on an agent-based model of systemic inflammation,2018,10
Quick tips for creating effective and impactful biological pathways using the Systems Biology Graphical Notation,2018,1
Cross-priming induces immunodomination in the presence of viral MHC class I inhibition,2018,6
Switching and loss of cellular cytokine producing capacity characterize in vivo viral infection and malignant transformation in human T- lymphotropic virus type 1 infection,2018,7
Tomographic optical imaging of cortical responses after crossing nerve transfer in mice,2018,2
Qualitative thematic analysis of the phenomenology of near-death experiences,2018,22
Development of a recombinase polymerase amplification assay for rapid detection of Francisella noatunensis subsp. orientalis,2018,11
Conjunctival melanocytic naevus: Diagnostic value of anterior segment optical coherence tomography and ultrasound biomicroscopy,2018,8
Identification of fungi in shotgun metagenomics datasets,2018,21
Evolution of nodule stiffness might predict response to local ablative therapy: A series of patients with hepatocellular carcinoma,2018,8
Heterogeneity in pulmonary emphysema: Analysis of CT attenuation using Gaussian mixture model,2018,4
Practicable methods for histological section thickness measurement in quantitative stereological analyses,2018,4
"Chromosome evolution in Cophomantini (Amphibia, Anura, Hylinae)",2018,12
"The effect of “NutramilTM Complex,” food for special medical purpose, on breast and prostate carcinoma cells",2018,2
"Frequency, trends, and antecedents of severe maternal depression after three million U.S. births",2018,10
Fairness informs social decision making in infancy,2018,12
"Prediction of small for size syndrome after extended hepatectomy: Tissue characterization by relaxometry, diffusion weighted magnetic resonance imaging and magnetization transfer",2018,0
Associations between owner personality and psychological status and the prevalence of canine behavior problems,2018,17
Does radiation therapy increase gadolinium accumulation in the brain?: Quantitative analysis of T1 shortening using R1 relaxometry in glioblastoma multiforme patients,2018,8
Low serum levels of High-Density Lipoprotein cholesterol (HDL-c) as an indicator for the development of severe postpartum depressive symptoms,2018,6
Monitoring chest compression quality during cardiopulmonary resuscitation: Proof-of-concept of a single accelerometer-based feedback algorithm,2018,0
"Rotavirus vaccine coverage and factors associated with uptake using linked data: Ontario, Canada",2018,6
Protein S-glutathionylation lowers superoxide/hydrogen peroxide release from skeletal muscle mitochondria through modification of complex I and inhibition of pyruvate uptake,2018,17
"Correction: Exploring the Relationship between Experiential Avoidance, Coping Functions and the Recency and Frequency of Self-Harm",2018,2
Head movements and postures as pain behavior,2018,6
Antitumor effects of metformin via indirect inhibition of protein phosphatase 2A in patients with endometrial cancer,2018,11
Genotypic and phenotypic characterization of the Sdccag8Tn(sb-Tyr)2161B.CA1C2Ove mouse model,2018,2
Predicting 1-year mortality after hospitalization for community-acquired pneumonia,2018,3
Identifying genetic risk loci for diabetic complications and showing evidence for heterogeneity of type 1 diabetes based on complications risk,2018,4
The interaction between cannabis use and the Val158Met polymorphism of the COMT gene in psychosis: A transdiagnostic meta – analysis,2018,8
Lack of usefulness of computed tomography for surveillance in patients with aggressive non-Hodgkin lymphoma,2018,0
A real-time monitoring platform of myogenesis regulators using double fluorescent labeling,2018,2
"Humoral and cell-mediated immune responses after a booster dose of HBV vaccine in HIV-infected children, adolescents and young adults",2018,3
Diagnosis of amphimeriasis by LAMPhimerus assay in human stool samples long-term storage onto filter paper,2018,4
Kidney-differentiated cells derived from Lowe Syndrome patient’s iPSCs show ciliogenesis defects and Six2 retention at the Golgi complex,2018,5
Transcriptome variations among human embryonic stem cell lines are associated with their differentiation propensity,2018,9
Towards phenotyping stroke: Leveraging data from a large-scale epidemiological study to detect stroke diagnosis,2018,3
Exploration of avocado by-products as natural sources of bioactive compounds,2018,36
Post-discharge body weight and neurodevelopmental outcomes among very low birth weight infants in Taiwan: A nationwide cohort study,2018,5
Nanoparticle-antagomiR based targeting of miR-31 to induce osterix and osteocalcin expression in mesenchymal stem cells,2018,10
The 3-min all-out test is valid for determining critical power but not anaerobic work capacity in tethered running,2018,5
Sociability between invasive guppies and native topminnows,2018,4
"Getting to FP2020: Harnessing the private sector to increase modern contraceptive access and choice in Ethiopia, Nigeria, and DRC",2018,8
Improved GGIW-PHD filter for maneuvering non-ellipsoidal extended targets or group targets tracking based on sub-random matrices,2018,4
A long-term mechanistic computational model of physiological factors driving the onset of type 2 diabetes in an individual,2018,5
"Effect of antibiotic withdrawal in feed on chicken gut microbial dynamics, immunity, growth performance and prevalence of foodborne pathogens",2018,33
"Voxel level quantification of [11C]CURB, a radioligand for Fatty Acid Amide Hydrolase, using high resolution positron emission tomography",2018,0
Survival from alcoholic hepatitis has not improved over time,2018,15
Chromatin immunoprecipitation improvements for the processing of small frozen pieces of adipose tissue,2018,1
No evidence of a causal relationship between hypothyroidism and glaucoma: A Danish nationwide register-based cohort study,2018,1
Molecular action of isoflavone genistein in the human epithelial cell line HaCaT,2018,9
A linear bi-level multi-objective program for optimal allocation of water resources,2018,12
Latent tuberculosis infection in foreign-born communities: Import vs. transmission in The Netherlands derived through mathematical modelling,2018,3
Accurate and fast path computation on large urban road networks: A general approach,2018,3
Restoration of services in disrupted infrastructure systems: A network science approach,2018,10
"""Are you gonna publish that?"" Peer-reviewed publication outcomes of doctoral dissertations in psychology",2018,7
"LY2405319, an analog of fibroblast growth factor 21 ameliorates α-smooth muscle actin production through inhibition of the succinate—G-protein couple receptor 91 (GPR91) pathway in mice",2018,6
Applying the multi-threat framework of stereotype threat in the context of digital gaming,2018,4
Long-term habitat changes in a protected area: Implications for herpetofauna habitat management and restoration,2018,6
Computer tomography-based body surface area evaluation for drug dosage: Quantitative radiology versus anthropomorphic evaluation,2018,4
Anxiety is not enough to drive me away: A latent profile analysis on math anxiety and math motivation,2018,12
Probiotic and anti-inflammatory potential of Lactobacillus rhamnosus 4B15 and Lactobacillus gasseri 4M13 isolated from infant feces,2018,42
The Bogazici face database: Standardized photographs of Turkish faces with supporting materials,2018,6
"Capability beliefs on, and use of evidence-based practice among four health professional and student groups in geriatric care: A cross sectional study",2018,9
Shame in decision making under risk conditions: Understanding the effect of transparency,2018,1
Roots of symptom-free leguminous cover crop and living mulch species harbor diverse Fusarium communities that show highly variable aggressiveness on pea (Pisum sativum),2018,10
"Waggawagga-CLI: A command-line tool for predicting stable single α-helices (SAH-domains), and the SAH-domain distribution across eukaryotes",2018,3
Reducing vertices in property graphs,2018,4
"Reduced cognitive function, increased blood-brain-barrier transport and inflammatory responses, and altered brain metabolites in LDLr -/-and C57BL/6 mice fed a western diet",2018,12
Effects of protein-protein interactions and ligand binding on the ion permeation in KCNQ1 potassium channel,2018,6
Social network and dominance hierarchy analyses at Chimpanzee Sanctuary Northwest,2018,8
Motor and psychosocial impact of robot-assisted gait training in a real-world rehabilitation setting: A pilot study,2018,3
Population structure of the NPGS Senegalese sorghum collection and its evaluation to identify new disease resistant genes,2018,5
Leukemia inhibitory factor produced by fibroblasts within tumor stroma participates in invasion of oral squamous cell carcinoma,2018,9
"Distribution of siderophore gene systems on a Vibrionaceae phylogeny: Database searches, phylogenetic analyses and evolutionary perspectives",2018,12
"Prevalence and risk factors of strabismus in children and adolescents in South Korea: Korea National Health and Nutrition Examination Survey, 2008–2011",2018,4
"Social class, social mobility and alcohol-related disorders in Swedish men and women: A study of four generations",2018,1
Super-ranging. A new ranging strategy in European badgers,2018,9
Plate waste of adults in the United States measured in free-living conditions,2018,19
Parallel behavioral and morphological divergence in fence lizards on two college campuses,2018,4
Development and characterization of two cell lines from gills of Atlantic salmon,2018,2
The high prevalence of playing-related musculoskeletal disorders (PRMDs) and its associated factors in amateur musicians playing in student orchestras: A cross-sectional study,2018,5
Integrating nutrient bioavailability and co-production links when identifying sustainable diets: How low should we reduce meat consumption?,2018,15
Macro and micro plastics sorb and desorb metals and act as a point source of trace metals to coastal ecosystems,2018,44
The impact of early life nutrition and housing on growth and reproduction in dairy cattle,2018,13
"The effects of intensified training on resting metabolic rate (RMR), body composition and performance in trained cyclists",2018,18
Bone marrow mesenchymal stem cell-derived exosomal miR-21 protects C-kit+ cardiac stem cells from oxidative injury through the PTEN/PI3K/Akt axis,2018,52
Airway ciliary dysfunction and respiratory symptoms in patients with transposition of the great arteries,2018,7
Accuracy and precision of consumer-level activity monitors for stroke detection during wheelchair propulsion and arm ergometry,2018,5
ShDcR3 sensitizes TRAIL-resistant HCC cells by inducing caspase-dependent apoptosis while suppressing NF-κB dependent cFLIPL expression,2018,5
Invasive African clawed frogs in California: A reservoir for or predator against the chytrid fungus?,2018,0
"Field evaluation of the safety, acceptability, and feasibility of early infant male circumcision using the AccuCirc device",2018,1
Forest bat population dynamics over 14 years at a climate refuge: Effects of timber harvesting and weather extremes,2018,7
Annual changes in rotavirus hospitalization rates before and after rotavirus vaccine implementation in the United States,2018,10
Towards the use of similarity distances to music genre classification: A comparative study,2018,5
A 3D anatomical atlas of appendage musculature in the chelicerate arthropod Limulus polyphemus,2018,20
Evaluation of Proctophyllodes huitzilopochtlii on feathers from Anna’s (Calypte anna) and Black-chinned (Archilochus alexandri) Hummingbirds: Prevalence assessment and imaging analysis using light and tabletop scanning electron microscopy,2018,4
An ancestral TMEM16 homolog from Dictyostelium discoideum forms a scramblase,2018,5
"Demographic and genetic viability of a medium-sized ground-dwelling mammal in a fire prone, rapidly urbanizing landscape",2018,7
Genome-wide identification and role of MKK and MPK gene families in clubroot resistance of Brassica rapa,2018,3
"Australian shellfish ecosystems: Past distribution, current status and future direction",2018,0
High fat diet sensitizes fibromyalgia-like pain behaviors in mice via tumor necrosis factor alpha,2018,5
Mapping human vulnerability to climate change in the Brazilian Amazon: The construction of a municipal vulnerability index,2018,9
"Childhood obesity treatment; Effects on BMI SDS, body composition, and fasting plasma lipid concentrations",2018,4
S100B as an antagonist to block the interaction between S100A1 and the RAGE V domain,2018,8
Identification of FAM173B as a protein methyltransferase promoting chronic pain,2018,3
Correction: The Compartmentalized Bacteria of the Planctomycetes-Verrucomicrobia-Chlamydiae Superphylum Have Membrane Coat-Like Proteins,2018,2
Haiku: New paradigm for the reverse genetics of emerging RNA viruses,2018,3
"Correction: Acoustic differentiation and behavioral response reveals cryptic species within Buergeria treefrogs (Anura, Rhacophoridae) from Taiwan",2018,1
"Mother to child transmission of HIV in Brazil: Data from the ""Birth in Brazil study"", a national hospital-based study",2018,2
Optimization of robustness of interdependent network controllability by redundant design,2018,10
Unravelling the bioherbicide potential of Eucalyptus globulus Labill: Biochemistry and effects of its aqueous extract,2018,17
Longitudinal changes in telomere length and associated genetic parameters in dairy cattle analysed using random regression models,2018,5
Bile acid detoxifying enzymes limit susceptibility to liver fibrosis in female SHRSP5/Dmcr rats fed with a high-fat-cholesterol diet,2018,7
Xylem specific activation of 5’ upstream regulatory region of two NAC transcription factors (MusaVND6 and MusaVND7) in banana is regulated by SNBE-like sites,2018,0
Some aspects of entomological determinants of Phlebotomus orientalis in highland and lowland visceral leishmaniasis foci in northwestern Ethiopia,2018,0
Systemic and vascular inflammation in an in-vitro model of central obesity,2018,12
"Hearing impairment increases the risk of distal radius, hip, and spine fractures: A longitudinal follow-up study using a national sample cohort",2018,5
Assessment of coronary vascular function with cardiac PET in relation to serum uric acid,2018,3
Hyperspectral measurements of immature Lucilia sericata (Meigen) (Diptera: Calliphoridae) raised on different food substrates,2018,0
Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
Children's peer violence perpetration and victimization: Prevalence and associated factors among school children in Afghanistan,2018,8
Capacity of non-invasive hepatic fibrosis algorithms to replace transient elastography to exclude cirrhosis in people with hepatitis C virus infection: A multi-centre observational study,2018,12
Population-based validation of a German version of the Brief Resilience Scale,2018,22
The effect of transient oxygenation on stem cell mobilization and ischemia/reperfusion heart injury,2018,1
Climate-dependence of ecosystem services in a nature reserve in northern China,2018,5
CRISPR/Cas9 in Leishmania mexicana: A case study of LmxBTN1,2018,11
Doxycycline inhibits experimental cerebral malaria by reducing inflammatory immune reactions and tissue-degrading mediators,2018,4
Ancient DNA analysis of Indigenous rockfish use on the Pacific Coast: Implications for marine conservation areas and fisheries management,2018,9
Monitoring tumor response to the vascular disrupting agent CKD-516 in a rabbit VX2 intramuscular tumor model using PET/MRI: Simultaneous evaluation of vascular and metabolic parameters,2018,1
How will climate change affect endangered Mediterranean waterbirds?,2018,13
Treatment with silver nitrate versus topical steroid treatment for umbilical granuloma: A non-inferiority randomized control trial,2018,5
Comparison between influenza coded primary care consultations and national influenza incidence obtained by the General Practitioners Sentinel Network in Portugal from 2012 to 2017,2018,5
A thioredoxin-dependent peroxiredoxin Q from Corynebacterium glutamicum plays an important role in defense against oxidative stress,2018,14
"Systems genomics study reveals expression quantitative trait loci, regulator genes and pathways associated with boar taint in pigs",2018,7
Spatial overlap links seemingly unconnected genotype-matched TB cases in rural Uganda,2018,2
Identification and characterization of MYH9 locus for high efficient gene knock-in and stable expression in mouse embryonic stem cells,2018,6
"Tissue distribution and subcellular localizations determine in vivo functional relationship among prostasin, matriptase, HAI-1, and HAI-2 in human skin",2018,6
Cross detection for odor of metabolic waste between breast and colorectal cancer using canine olfaction,2018,6
Proteomics analysis identified peroxiredoxin 2 involved in early-phase left ventricular impairment in hamsters with cardiomyopathy,2018,3
Comparative genomic analysis of mollicutes with and without a chaperonin system,2018,2
"A novel LPL intronic variant: g.18704C>A identified by re-sequencing Kuwaiti Arab samples is associated with high-density lipoprotein, very low-density lipoprotein and triglyceride lipid levels",2018,1
Visualizing the intercity correlation of PM2.5 time series in the Beijing-Tianjin-Hebei region using ground-based air quality monitoring data,2018,7
In vivo evaluation of insect wax for hair growth potential,2018,0
The complete mitochondrial genome of Somanniathelphusa boyangensis and phylogenetic analysis of Genus Somanniathelphusa (Crustacea: Decapoda: Parathelphusidae),2018,10
A new prediction model for operative time of flexible ureteroscopy with lithotripsy for the treatment of renal stones,2018,8
Early visual ERPs show stable body-sensitive patterns over a 4-week test period,2018,1
Evaluation of a mid-career investigator career development award: Assessing the ability of OppNet K18 awardees to obtain NIH follow-on research funding,2018,0
Prenatal exposure to preeclampsia is associated with accelerated height gain in early childhood,2018,1
A tale of two mixotrophic chrysophytes: Insights into the metabolisms of two Ochromonas species (Chrysophyceae) through a comparison of gene expression,2018,12
Seasonal dynamics of the juvenile fish community structure in the Maowei Sea mangroves,2018,3
Variability in metagenomic samples from the Puget Sound: Relationship to temporal and anthropogenic impacts,2018,6
Vestibular schwannomas: Accuracy of tumor volume estimated by ice cream cone formula using thin-sliced MR images,2018,4
"Genetic association study of NLRP1, CARD, and CASP1 inflammasome genes with chronic Chagas cardiomyopathy among Trypanosoma cruzi seropositive patients in Bolivia",2018,6
A chance-constrained stochastic approach to intermodal container routing problems,2018,14
Immature platelet fraction and thrombopoietin in patients with liver cirrhosis: A cohort study,2018,7
Release of transcriptional repression through the HCR promoter region confers uniform expression of HWP1 on surfaces of Candida albicans germ tubes,2018,6
A parallel spatiotemporal saliency and discriminative online learning method for visual target tracking in aerial videos,2018,2
"The siRNA-mediated knockdown of GluN3A in 46C-derived neural stem cells affects mRNA expression levels of neural genes, including known iGluR interactors",2018,0
"Predicting mortality in extremely low birth weight infants: Comparison between gestational age, birth weight, Apgar score, CRIB II score, initial and lowest serum albumin levels",2018,11
The number of measurements needed to obtain high reliability for traits related to enzymatic activities and photosynthetic compounds in soybean plants infected with Phakopsora pachyrhizi,2018,4
Modeling the spread of the Zika virus using topological data analysis,2018,5
Endogenous salicylic acid shows different correlation with baicalin and baicalein in the medicinal plant Scutellaria baicalensis Georgi subjected to stress and exogenous salicylic acid,2018,15
"Diastereoselective synthesis of chiral 1,3-cyclohexadienals",2018,1
Nocturnal insomnia symptoms and stress-induced cognitive intrusions in risk for depression: A 2-year prospective study,2018,14
Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
Visual discrimination of screen-detected persistent from transient subsolid nodules: An observer study,2018,2
Thermal resilience may shape population abundance of two sympatric congeneric Cotesia species (Hymenoptera: Braconidae),2018,8
Priority Queue Based Reactive Buffer Management Policy for Delay Tolerant Network under City Based Environments,2018,1
Multiplatform plasma metabolic and lipid fingerprinting of breast cancer: A pilot control-case study in Colombian Hispanic women,2018,18
Choosing important health outcomes for comparative effectiveness research: An updated systematic review and involvement of low and middle income countries,2018,21
Highly conserved extended haplotypes of the major histocompatibility complex and their relationship to multiple sclerosis susceptibility,2018,6
Advancing the immunoaffinity platform AFFIRM to targeted measurements of proteins in serum in the pg/ml range,2018,2
"Attempts to grow human noroviruses, a sapovirus, and a bovine norovirus in vitro",2018,23
Perfluoroalkyl substances and changes in body weight and resting metabolic rate in response to weight-loss diets: A prospective study,2018,49
Recognition of sites of functional specialisation in all known eukaryotic protein kinase families,2018,2
Multi-stability with ambiguous visual stimuli in Drosophila orientation behavior,2018,6
A conserved Eph family receptor-binding motif on the gH/gL complex of Kaposi’s sarcoma-associated herpesvirus and rhesus monkey rhadinovirus,2018,10
GM1 ganglioside-independent intoxication by Cholera toxin,2018,18
Structural basis of mammalian glycan targeting by Vibrio cholerae cytolysin and biofilm proteins,2018,2
Correction: Long-term intra-individual reproducibility of heart rate dynamics during exercise and recovery in the UK Biobank cohort,2018,0
Correction: Baroreflex sensitivity and outcomes following coronary surgery,2018,0
"Correction: Apoptosis by [Pt(O,O′-acac)(γ-acac)(DMS)] requires PKC-δ mediated p53 activation in malignant pleural mesothelioma",2018,0
"Correction: Epidemiological investigation into the prevalence of abnormal inter-arm blood pressure differences among different ethnicities in Xinjiang, China",2018,0
Correction: Heritable heading time variation in wheat lines with the same number of Ppd-B1 gene copies,2018,0
In vitro mouse spermatogenesis with an organ culture method in chemically defined medium,2018,19
The impact of infrared radiation in flight control in the Australian “firebeetle” Merimna atrata,2018,0
High-Throughput Tabular Data Processor – Platform independent graphical tool for processing large data sets,2018,0
Mediation analysis for logistic regression with interactions: Application of a surrogate marker in ophthalmology,2018,0
Autologous T cells expressing the oncogenic transcription factor KLF6-SV1 prevent apoptosis of chronic lymphocytic leukemia cells,2018,1
Digital diagnosis and treatment of mandibular condylar fractures based on Extensible Neuro imaging Archive Toolkit (XNAT),2018,1
Utilization of Landsat-8 data for the estimation of carrot and maize crop water footprint under the arid climate of Saudi Arabia,2018,8
"Agreement between self-reported and physically verified male circumcision status in Nyanza region, Kenya: Evidence from the TASCO study",2018,1
The managed clearing: An overlooked land-cover type in urbanizing regions?,2018,5
Quality science from quality measurement: The role of measurement type with respect to replication and effect size magnitude in psychological research,2018,1
Viral microRNA effects on persistent infection of human lymphoid cells by polyomavirus SV40,2018,2
Promising effects of xanthine oxidase inhibition by allopurinol on autonomic heart regulation estimated by heart rate variability (HRV) analysis in rats exposed to hypoxia and hyperoxia,2018,9
Beyond monetary benefits of restoring sight in Vietnam: Evaluating well-being gains from cataract surgery,2018,4
Influence of body variables in the development of metabolic syndrome—A long term follow-up study,2018,6
Are carnivore digestive separation mechanisms revealed on structure-rich diets?: Faecal inconsistency in dogs (Canis familiaris) fed day old chicks,2018,1
Short term doxycycline treatment induces sustained improvement in myocardial infarction border zone contractility,2018,5
FAS promoter polymorphisms and serum sFas level are associated with increased risk of nerve damage in Bangladeshi patients with Guillain-Barré syndrome,2018,9
Experimental increase in baseline corticosterone level reduces oxidative damage and enhances innate immune response,2018,4
Why do people move? Enhancing human mobility prediction using local functions based on public records and SNS data,2018,5
Molecular adaptation in Rubisco: Discriminating between convergent evolution and positive selection using mechanistic and classical codon models,2018,4
Setup in a clinical workflow and impact on radiotherapy routine of an in vivo dosimetry procedure with an electronic portal imaging device,2018,4
Genetic association of -1562C>T polymorphism in the MMP9 gene with primary glaucoma in a north Indian population,2018,3
Naked aggression: Personality and portfolio manager performance,2018,0
Seasonal and diurnal patterns of soil respiration in an evergreen coniferous forest: Evidence from six years of observation with automatic chambers,2018,9
Probing the role of intercalating protein sidechains for kink formation in DNA,2018,4
"Fractal analysis of plaque border, a novel method for the quantification of atherosclerotic plaque contour irregularity, is associated with pro-atherogenic plasma lipid profile in subjects with non-obstructive carotid stenoses",2018,1
Change in hippocampal theta oscillation associated with multiple lever presses in a bimanual two-lever choice task for robot control in rats,2018,1
Molecular epidemiology of fluoroquinolone resistant Salmonella in Africa: A systematic review and meta-analysis,2018,18
Use of count-based image reconstruction to evaluate the variability and repeatability of measured standardised uptake values,2018,1
Knockdown of L1CAM significantly reduces metastasis in a xenograft model of human melanoma: L1CAM is a potential target for anti-melanoma therapy,2018,6
Histamine as an emergent indoor contaminant: Accumulation and persistence in bed bug infested homes,2018,8
Clonal chromosomal and genomic instability during human multipotent mesenchymal stromal cells long-term culture,2018,5
Negative interferences by calcium dobesilate in the detection of five serum analytes involving Trinder reaction-based assays,2018,4
Beyond factor analysis: Multidimensionality and the Parkinson’s Disease Sleep Scale-Revised,2018,3
Adaptability of the Saccharomyces cerevisiae yeasts to wine fermentation conditions relies on their strong ability to consume nitrogen,2018,22
Differential microstructural alterations in rat cerebral cortex in a model of chronic mild stress depression,2018,4
Rogue waves in the two dimensional nonlocal nonlinear Schrödinger equation and nonlocal Klein-Gordon equation,2018,2
A robust technique based on VLM and Frangi filter for retinal vessel extraction and denoising,2018,15
Psychometric properties of the PROMIS Physical Function item bank in patients receiving physical therapy,2018,9
Neonatal corticosteroid therapy affects growth patterns in early infancy,2018,6
PLAC1 as a serum biomarker for breast cancer,2018,8
A drift-diffusion checkpoint model predicts a highly variable and growth-factor-sensitive portion of the cell cycle G1 phase,2018,2
Use of viral load surveillance data to assess linkage to care for persons with HIV released from corrections,2018,1
"Improving succinylation prediction accuracy by incorporating the secondary structure via helix, strand and coil, and evolutionary information from profile bigrams",2018,24
MicroRNA expression in benign breast tissue and risk of subsequent invasive breast cancer,2018,3
"Effects of manual hyperinflation, clinical practice versus expert recommendation, on displacement of mucus simulant: A laboratory study",2018,5
"Prevalence of actual uptake and willingness to use pre-exposure prophylaxis to prevent HIV acquisition among men who have sex with men in Hong Kong, China",2018,17
Different physiological stages and breeding systems related to the variability of meat quality of indigenous Pantaneiro sheep,2018,4
Brain entropy and human intelligence: A resting-state fMRI study,2018,23
Single cell on-chip whole genome amplification via micropillar arrays for reduced amplification bias,2018,5
Mental effort and discomfort: Testing the peak-end effect during a cognitively demanding task,2018,5
Environmental impact of the largest petroleum terminal in SE Brazil: A multiproxy analysis based on sediment geochemistry and living benthic foraminifera,2018,5
A smart all-in-one device to measure vital signs in admitted patients,2018,12
TopicalPdb: A database of topically delivered peptides,2018,4
Exploring the role of voluntary disease schemes on UK farmer bio-security behaviours: Findings from the Norfolk-Suffolk Bovine Viral Diarrhoea control scheme,2018,4
"Comprehensive analysis of central carbon metabolism illuminates connections between nutrient availability, growth rate, and cell morphology in Escherichia coli",2018,12
The rate and potential relevance of new mutations in a colonizing plant lineage,2018,42
An efficient Bayesian meta-analysis approach for studying cross-phenotype genetic associations,2018,10
"Same but not alike: Structure, flexibility and energetics of domains in multi-domain proteins are influenced by the presence of other domains",2018,9
Electrical receptive fields of retinal ganglion cells: Influence of presynaptic neurons,2018,7
"Hub connectivity, neuronal diversity, and gene expression in the Caenorhabditis elegans connectome",2018,15
History dependence in insect flight decisions during odor tracking,2018,10
Spike and burst coding in thalamocortical relay cells,2018,5
Heritable tumor cell division rate heterogeneity induces clonal dominance,2018,3
