name,title,year,citations
rebecca m koch,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
matthijs kox,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
corné van den kieboom,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
gerben ferwerda,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
jelle gerretsen,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
sandra ten bruggencate,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
johannes g van der hoeven,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
marien i de jonge,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
peter pickkers,Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans,2018,1
antonio aguayo,Sex differences in circadian food anticipatory activity are not altered by individual manipulations of sex hormones or sex chromosome copy number in mice,2018,4
camille s martin,Sex differences in circadian food anticipatory activity are not altered by individual manipulations of sex hormones or sex chromosome copy number in mice,2018,4
timothy f huddy,Sex differences in circadian food anticipatory activity are not altered by individual manipulations of sex hormones or sex chromosome copy number in mice,2018,4
maya ogawaokada,Sex differences in circadian food anticipatory activity are not altered by individual manipulations of sex hormones or sex chromosome copy number in mice,2018,4
jamie l adkins,Sex differences in circadian food anticipatory activity are not altered by individual manipulations of sex hormones or sex chromosome copy number in mice,2018,4
andrew d steele,Sex differences in circadian food anticipatory activity are not altered by individual manipulations of sex hormones or sex chromosome copy number in mice,2018,4
ian d stephen,Visual attention mediates the relationship between body satisfaction and susceptibility to the body size adaptation effect,2018,15
daniel sturman,Visual attention mediates the relationship between body satisfaction and susceptibility to the body size adaptation effect,2018,15
richard j stevenson,Visual attention mediates the relationship between body satisfaction and susceptibility to the body size adaptation effect,2018,15
jonathan mond,Visual attention mediates the relationship between body satisfaction and susceptibility to the body size adaptation effect,2018,15
kevin r brooks,Visual attention mediates the relationship between body satisfaction and susceptibility to the body size adaptation effect,2018,15
brian t montague,Use of viral load surveillance data to assess linkage to care for persons with HIV released from corrections,2018,1
betsey john,Use of viral load surveillance data to assess linkage to care for persons with HIV released from corrections,2018,1
cara sammartino,Use of viral load surveillance data to assess linkage to care for persons with HIV released from corrections,2018,1
michael costa,Use of viral load surveillance data to assess linkage to care for persons with HIV released from corrections,2018,1
dawn fukuda,Use of viral load surveillance data to assess linkage to care for persons with HIV released from corrections,2018,1
liza solomon,Use of viral load surveillance data to assess linkage to care for persons with HIV released from corrections,2018,1
josiah d rich,Use of viral load surveillance data to assess linkage to care for persons with HIV released from corrections,2018,1
samuel merk,Correction: Pre-service teachers' perceived value of general pedagogical knowledge for practice: Relations with epistemic beliefs and source beliefs,2018,0
tom rosman,Correction: Pre-service teachers' perceived value of general pedagogical knowledge for practice: Relations with epistemic beliefs and source beliefs,2018,0
julia rueß,Correction: Pre-service teachers' perceived value of general pedagogical knowledge for practice: Relations with epistemic beliefs and source beliefs,2018,0
marcus syring,Correction: Pre-service teachers' perceived value of general pedagogical knowledge for practice: Relations with epistemic beliefs and source beliefs,2018,0
jürgen schneider,Correction: Pre-service teachers' perceived value of general pedagogical knowledge for practice: Relations with epistemic beliefs and source beliefs,2018,0
per kristian knudsen,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
petter brandtzaeg,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
e arne høiby,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
jon bohlin,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
ørjan samuelsen,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
martin steinbakk,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
tore g abrahamsen,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
fredrik müller,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
karianne wiger gammelsrud,Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
xuetao shi,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
yu long,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
feng he,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
chongyang zhang,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
ruyi wang,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
ting zhang,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
wei wu,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
zeyun hao,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
yi wang,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
guoliang wang,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
yuese ning,The fungal pathogen Magnaporthe oryzae suppresses innate immunity by modulating a host potassium channel,2018,16
p j klasse,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
thomas j ketas,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
christopher a cottrell,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
gabriel ozorowski,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
gargi debnath,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
diawoye camara,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
erik francomano,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
pavel pugach,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
rajesh p ringe,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
celia c labranche,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
marit j van gils,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
christine a bricault,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
dan h barouch,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
shane crotty,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
guido silvestri,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
sudhir kasturi,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
bali pulendran,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
ian a wilson,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
david c montefiori,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
rogier w sanders,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
andrew b ward,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
john p moore,Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
shaoxi niu,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
xin ma,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
yu zhang,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
yennien liu,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
xufeng chen,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
huijie gong,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
yuanxin yao,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
kan liu,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
xu zhang,MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
tim morris,Context or composition: How does neighbourhood deprivation impact upon adolescent smoking behaviour?,2018,5
david manley,Context or composition: How does neighbourhood deprivation impact upon adolescent smoking behaviour?,2018,5
maarten van ham,Context or composition: How does neighbourhood deprivation impact upon adolescent smoking behaviour?,2018,5
j p albersmeier,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
j p bremer,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
w dammermann,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
s lüth,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
f hagenmüller,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
c rüther,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
h otto,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
a m nielsen,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
u schumacher,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
s ullrich,Outcome and clinical course of EHEC O104 infection in hospitalized patients: A prospective single center study,2018,0
marcel hinz,The impact of infrared radiation in flight control in the Australian “firebeetle” Merimna atrata,2018,0
adrian klein,The impact of infrared radiation in flight control in the Australian “firebeetle” Merimna atrata,2018,0
anke schmitz,The impact of infrared radiation in flight control in the Australian “firebeetle” Merimna atrata,2018,0
helmut schmitz,The impact of infrared radiation in flight control in the Australian “firebeetle” Merimna atrata,2018,0
ryo kawakami,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
yoichi nozato,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
hironori nakagami,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
yuka ikeda,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
munehisa shimamura,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
shota yoshida,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
jiao sun,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
tomohiro kawano,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
yoichi takami,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
takahisa noma,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
hiromi rakugi,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
tetsuo minamino,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
ryuichi morishita,Development of vaccine for dyslipidemia targeted to a proprotein convertase subtilisin/kexin type 9 (PCSK9) epitope in mice,2018,16
faizule hassan,A mouse model study of toxicity and biodistribution of a replication defective adenovirus serotype 5 virus with its genome engineered to contain a decoy hyper binding site to sequester and suppress oncogenic HMGA1 as a new cancer treatment therapy,2018,6
sarah l lossie,A mouse model study of toxicity and biodistribution of a replication defective adenovirus serotype 5 virus with its genome engineered to contain a decoy hyper binding site to sequester and suppress oncogenic HMGA1 as a new cancer treatment therapy,2018,6
ellen p kasik,A mouse model study of toxicity and biodistribution of a replication defective adenovirus serotype 5 virus with its genome engineered to contain a decoy hyper binding site to sequester and suppress oncogenic HMGA1 as a new cancer treatment therapy,2018,6
audrey m channon,A mouse model study of toxicity and biodistribution of a replication defective adenovirus serotype 5 virus with its genome engineered to contain a decoy hyper binding site to sequester and suppress oncogenic HMGA1 as a new cancer treatment therapy,2018,6
shuisong ni,A mouse model study of toxicity and biodistribution of a replication defective adenovirus serotype 5 virus with its genome engineered to contain a decoy hyper binding site to sequester and suppress oncogenic HMGA1 as a new cancer treatment therapy,2018,6
michael a kennedy,A mouse model study of toxicity and biodistribution of a replication defective adenovirus serotype 5 virus with its genome engineered to contain a decoy hyper binding site to sequester and suppress oncogenic HMGA1 as a new cancer treatment therapy,2018,6
cesar de cesar netto,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
alexandre leme godoysantos,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
pedro augusto pontin,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
renato jose mendonça natalino,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
cesar augusto martins pereira,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
francisco diego de oliveira lima,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
lucas furtado da fonseca,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
jackson rucker staggers,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
leonardo muntada cavinatto,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
lew charles schon,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
olavo pires de camargo,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
túlio diniz fernandes,Novel animal model for Achilles tendinopathy: Controlled experimental study of serial injections of collagenase in rabbits,2018,3
kristen a lycett,The relationship of blue crab (Callinectes sapidus) size class and molt stage to disease acquisition and intensity of Hematodinium perezi infections,2018,2
j sook chung,The relationship of blue crab (Callinectes sapidus) size class and molt stage to disease acquisition and intensity of Hematodinium perezi infections,2018,2
joseph s pitula,The relationship of blue crab (Callinectes sapidus) size class and molt stage to disease acquisition and intensity of Hematodinium perezi infections,2018,2
hangfei huang,Real-time energy-saving metro train rescheduling with primary delay identification,2018,6
keping li,Real-time energy-saving metro train rescheduling with primary delay identification,2018,6
paul schonfeld,Real-time energy-saving metro train rescheduling with primary delay identification,2018,6
soria eladak,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
delphine moison,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
mariejustine guerquin,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
gabriele matilionyte,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
karen kilcoyne,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
thierry n’tumbabyn,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
sébastien messiaen,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
yoann deceuninck,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
stéphanie pozzigaudin,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
alexandra benachi,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
gabriel livera,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
jeanphilippe antignac,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
rod mitchell,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
virginie rouillerfabre,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
rené habert,Effects of environmental Bisphenol A exposures on germ cell development and Leydig cell function in the human fetal testis,2018,15
qianwen wang,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
yun su,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
jiangtao sheng,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
liming gu,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
ying zhao,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
xiaoxuan chen,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
cheng chen,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
weizhong li,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
kangsheng li,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
jianping dai,"Anti-influenza A virus activity of rhein through regulating oxidative stress, TLR4, Akt, MAPK, and NF-κB signal pathways",2018,25
jason r baird,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
zipei feng,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
hong d xiao,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
david friedman,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
ben cottam,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
bernard a fox,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
gwen kramer,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
rom s leidner,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
r bryan bell,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
kristina h young,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
marka r crittenden,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
michael j gough,Correction: STING expression and response to treatment with STING ligands in premalignant and malignant disease,2018,0
hu su,Endogenous salicylic acid shows different correlation with baicalin and baicalein in the medicinal plant Scutellaria baicalensis Georgi subjected to stress and exogenous salicylic acid,2018,15
shurui song,Endogenous salicylic acid shows different correlation with baicalin and baicalein in the medicinal plant Scutellaria baicalensis Georgi subjected to stress and exogenous salicylic acid,2018,15
xin yan,Endogenous salicylic acid shows different correlation with baicalin and baicalein in the medicinal plant Scutellaria baicalensis Georgi subjected to stress and exogenous salicylic acid,2018,15
limin fang,Endogenous salicylic acid shows different correlation with baicalin and baicalein in the medicinal plant Scutellaria baicalensis Georgi subjected to stress and exogenous salicylic acid,2018,15
bin zeng,Endogenous salicylic acid shows different correlation with baicalin and baicalein in the medicinal plant Scutellaria baicalensis Georgi subjected to stress and exogenous salicylic acid,2018,15
youlin zhu,Endogenous salicylic acid shows different correlation with baicalin and baicalein in the medicinal plant Scutellaria baicalensis Georgi subjected to stress and exogenous salicylic acid,2018,15
alejandro m sevillano,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
natalia fernándezborges,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
neelam younas,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
fei wang,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
saioa r elezgarai,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
susana bravo,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
ester vázquezfernández,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
isaac rosa,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
hasier eraña,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
david gil,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
sonia veiga,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
enric vidal,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
melissa l ericksonbeltran,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
esteban guitián,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
christopher j silva,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
romolo nonno,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
jiyan ma,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
joaquín castilla,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
jesús r requena,Recombinant PrPSc shares structural features with brain-derived PrPSc: Insights from limited proteolysis,2018,10
melaku tilahun,"Molecular epidemiology and drug sensitivity pattern of Mycobacterium tuberculosis strains isolated from pulmonary tuberculosis patients in and around Ambo Town, Central Ethiopia",2018,8
gobena ameni,"Molecular epidemiology and drug sensitivity pattern of Mycobacterium tuberculosis strains isolated from pulmonary tuberculosis patients in and around Ambo Town, Central Ethiopia",2018,8
kassu desta,"Molecular epidemiology and drug sensitivity pattern of Mycobacterium tuberculosis strains isolated from pulmonary tuberculosis patients in and around Ambo Town, Central Ethiopia",2018,8
aboma zewude,"Molecular epidemiology and drug sensitivity pattern of Mycobacterium tuberculosis strains isolated from pulmonary tuberculosis patients in and around Ambo Town, Central Ethiopia",2018,8
lawrence yamuah,"Molecular epidemiology and drug sensitivity pattern of Mycobacterium tuberculosis strains isolated from pulmonary tuberculosis patients in and around Ambo Town, Central Ethiopia",2018,8
markos abebe,"Molecular epidemiology and drug sensitivity pattern of Mycobacterium tuberculosis strains isolated from pulmonary tuberculosis patients in and around Ambo Town, Central Ethiopia",2018,8
abraham aseffa,"Molecular epidemiology and drug sensitivity pattern of Mycobacterium tuberculosis strains isolated from pulmonary tuberculosis patients in and around Ambo Town, Central Ethiopia",2018,8
richard a bryant,Activating attachments enhances heart rate variability,2018,8
thea hutanamon,Activating attachments enhances heart rate variability,2018,8
riccardo talevi,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
sam sudhakaran,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
vincenza barbato,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
anna merolla,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
sabrina braun,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
maddalena di nardo,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
valentina costanzo,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
raffaele ferraro,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
nicola iannantuoni,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
gerardo catapano,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
roberto gualtieri,Is oxygen availability a limiting factor for in vitro folliculogenesis?,2018,8
andreas hula,A model of risk and mental state shifts during social interaction,2018,15
iris vilares,A model of risk and mental state shifts during social interaction,2018,15
terry lohrenz,A model of risk and mental state shifts during social interaction,2018,15
peter dayan,A model of risk and mental state shifts during social interaction,2018,15
p read montague,A model of risk and mental state shifts during social interaction,2018,15
michael schriver,Perceptions on evaluative and formative functions of external supervision of Rwandan primary healthcare facilities: A qualitative study,2018,3
vincent kalumire cubaka,Perceptions on evaluative and formative functions of external supervision of Rwandan primary healthcare facilities: A qualitative study,2018,3
sylvere itangishaka,Perceptions on evaluative and formative functions of external supervision of Rwandan primary healthcare facilities: A qualitative study,2018,3
laetitia nyirazinyoye,Perceptions on evaluative and formative functions of external supervision of Rwandan primary healthcare facilities: A qualitative study,2018,3
per kallestrup,Perceptions on evaluative and formative functions of external supervision of Rwandan primary healthcare facilities: A qualitative study,2018,3
rich pang,History dependence in insect flight decisions during odor tracking,2018,10
floris van breugel,History dependence in insect flight decisions during odor tracking,2018,10
michael dickinson,History dependence in insect flight decisions during odor tracking,2018,10
jeffrey a riffell,History dependence in insect flight decisions during odor tracking,2018,10
adrienne fairhall,History dependence in insect flight decisions during odor tracking,2018,10
m yavuz acikalin,Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
karli k watson,Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
gavan j fitzsimons,Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
michael l platt,Rhesus macaques form preferences for brand logos through sex and social status based advertising,2018,3
lu zhang,Coaxial technique-promoted diagnostic accuracy of CT-guided percutaneous cutting needle biopsy for small and deep lung lesions,2018,6
lei shi,Coaxial technique-promoted diagnostic accuracy of CT-guided percutaneous cutting needle biopsy for small and deep lung lesions,2018,6
zhiping xiao,Coaxial technique-promoted diagnostic accuracy of CT-guided percutaneous cutting needle biopsy for small and deep lung lesions,2018,6
hong qiu,Coaxial technique-promoted diagnostic accuracy of CT-guided percutaneous cutting needle biopsy for small and deep lung lesions,2018,6
ping peng,Coaxial technique-promoted diagnostic accuracy of CT-guided percutaneous cutting needle biopsy for small and deep lung lesions,2018,6
mingsheng zhang,Coaxial technique-promoted diagnostic accuracy of CT-guided percutaneous cutting needle biopsy for small and deep lung lesions,2018,6
andrea chmitorz,Population-based validation of a German version of the Brief Resilience Scale,2018,22
mario wenzel,Population-based validation of a German version of the Brief Resilience Scale,2018,22
rolfdieter stieglitz,Population-based validation of a German version of the Brief Resilience Scale,2018,22
