title,year,citations
Climate change adaptation benefits of potential conservation partnerships,2018,2
Trophic effects of adipose-tissue-derived and bone-marrow-derived mesenchymal stem cells enhance cartilage generation by chondrocytes in co-culture,2018,16
"Reversals and limitations on high-intensity, life-sustaining treatments",2018,2
"Regional cerebral effects of ketone body infusion with 3-hydroxybutyrate in humans: Reduced glucose uptake, unchanged oxygen consumption and increased blood flow by positron emission tomography. A randomized, controlled trial",2018,18
"AMModels: An R package for storing models, data, and metadata to facilitate adaptive management",2018,2
"Design, monitoring and evaluation of a direct payments approach for an ecotourism strategy to reduce illegal hunting and trade of wildlife in Lao PDR",2018,9
Formal comment on: Myhrvold (2016) Dinosaur metabolism and the allometry of maximum growth rate. PLoS ONE; 11(11): e0163205,2018,3
Why snakebite patients in Myanmar seek traditional healers despite availability of biomedical care at hospitals? Community perspectives on reasons,2018,13
Prolonging herd immunity to cholera via vaccination: Accounting for human mobility and waning vaccine effects,2018,4
Diet during pregnancy and infancy and risk of allergic or autoimmune disease: A systematic review and meta-analysis,2018,56
Ligand-induced perturbation of the HIF-2α:ARNT dimer dynamics,2018,7
Comparison of two cannulation methods for assessment of intracavernosal pressure in a rat model,2018,4
"A field-based indicator for determining the likelihood of Ixodes scapularis establishment at sites in Ontario, Canada",2018,6
A decision tree model for predicting mediastinal lymph node metastasis in non-small cell lung cancer with F-18 FDG PET/CT,2018,6
Sexual dysfunctions in MS in relation to neuropsychiatric aspects and its psychological treatment: A scoping review,2018,12
"The cellular uptake of angiogenin, an angiogenic and neurotrophic factor is through multiple pathways and largely dynamin independent",2018,6
Effects of blood glucose level on 18F-FDG uptake for PET/CT in normal organs: A systematic review,2018,21
"Characterization of knockin mice at the Rosa26, Tac1 and Plekhg1 loci generated by homologous recombination in oocytes",2018,3
Effects of physical exercise programs on cognitive function in Parkinson’s disease patients: A systematic review of randomized controlled trials of the last 10 years,2018,39
Precision (repeatability and reproducibility) of ocular parameters obtained by the Tomey OA-2000 biometer compared to the IOLMaster in healthy eyes,2018,15
Effectiveness of integrated care including therapeutic assertive community treatment in severe schizophrenia-spectrum and bipolar I disorders: Four-year follow-up of the ACCESS II study,2018,19
Temporal mechanically-induced signaling events in bone and dorsal root ganglion neurons after in vivo bone loading,2018,0
Clinical spectrum and risk factors associated with asymptomatic erosive esophagitis as determined by Los Angeles classification: A cross-sectional study,2018,3
Validation of the Spanish version of the Edinburgh Feeding Evaluation in Dementia Scale for older people with dementia,2018,4
Comparison of NREM sleep and intravenous sedation through local information processing and whole brain network to explore the mechanism of general anesthesia,2018,6
High-density genetic mapping of a major QTL for resistance to multiple races of loose smut in a tetraploid wheat cross,2018,3
Intrusion detection system using Online Sequence Extreme Learning Machine (OS-ELM) in advanced metering infrastructure of smart grid,2018,15
The more the merrier? Increasing group size may be detrimental to decision-making performance in nominal groups,2018,1
The dead and the dying - a difficult part of EMS transport: A Swiss cross-sectional study,2018,1
Assessment of data transformations for model-based clustering of RNA-Seq data,2018,1
Identification and characterization of highly versatile peptide-vectors that bind non-competitively to the low-density lipoprotein receptor for in vivo targeting and delivery of small molecules and protein cargos,2018,1
Update of thermotolerant genes essential for survival at a critical high temperature in Escherichia coli,2018,4
"Setbacks in Alzheimer research demand new strategies, not surrender",2018,7
Prevalence of sexually transmitted infections among young people in South Africa: A nested survey in a health and demographic surveillance site,2018,42
Prevalence of sexually transmitted infections and bacterial vaginosis among women in sub-Saharan Africa: An individual participant data meta-analysis of 18 HIV prevention studies,2018,47
Preventing cholera outbreaks through early targeted interventions,2018,4
The potential impact of case-area targeted interventions in response to cholera outbreaks: A modeling study,2018,17
Genetic programming based models in plant tissue culture: An addendum to traditional statistical approach,2018,2
Bonobo and chimpanzee gestures overlap extensively in meaning,2018,18
Beyond fitness tracking: The use of consumer-grade wearable data from normal volunteers in cardiovascular and lipidomics research,2018,25
Human dengue virus serotype 2 neutralizing antibodies target two distinct quaternary epitopes,2018,13
Genetic mechanisms of Coxiella burnetii lipopolysaccharide phase variation,2018,15
Timing of host feeding drives rhythms in parasite replication,2018,20
The two glycolytic markers GLUT1 and MCT1 correlate with tumor grade and survival in clear-cell renal cell carcinoma,2018,13
Scene and human face recognition in the central vision of patients with glaucoma,2018,8
Analysis of age-related changes in psychosine metabolism in the human brain,2018,5
"Economic burden of cancer in India: Evidence from cross-sectional nationally representative household survey, 2014",2018,31
Comparative and network-based proteomic analysis of low dose ethanol- and lipopolysaccharide-induced macrophages,2018,10
Mesenchymal stem cells ameliorate experimental arthritis via expression of interleukin-1 receptor antagonist,2018,8
Improvement of bread making quality by supplementation with a recombinant xylanase produced by Pichia pastoris,2018,13
Silica exposure increases the risk of stroke but not myocardial infarction—A retrospective cohort study,2018,11
A comment on priors for Bayesian occupancy models,2018,21
Short-term renal outcomes following acute kidney injury among dengue patients: A follow-up analysis from large prospective cohort,2018,5
Social capital and Internet use in an age-comparative perspective with a focus on later life,2018,18
17-AAG inhibits vemurafenib-associated MAP kinase activation and is synergistic with cellular immunotherapy in a murine melanoma model,2018,4
Pyrenoid functions revealed by proteomics in Chlamydomonas reinhardtii,2018,20
Evaluation of the Trypanosoma brucei 6-oxopurine salvage pathway as a potential target for drug discovery,2018,8
"Coverage, social mobilization and challenges of mass Zithromax administration campaign in South and South East zones of Tigray, Northern Ethiopia: A cross sectional study",2018,5
Leprosy among schoolchildren in the Amazon region: A cross-sectional study of active search and possible source of infection by contact tracing,2018,8
Transformation of Fonsecaea pedrosoi into sclerotic cells links to the refractoriness of experimental chromoblastomycosis in BALB/c mice via a mechanism involving a chitin-induced impairment of IFN-γ production,2018,5
"Failure of fluconazole in treating cutaneous leishmaniasis caused by Leishmania guyanensis in the Brazilian Amazon: An open, nonrandomized phase 2 trial",2018,7
Methods for fine-mapping with chromatin and expression data,2018,2
Mathematical modelling of the antibiotic-induced morphological transition of Pseudomonas aeruginosa,2018,6
Multiscale modeling of layer formation in epidermis,2018,9
Differential tissue growth and cell adhesion alone drive early tooth morphogenesis: An ex vivo and in silico study,2018,7
Epitopes for neutralizing antibodies induced by HIV-1 envelope glycoprotein BG505 SOSIP trimers in rabbits and macaques,2018,35
Insect tissue-specific vitellogenin facilitates transmission of plant virus,2018,16
Treatment with native heterodimeric IL-15 increases cytotoxic lymphocytes and reduces SHIV RNA in lymph nodes,2018,27
Distinct susceptibility of HIV vaccine vector-induced CD4 T cells to HIV infection,2018,13
Correction: Identification of a serum-induced transcriptional signature associated with metastatic cervical cancer,2018,0
"Correction: Gadolinium-enhanced cardiac MR exams of human subjects are associated with significant increases in the DNA repair marker 53BP1, but not the damage marker γH2AX",2018,0
Correction: Pre-service teachers' perceived value of general pedagogical knowledge for practice: Relations with epistemic beliefs and source beliefs,2018,0
Correction: Stage-specific IFN-induced and IFN gene expression reveal convergence of type I and type II IFN and highlight their role in both acute and chronic stage of pathogenic SIV infection,2018,0
Correction: Quantification of Dialytic Removal and Extracellular Calcium Mass Balance during a Weekly Cycle of Hemodialysis,2018,0
Correction: A High Malaria Prevalence Identified by PCR among Patients with Acute Undifferentiated Fever in India,2018,0
Risk factors control for primary prevention of cardiovascular disease in men: Evidence from the Aragon Workers Health Study (AWHS),2018,6
Strength improvements through occlusal splints? The effects of different lower jaw positions on maximal isometric force production and performance in different jumping types,2018,6
Within the fortress: A specialized parasite is not discriminated against in a social insect society,2018,6
Generation of efficient mutants of endoglycosidase from Streptococcus pyogenes and their application in a novel one-pot transglycosylation reaction for antibody modification,2018,9
SUMO polymeric chains are involved in nuclear foci formation and chromatin organization in Trypanosoma brucei procyclic forms,2018,3
The longitudinal association between changes in lung function and changes in abdominal visceral obesity in Korean non-smokers,2018,5
"In silico and in vitro studies of the reduction of unsaturated α,β bonds of trans-2-hexenedioic acid and 6-amino-trans-2-hexenoic acid – Important steps towards biobased production of adipic acid",2018,4
"A new high-performance liquid chromatography-tandem mass spectrometry method for the determination of paclitaxel and 6α-hydroxy-paclitaxel in human plasma: Development, validation and application in a clinical pharmacokinetic study",2018,5
Role of Su(Hw) zinc finger 10 and interaction with CP190 and Mod(mdg4) proteins in recruiting the Su(Hw) complex to chromatin sites in Drosophila,2018,4
Cerebrospinal fluid sCD27 levels indicate active T cell-mediated inflammation in premanifest Huntington's disease,2018,7
Contribution of S4 segments and S4-S5 linkers to the low-voltage activation properties of T-type CaV3.3 channels,2018,2
Gait symmetry and hip strength in women with developmental dysplasia following hip arthroplasty compared to healthy subjects: A cross-sectional study,2018,3
Validation of a SNP-based non-invasive prenatal test to detect the fetal 22q11.2 deletion in maternal plasma samples,2018,10
The existence of parenting styles in the owner-dog relationship,2018,12
Fat max as an index of aerobic exercise performance in mice during uphill running,2018,6
Transgenerational effects of prenatal restricted diet on gene expression and histone modifications in the rat,2018,12
Development of reaching during mid-childhood from a Developmental Systems perspective,2018,9
Researchers’ participation in and motivations for engaging with research information management systems,2018,5
Interfacial water molecules at biological membranes: Structural features and role for lateral proton diffusion,2018,3
Long-term effects of conservative treatment of Milwaukee brace on body image and mental health of patients with idiopathic scoliosis,2018,4
Dysregulation of the IFN-γ-STAT1 signaling pathway in a cell line model of large granular lymphocyte leukemia,2018,6
Lipidomic analysis of immune activation in equine leptospirosis and Leptospira-vaccinated horses,2018,7
Evidence for chemical interference effect of an allelopathic plant on neighboring plant species: A field study,2018,4
Sex- and brain region-specific patterns of gene expression associated with socially-mediated puberty in a eusocial mammal,2018,5
Single Nucleotide Polymorphism (SNP) markers associated with high folate content in wild potato species,2018,4
The first in vivo multiparametric comparison of different radiation exposure biomarkers in human blood,2018,17
The zoonotic potential of Clostridium difficile from small companion animals and their owners,2018,20
Accounting for polarization in the calibration of a donut beam axial optical tweezers,2018,2
Preclinical pharmacology of AZD9977: A novel mineralocorticoid receptor modulator separating organ protection from effects on electrolyte excretion,2018,13
The impact of poverty reduction and development interventions on non-communicable diseases and their behavioural risk factors in low and lower-middle income countries: A systematic review,2018,16
Clinical and genetic characterisation of dystrophin-deficient muscular dystrophy in a family of Miniature Poodle dogs,2018,7
Pre-ingestive selection capacity and endoscopic analysis in the sympatric bivalves Mulinia edulis and Mytilus chilensis exposed to diets containing toxic and non-toxic dinoflagellates,2018,3
Joint association between body fat and its distribution with all-cause mortality: A data linkage cohort study based on NHANES (1988-2011),2018,8
Structural equation modeling as a tool to investigate correlates of extra-pair paternity in birds,2018,3
Where is the left ventricle during cardiopulmonary resuscitation based on chest computed tomography in the expiration with arms down position?,2018,4
"Cross-sectional associations between psychological traits, and HPV vaccine uptake and intentions in young adults from the United States",2018,3
Factor structure and measurement invariance across various demographic groups and over time for the PHQ-9 in primary care patients in Spain,2018,20
"Assessment of water, sanitation and hygiene interventions in response to an outbreak of typhoid fever in Neno District, Malawi",2018,9
Docosahexaenoic acid antagonizes the boosting effect of palmitic acid on LPS inflammatory signaling by inhibiting gene transcription and ceramide synthesis,2018,12
"Phenyl sulfate, indoxyl sulfate and p-cresyl sulfate decrease glutathione level to render cells vulnerable to oxidative stress in renal tubular cells",2018,11
"Antibiotic use, knowledge and health literacy among the general population in Berlin, Germany and its surrounding rural areas",2018,10
Molecular adaptations to phosphorus deprivation and comparison with nitrogen deprivation responses in the diatom Phaeodactylum tricornutum,2018,20
PuLSE: Quality control and quantification of peptide sequences explored by phage display libraries,2018,1
A generative model for scientific concept hierarchies,2018,0
Acute liver failure in children—Is living donor liver transplantation justified?,2018,2
Factors determining dengue outbreak in Malaysia,2018,18
"Predicting excess cost for older inpatients with clinical complexity: A retrospective cohort study examining cognition, comorbidities and complications",2018,9
RAGE-dependent potentiation of TRPV1 currents in sensory neurons exposed to high glucose,2018,9
Rapid growth rate results in remarkably hardened breast in broilers during the middle stage of rearing: A biochemical and histopathological study,2018,14
Flow patterns through vascular graft models with and without cuffs,2018,1
The role of the folate pathway in pancreatic cancer risk,2018,9
Pattern of risks of rheumatoid arthritis among patients using statins: A cohort study with the clinical practice research datalink,2018,6
"Primate social attention: Species differences and effects of individual experience in humans, great apes, and macaques",2018,12
Advanced glycation end (AGE) product modification of laminin downregulates Kir4.1 in retinal Müller cells,2018,8
Exploring the relative contributions of reward-history and functionality information to children’s acquisition of the Aesop’s fable task,2018,3
A dual boundary classifier for predicting acute hypotensive episodes in critical care,2018,3
The development and validation of different decision-making tools to predict urine culture growth out of urine flow cytometry parameter,2018,3
Tree cover and species composition effects on academic performance of primary school students,2018,24
Reproductive ecology and stand structure of Joshua tree forests across climate gradients of the Mojave Desert,2018,2
Reproducibility of estimated optimal peak output using a force-velocity test on a cycle ergometer,2018,1
"Racial residential segregation, socioeconomic disparities, and the White-Black survival gap",2018,10
Neither Lys- and DAP-type peptidoglycans stimulate mouse or human innate immune cells via Toll-like receptor 2,2018,3
Amyloid formation reduces protein kinase B phosphorylation in primary islet β-cells which is improved by blocking IL-1β signaling,2018,2
Detection of mitochondrial DNA with 4977 bp deletion in leukocytes of patients with ischemic stroke,2018,7
MicroRNA profiling in plasma samples using qPCR arrays: Recommendations for correct analysis and interpretation,2018,19
Early Eocene deep-sea benthic foraminiferal faunas: Recovery from the Paleocene Eocene Thermal Maximum extinction in a greenhouse world,2018,8
Early cessation of ceramic production for ancestral Polynesian society in Tonga,2018,4
"Welfare states, the Great Recession and health: Trends in educational inequalities in self-reported health in 26 European countries",2018,15
Mobile phones as monitors of personal exposure to air pollution: Is this the future?,2018,17
Gaze distribution analysis and saliency prediction across age groups,2018,5
Empirical relationships between tree fall and landscape-level amounts of logging and fire,2018,7
Development of improved therapeutic mesothelin-based vaccines for pancreatic cancer,2018,1
Positive cytoplasmic UCHL5 tumor expression in gastric cancer is linked to improved prognosis,2018,8
The Turkish Neonatal Jaundice Online Registry: A national root cause analysis,2018,6
Mental toughness latent profiles in endurance athletes,2018,13
"Function of the natalisin receptor in mating of the oriental fruit fly, Bactrocera dorsalis (Hendel) and testing of peptidomimetics",2018,2
Predisposing and precipitating factors for delirium in community-dwelling older adults admitted to hospital with this condition: A prospective case series,2018,12
Dominance of P-glycoprotein 12 in phenotypic resistance conversion against ivermectin in Caenorhabditis elegans,2018,4
Influence of diabetes mellitus duration on the efficacy of ischemic preconditioning in a Zucker diabetic fatty rat model,2018,13
A 10-year case study on the changing determinants of university student satisfaction in the UK,2018,19
A cross-country analysis of climate shocks and smallholder food insecurity,2018,14
Support service utilization and out-of-pocket payments for health services in a population-based sample of adults with neurological conditions,2018,4
"Peak oxygen uptake in Paralympic sitting sports: A systematic literature review, meta- and pooled-data analysis",2018,15
On the importance of local dynamics in statokinesigram: A multivariate approach for postural control evaluation in elderly,2018,7
Characterising non-urgent users of the emergency department (ED): A retrospective analysis of routine ED data,2018,19
Rapid assessment of viable but non-culturable Bacillus coagulans MTCC 5856 in commercial formulations using Flow cytometry,2018,8
Using single-index ODEs to study dynamic gene regulatory network,2018,1
Real-time energy-saving metro train rescheduling with primary delay identification,2018,6
MicroRNA-19a and microRNA-19b promote the malignancy of clear cell renal cell carcinoma through targeting the tumor suppressor RhoB,2018,21
Validation of the portable Air-Smart Spirometer,2018,17
"Elevated temperature drives kelp microbiome dysbiosis, while elevated carbon dioxide induces water microbiome disruption",2018,25
Assessing changes in HIV-related legal and policy environments: Lessons learned from a multi-country evaluation,2018,0
Force sharing and other collaborative strategies in a dyadic force perception task,2018,0
Ultra-fast vitrification of patient-derived circulating tumor cell lines,2018,3
Transcriptome analysis in different developmental stages of Batocera horsfieldi (Coleoptera: Cerambycidae) and comparison of candidate olfactory genes,2018,12
Expressive writing intervention and self-reported physical health out-comes – Results from a nationwide randomized controlled trial with breast cancer patients,2018,3
Construction and characterization of bacterial artificial chromosomes harboring the full-length genome of a highly attenuated vaccinia virus LC16m8,2018,2
Role of acid-sensing ion channels in hypoxia- and hypercapnia-induced ventilatory responses,2018,4
Evaluation of the impact of reducing national emissions of SO2 and metals in Poland on background pollution using a bioindication method,2018,8
Support surfaces for pressure ulcer prevention: A network meta-analysis,2018,33
Zinc pyrithione activates K+ channels and hyperpolarizes the membrane of rat pulmonary artery smooth muscle cells,2018,3
CR6 interacting factor 1 deficiency promotes endothelial inflammation by SIRT1 downregulation,2018,7
Prevalence of several somatic diseases depends on the presence and severity of obstructive sleep apnea,2018,7
Technical feasibility study for production of tailored multielectrode arrays and patterning of arranged neuronal networks,2018,0
Sexing of chicken eggs by fluorescence and Raman spectroscopy through the shell membrane,2018,10
Analysis of socioeconomic differences in the quality of antenatal services in low and middle-income countries (LMICs),2018,8
Hospitalization mortality and associated risk factors in patients with polymyositis and dermatomyositis: A retrospective case-control study,2018,9
Correction: Antibiotic resistance rates and physician antibiotic prescription patterns of uncomplicated urinary tract infections in southern Chinese primary care,2018,1
Animal versus plant protein and adult bone health: A systematic review and meta-analysis from the National Osteoporosis Foundation,2018,16
Continuous positive airway pressure improves gait control in severe obstructive sleep apnoea: A prospective study,2018,4
An investigation of the effect of race-based social categorization on adults’ recognition of emotion,2018,2
Effects of flow rate on the migration of different plasticizers from PVC infusion medical devices,2018,4
The relationship of blue crab (Callinectes sapidus) size class and molt stage to disease acquisition and intensity of Hematodinium perezi infections,2018,2
β-glucuronidase use as a single internal control gene may confound analysis in FMR1 mRNA toxicity studies,2018,3
Small RNA populations revealed by blocking rRNA fragments in Drosophila melanogaster reproductive tissues,2018,7
A comparison of balance control during stance and gait in patients with inflammatory and non-inflammatory polyneuropathy,2018,5
"Predicting financial trouble using call data—On social capital, phone logs, and financial trouble",2018,4
Fermented whey-based product improves the quality of life of males with moderate lower urinary tract symptoms: A randomized double-blind study,2018,1
Effect of contrast material injection duration on arterial enhancement at CT in patients with various cardiac indices: Analysis using computer simulation,2018,1
Effects of earthquake on perinatal outcomes: A Chilean register-based study,2018,3
Risk assessment and HbA1c measurement in Norwegian community pharmacies to identify people with undiagnosed type 2 diabetes – A feasibility study,2018,4
Circulating extracellular DNA is an independent predictor of mortality in elderly patients with venous thromboembolism,2018,10
Exclusive breastfeeding promotion and neuropsychological outcomes in 5-8 year old children from Uganda and Burkina Faso: Results from the PROMISE EBF cluster randomized trial,2018,8
"Application of a combined approach including contamination indexes, geographic information system and multivariate statistical models in levels, distribution and sources study of metals in soils in Northern China",2018,3
Assessing shortfalls and complementary conservation areas for national plant biodiversity in South Korea,2018,6
Poverty concentration in an affluent city: Geographic variation and correlates of neighborhood poverty rates in Hong Kong,2018,6
Beyond signal functions in global obstetric care: Using a clinical cascade to measure emergency obstetric readiness,2018,3
Comprehensive analysis of clinical Burkholderia pseudomallei isolates demonstrates conservation of unique lipid A structure and TLR4-dependent innate immune activation,2018,8
"Transcriptomes of Trypanosoma brucei rhodesiense from sleeping sickness patients, rodents and culture: Effects of strain, growth conditions and RNA preparation methods",2018,8
Management of severe strongyloidiasis attended at reference centers in Spain,2018,14
Bombyx mori histone methyltransferase BmAsh2 is essential for silkworm piRNA-mediated sex determination,2018,6
Genome-wide association across Saccharomyces cerevisiae strains reveals substantial variation in underlying gene requirements for toxin tolerance,2018,19
Deep sequencing of HBV pre-S region reveals high heterogeneity of HBV genotypes and associations of word pattern frequencies with HCC,2018,4
A biophysical model of dynamic balancing of excitation and inhibition in fast oscillatory large-scale networks,2018,15
PhysiCell: An open source physics-based cell simulator for 3-D multicellular systems,2018,63
Systems-level computational modeling demonstrates fuel selection switching in high capacity running and low capacity running rats,2018,2
Compositional shifts in root-associated bacterial and archaeal microbiota track the plant life cycle in field-grown rice,2018,53
Correction: Distinct temporal roles for the promyelocytic leukaemia (PML) protein in the sequential regulation of intracellular host immunity to HSV-1 infection,2018,2
HIC1 links retinoic acid signalling to group 3 innate lymphoid cell-dependent regulation of intestinal immunity and homeostasis,2018,5
Increased HIV-1 transcriptional activity and infectious burden in peripheral blood and gut-associated CD4+ T cells expressing CD30,2018,30
Human antibody recognition of antigenic site IV on Pneumovirus fusion proteins,2018,8
"Two essential Thioredoxins mediate apicoplast biogenesis, protein import, and gene expression in Toxoplasma gondii",2018,11
RNA 3-dimensional structural motifs as a critical constraint of viroid RNA evolution,2018,7
"Correction: Predicting Hospitalised Paediatric Pneumonia Mortality Risk: An External Validation of RISC and mRISC, and Local Tool Development (RISC-Malawi) from Malawi",2018,2
"Correction: Diverse Gastropod Hosts of Angiostrongylus cantonensis, the Rat Lungworm, Globally and with a Focus on the Hawaiian Islands",2018,2
Correction: Management of vertebral compression fracture in general practice: BEACH program,2018,0
Epidemiology and risk factors of extensively drug-resistant Pseudomonas aeruginosa infections,2018,22
Coral reef fishes exhibit beneficial phenotypes inside marine protected areas,2018,5
Tph2−/− female mice restore socio-sexual recognition through upregulating ERα and OTR genes in the amygdala,2018,1
Value of diagnostic and therapeutic laparoscopy for patients with blunt abdominal trauma: A 10-year medical center experience,2018,7
"A-674563, a putative AKT1 inhibitor that also suppresses CDK2 activity, inhibits human NSCLC cell growth more effectively than the pan-AKT inhibitor, MK-2206",2018,4
Expression of Yin Yang 1 in cervical cancer and its correlation with E-cadherin expression and HPV16 E6,2018,7
Genome-wide identification and analysis of A-to-I RNA editing events in bovine by transcriptome sequencing,2018,9
Xenopus: An alternative model system for identifying muco-active agents,2018,3
Quantification of edematous changes by diffusion magnetic resonance imaging in gastrocnemius muscles after spinal nerve ligation,2018,0
The characteristics of residents with unawareness of hepatitis C virus infection in community,2018,4
The pregnane X receptor (PXR) and the nuclear receptor corepressor 2 (NCoR2) modulate cell growth in head and neck squamous cell carcinoma,2018,3
Bernese motive and goal inventory in exercise and sport: Validation of an updated version of the questionnaire,2018,4
Microsomal prostaglandin E synthase-1 gene deletion impairs neuro-immune circuitry of the cholinergic anti-inflammatory pathway in endotoxaemic mouse spleen,2018,3
Predicting the duration of reach-to-grasp movements to objects with asymmetric contact surfaces,2018,1
"Divergence in male sexual odor signal and genetics across populations of the red mason bee, Osmia bicornis, in Europe",2018,2
"Association between HIV status and depressive symptoms among children and adolescents in the Southern Highlands Zone, Tanzania: A case-control study",2018,7
Chronic Obstructive Pulmonary Disease (COPD) as a disease of early aging: Evidence from the EpiChron Cohort,2018,14
Glutathionylation of dengue and Zika NS5 proteins affects guanylyltransferase and RNA dependent RNA polymerase activities,2018,5
Most yeast SH3 domains bind peptide targets with high intrinsic specificity,2018,4
"Cuticular hydrocarbons correlate with queen reproductive status in native and invasive Argentine ants (Linepithema humile, Mayr)",2018,6
Linear relationship between peak and season-long abundances in insects,2018,5
"Design of a 3D-printed, open-source wrist-driven orthosis for individuals with spinal cord injury",2018,13
Using aided cortical assessment as an objective tool to evaluate cochlear implant fitting in users with single-sided deafness,2018,4
Profile of suicide attempts and risk factors among psychiatric patients: A case-control study,2018,10
"A ""late-but-fitter revertant cell"" explains the high frequency of revertant mosaicism in epidermolysis bullosa",2018,9
U-shaped association between sleep duration and urinary albumin excretion in Korean adults: 2011-2014 Korea National Health and Nutrition Examination Survey,2018,3
Private healthcare provider experiences with social health insurance schemes: Findings from a qualitative study in Ghana and Kenya,2018,14
Body configuration at first stepping-foot contact predicts backward balance recovery capacity in people with chronic stroke,2018,5
"Preliminary analysis of proteome alterations in non-aneurysmal, internal mammary artery tissue from patients with abdominal aortic aneurysms",2018,3
"Psychosocial health and suicidal ideation among people living with HIV/AIDS: A cross-sectional study in Nanjing, China",2018,17
Grunting's competitive advantage: Considerations of force and distraction,2018,3
Unveiling relationships between crime and property in England and Wales via density scale-adjusted metrics and network tools,2018,6
Universal scaling laws in metro area election results,2018,7
Sevoflurane posttreatment prevents oxidative and inflammatory injury in ventilator-induced lung injury,2018,13
Computer simulations reveal changes in the conformational space of the transcriptional regulator MosR upon the formation of a disulphide bond and in the collective motions that regulate its DNA-binding affinity,2018,1
"Preterm delivery and small-for-gestation outcomes in HIV-infected pregnant women on antiretroviral therapy in rural South Africa: Results from a cohort study, 2010-2015",2018,10
The effect of isohydric hemodialysis on the binding and removal of uremic retention solutes,2018,4
Age-related reduction of trunk muscle torque and prevalence of trunk sarcopenia in community-dwelling elderly: Validity of a portable trunk muscle torque measurement instrument and its application to a large sample cohort study,2018,7
"Co-circulation of all the four dengue virus serotypes and detection of a novel clade of DENV-4 (genotype I) virus in Pune, India during 2016 season",2018,28
Translational autoregulation of BZW1 and BZW2 expression by modulating the stringency of start codon selection,2018,6
"Impacts of the active layer on runoff in an upland permafrost basin, northern Tibetan Plateau",2018,4
"Vehicle development, pharmacokinetics and toxicity of the anti-invasive agent 4-fluoro-3’,4’,5’-trimethoxychalcone in rodents",2018,4
Functional fine-tuning between bacterial DNA recombination initiation and quality control systems,2018,0
"Validation of the What Matters Index: A brief, patient-reported index that guides care for chronic conditions and can substitute for computer-generated risk models",2018,12
"Effectiveness of health education intervention in improving knowledge, attitude, and practices regarding Tuberculosis among HIV patients in General Hospital Minna, Nigeria – A randomized control trial",2018,10
"An innovative HIV testing service using the internet: Anonymous urine delivery testing service at drugstores in Beijing, China",2018,2
Metastatic site as a predictor of nivolumab efficacy in patients with advanced non-small cell lung cancer: A retrospective multicenter trial,2018,44
Reduced-order modeling of soft robots,2018,11
Emergence of Klebsiella pneumoniae subspecies pneumoniae as a cause of septicaemia in pigs in England,2018,5
Intracellular amyloid beta expression leads to dysregulation of the mitogen-activated protein kinase and bone morphogenetic protein-2 signaling axis,2018,6
The characteristic of asthma control among nasal diseases population: Results from a cross-sectional study,2018,2
Integration of machine learning and meta-analysis identifies the transcriptomic bio-signature of mastitis disease in cattle,2018,21
Offspring sex impacts DNA methylation and gene expression in placentae from women with diabetes during pregnancy,2018,14
No evidence for association between APOL1 kidney disease risk alleles and Human African Trypanosomiasis in two Ugandan populations,2018,5
Neutralization of cholera toxin with nanoparticle decoys for treatment of cholera,2018,9
"Evaluation of diagnostic methods for the detection of intestinal schistosomiasis in endemic areas with low parasite loads: Saline gradient, Helmintex, Kato-Katz and rapid urine test",2018,25
Lassa fever–induced sensorineural hearing loss: A neglected public health and social burden,2018,33
Tissue-specific and mosaic imprinting defects underlie opposite congenital growth disorders in mice,2018,4
Sex: Not all that it’s cracked up to be?,2018,0
Memory functions reveal structural properties of gene regulatory networks,2018,6
Effective polyploidy causes phenotypic delay and influences bacterial evolvability,2018,13
Reproducibility of preclinical animal research improves with heterogeneity of study samples,2018,62
Liver macrophage-associated inflammation correlates with SIV burden and is substantially reduced following cART,2018,9
Correction: Characterizing RecA-Independent Induction of Shiga toxin2-Encoding Phages by EDTA Treatment,2018,0
Correction: Characteristics of the memory sources of dreams: A new version of the content-matching paradigm to take mundane and remote memories into account,2018,1
Correction: Impact of extensive antibiotic treatment on faecal carriage of antibiotic-resistant enterobacteria in children in a low resistance prevalence setting,2018,0
"The BPA-substitute bisphenol S alters the transcription of genes related to endocrine, stress response and biotransformation pathways in the aquatic midge Chironomus riparius (Diptera, Chironomidae)",2018,25
Early intervention for subthreshold panic disorder in the Netherlands: A model-based economic evaluation from a societal perspective,2018,4
"Inclusion of live yeast and mannan-oligosaccharides in high grain-based diets for sheep: Ruminal parameters, inflammatory response and rumen morphology",2018,11
Seeing through rose-colored glasses: How optimistic expectancies guide visual attention,2018,9
Reduced NK cell IFN-γ secretion and psychological stress are independently associated with herpes zoster,2018,6
A dystrophic Duchenne mouse model for testing human antisense oligonucleotides,2018,12
The influence of different fever definitions on diagnostics and treatment after diagnosis of fever in chemotherapy-induced neutropenia in children with cancer,2018,3
Interior renovation of a general practitioner office leads to a perceptual bias on patient experience for over one year,2018,0
Association between somatic symptom burden and health-related quality of life in people with chronic low back pain,2018,8
Exercise-induced cardiac remodeling in non-elite endurance athletes: Comparison of 2-tiered and 4-tiered classification of left ventricular hypertrophy,2018,3
Thymic B cell development is controlled by the B potential of progenitors via both hematopoietic-intrinsic and thymic microenvironment-intrinsic regulatory mechanisms,2018,0
Thymic epithelial cell-derived signals control B progenitor formation and proliferation in the thymus by regulating Let-7 and Arid3a,2018,1
Hexokinase 2 is a molecular bridge linking telomerase and autophagy,2018,6
