title,year,citations
The Legionella pneumophila genome evolved to accommodate multiple regulatory mechanisms controlled by the CsrA-system,2017,29
Correction: Psychotic Experiences and Overhasty Inferences Are Related to Maladaptive Learning,2017,1
graph-GPA: A graphical model for prioritizing GWAS results and investigating pleiotropic architecture,2017,6
Optimality principles reveal a complex interplay of intermediate toxicity and kinetic efficiency in the regulation of prokaryotic metabolism,2017,7
"A single mutation in the envelope protein modulates flavivirus antigenicity, stability, and pathogenesis",2017,36
Mucosal stromal fibroblasts markedly enhance HIV infection of CD4+ T cells,2017,30
RNA-Seq analysis of chikungunya virus infection and identification of granzyme A as a major promoter of arthritic inflammation,2017,36
Resolving host–pathogen interactions by dual RNA-seq,2017,101
Correction: Reversing Age Related Changes of the Laryngeal Muscles by Chronic Electrostimulation of the Recurrent Laryngeal Nerve,2017,0
Correction: Inflammation in Sickle Cell Disease: Differential and Down-Expressed Plasma Levels of Annexin A1 Protein,2017,1
Correction: Chronic Activation of Hepatic Nrf2 Has No Major Effect on Fatty Acid and Glucose Metabolism in Adult Mice,2017,0
Correction: A Source Area Approach Demonstrates Moderate Predictive Ability but Pronounced Variability of Invasive Species Traits,2017,0
Correction: Whole Exome Sequencing of Growing and Non-Growing Cutaneous Neurofibromas from a Single Patient with Neurofibromatosis Type 1,2017,0
Correction: Inhibitory Effects of Hydroethanolic Leaf Extracts of Kalanchoe brasiliensis and Kalanchoe pinnata (Crassulaceae) against Local Effects Induced by Bothrops jararaca Snake Venom,2017,1
Correction: A European Spectrum of Pharmacogenomic Biomarkers: Implications for Clinical Pharmacogenomics,2017,1
"Methamphetamine treatment outcomes among gay men attending a LGBTI-specific treatment service in Sydney, Australia",2017,14
"Platelet-, monocyte-derived and tissue factor-carrying circulating microparticles are related to acute myocardial infarction severity",2017,38
Differential effects of silencing crustacean hyperglycemic hormone gene expression on the metabolic profiles of the muscle and hepatopancreas in the crayfish Procambarus clarkii,2017,6
Skeletal muscle metabolic adaptations to endurance exercise training are attainable in mice with simvastatin treatment,2017,15
Acetylcholine versus cold pressor testing for evaluation of coronary endothelial function,2017,3
"Triethylene glycol, an active component of Ashwagandha (Withania somnifera) leaves, is responsible for sleep induction",2017,8
The metastasis suppressor KISS1 is an intrinsically disordered protein slightly more extended than a random coil,2017,2
Novel approaches for the taxonomic and metabolic characterization of lactobacilli: Integration of 16S rRNA gene sequencing with MALDI-TOF MS and 1H-NMR,2017,25
Reproducibility and comparison of oxygen-enhanced T1 quantification in COPD and asthma patients,2017,11
Breeding matters: Natal experience influences population state-dependent host acceptance by an eruptive insect herbivore,2017,5
Thermal stability and structural changes in bacterial toxins responsible for food poisoning,2017,3
Comparison of HLA allelic imputation programs,2017,24
Identification of age-dependent motor and neuropsychological behavioural abnormalities in a mouse model of Mucopolysaccharidosis Type II,2017,12
"Non-small cell lung cancer: Whole-lesion histogram analysis of the apparent diffusion coefficient for assessment of tumor grade, lymphovascular invasion and pleural invasion",2017,18
Human cortical neural correlates of visual fatigue during binocular depth perception: An fNIRS study,2017,8
Generalist dispersers promote germination of an alien fleshy-fruited tree invading natural grasslands,2017,9
The association between human endogenous retroviruses and multiple sclerosis: A systematic review and meta-analysis,2017,39
"Structure, kinetic characterization and subcellular localization of the two ribulose 5-phosphate epimerase isoenzymes from Trypanosoma cruzi",2017,3
Factors influencing antiretroviral treatment suboptimal adherence among perinatally HIV-infected adolescents in Thailand,2017,14
The psychometric properties of the ‘safety attitudes questionnaire’ in out-of-hours primary care services in the Netherlands,2017,12
Growth and life history variability of the grey reef shark (Carcharhinus amblyrhynchos) across its range,2017,17
The association between body mass index and mortality among Asian peritoneal dialysis patients: A meta-analysis,2017,9
Women and HIV in the United States,2017,10
Replication of SNP associations with keratoconus in a Czech cohort,2017,11
Classification and identification of Rhodobryum roseum Limpr. and its adulterants based on fourier-transform infrared spectroscopy (FTIR) and chemometrics,2017,8
Microarray analysis of Arabidopsis WRKY33 mutants in response to the necrotrophic fungus Botrytis cinerea,2017,16
In vitro anti-herpes simplex virus-2 activity of Salvia desoleana Atzei & V. Picci essential oil,2017,9
"A cyclin-dependent kinase inhibitor, dinaciclib in preclinical treatment models of thyroid cancer",2017,21
YopE specific CD8+ T cells provide protection against systemic and mucosal Yersinia pseudotuberculosis infection,2017,4
Numerical simulations of atmospheric dispersion of iodine-131 by different models,2017,7
Connective tissue growth factor is not necessary for haze formation in excimer laser wounded mouse corneas,2017,2
Characterisation and genome sequence of the lytic Acinetobacter baumannii bacteriophage vB_AbaS_Loki,2017,12
Distinct susceptibility and applicability of MDCK derivatives for influenza virus research,2017,12
Objectively measured versus self-reported physical activity in children and adolescents with cancer,2017,9
Kidney dysfunction and cerebral microbleeds in neurologically healthy adults,2017,11
Selective inhibition of aggregation/fibrillation of bovine serum albumin by osmolytes: Mechanistic and energetics insights,2017,28
Isolation and determination of ivermectin in post-mortem and in vivo tissues of dung beetles using a continuous solid phase extraction method followed by LC-ESI+-MS/MS,2017,7
"Evaluating evidence-based health care teaching and learning in the undergraduate human nutrition; occupational therapy; physiotherapy; and speech, language and hearing therapy programs at a sub-Saharan African academic institution",2017,5
A novel mechanism of “metal gel-shift” by histidine-rich Ni2+-binding Hpn protein from Helicobacter pylori strain SS1,2017,4
Self-complementary adeno-associated virus serotype 6 mediated knockdown of ADAMTS4 induces long-term and effective enhancement of aggrecan in degenerative human nucleus pulposus cells: A new therapeutic approach for intervertebral disc disorders,2017,7
Mutation increasing β-carotene concentrations does not adversely affect concentrations of essential mineral elements in pepper fruit,2017,7
Career interest and perceptions of nephrology: A repeated cross-sectional survey of internal medicine residents,2017,7
Comparative analysis of the immunogenicity of monovalent and multivalent rotavirus immunogens,2017,5
Influence of nutrient signals and carbon allocation on the expression of phosphate and nitrogen transporter genes in winter wheat (Triticum aestivum L.) roots colonized by arbuscular mycorrhizal fungi,2017,13
Side effects induced by the acute levodopa challenge in Parkinson’s Disease and atypical parkinsonisms,2017,10
Factors influencing feeding practices of extreme poor infants and young children in families of working mothers in Dhaka slums: A qualitative study,2017,11
Self-rated health and reasons for non-vaccination against seasonal influenza in Canadian adults with asthma,2017,6
Impact of wall shear stress on initial bacterial adhesion in rotating annular reactor,2017,25
"Factor contribution to fire occurrence, size, and burn probability in a subtropical coniferous forest in East China",2017,17
Genetic variation of maturity groups and four E genes in the Chinese soybean mini core collection,2017,11
Inhibition of peritoneal dissemination of colon cancer by hyperthermic CO2 insufflation: A novel approach to prevent intraperitoneal tumor spread,2017,6
Post-extubation stridor in Respiratory Syncytial Virus bronchiolitis: Is there a role for prophylactic dexamethasone?,2017,2
Evaluation of surgical anti-adhesion products to reduce postsurgical intra-abdominal adhesion formation in a rat model,2017,25
Two previously unknown Phytophthora species associated with brown rot of Pomelo (Citrus grandis) fruits in Vietnam,2017,10
Accelerated flexible protein-ligand docking using Hamiltonian replica exchange with a repulsive biasing potential,2017,11
"Impact of levels of total digestible nutrients on microbiome, enzyme profile and degradation of feeds in buffalo rumen",2017,16
Effect of human cytomegalovirus (HCMV) US27 on CXCR4 receptor internalization measured by fluorogen-activating protein (FAP) biosensors,2017,10
Organ dysfunction during continuous veno-venous high cut-off hemodialysis in patients with septic acute kidney injury: A prospective observational study,2017,20
Perception-production relations in later development of American English rhotics,2017,11
"Unraveling the microRNA of Caragana korshinskii along a precipitation gradient on the Loess Plateau, China, using high-throughput sequencing",2017,1
Trace element accumulation in lotic dragonfly nymphs: Genus matters,2017,10
Spatio-temporal dynamics of a fish predator: Density-dependent and hydrographic effects on Baltic Sea cod population,2017,12
Altered hepatic lipid metabolism in mice lacking both the melanocortin type 4 receptor and low density lipoprotein receptor,2017,6
Impaired HDL2-mediated cholesterol efflux is associated with metabolic syndrome in families with early onset coronary heart disease and low HDL-cholesterol level,2017,6
"Didehydrophenylalanine, an abundant modification in the beta subunit of plant polygalacturonases",2017,5
Carbapenem-resistance and pathogenicity of bovine Acinetobacter indicus-like isolates,2017,10
Association between the Infant and Child Feeding Index (ICFI) and nutritional status of 6- to 35-month-old children in rural western China,2017,7
Tetraspanin 6: A novel regulator of hippocampal synaptic transmission and long term plasticity,2017,7
Argon does not affect cerebral circulation or metabolism in male humans,2017,6
Barriers and enablers to the implementation of the 6-PACK falls prevention program: A pre-implementation study in hospitals participating in a cluster randomised controlled trial,2017,8
Climate Change Across Seasons Experiment (CCASE): A new method for simulating future climate in seasonally snow-covered ecosystems,2017,17
Analyzing pepsin degradation assay conditions used for allergenicity assessments to ensure that pepsin susceptible and pepsin resistant dietary proteins are distinguishable,2017,8
Attitudes to in vitro meat: A survey of potential consumers in the United States,2017,54
Hyaluronic acid synthesis is required for zebrafish tail fin regeneration,2017,14
Modeling the leaf angle dynamics in rice plant,2017,5
The contribution of gender-based violence and network trauma to gender differences in Post-Traumatic Stress Disorder,2017,13
Prevalence of MDR pathogens of bacterial meningitis in Egypt and new synergistic antibiotic combinations,2017,13
Triticum aestivum WRAB18 functions in plastids and confers abiotic stress tolerance when overexpressed in Escherichia coli and Nicotiania benthamiana,2017,10
"Ascofuranone inhibits lipopolysaccharide–induced inflammatory response via NF-kappaB and AP-1, p-ERK, TNF-α, IL-6 and IL-1β in RAW 264.7 macrophages",2017,24
Biodiesel production potential from fat fraction of municipal waste in Makkah,2017,26
Effect of biogas sparging on the performance of bio-hydrogen reactor over a long-term operation,2017,8
HIV drug therapy duration; a Swedish real world nationwide cohort study on InfCareHIV 2009-2014,2017,12
Absence of genotoxic effects of the chalcone (E)-1-(2-hydroxyphenyl)-3-(4-methylphenyl)-prop-2-en-1-one) and its potential chemoprevention against DNA damage using in vitro and in vivo assays,2017,5
"Population attributable fraction of incident HIV infections associated with alcohol consumption in fishing communities around Lake Victoria, Uganda",2017,18
Network structure impacts global commodity trade growth and resilience,2017,14
Determinants of first trimester attendance at antenatal care clinics in the Amazon region of Peru: A case-control study,2017,9
Role of glycogen synthase kinase-3β and PPAR-γ on epithelial-to-mesenchymal transition in DSS-induced colorectal fibrosis,2017,18
Preferential expression of scores of functionally and evolutionarily diverse DNA and RNA-binding proteins during Oxytricha trifallax macronuclear development,2017,4
Vitamin D and mortality: Individual participant data meta-analysis of standardized 25-hydroxyvitamin D in 26916 individuals from a European consortium,2017,111
Uptake contexts and perceived impacts of HIV testing and counselling among adults in East and Southern Africa: A meta-ethnographic review,2017,4
Protease resistance of infectious prions is suppressed by removal of a single atom in the cellular prion protein,2017,4
Utilization of smoking cessation medication benefits among medicaid fee-for-service enrollees 1999–2008,2017,6
Flavor pleasantness processing in the ventral emotion network,2017,6
Investigations on therapeutic glucocerebrosidases through paired detection with fluorescent activity-based probes,2017,5
Structural changes on a molecular basis of canola meal by conditioning temperature and time during pelleting process in relation to physiochemical (energy and protein) properties relevant to ruminants,2017,9
Work–family conflict and self-rated health among Japanese workers: How household income modifies associations,2017,11
SoilGrids250m: Global gridded soil information based on machine learning,2017,723
Kazakhstan can achieve ambitious HIV targets despite expected donor withdrawal by combining improved ART procurement mechanisms with allocative and implementation efficiencies,2017,5
Long non-coding RNA HOTAIR inhibits miR-17-5p to regulate osteogenic differentiation and proliferation in non-traumatic osteonecrosis of femoral head,2017,63
Lipidomic approach for stratification of acute myeloid leukemia patients,2017,13
Overexpression of NOTCH-regulated Ankyrin Repeat Protein is associated with papillary thyroid carcinoma progression,2017,7
"Partnering for impact: Integrated transmission assessment surveys for lymphatic filariasis, soil transmitted helminths and malaria in Haiti",2017,6
"The One Health approach to identify knowledge, attitudes and practices that affect community involvement in the control of Rift Valley fever outbreaks",2017,14
"Congenital Toxoplasmosis in France and the United States: One Parasite, Two Diverging Approaches",2017,39
Visceral leishmaniasis during pregnancy: A rare case report from Greece,2017,4
JMJD-5/KDM8 regulates H3K36me2 and is required for late steps of homologous recombination and genome integrity,2017,17
"Correction: Identification of a Tumor Specific, Active-Site Mutation in Casein Kinase 1α by Chemical Proteomics",2017,0
Correction: Heterogeneity in Comparisons of Discontinuation of Tumor Necrosis Factor Antagonists in Rheumatoid Arthritis—A Meta-Analysis,2017,0
Correction: In Vitro Pre-Clinical Validation of Suicide Gene Modified Anti-CD33 Redirected Chimeric Antigen Receptor T-Cells for Acute Myeloid Leukemia,2017,0
Correction: Within-Site Variation in Feather Stable Hydrogen Isotope (δ2Hf) Values of Boreal Songbirds: Implications for Assignment to Molt Origin,2017,0
Correction: The Condition for Generous Trust,2017,0
Correction: Disability Divides in India: Evidence from the 2011 Census,2017,0
Mycoplasma pneumoniae CARDS toxin elicits a functional IgE response in Balb/c mice,2017,7
Clinical profiles of adverse drug reactions spontaneously reported at a single Korean hospital dedicated to children with complex chronic conditions,2017,1
Analysis of long noncoding RNA and mRNA using RNA sequencing during the differentiation of intramuscular preadipocytes in chicken,2017,19
Influence of cerebral blood vessel movements on the position of perivascular synapses,2017,2
Early immune responses and development of pathogenesis of avian infectious bronchitis viruses with different virulence profiles,2017,19
Dermatan sulfate is a player in the transglutaminase 2 interaction network,2017,4
"Basic studies on epigenetic carcinogenesis of low-dose exposure to 1-trichloromethyl-1,2,3,4-tetrahydro-β-carboline (TaClo) in vitro",2017,1
Low prevalence of human papillomavirus in head and neck squamous cell carcinoma in the northwest region of the Philippines,2017,6
Occurrence of novel GII.17 and GII.21 norovirus variants in the coastal environment of South Korea in 2015,2017,9
Associations of lipid profiles with insulin resistance and β cell function in adults with normal glucose tolerance and different categories of impaired glucose regulation,2017,16
Oncological and surgical outcome after treatment of pelvic sarcomas,2017,21
The effects of pravastatin on the normal human placenta: Lessons from ex-vivo models,2017,16
High-quality RNA extraction from the sea urchin Paracentrotus lividus embryos,2017,12
The first initiative of DNA barcoding of ornamental plants from Egypt and potential applications in horticulture industry,2017,5
"The effects of amoxicillin treatment of newborn piglets on the prevalence of hernias and abscesses, growth and ampicillin resistance of intestinal coliform bacteria in weaned pigs",2017,3
Has universal screening with Xpert® MTB/RIF increased the proportion of multidrug-resistant tuberculosis cases diagnosed in a routine operational setting?,2017,3
MicroRNAs regulating cluster of differentiation 46 (CD46) in cardioembolic and non-cardioembolic stroke,2017,7
"Keratin14 mRNA expression in human pneumocytes during quiescence, repair and disease",2017,4
Evaluation of different mathematical models and different b-value ranges of diffusion-weighted imaging in peripheral zone prostate cancer detection using b-value up to 4500 s/mm2,2017,15
Physical activity prevents alterations in mitochondrial ultrastructure and glucometabolic parameters in a high-sugar diet model,2017,7
Prevalence of maternal HIV infection and knowledge on mother–to–child transmission of HIV and its prevention among antenatal care attendees in a rural area in northwest Cameroon,2017,10
The value of resting-state functional magnetic resonance imaging for detecting epileptogenic zones in patients with focal epilepsy,2017,5
Co-financing for viral load monitoring during the course of antiretroviral therapy among patients with HIV/AIDS in Vietnam: A contingent valuation survey,2017,14
Efficient path routing strategy for flows with multiple priorities on scale-free networks,2017,7
Infrapopliteal angioplasty using a combined angiosomal reperfusion strategy,2017,11
A segmentation-based volumetric approach to localize and quantify cerebral vasospasm based on tomographic imaging data,2017,6
Acceptability of the 6-PACK falls prevention program: A pre-implementation study in hospitals participating in a cluster randomized controlled trial,2017,7
Direct and transgenerational effects of low doses of perinatal di-(2-ethylhexyl) phthalate (DEHP) on social behaviors in mice,2017,24
Secondary-structure prediction revisited: Theoretical β-sheet propensity and coil propensity represent structures of amyloids and aid in elucidating phenomena involved in interspecies transmission of prions,2017,2
Temperament in infancy and behavioral and emotional problems at age 5.5: The EDEN mother-child cohort,2017,21
Nasal nitric oxide in unilateral sinus disease,2017,3
Click-chemistry approach to study mycoloylated proteins: Evidence for PorB and PorC porins mycoloylation in Corynebacterium glutamicum,2017,7
Modulation of cholesterol transport by maternal hypercholesterolemia in human full-term placenta,2017,16
Ultrasensitive detection of HIV-1 p24 antigen by a hybrid nanomechanical-optoplasmonic platform with potential for detecting HIV-1 at first week after infection,2017,26
"Impact of the anti-aquaporin-4 autoantibody on inner retinal structure, function and structure-function associations in Japanese patients with optic neuritis",2017,6
Effect of Chinese patent medicine Si-Mo-Tang oral liquid for functional dyspepsia: A systematic review and meta-analysis of randomized controlled trials,2017,4
Cortical porosity not superior to conventional densitometry in identifying hemodialysis patients with fragility fracture,2017,9
Endometrial factors similarly induced by IFNT2 and IFNTc1 through transcription factor FOXS1,2017,8
Flowtaxis of osteoblast migration under fluid shear and the effect of RhoA kinase silencing,2017,7
Extra-nodal extension is a significant prognostic factor in lymph node positive breast cancer,2017,9
A novel mycobacterial In Vitro infection assay identifies differences of induced macrophage apoptosis between CD4+ and CD8+ T cells,2017,2
"Coagulation profile in patients undergoing video-assisted thoracoscopic lobectomy: A randomized, controlled trial",2017,14
"Association between carotid atherosclerosis and different subtypes of hypertension in adult populations: A multiethnic study in Xinjiang, China",2017,6
Home detection of freezing of gait using support vector machines through a single waist-worn triaxial accelerometer,2017,50
miRNA-148a serves as a prognostic factor and suppresses migration and invasion through Wnt1 in non-small cell lung cancer,2017,49
Oral administration of Lactobacillus paracasei L9 attenuates PM2.5-induced enhancement of airway hyperresponsiveness and allergic airway response in murine model of asthma,2017,25
Palpation force modulation strategies to identify hard regions in soft tissue organs,2017,22
Transcriptomic meta-analysis reveals up-regulation of gene expression functional in osteoclast differentiation in human septic shock,2017,3
Multi-scale spatio-temporal analysis of human mobility,2017,25
Meta-QTL for resistance to white mold in common bean,2017,23
Revertant mosaicism for family mutations is not observed in BRCA1/2 phenocopies,2017,5
Systematic review of statistically-derived models of immunological response in HIV-infected adults on antiretroviral therapy in Sub-Saharan Africa,2017,2
Stock assessment and end-to-end ecosystem models alter dynamics of fisheries data,2017,11
High impact of sleeping problems on quality of life in transgender individuals: A cross-sectional multicenter study,2017,18
Efficacy and safety of preoperative IOP reduction using a preservative-free fixed combination of dorzolamide/timolol eye drops versus oral acetazolamide and dexamethasone eye drops and assessment of the clinical outcome of trabeculectomy in glaucoma,2017,5
Long term treatment with abatacept or tocilizumab does not increase Epstein-Barr virus load in patients with rheumatoid arthritis - A three years retrospective study,2017,10
Methods for calculating Protection Equality for conservation planning,2017,12
Comparison of the population excess fraction of Chlamydia trachomatis infection on pelvic inflammatory disease at 12-months in the presence and absence of chlamydia testing and treatment: Systematic review and retrospective cohort analysis,2017,4
Presence of ´isolated´ tricuspid regurgitation should prompt the suspicion of heart failure with preserved ejection fraction,2017,14
Short- or long-rest intervals during repeated-sprint training in soccer?,2017,9
Physiological plasticity related to zonation affects hsp70 expression in the reef-building coral Pocillopora verrucosa,2017,9
"Bombyx mori and Aedes aegypti form multi-functional immune complexes that integrate pattern recognition, melanization, coagulants, and hemocyte recruitment",2017,7
"Presentation, management, and outcomes of sepsis in adults and children admitted to a rural Ugandan hospital: A prospective observational cohort study",2017,3
Crystal structure and structure-based mutagenesis of actin-specific ADP-ribosylating toxin CPILE-a as novel enterotoxin,2017,5
Loss of genes related to Nucleotide Excision Repair (NER) and implications for reductive genome evolution in symbionts of deep-sea vesicomyid clams,2017,3
Hospital discharge abstracts have limited accuracy in identifying occurrence of Clostridium difficile infections among hospitalized individuals with inflammatory bowel disease: A population-based study,2017,8
Nitrate capture and slow release in biochar amended compost and soil,2017,52
Estimating the location of baleen whale calls using dual streamers to support mitigation procedures in seismic reflection surveys,2017,2
Comparison of microbiological diagnosis of urinary tract infection in young children by routine health service laboratories and a research laboratory: Diagnostic cohort study,2017,4
Nearest shrunken centroids via alternative genewise shrinkages,2017,2
Impact of chronic rhinosinusitis on severe asthma patients,2017,16
Risk of dementia from proton pump inhibitor use in Asian population: A nationwide cohort study in Taiwan,2017,39
"25-hydroxyvitamin D3 and 1,25-dihydroxyvitamin D3 exert distinct effects on human skeletal muscle function and gene expression",2017,34
"Phycocharax rasbora, a new genus and species of Brazilian tetra (Characiformes: Characidae) from Serra do Cachimbo, rio Tapajós basin",2017,9
Development and Application of an eDNA Method to Detect the Critically Endangered Trinidad Golden Tree Frog (Phytotriades auratus) in Bromeliad Phytotelmata,2017,8
Investigating Hybridization between the Two Sibling Bat Species Myotis myotis and M. blythii from Guano in a Natural Mixed Maternity Colony,2017,0
A novel hypothesis-unbiased method for Gene Ontology enrichment based on transcriptome data,2017,10
Childhood hematologic cancer and residential proximity to oil and gas development,2017,59
"A Large Scale Biorational Approach Using Bacillus thuringiensis israeliensis (Strain AM65-52) for Managing Aedes aegypti Populations to Prevent Dengue, Chikungunya and Zika Transmission",2017,17
Breast cancer subtype of French women is not influenced by socioeconomic status: A population-based-study,2017,4
Acoustic correlates of body size and individual identity in banded penguins,2017,13
Keas Perform Similarly to Chimpanzees and Elephants when Solving Collaborative Tasks,2017,17
Spatial gender-age-period-cohort analysis of pancreatic cancer mortality in Spain (1990–2013),2017,6
Photoperiod regulate gonad development via kisspeptin/kissr in hypothalamus and saccus vasculosus of Atlantic salmon (Salmo salar),2017,12
"Comparison of bacterial communities from lava cave microbial mats to overlying surface soils from Lava Beds National Monument, USA",2017,23
"Association of PvuII and XbaI polymorphisms on estrogen receptor alpha (ESR1) gene to changes into serum lipid profile of post-menopausal women: Effects of aging, body mass index and breast cancer incidence",2017,13
Development of food photographs for use with children aged 18 months to 16 years: Comparison against weighed food diaries – The Young Person’s Food Atlas (UK),2017,9
Quasistatic Cavity Resonance for Ubiquitous Wireless Power Transfer,2017,24
Colorimetric tests for diagnosis of filarial infection and vector surveillance using non-instrumented nucleic acid loop-mediated isothermal amplification (NINA-LAMP),2017,29
The use of urinary proteomics in the assessment of suitability of mouse models for ageing,2017,10
"Knoetschkesuchus langenbergensis gen. nov. sp. nov., a new atoposaurid crocodyliform from the Upper Jurassic Langenberg Quarry (Lower Saxony, northwestern Germany), and its relationships to Theriosuchus",2017,17
Correction: Prevalence of Cutaneous Leishmaniasis in Districts of High and Low Endemicity in Mali,2017,0
Comparative and functional triatomine genomics reveals reductions and expansions in insecticide resistance-related gene families,2017,16
A mathematical model of calcium dynamics in HSY cells,2017,10
Ecological networks to unravel the routes to horizontal transposon transfers,2017,21
Establishing a reliable framework for harnessing the creative power of the scientific crowd,2017,7
Correction: Structural Insights into Streptococcal Competence Regulation by the Cell-to-Cell Communication System ComRS,2017,0
"Correction: Predicting the Potential for Natural Recovery of Atlantic Salmon (Salmo salar L.) Populations following the Introduction of Gyrodactylus salaris Malmberg, 1957 (Monogenea)",2017,0
Correction: Mapping of a Mycoplasma-Neutralizing Epitope on the Mycoplasmal p37 Protein,2017,0
Correction: Systemic Administration of Allogeneic Mesenchymal Stem Cells Does Not Halt Osteoporotic Bone Loss in Ovariectomized Rats,2017,1
Correction: Atorvastatin Improves Ventricular Remodeling after Myocardial Infarction by Interfering with Collagen Metabolism,2017,0
Correction: Inhibition of p38 MAPK Signaling Augments Skin Tumorigenesis via NOX2 Driven ROS Generation,2017,0
Correction: Cerebral Hemodynamics in Patients with Hemolytic Uremic Syndrome Assessed by Susceptibility Weighted Imaging and Four-Dimensional Non-Contrast MR Angiography,2017,0
Epidemiological assessment of the severity of dengue epidemics in French Guiana,2017,8
Adaptive geostatistical sampling enables efficient identification of malaria hotspots in repeated cross-sectional surveys in rural Malawi,2017,21
Alterations in estrogen signalling pathways upon acquisition of anthracycline resistance in breast tumor cells,2017,10
"Isoprenoid-phospholipid conjugates as potential therapeutic agents: Synthesis, characterization and antiproliferative studies",2017,10
Anti-proliferative activities of finasteride in benign prostate epithelial cells require stromal fibroblasts and c-Jun gene,2017,7
Chasm in primary care provision in a universal health system: Findings from a nationally representative survey of health facilities in Malaysia,2017,9
Associations between PON1 enzyme activities in human ovarian follicular fluid and serum specimens,2017,4
The role of dispersal mode and habitat specialization for metacommunity structure of shallow beach invertebrates,2017,11
Iron-restricted pair-feeding affects renal damage in rats with chronic kidney disease,2017,1
Prognostic significance of chemotherapy-induced necrosis in osteosarcoma patients receiving pasteurized autografts,2017,5
In vivo images of the epidural space with two- and three-dimensional optical coherence tomography in a porcine model,2017,6
Post-traumatic stress disorder symptom burden and gender each affect generalization in a reward- and punishment-learning task,2017,4
Oxidative stress and apoptosis induction in human thyroid carcinoma cells exposed to the essential oil from Pistacia lentiscus aerial parts,2017,22
Fluid overload and survival in critically ill patients with acute kidney injury receiving continuous renal replacement therapy,2017,17
A statistical model for monitoring shell disease in inshore lobster fisheries: A case study in Long Island Sound,2017,7
Detrimental ELAVL-1/HuR-dependent GSK3β mRNA stabilization impairs resolution in acute respiratory distress syndrome,2017,7
"Sr-substituted bone cements direct mesenchymal stem cells, osteoblasts and osteoclasts fate",2017,20
Effects of dietary nutrient levels on microbial community composition and diversity in the ileal contents of pregnant Huanjiang mini-pigs,2017,17
Analysis of factors associated with hiccups based on the Japanese Adverse Drug Event Report database,2017,11
Nutritional assessment of community-dwelling older adults in rural Nepal,2017,21
Characterization of cereal β-glucan extracts from oat and barley and quantification of proteinaceous matter,2017,18
The uniqueness of morphological features of pure erythroid leukemia in myeloid neoplasm with erythroid predominance: A reassessment using criteria revised in the 2016 World Health Organization classification,2017,1
The transcriptional activity of hepatocyte nuclear factor 4 alpha is inhibited via phosphorylation by ERK1/2,2017,11
Climatic and geographic predictors of life history variation in Eastern Massasauga (Sistrurus catenatus): A range-wide synthesis,2017,6
Estimation of years lived with disability due to noncommunicable diseases and injuries using a population-representative survey,2017,6
Long-term renal outcomes in patients with traumatic brain injury: A nationwide population-based cohort study,2017,10
Moderate injury in motor-sensory cortex causes behavioral deficits accompanied by electrophysiological changes in mice adulthood,2017,12
Altered renal sodium handling and risk of incident hypertension: Results of the Olivetti Heart Study,2017,3
"De novo assembly, characterization and annotation for the transcriptome of Sarcocheilichthys sinensis",2017,8
The evolving cobweb of relations among partially rational investors,2017,12
TOR signaling pathway and autophagy are involved in the regulation of circadian rhythms in behavior and plasticity of L2 interneurons in the brain of Drosophila melanogaster,2017,13
Pre-breeding of lentil (Lens culinaris Medik.) for herbicide resistance through seed mutagenesis,2017,2
Resilience through adaptation,2017,8
Evolution of scaling behaviors embedded in sentence series from A Story of the Stone,2017,8
"Transcriptomic, cellular and life-history responses of Daphnia magna chronically exposed to benzotriazoles: Endocrine-disrupting potential and molting effects",2017,15
Ongoing liver inflammation in patients with chronic hepatitis C and sustained virological response,2017,24
Ethnic variation in medical and lifestyle risk factors for B cell non-Hodgkin lymphoma: A case-control study among Israelis and Palestinians,2017,10
Mid-arm muscle circumference as a significant predictor of all-cause mortality in male individuals,2017,8
"Nopal feeding reduces adiposity, intestinal inflammation and shifts the cecal microbiota and metabolism in high-fat fed rats",2017,12
Anchorage performance of a high-pressure pre-tightening resin anchor with a compressed grouting body,2017,0
Prevalence of minimal hearing loss in South Korea,2017,6
Hypoxia inducible factors regulate the transcription of the sprouty2 gene and expression of the sprouty2 protein,2017,2
The development and validation of a Real Time Location System to reliably monitor everyday activities in natural contexts,2017,7
Retinopathy of prematurity: A comprehensive risk analysis for prevention and prediction of disease,2017,16
What device would be best for early infant male circumcision in east and southern Africa? Provider experiences and opinions with three different devices in Kenya,2017,6
The scoring bias in reverse docking and the score normalization strategy to improve success rate of target fishing,2017,10
The potential of indigenous Paenibacillus ehimensis BS1 for recovering heavy crude oil by biotransformation to light fractions,2017,9
Mammalian enamel maturation: Crystallographic changes prior to tooth eruption,2017,8
Inoculum composition determines microbial community and function in an anaerobic sequential batch reactor,2017,13
Temporal induction of pro-inflammatory and regulatory cytokines in human peripheral blood mononuclear cells by Campylobacter jejuni and Campylobacter coli,2017,3
B1-insensitive T2 mapping of healthy thigh muscles using a T2-prepared 3D TSE sequence,2017,11
Seeing shapes in seemingly random spatial patterns: Fractal analysis of Rorschach inkblots,2017,10
A novel visual facial anxiety scale for assessing preoperative anxiety,2017,2
Data-driven system to predict academic grades and dropout,2017,34
How green are the streets? An analysis for central areas of Chinese cities using Tencent Street View,2017,55
"A massive experiment on choice blindness in political decisions: Confidence, confabulation, and unconscious detection of self-deception",2017,5
