title,year,citations
Locomotor Trajectories of Stroke Patients during Oriented Gait and Turning,2016,8
What Factors Are Associated with Positive Effects of Dog Ownership in Families with Children with Autism Spectrum Disorder? The Development of the Lincoln Autism Pet Dog Impact Scale,2016,10
A Stable Thoracic Hox Code and Epimorphosis Characterize Posterior Regeneration in Capitella teleta,2016,16
Antacid Use and De Novo Brain Metastases in Patients with Epidermal Growth Factor Receptor-Mutant Non-Small Cell Lung Cancer Who Were Treated Using First-Line First-Generation Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitors,2016,9
The Cure Rate after Placebo or No Therapy in American Cutaneous Leishmaniasis: A Systematic Review and Meta-Analysis,2016,20
Uptake of Cervical Cancer Screening and Associated Factors among Women in Rural Uganda: A Cross Sectional Study,2016,37
The Early Worm Catches the Bird? Productivity and Patterns of Trichobilharzia szidati Cercarial Emission from Lymnaea stagnalis,2016,28
"Pimaradienoic Acid Inhibits Carrageenan-Induced Inflammatory Leukocyte Recruitment and Edema in Mice: Inhibition of Oxidative Stress, Nitric Oxide and Cytokine Production",2016,18
Validation and Assessment of Three Methods to Estimate 24-h Urinary Sodium Excretion from Spot Urine Samples in Chinese Adults,2016,44
Immunisation With Immunodominant Linear B Cell Epitopes Vaccine of Manganese Transport Protein C Confers Protection against Staphylococcus aureus Infection,2016,14
Fatigue in Multiple Sclerosis: Assessing Pontine Involvement Using Proton MR Spectroscopic Imaging,2016,10
Leaf Dynamics of Panicum maximum under Future Climatic Changes,2016,13
Two Small Molecules Block Oral Epithelial Cell Invasion by Porphyromons gingivalis,2016,8
Comparative Analysis and Identification of miRNAs and Their Target Genes Responsive to Salt Stress in Diploid and Tetraploid Paulownia fortunei Seedlings,2016,14
Association of Vitamin D Receptor Polymorphism with Susceptibility to Symptomatic Pertussis,2016,10
Coenzyme Q10 Levels Are Decreased in the Cerebellum of Multiple-System Atrophy Patients,2016,27
Reliability of Task-Based fMRI for Preoperative Planning: A Test-Retest Study in Brain Tumor Patients and Healthy Controls,2016,25
Rosiglitazone Promotes Bone Marrow Adipogenesis to Impair Myelopoiesis under Stress,2016,10
Internal Jugular Vein Cross-Sectional Area Enlargement Is Associated with Aging in Healthy Individuals,2016,12
Influence of Molecular Structure on O2-Binding Properties and Blood Circulation of Hemoglobin‒Albumin Clusters,2016,4
Retinofugal Projections from Melanopsin-Expressing Retinal Ganglion Cells Revealed by Intraocular Injections of Cre-Dependent Virus,2016,12
Measuring Progress on the Control of Porcine Reproductive and Respiratory Syndrome (PRRS) at a Regional Level: The Minnesota N212 Regional Control Project (Rcp) as a Working Example,2016,9
Identification and Validation of Housekeeping Genes for Gene Expression Analysis of Cancer Stem Cells,2016,27
"Impact of Influenza on Outpatient Visits, Hospitalizations, and Deaths by Using a Time Series Poisson Generalized Additive Model",2016,6
"Effects of GHRP-2 and Cysteamine Administration on Growth Performance, Somatotropic Axis Hormone and Muscle Protein Deposition in Yaks (Bos grunniens) with Growth Retardation",2016,9
Differential Juvenile Hormone Variations in Scale Insect Extreme Sexual Dimorphism,2016,12
Model Development for Risk Assessment of Driving on Freeway under Rainy Weather Conditions,2016,5
A Common Phenotype Polymorphism in Mammalian Brains Defined by Concomitant Production of Prolactin and Growth Hormone,2016,2
Texture Descriptors Ensembles Enable Image-Based Classification of Maturation of Human Stem Cell-Derived Retinal Pigmented Epithelium,2016,14
Next-Generation Sequencing of a Single Domain Antibody Repertoire Reveals Quality of Phage Display Selected Candidates,2016,22
Coarsened Exact Matching of Phaco-Trabectome to Trabectome in Phakic Patients: Lack of Additional Pressure Reduction from Phacoemulsification,2016,34
Responses in Micro-Mineral Metabolism in Rainbow Trout to Change in Dietary Ingredient Composition and Inclusion of a Micro-Mineral Premix,2016,11
Percutaneous Vaccination as an Effective Method of Delivery of MVA and MVA-Vectored Vaccines,2016,5
Tubo-Ovarian Abscess (with/without Pseudotumor Area) Mimicking Ovarian Malignancy: Role of Diffusion-Weighted MR Imaging with Apparent Diffusion Coefficient Values,2016,8
Focal Length Affects Depicted Shape and Perception of Facial Images,2016,25
Rotating Flow of Magnetite-Water Nanofluid over a Stretching Surface Inspired by Non-Linear Thermal Radiation,2016,52
Serum 25-Hydroxyvitamin D Levels and Dry Eye Syndrome: Differential Effects of Vitamin D on Ocular Diseases,2016,16
Heme Oxygenase-1 Expression Affects Murine Abdominal Aortic Aneurysm Progression,2016,14
"Genotypic, Phenotypic and Clinical Validation of GeneXpert in Extra-Pulmonary and Pulmonary Tuberculosis in India",2016,19
"Feeding Ecology of Northeast Atlantic Mackerel, Norwegian Spring-Spawning Herring and Blue Whiting in the Norwegian Sea",2016,32
The VITRO Score (Von Willebrand Factor Antigen/Thrombocyte Ratio) as a New Marker for Clinically Significant Portal Hypertension in Comparison to Other Non-Invasive Parameters of Fibrosis Including ELF Test,2016,31
Bimanual Coordination Learning with Different Augmented Feedback Modalities and Information Types,2016,4
"HIV Drug Resistance Mutations (DRMs) Detected by Deep Sequencing in Virologic Failure Subjects on Therapy from Hunan Province, China",2016,11
"The Drug Derived Complexity Index (DDCI) Predicts Mortality, Unplanned Hospitalization and Hospital Readmissions at the Population Level",2016,14
Deltex1 Polymorphisms Are Associated with Hepatitis B Vaccination Non-Response in Southwest China,2016,6
Impact of an Energy Drink on the Structure of Stomach and Pancreas of Albino Rat: Can Omega-3 Provide a Protection?,2016,11
Starch Granule Re-Structuring by Starch Branching Enzyme and Glucan Water Dikinase Modulation Affects Caryopsis Physiology and Metabolism,2016,13
"Evaluation of a Rapid Point of Care Test for Detecting Acute and Established HIV Infection, and Examining the Role of Study Quality on Diagnostic Accuracy: A Bayesian Meta-Analysis",2016,14
Nutritional and Protein Deficiencies in the Short Term following Both Gastric Bypass and Gastric Banding,2016,43
Diverse Effects of a Seven-Year Experimental Grassland Fragmentation on Major Invertebrate Groups,2016,7
Attention Deficit/Hyperactivity Disorder and Urinary Nonylphenol Levels: A Case-Control Study in Taiwanese Children,2016,9
Unmasking Heavily O-Glycosylated Serum Proteins Using Perchloric Acid: Identification of Serum Proteoglycan 4 and Protease C1 Inhibitor as Molecular Indicators for Screening of Breast Cancer,2016,15
RacA-Mediated ROS Signaling Is Required for Polarized Cell Differentiation in Conidiogenesis of Aspergillus fumigatus,2016,9
Whole-Genome Sequencing of Methicillin-Resistant Staphylococcus aureus Resistant to Fifth-Generation Cephalosporins Reveals Potential Non-mecA Mechanisms of Resistance,2016,25
Full Genome Sequence-Based Comparative Study of Wild-Type and Vaccine Strains of Infectious Laryngotracheitis Virus from Italy,2016,14
Evidence for Inbreeding and Genetic Differentiation among Geographic Populations of the Saprophytic Mushroom Trogia venenata from Southwestern China,2016,4
SETD7 Regulates the Differentiation of Human Embryonic Stem Cells,2016,13
Optimizing Mouse Surgery with Online Rectal Temperature Monitoring and Preoperative Heat Supply. Effects on Post-Ischemic Acute Kidney Injury,2016,19
Copper Nanoparticles and Copper Sulphate Induced Cytotoxicity in Hepatocyte Primary Cultures of Epinephelus coioides,2016,22
Structural Study of Cell Attachment Peptide Derived from Laminin by Molecular Dynamics Simulation,2016,4
Analytical Performance of ELISA Assays in Urine: One More Bottleneck towards Biomarker Validation and Clinical Implementation,2016,12
Costing Alternative Birth Settings for Women at Low Risk of Complications: A Systematic Review,2016,11
"Visceral Fat Accumulation, Insulin Resistance, and Elevated Depressive Symptoms in Middle-Aged Japanese Men",2016,8
MiR-449a Affects Epithelial Proliferation during the Pseudoglandular and Canalicular Phases of Avian and Mammal Lung Development,2016,9
A Mathematical Model Coupling Tumor Growth and Angiogenesis,2016,35
The Difference in Prognosis between Renal Sinus Fat and Perinephric Fat Invasion for pT3a Renal Cell Carcinoma: A Meta-Analysis,2016,16
Tyrosine Hydroxylation in Betalain Pigment Biosynthesis Is Performed by Cytochrome P450 Enzymes in Beets (Beta vulgaris),2016,34
Time-Course Transcriptome Analysis Reveals Resistance Genes of Panax ginseng Induced by Cylindrocarpon destructans Infection Using RNA-Seq,2016,11
"T47D Cells Expressing Myeloperoxidase Are Able to Process, Traffic and Store the Mature Protein in Lysosomes: Studies in T47D Cells Reveal a Role for Cys319 in MPO Biosynthesis that Precedes Its Known Role in Inter-Molecular Disulfide Bond Formation",2016,5
The Relationship between Mental and Somatic Practices and Wisdom,2016,9
Does Temporal Integration Occur for Unrecognizable Words in Visual Crowding?,2016,3
SIRT1 Disruption in Human Fetal Hepatocytes Leads to Increased Accumulation of Glucose and Lipids,2016,24
"Vocalisation Repertoire of Female Bluefin Gurnard (Chelidonichthys kumu) in Captivity: Sound Structure, Context and Vocal Activity",2016,4
Clinical Nomograms to Predict Stone-Free Rates after Shock-Wave Lithotripsy: Development and Internal-Validation,2016,12
Unified Saliency Detection Model Using Color and Texture Features,2016,21
Malignant Potential of Gastrointestinal Cancers Assessed by Structural Equation Modeling,2016,3
"No Interaction with Alcohol Consumption, but Independent Effect of C12orf51 (HECTD4) on Type 2 Diabetes Mellitus in Korean Adults Aged 40-69 Years: The KoGES_Ansan and Ansung Study",2016,5
RAB-6.1 and RAB-6.2 Promote Retrograde Transport in C. elegans,2016,5
Identification of Novel Reference Genes Suitable for qRT-PCR Normalization with Respect to the Zebrafish Developmental Stage,2016,17
Microparticle-Induced Activation of the Vascular Endothelium Requires Caveolin-1/Caveolae,2016,10
Measuring Impatience in Intertemporal Choice,2016,11
Comparison of the Performance of Cartomizer Style Electronic Cigarettes from Major Tobacco and Independent Manufacturers,2016,7
Objective Assessment of Nuclear and Cortical Cataracts through Scheimpflug Images: Agreement with the LOCS III Scale,2016,14
Hirsutella sinensis Attenuates Aristolochic Acid-Induced Renal Tubular Epithelial-Mesenchymal Transition by Inhibiting TGF-β1 and Snail Expression,2016,5
Quality Evaluation of Potentilla fruticosa L. by High Performance Liquid Chromatography Fingerprinting Associated with Chemometric Methods,2016,13
Selecting Optimal Random Forest Predictive Models: A Case Study on Predicting the Spatial Distribution of Seabed Hardness,2016,28
Association between Birth Interval and Cardiovascular Outcomes at 30 Years of Age: A Prospective Cohort Study from Brazil,2016,1
Behçet's: A Disease or a Syndrome? Answer from an Expression Profiling Study,2016,8
The Potential Biomarkers to Identify the Development of Steatosis in Hyperuricemia,2016,3
Epidemiological Study of RRT-Treated ESRD in Nanjing - A Ten-Year Experience in Nearly Three Million Insurance Covered Population,2016,5
Surveillance of the Sensitivity towards Antiparasitic Bath-Treatments in the Salmon Louse (Lepeophtheirus salmonis),2016,16
Ingression Progression Complexes Control Extracellular Matrix Remodelling during Cytokinesis in Budding Yeast,2016,8
Synergistic Control of Kinetochore Protein Levels by Psh1 and Ubr2,2016,7
"Exome Sequencing of Uterine Leiomyosarcomas Identifies Frequent Mutations in TP53, ATRX, and MED12",2016,47
Bovine Host Genetic Variation Influences Rumen Microbial Methane Production with Best Selection Criterion for Low Methane Emitting and Efficiently Feed Converting Hosts Based on Metagenomic Gene Abundance,2016,130
Rab6 Is Required for Multiple Apical Transport Pathways but Not the Basolateral Transport Pathway in Drosophila Photoreceptors,2016,17
Integrated Multiregional Analysis Proposing a New Model of Colorectal Cancer Evolution,2016,65
A Feedback Model of Attention Explains the Diverse Effects of Attention on Neural Firing Rates and Receptive Field Structure,2016,10
Quantifying Transmission Investment in Malaria Parasites,2016,11
"Whisking, Sniffing, and the Hippocampal θ-Rhythm: A Tale of Two Oscillators",2016,18
Coherence between Rat Sensorimotor System and Hippocampus Is Enhanced during Tactile Discrimination,2016,40
Membrane Potential Dynamics of Spontaneous and Visually Evoked Gamma Activity in V1 of Awake Mice,2016,21
Gβ Regulates Coupling between Actin Oscillators for Cell Polarity and Directional Migration,2016,21
"mTORC1 in Thymic Epithelial Cells Is Critical for Thymopoiesis, T-Cell Generation, and Temporal Control of γδT17 Development and TCRγ/δ Recombination",2016,15
Interactome Mapping Reveals the Evolutionary History of the Nuclear Pore Complex,2016,47
Bread Wheat (Triticum aestivum L.) Grain Protein Concentration Is Related to Early Post-Flowering Nitrate Uptake under Putative Control of Plant Satiety Level,2016,19
Detection of Talaromyces marneffei from Fresh Tissue of an Inhalational Murine Pulmonary Model Using Nested PCR,2016,5
Frontal Bone Insufficiency in Gsk3β Mutant Mice,2016,7
Distribution and Genetic Profiles of Campylobacter in Commercial Broiler Production from Breeder to Slaughter in Thailand,2016,18
Clinical Implications of Diffuse Excessive High Signal Intensity (DEHSI) on Neonatal MRI in School Age Children Born Extremely Preterm,2016,16
Three Millennia of Southwestern North American Dustiness and Future Implications,2016,12
Rural to Urban Population Density Scaling of Crime and Property Transactions in English and Welsh Parliamentary Constituencies,2016,15
A Balance between Nuclear and Cytoplasmic Volumes Controls Spindle Length,2016,12
Isolating Influenza RNA from Clinical Samples Using Microfluidic Oil-Water Interfaces,2016,12
Mixtures of Two Bile Alcohol Sulfates Function as a Proximity Pheromone in Sea Lamprey,2016,9
Characterization of MazF-Mediated Sequence-Specific RNA Cleavage in Pseudomonas putida Using Massive Parallel Sequencing,2016,9
Rectal HSV-2 Infection May Increase Rectal SIV Acquisition Even in the Context of SIVΔnef Vaccination,2016,7
Modular Synthetic Inverters from Zinc Finger Proteins and Small RNAs,2016,4
Thiamin and Riboflavin in Human Milk: Effects of Lipid-Based Nutrient Supplementation and Stage of Lactation on Vitamer Secretion and Contributions to Total Vitamin Content,2016,17
Serum Collagen Type II Cleavage Epitope and Serum Hyaluronic Acid as Biomarkers for Treatment Monitoring of Dogs with Hip Osteoarthritis,2016,5
siRNA Targeting the 2Apro Genomic Region Prevents Enterovirus 71 Replication In Vitro,2016,5
Increased mRNA Levels of Sphingosine Kinases and S1P Lyase and Reduced Levels of S1P Were Observed in Hepatocellular Carcinoma in Association with Poorer Differentiation and Earlier Recurrence,2016,33
A Panel of Stably Expressed Reference Genes for Real-Time qPCR Gene Expression Studies of Mallards (Anas platyrhynchos),2016,14
Chronic Kidney Disease and Diabetic Retinopathy in Patients with Type 2 Diabetes,2016,31
Robust Classification of Small-Molecule Mechanism of Action Using a Minimalist High-Content Microscopy Screen and Multidimensional Phenotypic Trajectory Analysis,2016,8
Retroperitoneal Laparoscopic Management of Paraganglioma: A Single Institute Experience,2016,10
Predicting Essential Metabolic Genome Content of Niche-Specific Enterobacterial Human Pathogens during Simulation of Host Environments,2016,8
Whole-Body Vibration Partially Reverses Aging-Induced Increases in Visceral Adiposity and Hepatic Lipid Storage in Mice,2016,8
"An Analysis of Sponsors/Collaborators of 69,160 Drug Trials Registered with ClinicalTrials.gov",2016,3
"The Emergence and Spread of Multiple Livestock-Associated Clonal Complex 398 Methicillin-Resistant and Methicillin-Susceptible Staphylococcus aureus Strains among Animals and Humans in the Republic of Ireland, 2010–2014",2016,9
Tissue Specific Expression of Cre in Rat Tyrosine Hydroxylase and Dopamine Active Transporter-Positive Neurons,2016,9
Non-Oxygenated Sesquiterpenes in the Essential Oil of Copaifera langsdorffii Desf. Increase during the Day in the Dry Season,2016,19
Contrasting Inducible Knockdown of the Auxiliary PTEX Component PTEX88 in P. falciparum and P. berghei Unmasks a Role in Parasite Virulence,2016,16
Does the Establishment of Sustainable Use Reserves Affect Fire Management in the Humid Tropics?,2016,6
Urinary Dysfunction in Progressive Supranuclear Palsy Compared with Other Parkinsonian Disorders,2016,9
The Tocotrienol-Rich Fraction Is Superior to Tocopherol in Promoting Myogenic Differentiation in the Prevention of Replicative Senescence of Myoblasts,2016,21
Importance of Central Retinal Sensitivity for Prediction of Visual Acuity after Intravitreal Bevacizumb in Eyes with Macular Edema Associated with Branch Retinal Vein Occlusion,2016,3
Safety and Efficacy of 5-Aminolevulinic Acid for High Grade Glioma in Usual Clinical Practice: A Prospective Cohort Study,2016,34
"Addition of Phenylboronic Acid to Malus domestica Pollen Tubes Alters Calcium Dynamics, Disrupts Actin Filaments and Affects Cell Wall Architecture",2016,7
Comprehensive Expression Profiling and Functional Network Analysis of p53-Regulated MicroRNAs in HepG2 Cells Treated with Doxorubicin,2016,13
Enhancing the Thermostability of Serratia plymuthica Sucrose Isomerase Using B-Factor-Directed Mutagenesis,2016,18
Cytoskeletal Linker Protein Dystonin Is Not Critical to Terminal Oligodendrocyte Differentiation or CNS Myelination,2016,5
"CDK13, a Kinase Involved in Pre-mRNA Splicing, Is a Component of the Perinucleolar Compartment",2016,8
Single Gene Prognostic Biomarkers in Ovarian Cancer: A Meta-Analysis,2016,48
Involvement of a Novel Class C Beta-Lactamase in the Transglutaminase Mediated Cross-Linking Cascade of Streptomyces mobaraensis DSM 40847,2016,6
p-Curve and p-Hacking in Observational Research,2016,65
Endurance Exercise Enhances the Effect of Strength Training on Muscle Fiber Size and Protein Expression of Akt and mTOR,2016,24
The Ratio of ADP- to TRAP-Induced Platelet Aggregation Quantifies P2Y12-Dependent Platelet Inhibition Independently of the Platelet Count,2016,4
Evidences of Changes in Surface Electrostatic Charge Distribution during Stabilization of HPV16 Virus-Like Particles,2016,5
Genome-Wide De Novo Prediction of Cis-Regulatory Binding Sites in Mycobacterium tuberculosis H37Rv,2016,3
Plaque Size Is Decreased but M1 Macrophage Polarization and Rupture Related Metalloproteinase Expression Are Maintained after Deleting T-Bet in ApoE Null Mice,2016,4
"Functional and Structural Analysis of a β-Glucosidase Involved in β-1,2-Glucan Metabolism in Listeria innocua",2016,21
Impact of a Probiotic-Based Cleaning Intervention on the Microbiota Ecosystem of the Hospital Surfaces: Focus on the Resistome Remodulation,2016,40
Evolution of a Planktonic Foraminifer during Environmental Changes in the Tropical Oceans,2016,5
The Effects of Classroom Interventions on Off-Task and Disruptive Classroom Behavior in Children with Symptoms of Attention-Deficit/Hyperactivity Disorder: A Meta-Analytic Review,2016,18
"Temperature Insensitivity and Behavioural Reduction of the Physiological Stress Response to Longline Capture by the Gummy Shark, Mustelus antarcticus",2016,14
Estrogen Deficiency Leads to Further Bone Loss in the Mandible of CKD Mice,2016,7
Unrecognized Myocardial Infarction Assessed by Cardiac Magnetic Resonance Imaging – Prognostic Implications,2016,7
Ultrasound Assisted Extraction of Phenolic Compounds from Peaches and Pumpkins,2016,57
Multivessel versus Single Vessel Angioplasty in Non-ST Elevation Acute Coronary Syndromes: A Systematic Review and Metaanalysis,2016,10
Naturally-Acquired Immune Response against Plasmodium vivax Rhoptry-Associated Membrane Antigen,2016,8
Hepatitis C Virus Activates a Neuregulin-Driven Circuit to Modify Surface Expression of Growth Factor Receptors of the ErbB Family,2016,5
Development of Bifunctional Gadolinium-Labeled Superparamagnetic Nanoparticles (Gd-MnMEIO) for In Vivo MR Imaging of the Liver in an Animal Model,2016,6
"Tetra-O-Methyl Nordihydroguaiaretic Acid Broadly Suppresses Cancer Metabolism and Synergistically Induces Strong Anticancer Activity in Combination with Etoposide, Rapamycin and UCN-01",2016,13
Voting Intention and Choices: Are Voters Always Rational and Deliberative?,2016,2
"Inducible Defenses with a ""Twist"": Daphnia barbata Abandons Bilateral Symmetry in Response to an Ancient Predator",2016,17
Staying Connected on the Road: A Comparison of Different Types of Smart Phone Use in a Driving Simulator,2016,9
"The High Cost of HIV-Positive Inpatient Care at an Urban Hospital in Johannesburg, South Africa",2016,14
Association between the Severity of Influenza A(H7N9) Virus Infections and Length of the Incubation Period,2016,11
Functional Characterization of the Tau Class Glutathione-S-Transferases Gene (SbGSTU) Promoter of Salicornia brachiata under Salinity and Osmotic Stress,2016,39
"Comparative Analysis of Protocols to Induce Human CD4+Foxp3+ Regulatory T Cells by Combinations of IL-2, TGF-beta, Retinoic Acid, Rapamycin and Butyrate",2016,56
Is Toxoplasma Gondii Infection Related to Brain and Behavior Impairments in Humans? Evidence from a Population-Representative Birth Cohort,2016,73
Hepatitis E Virus Genotype 3 in Colombia: Survey in Patients with Clinical Diagnosis of Viral Hepatitis,2016,9
Are Diet Preferences Associated to Skulls Shape Diversification in Xenodontine Snakes?,2016,22
The Mutational Landscape of Acute Promyelocytic Leukemia Reveals an Interacting Network of Co-Occurrences and Recurrent Mutations,2016,18
"A New Fishfly Species (Megaloptera: Corydalidae: Neohermes Banks) Discovered from North America by a Systematic Revision, with Phylogenetic and Biogeographic Implications",2016,0
Chromoendoscopy with a Standard-Resolution Colonoscope for Evaluation of Rectal Aberrant Crypt Foci,2016,6
Blinded by Beauty: Attractiveness Bias and Accurate Perceptions of Academic Performance,2016,30
Biodeterioration Risk Threatens the 3100 Year Old Staircase of Hallstatt (Austria): Possible Involvement of Halophilic Microorganisms,2016,18
"Eight New Species of Charinus Simon, 1892 (Arachnida: Amblypygi: Charinidae) Endemic for the Brazilian Amazon, with Notes on Their Conservational Status",2016,16
A Finite Element Model Approach to Determine the Influence of Electrode Design and Muscle Architecture on Myoelectric Signal Properties,2016,4
Parameter Estimation in Stratified Cluster Sampling under Randomized Response Models for Sensitive Question Survey,2016,3
Open Access Meets Discoverability: Citations to Articles Posted to Academia.edu,2016,59
Mathematical Model of the Firefly Luciferase Complementation Assay Reveals a Non-Linear Relationship between the Detected Luminescence and the Affinity of the Protein Pair Being Analyzed,2016,3
In Vivo versus Augmented Reality Exposure in the Treatment of Small Animal Phobia: A Randomized Controlled Trial,2016,30
The Effects of 52 Weeks of Soccer or Resistance Training on Body Composition and Muscle Function in +65-Year-Old Healthy Males – A Randomized Controlled Trial,2016,17
"Population Recovery of Nicobar Long-Tailed Macaque Macaca fascicularis umbrosus following a Tsunami in the Nicobar Islands, India",2016,10
Individual Differences in Scotopic Visual Acuity and Contrast Sensitivity: Genetic and Non-Genetic Influences,2016,11
Clinical Impact of a Novel MicroRNA Chemo-Sensitivity Predictor in Gastrooesophageal Cancer,2016,5
Altered Cortico-Striatal Connectivity in Offspring of Schizophrenia Patients Relative to Offspring of Bipolar Patients and Controls,2016,17
Activation of the Nrf2 Cell Defense Pathway by Ancient Foods: Disease Prevention by Important Molecules and Microbes Lost from the Modern Western Diet,2016,39
Radiative Peristaltic Flow of Jeffrey Nanofluid with Slip Conditions and Joule Heating,2016,21
Net Effects of Ecotourism on Threatened Species Survival,2016,42
Why Do Floral Perfumes Become Different? Region-Specific Selection on Floral Scent in a Terrestrial Orchid,2016,33
"Water, Water, Everywhere: Defining and Assessing Data Sharing in Academia",2016,27
Association of Genotyping of Bacillus cereus with Clinical Features of Post-Traumatic Endophthalmitis,2016,2
Carcass Type Affects Local Scavenger Guilds More than Habitat Connectivity,2016,28
Fat King Penguins Are Less Steady on Their Feet,2016,2
"The ""Majority Illusion"" in Social Networks",2016,53
Object Recognition in Flight: How Do Bees Distinguish between 3D Shapes?,2016,5
Rapid Discovery and Functional Characterization of Terpene Synthases from Four Endophytic Xylariaceae,2016,14
"Proteinaceous Pheromone Homologs Identified from the Cloacal Gland Transcriptome of a Male Axolotl, Ambystoma mexicanum",2016,3
Comprehensive Map of Molecules Implicated in Obesity,2016,8
Parental Perception of Weight Status: Influence on Children’s Diet in the Gateshead Millennium Study,2016,21
Effect of Imaging Parameter Thresholds on MRI Prediction of Neoadjuvant Chemotherapy Response in Breast Cancer Subtypes,2016,8
Vaccination with Replication Deficient Adenovectors Encoding YF-17D Antigens Induces Long-Lasting Protection from Severe Yellow Fever Virus Infection in Mice,2016,13
Genome-Wide Comparative Analysis of Chemosensory Gene Families in Five Tsetse Fly Species,2016,17
Embryonic Stem Cell (ES)-Specific Enhancers Specify the Expression Potential of ES Genes in Cancer,2016,2
A Guide to Scientific Crowdfunding,2016,29
Correction: Arsenic Trioxide Sensitizes Glioblastoma to a Myc Inhibitor,2016,0
Attentional and Contextual Priors in Sound Perception,2016,2
Performance of Spot Photoscreener in Detecting Amblyopia Risk Factors in Chinese Pre-school and School Age Children Attending an Eye Clinic,2016,19
"The Impact of Third-Party Information on Trust: Valence, Source, and Reliability",2016,4
The BCL2 -938C>A Promoter Polymorphism Is Associated with Risk for and Time to Aseptic Loosening of Total Hip Arthroplasty,2016,6
"Octopus vulgaris (Cuvier, 1797) in the Mediterranean Sea: Genetic Diversity and Population Structure",2016,15
Influence of Landscape Diversity and Composition on the Parasitism of Cotton Bollworm Eggs in Maize,2016,5
Effect of Serum Cholesterol on Insulin Secretory Capacity: Shimane CoHRE Study,2016,3
"Disparities in Prevalence of Cardiometablic Risk Factors in Rural, Urban-Poor, and Urban-Middle Class Women in India",2016,19
Effect of Stem Cell Therapy on Bone Mineral Density: A Meta-Analysis of Preclinical Studies in Animal Models of Osteoporosis,2016,17
Simultaneous Assessment of Acidogenesis-Mitigation and Specific Bacterial Growth-Inhibition by Dentifrices,2016,2
Structure of a Bacterial Virus DNA-Injection Protein Complex Reveals a Decameric Assembly with a Constricted Molecular Channel,2016,12
Associations between Single-Nucleotide Polymorphisms in Corticotropin-Releasing Hormone-Related Genes and Irritable Bowel Syndrome,2016,8
Identification and Actions of a Novel Third Maresin Conjugate in Tissue Regeneration: MCTR3,2016,32
A Systems Biology Approach to the Coordination of Defensive and Offensive Molecular Mechanisms in the Innate and Adaptive Host–Pathogen Interaction Networks,2016,7
Physiological and Transcriptome Responses to Combinations of Elevated CO2 and Magnesium in Arabidopsis thaliana,2016,13
CD10-Equipped Melanoma Cells Acquire Highly Potent Tumorigenic Activity: A Plausible Explanation of Their Significance for a Poor Prognosis,2016,4
Evaluating Functional Diversity: Missing Trait Data and the Importance of Species Abundance Structure and Data Transformation,2016,46
Release of Matrix Metalloproteinases-2 and 9 by S-Nitrosylated Caveolin-1 Contributes to Degradation of Extracellular Matrix in tPA-Treated Hypoxic Endothelial Cells,2016,13
Phe362Tyr in AChE: A Major Factor Responsible for Azamethiphos Resistance in Lepeophtheirus salmonis in Norway,2016,15
ZBIT Bioinformatics Toolbox: A Web-Platform for Systems Biology and Expression Data Analysis,2016,4
Modelling Visual Change Detection and Identification under Free Viewing Conditions,2016,1
Metabolic Syndrome in South African Patients with Severe Mental Illness: Prevalence and Associated Risk Factors,2016,16
Impacts on Sirtuin Function and Bioavailability of the Dietary Bioactive Compound Dihydrocoumarin,2016,3
Alk7 Depleted Mice Exhibit Prolonged Cardiac Repolarization and Are Predisposed to Ventricular Arrhythmia,2016,4
Health Literacy Measure for Adolescents (HELMA): Development and Psychometric Properties,2016,26
"Tuberculosis Mortality and Living Conditions in Bern, Switzerland, 1856-1950",2016,6
Kinome Profiling of Regulatory T Cells: A Closer Look into a Complex Intracellular Network,2016,4
Survey of the Influence of the Width of Urban Branch Roads on the Meeting of Two-Way Vehicle Flows,2016,1
Interaction Analysis of a Two-Component System Using Nanodiscs,2016,8
Jagn1 Is Induced in Response to ER Stress and Regulates Proinsulin Biosynthesis,2016,4
Inter-Protein Sequence Co-Evolution Predicts Known Physical Interactions in Bacterial Ribosomes and the Trp Operon,2016,28
The Inhibitory Effect of Natural Products on Protein Fibrillation May Be Caused by Degradation Products – A Study Using Aloin and Insulin,2016,3
Clinical Relevance of VPAC1 Receptor Expression in Early Arthritis: Association with IL-6 and Disease Activity,2016,9
Centromere Protein (CENP)-W Interacts with Heterogeneous Nuclear Ribonucleoprotein (hnRNP) U and May Contribute to Kinetochore-Microtubule Attachment in Mitotic Cells,2016,11
Characterization of a Decapentapletic Gene (AccDpp) from Apis cerana cerana and Its Possible Involvement in Development and Response to Oxidative Stress,2016,4
Interocular Difference of Peripheral Refraction in Anisomyopic Eyes of Schoolchildren,2016,3
CDK1 Is a Synthetic Lethal Target for KRAS Mutant Tumours,2016,35
Anthocyanins in Strawberry Polyphenolic Extract Enhance the Beneficial Effects of Diets with Fructooligosaccharides in the Rat Cecal Environment,2016,28
Development of a Xeno-Free Feeder-Layer System from Human Umbilical Cord Mesenchymal Stem Cells for Prolonged Expansion of Human Induced Pluripotent Stem Cells in Culture,2016,5
"Adverse Trends in Ischemic Heart Disease Mortality among Young New Yorkers, Particularly Young Black Women",2016,4
Multiple I-Type Lysozymes in the Hydrothermal Vent Mussel Bathymodiolus azoricus and Their Role in Symbiotic Plasticity,2016,9
