title,year,citations
Influence of heat stress on reference genes stability in heart and liver of two chickens genotypes,2020,0
Decreased surfactant lipids correlate with lung function in chronic obstructive pulmonary disease (COPD),2020,3
"Differences in species diversity, biomass, and soil properties of five types of alpine grasslands in the Northern Tibetan Plateau",2020,0
"Intramuscular vaccination of mice with the human herpes simplex virus type-1(HSV-1) VC2 vaccine, but not its parental strain HSV-1(F) confers full protection against lethal ocular HSV-1 (McKrae) pathogenesis",2020,1
Tissue suction-mediated gene transfer to the beating heart in mice,2020,0
Identifying the most effective essential medicines policies for quality use of medicines: A replicability study using three World Health Organisation data-sets,2020,1
Evaluation of the effects of anthelmintic administration on the fecal microbiome of healthy dogs with and without subclinical Giardia spp. and Cryptosporidium canis infections,2020,3
Improved cell-specificity of adeno-associated viral vectors for medullary thyroid carcinoma using calcitonin gene regulatory elements,2020,0
TLR5 agonist entolimod reduces the adverse toxicity of TNF while preserving its antitumor effects,2020,3
Networked collective intelligence improves dissemination of scientific information regarding smoking risks,2020,1
Multi-start heuristic approaches for one-to-one pickup and delivery problems with shortest-path transport along real-life paths,2020,1
A quantitative workflow for modeling diversification in material culture,2020,1
Acute effects of posture on intraocular pressure,2020,0
Complementary transcriptome and proteome profiling in the mature seeds of Camellia oleifera from Hainan Island,2020,0
Circulating HPV cDNA in the blood as a reliable biomarker for cervical cancer: A meta-analysis,2020,8
"Constraints on microbial communities, decomposition and methane production in deep peat deposits",2020,0
Computational modelling of the long-term effects of brain stimulation on the local and global structural connectivity of epileptic patients,2020,0
Informatics investigations into anti-thyroid drug induced agranulocytosis associated with multiple HLA-B alleles,2020,0
"Arbovirus vectors of epidemiological concern in the Americas: A scoping review of entomological studies on Zika, dengue and chikungunya virus vectors",2020,2
"Discovery, expression, cellular localization, and molecular properties of a novel, alternative spliced HP1γ isoform, lacking the chromoshadow domain",2020,0
Demographic and genetic structure of a severely fragmented population of the endangered hog deer (Axis porcinus) in the Indo-Burma biodiversity hotspot,2020,1
Role of DNA-detection–based tools for monitoring the soil-transmitted helminth treatment response in drug-efficacy trials,2020,3
The Galabat-Metema cross-border onchocerciasis focus: The first coordinated interruption of onchocerciasis transmission in Africa,2020,1
What makes or breaks a campaign to stop an invading plant pathogen?,2020,1
The hourglass organization of the Caenorhabditis elegans connectome,2020,1
Barrel cortex VIP/ChAT interneurons suppress sensory responses in vivo,2020,2
Selective sweeps on novel and introgressed variation shape mimicry loci in a butterfly adaptive radiation,2020,7
Correction: Salmonella escapes adaptive immune response via SIRT2 mediated modulation of innate immune response in dendritic cells,2020,0
Dynamics of HIV DNA reservoir seeding in a cohort of superinfected Kenyan women,2020,7
Selective reconstitution of IFN‑γ gene function in Ncr1+ NK cells is sufficient to control systemic vaccinia virus infection,2020,2
Correction: Evaluation of inactivated Bordetella pertussis as a delivery system for the immunization of mice with Pneumococcal Surface Antigen A,2020,0
"Correction: Analgesic use among the Brazilian population: Results from the National Survey on Access, Use and Promotion of Rational Use of Medicines (PNAUM)",2020,0
"Correction: Effect of Iodine treatments on Ocimum basilicum L.: Biofortification, phenolics production and essential oil composition",2020,0
Converging sensory and motor cortical inputs onto the same striatal neurons: An in vivo intracellular investigation,2020,2
Genome-wide identification and expression analysis of the phosphatase 2A family in rubber tree (Hevea brasiliensis),2020,1
"iCARE: An R package to build, validate and apply absolute risk models",2020,5
The dual-target approach in viral HIV-1 viremia testing: An added value to virological monitoring?,2020,0
Mass drug administrations with dihydroartemisinin-piperaquine and single low dose primaquine to eliminate Plasmodium falciparum have only a transient impact on Plasmodium vivax: Findings from randomised controlled trials,2020,1
The Daily Mile: Whole-school recommendations for implementation and sustainability. A mixed-methods study,2020,1
Effectiveness of participatory community solutions strategy on improving household and provider health care behaviors and practices: A mixed-method evaluation,2020,1
Neonatal microbiota development and the effect of early life antibiotics are determined by two distinct settler types,2020,6
Machine learning for syndromic surveillance using veterinary necropsy reports,2020,2
High numbers of differentiated CD28null CD8+ T cells are associated with a lowered risk for late rejection and graft loss after kidney transplantation,2020,1
Vegetation trends associated with urban development: The role of golf courses,2020,2
Multigene phylogeny and taxonomy of Dendryphion hydei and Torula hydei spp. nov. from herbaceous litter in northern Thailand,2020,1
Towards a global understanding of the drivers of marine and terrestrial biodiversity,2020,7
Predicting epileptic seizures using nonnegative matrix factorization,2020,3
ERAP1 polymorphisms interactions and their association with Behçet’s disease susceptibly: Application of Model-Based Multifactor Dimension Reduction Algorithm (MB-MDR),2020,2
Molecular assays to detect the presence and viability of Phytophthora ramorum and Grosmannia clavigera,2020,1
"Comparing the performance of mScarlet-I, mRuby3, and mCherry as FRET acceptors for mNeonGreen",2020,1
Inferring lifestyle for Aves and Theropoda: A model based on curvatures of extant avian ungual bones,2020,0
"“Buruli ulcer and leprosy, they are intertwined”: Patient experiences of integrated case management of skin neglected tropical diseases in Liberia",2020,1
Genetic variation in Interleukin-32 influence the immune response against New World Leishmania species and susceptibility to American Tegumentary Leishmaniasis,2020,2
Iron trafficking in patients with Indian Post kala-azar dermal leishmaniasis,2020,1
Opponent processes in visual memories: A model of attraction and repulsion in navigating insects’ mushroom bodies,2020,7
Predicting colorectal cancer risk from adenoma detection via a two-type branching process model,2020,3
Orbit Image Analysis: An open-source whole slide image analysis tool,2020,4
Kinetics of α-synuclein prions preceding neuropathological inclusions in multiple system atrophy,2020,2
"Correction: The role of peer, parental, and school norms in predicting adolescents’ attitudes and behaviours of majority and different minority ethnic groups in Croatia",2020,0
Correction: Risk factors control for primary prevention of cardiovascular disease in men: Evidence from the Aragon Workers Health Study (AWHS),2020,0
Correction: Interaction between somatostatin analogues and targeted therapies in neuroendocrine tumor cells,2020,0
Correction: Integration Profile and Safety of an Adenovirus Hybrid-Vector Utilizing Hyperactive Sleeping Beauty Transposase for Somatic Integration,2020,0
Prenatal and childhood predictors of hair cortisol concentration in mid-childhood and early adolescence,2020,2
Ecophysiology of coral reef primary producers across an upwelling gradient in the tropical central Pacific,2020,0
"Coupling coordination between environment, economy and tourism: A case study of China",2020,3
Higher risk of herpes zoster in stroke patients,2020,0
Variation in symbiotic N2 fixation rates among Sphagnum mosses,2020,0
Evidence-based conservation education in Mexican communities: Connecting arts and science,2020,1
"The nexus between corporate governance, risk taking, and growth",2020,1
Jmjd1c is dispensable for healthy adult hematopoiesis and Jak2V617F-driven myeloproliferative disease initiation in mice,2020,0
Ray propagation imaging and optical quality evaluation of different intraocular lens models,2020,1
"Viral etiology of pneumonia among severely malnourished under-five children in an urban hospital, Bangladesh",2020,3
A novel method of combining generalized frequency response function and convolutional neural network for complex system fault diagnosis,2020,1
Correlation of optic nerve and optic nerve sheath diameter with intracranial pressure in pigs,2020,0
"Abundance, size, and survival of recruits of the reef coral Pocillopora acuta under ocean warming and acidification",2020,1
Multiclass classification of autofluorescence images of oral cavity lesions based on quantitative analysis,2020,3
Some t-tests for N-of-1 trials with serial correlation,2020,0
Increased error-correction leads to both higher levels of variability and adaptation,2020,0
Spatial transmission risk during the 2007-2010 Q fever epidemic in The Netherlands: Analysis of the farm-to-farm and farm-to-resident transmission,2020,1
Effects of remote limb ischemic conditioning on muscle strength in healthy young adults: A randomized controlled trial,2020,0
Is urinary incontinence associated with sedentary behaviour in older women? Analysis of data from the National Health and Nutrition Examination Survey,2020,1
Collectivism-individualism: Strategic behavior in tacit coordination games,2020,3
Reference gene selection for quantitative real-time PCR (qRT-PCR) expression analysis in Galium aparine L.,2020,1
Mapping of quantitative trait loci for traits linked to fusarium head blight in barley,2020,0
Quantitative trait loci (QTL) underlying phenotypic variation in bioethanol-related processes in Neurospora crassa,2020,0
Enzyme stoichiometry indicates the variation of microbial nutrient requirements at different soil depths in subtropical forests,2020,3
Satellite glial cells modulate cholinergic transmission between sympathetic neurons,2020,4
Scaling of inertial delays in terrestrial mammals,2020,0
The role of climate change education on individual lifetime carbon emissions,2020,3
Impact of flavivirus vaccine-induced immunity on primary Zika virus antibody response in humans,2020,2
Interference with HIV infection of the first cell is essential for viral clearance at sub-optimal levels of drug inhibition,2020,0
Correction: Induction of PGRN by influenza virus inhibits the antiviral immune responses through downregulation of type I interferons signaling,2020,0
Hepatocyte-derived IL-10 plays a crucial role in attenuating pathogenicity during the chronic phase of T. congolense infection,2020,0
"Correction: Bioassay- and metabolomics-guided screening of bioactive soil actinomycetes from the ancient city of Ihnasia, Egypt",2020,0
Correction: cagA gene EPIYA motif genetic characterization from Colombian Helicobacter pylori isolates: Standardization of a molecular test for rapid clinical laboratory detection,2020,0
"Cell-free hemoglobin increases inflammation, lung apoptosis, and microvascular permeability in murine polymicrobial sepsis",2020,4
Pre-analytical error for three point of care venous blood testing platforms in acute ambulatory settings: A mixed methods service evaluation,2020,0
Roles of the vestibular system in obesity and impaired glucose metabolism in high-fat diet-fed mice,2020,1
Inter- and intrabreed diversity of the major histocompatibility complex (MHC) in primitive and draft horse breeds,2020,0
"Associations between common polymorphisms in CYP2R1 and GC, Vitamin D intake and risk of colorectal cancer in a prospective case-cohort study in Danes",2020,2
Protection reveals density-dependent dynamics in fish populations: A case study in the central Mediterranean,2020,1
Prevalence and correlates of objectively measured weight status among urban and rural Mozambican primary schoolchildren: A cross-sectional study,2020,0
Genome-wide analysis of HOXC4 and HOXC6 regulated genes and binding sites in prostate cancer cells,2020,1
Comparison of corneal thickness in patients with dry eye disease using the Pentacam rotating Scheimpflug camera and anterior segment optical coherence tomography,2020,2
Risk prediction in intrahepatic cholangiocarcinoma: Direct comparison of the MEGNA score and the 8th edition of the UICC/AJCC Cancer staging system,2020,1
Child handwashing in an internally displaced persons camp in Northern Iraq: A qualitative multi-method exploration of motivational drivers and other handwashing determinants,2020,0
Secure and reliable blockchain-based eBook transaction system for self-published eBook trading,2020,2
Arresting visuospatial stimulation is insufficient to disrupt analogue traumatic intrusions,2020,1
Conidiobolus coronatus induces oxidative stress and autophagy response in Galleria mellonella larvae,2020,0
Treatment effects of fingolimod in multiple sclerosis: Selective changes in peripheral blood lymphocyte subsets,2020,5
"Application of latent class analysis in assessing the awareness, attitude, practice and satisfaction of paediatricians on sleep disorder management in children in Italy",2020,0
"Interdependence between confirmed and discarded cases of dengue, chikungunya and Zika viruses in Brazil: A multivariate time-series analysis",2020,1
Is left-behind status related to differences in sexual health of Armenian mothers? Evidence from the Demographic and Health Survey in 2010 and 2015,2020,4
"Speed, energy and area optimized early output quasi-delay-insensitive array multipliers",2020,2
An investigation of the stirring duration effect on synthesized graphene oxide for dye-sensitized solar cells,2020,1
Selection of reference genes for tissue/organ samples of adults of Eucryptorrhynchus scrobiculatus,2020,2
Changes in inflammatory and vasoactive mediator profiles during valvular surgery with or without infective endocarditis: A case control pilot study,2020,2
In Silico identification of angiotensin-converting enzyme inhibitory peptides from MRJP1,2020,0
The Complex Emotion Expression Database: A validated stimulus set of trained actors,2020,0
The interplay of atoh1 genes in the lower rhombic lip during hindbrain morphogenesis,2020,1
Sinking of microbial-associated microplastics in natural waters,2020,6
"Securitization, financial stability and effective risk retention. A European analysis",2020,0
Multi-trait random regression models increase genomic prediction accuracy for a temporal physiological trait derived from high-throughput phenotyping,2020,5
Post-LGM coastline evolution of the NW Sicilian Channel: Comparing high-resolution geophysical data with Glacial Isostatic Adjustment modeling,2020,1
The expression patterns of immune response genes in the Peripheral Blood Mononuclear cells of pregnant women presenting with subclinical or clinical HEV infection are different and trimester-dependent: A whole transcriptome analysis,2020,1
The role of melatonin on miRNAs modulation in triple-negative breast cancer cells,2020,5
Effect of space diffuser on flow characteristics of a centrifugal pump by computational fluid dynamic analysis,2020,0
Investigation of HIV-1 Gag binding with RNAs and lipids using Atomic Force Microscopy,2020,0
