title,year,citations
MCPeSe: Monte Carlo penalty selection for graphical lasso,2020.0,
TRTools: a toolkit for genome-wide analysis of tandem repeats,2020.0,3.0
NetSets.js: a JavaScript framework for compositional assessment and comparison of biological networks through Venn-integrated network diagrams,2020.0,
Unsupervised protein embeddings outperform hand-crafted sequence and structure features at predicting molecular function,2020.0,2.0
RabbitQC: high-speed scalable quality control for sequencing data,2020.0,
Expression-based prediction of human essential genes and candidate lncRNAs in cancer cells,2020.0,
Efficient and effective control of confounding in eQTL mapping studies through joint differential expression and Mendelian randomization analyses,2020.0,
Mutation-Simulator: fine-grained simulation of random mutations in any genome,2020.0,
ResiRole: residue-level functional site predictions to gauge the accuracies of protein structure prediction techniques,2020.0,
CONAN: a web application to detect specificity determinants and functional sites by amino acids co-variation network analysis,2020.0,
GraphQA: protein model quality assessment using graph convolutional networks,2020.0,6.0
PTGL: extension to graph-based topologies of cryo-EM data for large protein structures,2020.0,1.0
LongAGE: defining breakpoints of genomic structural variants through optimal and memory efficient alignments of long reads,2020.0,
A public website for the automated assessment and validation of SARS-CoV-2 diagnostic PCR assays,2020.0,
BSAseq: an interactive and integrated web-based workflow for identification of causal mutations in bulked F2 populations,2020.0,
SOAPMetaS: profiling large metagenome datasets efficiently on distributed clusters,2020.0,
iCarPS: a computational tool for identifying protein carbonylation sites by novel encoded features,2020.0,1.0
Ribbon: intuitive visualization for complex genomic variation,2020.0,6.0
CRAFT: Compact genome Representation toward large-scale Alignment-Free daTabase,2020.0,
PDR: a new genome assembly evaluation metric based on genetics concerns,2020.0,1.0
FastBMD: an online tool for rapid benchmark dose–response analysis of transcriptomics data,2020.0,
UEP: an open-source and fast classifier for predicting the impact of mutations in protein–protein complexes,2020.0,
Seqminer2: an efficient tool to query and retrieve genotypes for statistical genetics analyses from biobank scale sequence dataset,2020.0,
IDRMutPred: predicting disease-associated germline nonsynonymous single nucleotide variants (nsSNVs) in intrinsically disordered regions,2020.0,2.0
pyGenomeTracks: reproducible plots for multivariate genomic data sets,2020.0,9.0
VRmol: an Integrative Web-Based Virtual Reality System to Explore Macromolecular Structure,2020.0,
Exploring generative deep learning for omics data using log-linear models,2020.0,
HATK: HLA analysis toolkit,2020.0,1.0
GeoMine: interactive pattern mining of protein–ligand interfaces in the Protein Data Bank,2020.0,
PyRice: a Python package for querying Oryza sativa databases,2020.0,1.0
PoSeiDon: a Nextflow pipeline for the detection of evolutionary recombination events and positive selection,2020.0,1.0
Co-phosphorylation networks reveal subtype-specific signaling modules in breast cancer,2020.0,
Dream: powerful differential expression analysis for repeated measures designs,2020.0,8.0
Triplet-based similarity score for fully multilabeled trees with poly-occurring labels,2020.0,1.0
Persistent minimal sequences of SARS-CoV-2,2020.0,30.0
Uncovering antibody cross-reaction dynamics in influenza A infections,2020.0,2.0
AEMDA: inferring miRNA–disease associations based on deep autoencoder,2020.0,1.0
netAE: semi-supervised dimensionality reduction of single-cell RNA sequencing to facilitate cell labeling,2020.0,
Large-scale entity representation learning for biomedical relationship extraction,2020.0,
FANCY: fast estimation of privacy risk in functional genomics data,2020.0,1.0
The Russian Drug Reaction Corpus and neural models for drug reactions and effectiveness detection in user reviews,2020.0,4.0
Deuteros 2.0: peptide-level significance testing of data from hydrogen deuterium exchange mass spectrometry,2020.0,1.0
Few shot domain adaptation for in situ macromolecule structural classification in cryoelectron tomograms,2020.0,
A statistical approach for tracking clonal dynamics in cancer using longitudinal next-generation sequencing data,2020.0,1.0
Rtpca: an R package for differential thermal proximity coaggregation analysis,2020.0,1.0
DysRegSig: an R package for identifying gene dysregulations and building mechanistic signatures in cancer,2020.0,
sideRETRO: a pipeline for identifying somatic and polymorphic insertions of processed pseudogenes or retrocopies,2020.0,
SCORE: Smart Consensus Of RNA Expression—a consensus tool for detecting differentially expressed genes in bacteria,2020.0,
Transcriptor: a comprehensive platform for annotation of the enzymatic functions of transcripts,2020.0,
Hive Panel Explorer: an interactive network visualization tool,2020.0,
Scalable machine learning-assisted model exploration and inference using Sciope,2020.0,
Highly accurate classification of chest radiographic reports using a deep learning natural language model pre-trained on 3.8 million text reports,2020.0,
IDP-Seq2Seq: identification of intrinsically disordered regions based on sequence to sequence learning,2020.0,5.0
treeheatr: an R package for interpretable decision tree visualizations,2020.0,1.0
"AciDB 1.0: a database of acidophilic organisms, their genomic information and associated metadata",2020.0,
AmpliCI: a high-resolution model-based approach for denoising Illumina amplicon data,2020.0,2.0
PEWO: a collection of workflows to benchmark phylogenetic placement,2020.0,2.0
PoLoBag: Polynomial Lasso Bagging for signed gene regulatory network inference from expression data,2020.0,1.0
Cell2Chem: mining explored and unexplored biosynthetic chemical spaces,2020.0,
Differential Gene Set Enrichment Analysis: a statistical approach to quantify the relative enrichment of two gene sets,2020.0,
Strategy for improved characterization of human metabolic phenotypes using a COmbined Multi-block Principal components Analysis with Statistical Spectroscopy (COMPASS),2020.0,
ToxDL: deep learning using primary structure and domain embeddings for assessing protein toxicity,2020.0,1.0
"COVID-19 Docking Server: a meta server for docking small molecules, peptides and antibodies against potential targets of COVID-19",2020.0,52.0
Machine Boss: rapid prototyping of bioinformatic automata,2020.0,2.0
Enlighten2: molecular dynamics simulations of protein–ligand systems made accessible,2020.0,
ampir: an R package for fast genome-wide prediction of antimicrobial peptides,2020.0,1.0
Identifying disease-causing mutations with privacy protection,2020.0,
Co-sparse reduced-rank regression for association analysis between imaging phenotypes and genetic variants,2020.0,
"Protein-sol pKa: prediction of electrostatic frustration, with application to coronaviruses",2020.0,1.0
GeoBoost2: a natural languageprocessing pipeline for GenBank metadata enrichment for virus phylogeography,2020.0,1.0
An information-theoretic approach for measuring the distance of organ tissue samples using their transcriptomic signatures,2020.0,
proABC-2: PRediction of AntiBody contacts v2 and its application to information-driven docking,2020.0,2.0
BYASE: a Python library for estimating gene and isoform level allele-specific expression,2020.0,
PAFway: pairwise associations between functional annotations in biological networks and pathways,2020.0,
OPUS-TASS: a protein backbone torsion angles and secondary structure predictor based on ensemble neural networks,2020.0,4.0
"Treerecs: an integrated phylogenetic tool, from sequences to reconciliations",2020.0,4.0
OCSANA+: optimal control and simulation of signaling networks from network analysis,2020.0,
Efficient dynamic variation graphs,2020.0,1.0
TALC: Transcript-level Aware Long-read Correction,2020.0,4.0
Style transfer with variational autoencoders is a promising approach to RNA-Seq data harmonization and analysis,2020.0,
RainbowSTORM: an open-source ImageJ plug-in for spectroscopic single-molecule localization microscopy (sSMLM) data analysis and image reconstruction,2020.0,
TE-greedy-nester: structure-based detection of LTR retrotransposons and their nesting,2020.0,
qSNE: quadratic rate t-SNE optimizer with automatic parameter tuning for large datasets,2020.0,1.0
Copy number evolution with weighted aberrations in cancer,2020.0,
Identifying diagnosis-specific genotype–phenotype associations via joint multitask sparse canonical correlation analysis and classification,2020.0,2.0
ganon: precise metagenomics classification against large and up-to-date sets of reference sequences,2020.0,2.0
Combinatorial and statistical prediction of gene expression from haplotype sequence,2020.0,
Artificial-cell-type aware cell-type classification in CITE-seq,2020.0,1.0
Boosting the accuracy of protein secondary structure prediction through nearest neighbor search and method hybridization,2020.0,1.0
Mutational signature learning with supervised negative binomial non-negative matrix factorization,2020.0,1.0
The ortholog conjecture revisited: the value of orthologs and paralogs in function prediction,2020.0,3.0
QDeep: distance-based protein model quality estimation by residue-level ensemble error classifications using stacked deep residual neural networks,2020.0,1.0
Sampling and summarizing transmission trees with multi-strain infections,2020.0,
Improved survival analysis by learning shared genomic information from pan-cancer data,2020.0,1.0
Chromatin network markers of leukemia,2020.0,5.0
Network-based characterization of disease–disease relationships in terms of drugs and therapeutic targets,2020.0,1.0
Geometric potentials from deep learning improve prediction of CDR H3 loop structures,2020.0,3.0
CRISPRL and: Interpretable large-scale inference of DNA repair landscape based on a spectral approach,2020.0,2.0
MHCAttnNet: predicting MHC-peptide bindings for MHC alleles classes I and II using an attention-based deep neural model,2020.0,1.0
Distance indexing and seed clustering in sequence graphs,2020.0,2.0
Network-principled deep generative models for designing drug combinations as graph sets,2020.0,4.0
Prediction of cancer driver genes through network-based moment propagation of mutation scores,2020.0,2.0
ClonArch: visualizing the spatial clonal architecture of tumors,2020.0,
GLIDE: combining local methods and diffusion state embeddings to predict missing interactions in biological networks,2020.0,
AITL: Adversarial Inductive Transfer Learning with input and output space adaptation for pharmacogenomics,2020.0,3.0
Improved design and analysis of practical minimizers,2020.0,2.0
"Terminus enables the discovery of data-driven, robust transcript groups from RNA-seq data",2020.0,2.0
Deep multiple instance learning classifies subtissue locations in mass spectrometry images from tissue-level annotations,2020.0,1.0
LinearPartition: linear-time approximation of RNA folding partition function and base-pairing probabilities,2020.0,6.0
Weighted minimizer sampling improves long read mapping,2020.0,13.0
Topological and kernel-based microbial phenotype prediction from MALDI-TOF mass spectra,2020.0,1.0
The string decomposition problem and its applications to centromere analysis and assembly,2020.0,
Robust and accurate deconvolution of tumor populations uncovers evolutionary mechanisms of breast cancer metastasis,2020.0,2.0
A Bayesian framework for inter-cellular information sharing improves dscRNA-seq quantification,2020.0,
Interactive visualization and analysis of morphological skeletons of brain vasculature networks with VessMorphoVis,2020.0,1.0
BIRD: identifying cell doublets via biallelic expression from single cells,2020.0,
Combining phenome-driven drug-target interaction prediction with patients’ electronic health records-based clinical corroboration toward drug discovery,2020.0,5.0
TinGa: fast and flexible trajectory inference with Growing Neural Gas,2020.0,1.0
Inference attacks against differentially private query results from genomic datasets including dependent tuples,2020.0,1.0
Isolating structural errors in reaction networks in systems biology,2020.0,
MutCombinator: identification of mutated peptides allowing combinatorial mutations using nucleotide-based graph search,2020.0,
Fully interpretable deep learning model of transcriptional control,2020.0,4.0
ISMB 2020 proceedings,2020.0,
Discovery of multi-operon colinear syntenic blocks in microbial genomes,2020.0,2.0
Unsupervised topological alignment for single-cell multi-omics integration,2020.0,8.0
REINDEER: efficient indexing of k-mer presence and abundance in sequencing datasets,2020.0,4.0
TandemTools: mapping long reads and assessing/improving assembly quality in extra-long tandem repeats,2020.0,9.0
PhISCS-BnB: a fast branch and bound algorithm for the perfect tumor phylogeny reconstruction problem,2020.0,5.0
MAGGIE: leveraging genetic variation to identify DNA sequence motifs mediating transcription factor binding and function,2020.0,3.0
EvoLSTM: context-dependent models of sequence evolution using a sequence-to-sequence LSTM,2020.0,
IDMIL: an alignment-free Interpretable Deep Multiple Instance Learning (MIL) for predicting disease from whole-metagenomic data,2020.0,
Benchmarking gene ontology function predictions using negative annotations,2020.0,1.0
Identification of conserved evolutionary trajectories in tumors,2020.0,
Hopper: a mathematically optimal algorithm for sketching biological data,2020.0,1.0
Identifying tumor clones in sparse single-cell mutation data,2020.0,
Toward heterogeneous information fusion: bipartite graph convolutional networks for in silico drug repurposing,2020.0,1.0
PEDL: extracting protein–protein associations using deep language models and distant supervision,2020.0,
FastMulRFS: fast and accurate species tree estimation under generic gene duplication and loss models,2020.0,5.0
The locality dilemma of Sankoff-like RNA alignments,2020.0,
Finding the direct optimal RNA barrier energy and improving pathways with an arbitrary energy model,2020.0,
Factorized embeddings learns rich and biologically meaningful embedding spaces using factorized tensor decomposition,2020.0,
Graph neural representational learning of RNA secondary structures for predicting RNA-protein interactions,2020.0,
TopicNet: a framework for measuring transcriptional regulatory network change,2020.0,
Cancer mutational signatures representation by large-scale context embedding,2020.0,2.0
RTExtract: time-series NMR spectra quantification based on 3D surface ridge tracking,2020.0,
Automatic classification of single-molecule force spectroscopy traces from heterogeneous samples,2020.0,
Adaptive multiorientation resolution analysis of complex filamentous network images,2020.0,1.0
Predicting mechanism of action of cellular perturbations with pathway activity signatures,2020.0,
RecBic: a fast and accurate algorithm recognizing trend-preserving biclusters,2020.0,
Boosting the extraction of elementary flux modes in genome-scale metabolic networks using the linear programming approach,2020.0,
DNA Features Viewer: a sequence annotation formatting and plotting library for Python,2020.0,10.0
The Minimum Information about a Molecular Interaction CAusal STatement (MI2CAST),2020.0,8.0
ProVision: a web-based platform for rapid analysis of proteomics data processed by MaxQuant,2020.0,
Galgo: a bi-objective evolutionary meta-heuristic identifies robust transcriptomic classifiers associated with patient outcome across multiple cancer types,2020.0,
TreeSAPP: the Tree-based Sensitive and Accurate Phylogenetic Profiler,2020.0,
Reanalysis of genome sequences of tomato accessions and its wild relatives: development of Tomato Genomic Variation (TGV) database integrating SNPs and INDELs polymorphisms,2020.0,
"Epiviz File Server: Query, transform and interactively explore data from indexed genomic files",2020.0,1.0
Genome-wide association studies of brain imaging data via weighted distance correlation,2020.0,
Efficient weighted univariate clustering maps outstanding dysregulated genomic zones in human cancers,2020.0,4.0
Using AnABlast for intergenic sORF prediction in the Caenorhabditis elegans genome,2020.0,
iPromoter-BnCNN: a novel branched CNN-based predictor for identifying and classifying sigma promoters,2020.0,3.0
Scirpy: a Scanpy extension for analyzing single-cell T-cell receptor-sequencing data,2020.0,7.0
TDAview: an online visualization tool for topological data analysis,2020.0,
"Simulation, power evaluation and sample size recommendation for single-cell RNA-seq",2020.0,1.0
PRANC: ML species tree estimation from the ranked gene trees under coalescence,2020.0,
mirPLS: a partial linear structure identifier method for cancer subtyping using microRNAs,2020.0,
Predicting human microbe–drug associations via graph convolutional network with conditional random field,2020.0,5.0
Gaussian mixture model-based unsupervised nucleotide modification number detection using nanopore-sequencing readouts,2020.0,5.0
FastTargetPred: a program enabling the fast prediction of putative protein targets for input chemical databases,2020.0,1.0
BnpC: Bayesian non-parametric clustering of single-cell mutation profiles,2020.0,1.0
Coevolution-based prediction of protein–protein interactions in polyketide biosynthetic assembly lines,2020.0,1.0
Multiple kernel learning for integrative consensus clustering of omic datasets,2020.0,4.0
TiFoSi: an efficient tool for mechanobiology simulations of epithelia,2020.0,1.0
BeadNet: deep learning-based bead detection and counting in low-resolution microscopy images,2020.0,
Detecting and correcting misclassified sequences in the large-scale public databases,2020.0,1.0
Predicting target genes of non-coding regulatory variants with IRT,2020.0,
HaDeX: an R package and web-server for analysis of data from hydrogen–deuterium exchange mass spectrometry experiments,2020.0,1.0
HAPPI GWAS: Holistic Analysis with Pre- and Post-Integration GWAS,2020.0,1.0
Network-guided search for genetic heterogeneity between gene pairs,2020.0,2.0
ProbeRating: a recommender system to infer binding profiles for nucleic acid-binding proteins,2020.0,
BioModels Parameters: a treasure trove of parameter values from published systems biology models,2020.0,
The Epigenetic Pacemaker: modeling epigenetic states under an evolutionary framework,2020.0,
Programmatic access to bacterial regulatory networks with regutools,2020.0,
Evaluating individual genome similarity with a topic model,2020.0,
Very Fast Tree: speeding up the estimation of phylogenies for large alignments through parallelization and vectorization strategies,2020.0,1.0
Molywood: streamlining the design and rendering of molecular movies,2020.0,
Solubility-Weighted Index: fast and accurate prediction of protein solubility,2020.0,2.0
Webina: an open-source library and web app that runs AutoDock Vina entirely in the web browser,2020.0,1.0
Capybara: equivalence ClAss enumeration of coPhylogenY event-BAsed ReconciliAtions,2020.0,1.0
Allowing mutations in maximal matches boosts genome compression performance,2020.0,1.0
Gene regulation inference from single-cell RNA-seq data with linear differential equations and velocity inference,2020.0,11.0
SOS: online probability estimation and generation of T-and B-cell receptors,2020.0,1.0
Prediction of protein-binding residues: dichotomy of sequence-based methods developed using structured complexes versus disordered proteins,2020.0,3.0
MDIPA: a microRNA–drug interaction prediction approach based on non-negative matrix factorization,2020.0,
IBDkin: fast estimation of kinship coefficients from identity by descent segments,2020.0,1.0
DeepEventMine: end-to-end neural nested event extraction from biomedical texts,2020.0,1.0
Modeling circRNA expression pattern with integrated sequence and epigenetic features demonstrates the potential involvement of H3K79me2 in circRNA expression,2020.0,
Phenotype-specific differences in polygenicity and effect size distribution across functional annotation categories revealed by AI-MiXeR,2020.0,1.0
ccNetViz: a WebGL-based JavaScript library for visualization of large networks,2020.0,
Screening novel drug candidates for Alzheimer’s disease by an integrated network and transcriptome analysis,2020.0,
Converting networks to predictive logic models from perturbation signalling data with CellNOpt,2020.0,3.0
Tropical principal component analysis on the space of phylogenetic trees,2020.0,3.0
CoMut: visualizing integrated molecular information with comutation plots,2020.0,
LabxDB: versatile databases for genomic sequencing and lab management,2020.0,2.0
"GLASSgo in Galaxy: high-throughput, reproducible and easy-to-integrate prediction of sRNA homologs",2020.0,
Unipept CLI 2.0: adding support for visualizations and functional annotations,2020.0,2.0
LuxUS: DNA methylation analysis using generalized linear mixed model with spatial correlation,2020.0,
AnthOligo: automating the design of oligonucleotides for capture/enrichment technologies,2020.0,
bGWAS: an R package to perform Bayesian genome wide association studies,2020.0,2.0
Coronavirus3D: 3D structural visualization of COVID-19 genomic divergence,2020.0,9.0
ENANO: Encoder for NANOpore FASTQ files,2020.0,
Detecting Gene Ontology misannotations using taxon-specific rate ratio comparisons,2020.0,2.0
DeepLGP: a novel deep learning method for prioritizing lncRNA target genes,2020.0,9.0
Audit logs to enforce document integrity in Skyline and Panorama,2020.0,
AOP4EUpest: mapping of pesticides in adverse outcome pathways using a text mining tool,2020.0,1.0
AlphaFamImpute: high-accuracy imputation in full-sib families from genotype-by-sequencing data,2020.0,
Accurate prediction of genome-wide RNA secondary structure profile based on extreme gradient boosting,2020.0,1.0
ScaleQC: a scalable lossy to lossless solution for NGS data compression,2020.0,
DeepCDA: deep cross-domain compound–protein affinity prediction through LSTM and convolutional neural networks,2020.0,2.0
TissUUmaps: interactive visualization of large-scale spatial gene expression and tissue morphology data,2020.0,2.0
HECNet: a hierarchical approach to enzyme function classification using a Siamese Triplet Network,2020.0,
TaxoNN: ensemble of neural networks on stratified microbiome data for disease prediction,2020.0,1.0
BioPAX-Parser: parsing and enrichment analysis of BioPAX pathways,2020.0,2.0
ProteinFishing: a protein complex generator within the ModelX toolsuite,2020.0,
SVJedi: genotyping structural variations with long reads,2020.0,1.0
Integrating multi-OMICS data through sparse canonical correlation analysis for the prediction of complex traits: a comparison study,2020.0,2.0
Predictive and interpretable models via the stacked elastic net,2020.0,
scTPA: a web tool for single-cell transcriptome analysis of pathway activation signatures,2020.0,
ThETA: transcriptome-driven efficacy estimates for gene-based TArget discovery,2020.0,
Spathial: an R package for the evolutionary analysis of biological data,2020.0,
SAINT: self-attention augmented inception-inside-inception network improves protein secondary structure prediction,2020.0,6.0
Identification of population-level differentially expressed genes in one-phenotype data,2020.0,
TransformerCPI: improving compound–protein interaction prediction by sequence-based deep learning with self-attention mechanism and label reversal experiments,2020.0,5.0
PASSION: an ensemble neural network approach for identifying the binding sites of RBPs on circRNAs,2020.0,12.0
MetaSanity: an integrated microbial genome evaluation and annotation pipeline,2020.0,7.0
ESTIpop: a computational tool to simulate and estimate parameters for continuous-time Markov branching processes,2020.0,1.0
DeepTE: a computational method for de novo classification of transposons with convolutional neural network,2020.0,2.0
scVAE: variational auto-encoders for single-cell gene expression data,2020.0,41.0
Efficient toolkit implementing best practices for principal component analysis of population genetic data,2020.0,5.0
PLIDflow: an open-source workflow for the online analysis of protein–ligand docking using galaxy,2020.0,1.0
Dataset-aware multi-task learning approaches for biomedical named entity recognition,2020.0,
Palantir: a springboard for the analysis of secondary metabolite gene clusters in large-scale genome mining projects,2020.0,1.0
Feature selection and classification of noisy proteomics mass spectrometry data based on one-bit perturbed compressed sensing,2020.0,1.0
Stereo3D: using stereo images to enrich 3D visualization,2020.0,1.0
Parasitologist-level classification of apicomplexan parasites and host cell with deep cycle transfer learning (DCTL),2020.0,2.0
MetaviralSPAdes: assembly of viruses from metagenomic data,2020.0,1.0
SOMM4mC: a second-order Markov model for DNA N4-methylcytosine site prediction in six species,2020.0,1.0
iSOM-GSN: an integrative approach for transforming multi-omic data into gene similarity networks via self-organizing maps,2020.0,4.0
A multimodal deep learning framework for predicting drug–drug interaction events,2020.0,15.0
"BioStructures.jl: read, write and manipulate macromolecular structures in Julia",2020.0,1.0
MinReact: a systematic approach for identifying minimal metabolic networks,2020.0,
HALPER facilitates the identification of regulatory element orthologs across species,2020.0,3.0
genozip: a fast and efficient compression tool for VCF files,2020.0,2.0
Automated inference of Boolean models from molecular interaction maps using CaSQ,2020.0,9.0
GREMA: modelling of emulated gene regulatory networks with confidence levels based on evolutionary intelligence to cope with the underdetermined problem,2020.0,2.0
Integrating biological knowledge and gene expression data using pathway-guided random forests: a benchmarking study,2020.0,1.0
rScudo: an R package for classification of molecular profiles using rank-based signatures,2020.0,
Chemical–protein interaction extraction via Gaussian probability distribution and external biomedical knowledge,2020.0,4.0
Revealing new therapeutic opportunities through drug target prediction: a class imbalance-tolerant machine learning approach,2020.0,
UniRule: a unified rule resource for automatic annotation in the UniProt Knowledgebase,2020.0,6.0
An ultra-sensitive T-cell receptor detection method for TCR-Seq and RNA-Seq data,2020.0,2.0
COMUNET: a tool to explore and visualize intercellular communication,2020.0,
Basic polar and hydrophobic properties are the main characteristics that affect the binding of transcription factors to methylation sites,2020.0,
ipcoal: an interactive Python package for simulating and analyzing genealogies and sequences on a species tree or network,2020.0,1.0
EasyVS: a user-friendly web-based tool for molecule library selection and structure-based virtual screening,2020.0,1.0
HPOLabeler: improving prediction of human protein–phenotype associations by learning to rank,2020.0,
COVID-2019-associated overexpressed Prevotella proteins mediated host–pathogen interactions and their role in coronavirus outbreak,2020.0,10.0
Accurate calling of homeoallelic genotypes of iSelect markers using inbred structured populations,2020.0,
DeepNano-blitz: a fast base caller for MinION nanopore sequencers,2020.0,5.0
HiC-Hiker: a probabilistic model to determine contig orientation in chromosome-length scaffolds with Hi-C,2020.0,
grünifai: interactive multiparameter optimization of molecules in a continuous vector space,2020.0,
DTF: Deep Tensor Factorization for predicting anticancer drug synergy,2020.0,
pepFunk: a tool for peptide-centric functional analysis of metaproteomic human gut microbiome studies,2020.0,
Bayesian structural equation modeling in multiple omics data with application to circadian genes,2020.0,2.0
GM-DockZn: a geometry matching-based docking algorithm for zinc proteins,2020.0,1.0
PathWalks: identifying pathway communities using a disease-related map of integrated information,2020.0,4.0
GDASC: a GPU parallel-based web server for detecting hidden batch factors,2020.0,
"SHOGUN: a modular, accurate and scalable framework for microbiome quantification",2020.0,3.0
An in silico model of LINE-1-mediated neoplastic evolution,2020.0,
scDoc: correcting drop-out events in single-cell RNA-seq data,2020.0,
CRNT4SBML: a Python package for the detection of bistability in biochemical reaction networks,2020.0,2.0
Optimization of co-evolution analysis through phylogenetic profiling reveals pathway-specific signals,2020.0,1.0
CiteFuse enables multi-modal analysis of CITE-seq data,2020.0,4.0
PPTPP: a novel therapeutic peptide prediction method using physicochemical property encoding and adaptive feature representation learning,2020.0,3.0
PRIME: a probabilistic imputation method to reduce dropout effects in single-cell RNA sequencing,2020.0,2.0
OpenBioLink: a benchmarking framework for large-scale biomedical link prediction,2020.0,6.0
aPCoA: covariate adjusted principal coordinates analysis,2020.0,
scHLAcount: allele-specific HLA expression from single-cell gene expression data,2020.0,3.0
SparkINFERNO: a scalable high-throughput pipeline for inferring molecular mechanisms of non-coding genetic variants,2020.0,2.0
Targeted domain assembly for fast functional profiling of metagenomic datasets with S3A,2020.0,
alona: a web server for single-cell RNA-seq analysis,2020.0,7.0
Can ODE gene regulatory models neglect time lag or measurement scaling?,2020.0,
MIAMI––a tool for non-targeted detection of metabolic flux changes for mode of action identification,2020.0,1.0
A reformulation of pLSA for uncertainty estimation and hypothesis testing in bio-imaging,2020.0,
APAlyzer: a bioinformatics package for analysis of alternative polyadenylation isoforms,2020.0,3.0
Vargas: heuristic-free alignment for assessing linear and graph read aligners,2020.0,2.0
Learning context-aware structural representations to predict antigen and antibody binding interfaces,2020.0,7.0
dv-trio: a family-based variant calling pipeline using DeepVariant,2020.0,1.0
HotSpot3D web server: an integrated resource for mutation analysis in protein 3D structures,2020.0,1.0
LeafCutterMD: an algorithm for outlier splicing detection in rare diseases,2020.0,1.0
yacrd and fpa: upstream tools for long-read genome assembly,2020.0,4.0
ShallowHRD: detection of homologous recombination deficiency from shallow whole genome sequencing,2020.0,
Testing hypotheses about the microbiome using the linear decomposition model (LDM),2020.0,7.0
ntJoin: Fast and lightweight assembly-guided scaffolding using minimizer graphs,2020.0,4.0
Serpentine: a flexible 2D binning method for differential Hi-C analysis,2020.0,1.0
A novel normalization and differential abundance test framework for microbiome data,2020.0,1.0
Phigaro: high-throughput prophage sequence annotation,2020.0,5.0
Advancing PICO element detection in biomedical text via deep neural networks,2020.0,
"Overlap detection on long, error-prone sequencing reads via smooth q-gram",2020.0,
EpiGEN: an epistasis simulation pipeline,2020.0,3.0
Supervised learning is an accurate method for network-based gene classification,2020.0,5.0
HLPpred-Fuse: improved and robust prediction of hemolytic peptide and its activity by fusing multiple feature representation,2020.0,33.0
Feature set optimization in biomarker discovery from genome-scale data,2020.0,2.0
nanoTRON: a Picasso module for MLP-based classification of super-resolution data,2020.0,
immuneSIM: tunable multi-feature simulation of B- and T-cell receptor repertoires for immunoinformatics benchmarking,2020.0,11.0
IgGeneUsage: differential gene usage in immune repertoires,2020.0,1.0
CScape-somatic: distinguishing driver and passenger point mutations in the cancer genome,2020.0,2.0
EnrichrBot: Twitter bot tracking tweets about human genes,2020.0,
Blood-based multi-tissue gene expression inference with Bayesian ridge regression,2020.0,2.0
Portable nanopore analytics: are we there yet?,2020.0,3.0
gplas: a comprehensive tool for plasmid analysis using short-read graphs,2020.0,
MONET: a toolbox integrating top-performing methods for network modularization,2020.0,4.0
MODifieR: an Ensemble R Package for Inference of Disease Modules from Transcriptomics Networks,2020.0,6.0
CircMiner: accurate and rapid detection of circular RNA through splice-aware pseudo-alignment scheme,2020.0,3.0
FASPR: an open-source tool for fast and accurate protein side-chain packing,2020.0,7.0
Learning transferable deep convolutional neural networks for the classification of bacterial virulence factors,2020.0,4.0
MaveQuest: a web resource for planning experimental tests of human variant effects,2020.0,2.0
Joint learning dimension reduction and clustering of single-cell RNA-sequencing data,2020.0,5.0
ADFinder: accurate detection of programmed DNA elimination using NGS high-throughput sequencing data,2020.0,2.0
GenMap: ultra-fast computation of genome mappability,2020.0,3.0
Prioritizing genetic variants in GWAS with lasso using permutation-assisted tuning,2020.0,3.0
A knowledge-based scoring function to assess quaternary associations of proteins,2020.0,1.0
EVICAN—a balanced dataset for algorithm development in cell and nucleus segmentation,2020.0,
Potential covalent drugs targeting the main protease of the SARS-CoV-2 coronavirus,2020.0,43.0
Plant 3D (P3D): a plant phenotyping toolkit for 3D point clouds,2020.0,1.0
corto: a lightweight R package for gene network inference and master regulator analysis,2020.0,7.0
TwisTranscripT: stochastic simulation of the transcription-supercoiling coupling,2020.0,
ScaffoldGraph: an open-source library for the generation and analysis of molecular scaffold networks and scaffold trees,2020.0,1.0
A parallelized strategy for epistasis analysis based on Empirical Bayesian Elastic Net models,2020.0,1.0
FUpred: detecting protein domains through deep-learning-based contact map prediction,2020.0,3.0
Multipopulation harmony search algorithm for the detection of high-order SNP interactions,2020.0,3.0
QuartataWeb: Integrated Chemical–Protein-Pathway Mapping for Polypharmacology and Chemogenomics,2020.0,2.0
A phylogenetic C interpreter for TNT,2020.0,
Dual-dropout graph convolutional network for predicting synthetic lethality in human cancers,2020.0,5.0
Gcluster: a simple-to-use tool for visualizing and comparing genome contexts for numerous genomes,2020.0,2.0
CNV-BAC: Copy number Variation Detection in Bacterial Circular Genome,2020.0,1.0
debCAM: a bioconductor R package for fully unsupervised deconvolution of complex tissues,2020.0,4.0
CRiSP: accurate structure prediction of disulfide-rich peptides with cystine-specific sequence alignment and machine learning,2020.0,
Resolving single-cell heterogeneity from hundreds of thousands of cells through sequential hybrid clustering and NMF,2020.0,14.0
Annotation of tandem mass spectrometry data using stochastic neural networks in shotgun proteomics,2020.0,2.0
HiChIP-Peaks: a HiChIP peak calling algorithm,2020.0,
Automatic identification of relevant genes from low-dimensional embeddings of single-cell RNA-seq data,2020.0,
Brewery: deep learning and deeper profiles for the prediction of 1D protein structure annotations,2020.0,
Cancer subtype classification and modeling by pathway attention and propagation,2020.0,3.0
Fast and robust ancestry prediction using principal component analysis,2020.0,4.0
