title,year,citations
PhenoCurve: capturing dynamic phenotype-environment relationships using phenomics data,2017.0,8.0
Linearity of network proximity measures: implications for set-based queries and significance testing,2017.0,10.0
Correlated mutations select misfolded from properly folded proteins,2017.0,5.0
MAPPI-DAT: data management and analysis for protein–protein interaction data from the high-throughput MAPPIT cell microarray platform,2017.0,2.0
TimesVector: a vectorized clustering approach to the analysis of time series transcriptome data from multiple phenotypes,2017.0,15.0
Improved orthology inference with Hieranoid 2,2017.0,
myGenomeBrowser: building and sharing your own genome browser,2017.0,7.0
LRSSL: predict and interpret drug–disease associations based on data integration using sparse subspace learning,2017.0,48.0
"Fast admixture analysis and population tree estimation for SNP and NGS
          data",2017.0,19.0
Development and application of an algorithm to compute weighted multiple glycan alignments,2017.0,9.0
VCF-kit: assorted utilities for the variant call format,2017.0,40.0
The genetic map comparator: a user-friendly application to display and compare genetic maps,2017.0,7.0
Sphinx: merging knowledge-based and ab initio approaches to improve protein loop prediction,2017.0,32.0
"DistributedFBA.jl: high-level, high-performance flux balance analysis in Julia",2017.0,24.0
Protein multiple sequence alignment benchmarking through secondary structure prediction,2017.0,37.0
DeuteRater: a tool for quantifying peptide isotope precision and kinetic proteomics,2017.0,28.0
FASTdoop: a versatile and efficient library for the input of FASTA and FASTQ files for MapReduce Hadoop bioinformatics applications,2017.0,21.0
MobiDB-lite: fast and highly specific consensus prediction of intrinsic disorder in proteins,2017.0,76.0
The super-n-motifs model: a novel alignment-free approach for representing and comparing RNA secondary structures,2017.0,9.0
"Scater: pre-processing, quality control, normalization and visualization of single-cell RNA-seq data in R",2017.0,509.0
H-BLAST: a fast protein sequence alignment toolkit on heterogeneous computers with GPUs,2017.0,10.0
AnglerFish: a webserver for defining the geometry of α-helices in membrane proteins,2017.0,
Seeing the trees through the forest: sequence-based homo- and heteromeric protein-protein interaction sites prediction using random forest,2017.0,16.0
A DNA intercalation methodology for an efficient prediction of ligand binding pose and energetics,2017.0,19.0
RADER: a RApid DEcoy Retriever to facilitate decoy based assessment of virtual screening,2017.0,9.0
"SED-ML web tools: generate, modify and export standard-compliant simulation studies",2017.0,10.0
KNIME4NGS: a comprehensive toolbox for next generation sequencing analysis,2017.0,7.0
SigMod: an exact and efficient method to identify a strongly interconnected disease-associated module in a gene network,2017.0,14.0
Advanced Boolean modeling of biological networks applied to systems pharmacology,2017.0,19.0
Rebuttal to the Letter to the Editor in response to the paper: proper evaluation of alignment-free network comparison methods,2017.0,1.0
ORCAN—a web-based meta-server for real-time detection and functional annotation of orthologs,2017.0,10.0
AFS: identification and quantification of species composition by metagenomic sequencing,2017.0,7.0
ntCard: a streaming algorithm for cardinality estimation in genomics data,2017.0,38.0
CircosVCF: circos visualization of whole-genome sequence variations stored in VCF files,2017.0,9.0
VEXOR: an integrative environment for prioritization of functional variants in fine-mapping analysis,2017.0,2.0
Modeling gene-wise dependencies improves the identification of drug response biomarkers in cancer studies,2017.0,7.0
An informative approach on differential abundance analysis for time-course metagenomic sequencing data,2017.0,13.0
SPOT-ligand 2: improving structure-based virtual screening by binding-homology search on an expanded structural template library,2017.0,14.0
AFRESh: an adaptive framework for compression of reads and assembled sequences with random access functionality,2017.0,3.0
Feature selection using a one dimensional naïve Bayes’ classifier increases the accuracy of support vector machine classification of CDR3 repertoires,2017.0,38.0
"Resolution and reconciliation of non-binary gene trees with transfers, duplications 
and losses",2017.0,9.0
GDISC: a web portal for integrative analysis of gene–drug interaction for survival in cancer,2017.0,5.0
Automated neuron tracing using probability hypothesis density filtering,2017.0,24.0
MetaSpark: a spark-based distributed processing tool to recruit metagenomic reads to reference genomes,2017.0,26.0
Fast and accurate phylogeny reconstruction using filtered spaced-word matches,2017.0,43.0
Lineage-specific mutational clustering in protein structures predicts evolutionary shifts in function,2017.0,11.0
Planning bioinformatics workflows using an expert system,2017.0,16.0
ProQ3D: improved model quality assessments using deep learning,2017.0,86.0
Primerize-2D: automated primer design for RNA multidimensional chemical mapping,2017.0,7.0
LncRNA/DNA binding analysis reveals losses and gains and lineage specificity of genomic imprinting in mammals,2017.0,18.0
Statistical inference of protein structural alignments using information and compression,2017.0,8.0
SVScore: an impact prediction tool for structural variation,2017.0,20.0
A descriptive marker gene approach to single-cell pseudotime inference,2017.0,850.0
RIFRAF: a frame-resolving consensus algorithm,2017.0,
"pyABC: distributed, likelihood-free inference",2017.0,9.0
LIMES: a tool for comparing species partition,2017.0,63.0
How well do RNA-Seq differential gene expression tools perform in a complex eukaryote? A case study in Arabidopsis thaliana,2017.0,6.0
GalaxyCloudRunner: enhancing scalable computing for Galaxy,2017.0,17.0
A pseudotemporal causality approach to identifying miRNA–mRNA interactions during biological processes,2017.0,54.0
Unpaired data empowers association tests,2017.0,54.0
Inferring cancer progression from Single-Cell Sequencing while allowing mutation losses,2017.0,66.0
TranspoScope: interactive visualization of retrotransposon insertions,2017.0,
ConfID: an analytical method for conformational characterization of small molecules using molecular dynamics trajectories,2017.0,143.0
